cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,44.1,32,24981.1,0.0160777,40.6316,13.2449,122.289,-0.0441683,-39.6018,500,0.652803,1.72392,-1.93388,-0.868635,-1.29757,28.8299,10360.6,55.1723,13588.1,17575.9,0.471269,1.54238,-2.29695,-1.05017,-1.47911,0.183328,10329.4,53.9016,13557,0.411424,0.990951,0.00727084,25106.5,0.000846371,0.895608,12.7676,10.9917,122.619,84.1856,0.945455,13.6675,13.0556,121.215,134.026,1.40342,-49.84 
33,43.8,33,24049.7,-0.0239105,39.9756,13.1357,121.872,0.0148084,-27.4327,17.9745,1.02352,1.3725,2.46254,2.53213,3.7866,-44.6312,10108.2,30.2467,13253.2,17107.2,1.30455,1.65353,3.0246,2.81316,4.06763,0.764869,10156.4,32.2139,13301.4,0.411943,0.99448,0.00444148,24654.9,0.000325196,0.927888,12.616,10.6369,122.191,84.3417,0.984319,13.6653,12.3185,120.687,134.263,1.50408,-49.9216 
34,43.82,34,23518.9,0.0113177,39.0998,13.0794,122.501,-0.0300383,-10.044,3.26363e-10,0.340747,2.23752,-1.06524,-3.46919,0.965083,-15.6641,9534.86,44.7327,13271.6,16657.6,0.43938,2.33616,-0.86797,-3.37056,1.06372,-1.17386,9551.77,45.4232,13288.5,0.39739,0.991747,0.00625732,24036.3,0.000467019,0.868827,12.5621,10.6718,122.856,84.3757,0.968967,13.5393,12.5973,121.454,134.286,1.40187,-49.91 
35,44,35,21789.7,0.00297363,36.2772,-13.0376,122.349,-0.00475464,-10.5173,0.672251,0.471533,0.561187,-6.78974,2.38897,3.04438,56.1724,9142.46,36.4764,11919.1,15398.3,0.11783,0.207485,-7.49714,2.03527,2.69068,-2.06522,9081.8,34.0005,11858.4,0.412669,0.993491,0.00525393,22007.5,0.000565609,0.85024,12.253,10.697,122.862,84.1297,0.878368,13.4535,12.5022,121.069,134.029,1.79323,-49.899 
36,44.2,36,14448.5,-0.00205297,22.878,13.5977,122.91,-0.00874328,-0.781758,5.08167e-10,4.90886,-0.0332802,4.29759,5.69568,1.85333,66.0141,6190.69,14.5342,7428.67,10127.2,4.49319,-0.448953,3.46625,5.28001,1.43765,0.756381,6119.4,11.6244,7357.38,0.432805,0.996687,0.00290202,14138.9,0.000719974,0.511154,13.0397,11.255,123.096,84.3985,0.492154,13.967,13.3918,121.812,134.734,1.28424,-50.3351 
37,44.06,37,23949.8,0.0169372,38.6,13.4276,123.179,-0.0516998,4.96439,13.3527,4.79381,3.51523,5.60619,1.28885,5.97891,4.07023,10156.3,46.9743,12946,16880.9,4.76818,3.4896,5.55493,1.26322,5.95328,0.735847,10152,46.7949,12941.6,0.418494,0.991998,0.0066167,24258.3,0.000606289,0.885288,12.8009,10.9073,123.646,84.0474,0.911113,14.0073,12.6531,122.135,134.072,1.51091,-50.0246 
38,44.14,38,19638.6,-0.0140262,33.3423,12.8417,122.321,0.052447,-52.0751,120.599,-1.90079,3.32496,-0.275192,1.38246,1.51875,-22.4973,8807.78,25.7773,10390.5,14027.3,-1.75913,3.46662,0.00812674,1.52412,1.66041,0.998342,8832.07,26.7689,10414.8,0.437575,0.994724,0.00471242,20184.2,0.000407706,0.821449,12.1277,10.7086,122.551,84.357,0.778378,13.293,12.4027,121.172,134.27,1.37924,-49.9132 
39,44.16,39,13410.9,0.000628967,23.2754,12.5125,123.941,0.000126218,8.89244,9.3344,4.34426,1.70414,0.045201,1.03749,1.62719,-27.8836,5548.18,18.9351,7384.5,9480.64,4.51983,1.87972,0.396353,1.21306,1.80277,0.959604,5578.29,20.1641,7414.61,0.40836,0.993714,0.00498466,13660.2,0.00041651,0.546526,12.0182,10.3095,124.468,83.4751,0.564929,12.8852,12.4811,122.884,133.244,1.58409,-49.7692 
40,44.08,40,24625.2,-0.0219191,39.7687,13.5127,122.056,0.00502539,-2.48388,68.7976,4.4194,5.41584,0.318939,-1.52197,-0.203254,-10.735,10683.7,37.429,13117.4,17494,4.48699,5.48344,0.454131,-1.45438,-0.135658,0.948596,10695.3,37.9021,13129,0.42771,0.993837,0.00528983,25005.9,0.000453554,0.91818,13.1452,10.8889,122.349,83.4764,0.951202,13.8424,12.4601,120.689,133.352,1.66073,-49.8754 
41,43.84,41,23746.7,-0.000203763,41.0807,12.6392,123.172,-0.0432126,-17.1589,500,-6.79961,3.05763,2.81857,6.00315,2.22921,36.8024,10176.7,38.8551,12866.7,16926.7,-7.03134,2.82589,2.3551,5.77141,1.99747,0.60208,10137,37.2329,12827,0.420302,0.993613,0.00531865,24118.4,0.000461797,0.962091,12.0248,10.724,123.499,84.4203,0.966068,13.2047,12.5848,122.063,134.404,1.43582,-49.9839 
42,44.15,42,20761.3,-0.00409981,32.4749,-13.9615,122.629,0.049088,-84.4607,500,5.98048,0.567288,4.67566,0.764534,7.33078,6.24219,8634.68,39.2336,11350.1,14894.6,5.94117,0.527982,4.59705,0.725229,7.29147,0.759101,8627.94,38.9585,11343.3,0.411008,0.99216,0.00628691,20992.2,0.000423848,0.710495,13.3973,11.0956,123.212,84.0414,0.773191,14.4407,12.8012,121.275,133.894,1.93668,-49.8531 
43,44.17,43,12344.7,0.0270096,20.7271,12.7891,123.709,-0.0187799,-16.3196,328.087,1.19376,1.01537,0.0300238,2.82168,3.91536,20.1972,4876.56,17.1829,6910.09,8639.26,1.06659,0.888198,-0.224329,2.6945,3.78818,1.02731,4854.75,16.2926,6888.28,0.392685,0.994161,0.00433817,12363,0.000594433,0.459676,11.7389,10.839,124.146,83.8107,0.498719,13.1765,12.8653,122.709,133.77,1.4369,-49.9593 
44,44.19,44,9741.52,0.0026664,13.2598,15.9195,123.522,0.00509229,2.53122,7.42276e-10,-1.71225,7.73347,7.75809,6.20079,2.66844,15.4117,3155.01,16.9698,5721.83,6872.09,-1.80929,7.63642,7.564,6.10375,2.5714,0.657215,3138.37,16.2905,5705.19,0.335403,0.990998,0.00523241,9357.02,0.000550312,0.203219,15.3119,12.4686,124.132,83.6932,0.295866,16.3552,15.0744,122.497,134.543,1.63469,-50.8499 
45,44.01,45,24658.5,-0.0117853,41.0926,13.067,122.97,-0.00112825,-1.65015,149.43,-1.86197,2.53117,7.76724,2.51671,4.77467,17.6124,9831.98,47.7071,13966.1,17479.8,-1.97287,2.42027,7.54544,2.40581,4.66377,0.499055,9812.96,46.9308,13947.1,0.392278,0.9917,0.00616034,25015.3,0.000526065,0.877274,12.4196,10.9468,123.417,83.694,1.01337,13.6644,12.6826,121.85,133.618,1.56691,-49.9241 
46,44.03,46,22021.1,-0.0299146,35.8256,-13.3401,123.466,0.0343432,-3.42218,2.41656e-10,5.30054,3.66349,6.52148,0.777142,-1.26231,33.3604,9185.36,36.6656,11989,15561.7,5.09047,3.45342,6.10135,0.567081,-1.47237,0.555941,9149.33,35.1951,11953,0.412539,0.993313,0.00539475,22178.1,0.000656301,0.813269,12.6293,10.8132,123.92,84.0766,0.845645,13.7934,12.8334,122.371,134.149,1.54935,-50.072 
47,44.05,47,22549.9,-0.0095437,36.8339,-13.3274,123.546,0.175695,10.812,202.241,5.07407,3.40856,4.67655,1.89347,5.02,22.2563,9030.72,43.0126,12632.5,16042.3,4.93393,3.26842,4.39626,1.75333,4.87986,0.771407,9006.68,42.0316,12608.4,0.3959,0.991899,0.00610338,22749.9,0.000677293,0.785781,12.6712,11.0138,124.019,83.7718,0.864397,13.7956,13.1896,122.479,134.06,1.54022,-50.2879 
48,43.86,48,23600.8,-0.0134661,38.5158,13.3495,123.325,-0.0168484,-31.8854,388.811,2.27606,1.25299,10.3907,3.91221,4.58083,-21.7874,9610.84,47.7383,13349.9,16755.3,2.41325,1.39018,10.665,4.0494,4.71802,0.54101,9634.37,48.6986,13373.4,0.397927,0.991232,0.00666324,24211.4,0.000462398,0.831398,12.6988,11.092,123.627,83.9862,0.912406,13.9357,13.032,122.271,134.043,1.35554,-50.0567 
49,44.07,49,23124.4,-0.0082261,37.9857,13.2479,122.307,-0.0320255,-43.1557,2.55203,5.32582,1.83213,3.251,0.261743,1.6018,-56.8692,9998.65,39.7892,12324.4,16426.8,5.68391,2.19022,3.96718,0.619834,1.95989,0.724903,10060.1,42.2958,12385.8,0.426986,0.992696,0.00625119,23560.6,0.000583899,0.882071,12.8076,10.8012,122.602,83.5528,0.888556,13.59,12.6919,121.096,133.264,1.50644,-49.7111 
50,44.21,50,18998.2,-0.0210867,31.4058,13.1496,123.308,0.010661,-10.4101,6.15939e-11,2.10241,0.171835,4.28685,3.01715,1.65062,4.10029,9266.01,35.3323,9145.1,13447.2,2.07659,0.146017,4.23521,2.99133,1.6248,0.617552,9261.58,35.1516,9140.68,0.481749,0.993402,0.00703421,19224.9,0.000378407,0.785574,12.8629,11.1592,123.604,84.5042,0.639386,13.6236,13.1802,122.126,134.764,1.47823,-50.26 
51,44.22,51,19250,0.150716,30.6475,13.0794,122.917,-0.264397,-6.15161,316.469,1.77715,0.660106,2.85546,6.37496,6.33731,17.5708,9615.54,33.776,8498.2,13102,1.66651,0.549467,2.63418,6.26432,6.22667,0.848097,9596.56,33.0015,8479.22,0.509401,0.994018,0.00711853,18838.9,0.00117151,0.793568,13.016,11.1853,123.14,84.4364,0.592142,13.2536,13.2659,121.985,134.353,1.15535,-49.9163 
52,43.88,52,25263.8,-0.0338677,42.8683,12.9267,122.721,-0.0944722,20.3284,1.42555e-10,6.53429,2.61008,3.20459,-0.0604915,3.45586,-2.7426,10566.8,44.2271,14141.8,18101.8,6.55156,2.62735,3.23913,-0.0432221,3.47313,0.795612,10569.7,44.348,14144.8,0.406723,0.992711,0.00574237,25987.5,0.000234606,0.947138,12.5429,10.8808,123.094,83.9567,1.04144,13.4007,12.689,121.745,133.807,1.34936,-49.8504 
53,43,53,23105.4,-0.00963239,38.2604,13.0382,123.093,0.0264683,-96.8786,3.50196e-11,4.98528,-1.9042,9.77958,10.1624,8.30045,-4.92209,9709.57,34.006,12509.7,16322.6,5.01627,-1.8732,9.84156,10.1934,8.33145,0.687663,9714.89,34.2229,12515,0.415944,0.993873,0.00501209,23356.2,0.000647725,0.88358,12.5186,10.6547,123.503,84.0955,0.929517,13.4823,12.4729,121.94,133.856,1.56308,-49.7603 
54,43.8,54,25732,0.0378643,42.7963,12.9601,122.786,-0.0595989,15.3256,19.4684,2.03529,5.49633,3.57552,5.72549,3.36463,22.093,10336.1,51.5352,14441.9,18085.2,1.89618,5.35722,3.2973,5.58637,3.22551,0.829708,10312.2,50.5614,14418,0.396199,0.991493,0.00641847,26027.8,0.000643181,0.90606,12.5399,11.058,123.156,83.6591,1.04044,13.4339,12.9337,121.636,133.736,1.5196,-50.0767 
55,43.82,55,20980.5,0.0332755,34.1696,13.2268,122.66,-0.0880754,37.669,1.4004,4.83511,1.63345,0.458396,1.2189,0.699945,19.327,8680.57,30.3962,11394.6,14820.6,4.71342,1.51175,0.215002,1.0972,0.578247,0.973508,8659.7,29.5443,11373.7,0.41125,0.994065,0.00476226,21057,0.00075044,0.765781,12.6785,10.8596,122.92,83.281,0.795249,13.6627,13.0013,121.429,133.074,1.49073,-49.7933 
