cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,44.34,10,24786.9,-0.0312482,39.657,13.666,123.112,0.0198239,-5.29123,34.8191,4.80846,1.16869,6.93782,0.222027,3.09455,3.30677,9971.58,63.9324,14067.8,17645.8,4.78764,1.14787,6.89618,0.201205,3.07373,0.571842,9968.01,63.7867,14064.2,0.394023,0.988926,0.00828542,25298,0.000560433,0.801645,13.2838,11.3859,123.441,82.8476,0.931285,13.9669,13.4338,122.15,132.517,1.29106,-49.669 
11,44.39,11,22498.5,-0.0827383,34.7686,14.3257,123.372,0.0138352,27.342,6.47375,3.35195,1.44294,6.07876,-0.703936,1.96342,-14.1971,10978.2,59.3451,10950.4,16226.6,3.44135,1.53234,6.25755,-0.614541,2.05282,0.506094,10993.5,59.9709,10965.7,0.479101,0.990544,0.00997389,22946.2,0.000380551,0.816158,13.8756,11.8255,123.632,83.2871,0.669835,14.536,14.0209,122.268,133.199,1.3639,-49.912 
12,44.4,12,25480.9,0.0312322,39.1841,14.1906,123.529,-0.0316134,-10.2426,2.35939e-11,3.76213,0.622003,5.1951,0.730868,5.22284,-18.3875,12625.5,70.9815,11961.2,18111.6,3.87791,0.737785,5.42666,0.846649,5.33862,0.665591,12645.3,71.792,11981,0.491948,0.990162,0.0109177,25704.6,0.000719255,0.949404,13.7706,11.7057,123.774,82.6385,0.740424,14.5312,13.8712,122.419,132.494,1.35564,-49.8552 
13,44.37,13,23058.1,-0.0190637,35.1176,14.3238,123.268,0.0157919,-4.61875,17.4851,-0.941592,2.29373,1.62537,1.4832,-0.666288,27.996,9714.47,51.7228,12522.7,16377.3,-1.11788,2.11744,1.27281,1.30692,-0.842571,0.534916,9684.23,50.4888,12492.4,0.415615,0.990959,0.00738995,23301,0.000477125,0.725822,13.8857,11.7852,123.667,83.4479,0.747109,14.8449,14.1718,122.192,133.381,1.47434,-49.9331 
14,44.32,14,26754.6,-0.0122346,42.4685,13.7505,123.263,-0.037949,-20.1516,5.84783e-11,-0.124398,4.67921,5.93748,0.953092,5.14005,-45.8351,10757.7,70.2743,15148,19034.8,0.164213,4.96782,6.51471,1.2417,5.42867,0.644338,10807.2,72.2946,15197.5,0.39482,0.988429,0.00868676,27372.5,0.000547915,0.832214,13.1699,11.9337,123.649,83.7671,0.960442,14.3339,13.7632,122.362,133.845,1.2871,-50.0777 
15,44.35,15,28002.7,-0.0392449,43.5764,14.0606,123.362,0.20197,-137.388,51.4542,0.402184,0.82137,4.70428,-4.70673,-4.40998,66.7023,11652,70.6327,15335.1,20849.1,-0.0178223,0.401363,3.86427,-5.12673,-4.82999,1.67688,11580,67.6927,15263,0.410395,0.989874,0.00810366,28216.7,0.000558351,0.868922,13.6913,12.0002,123.744,83.0636,0.95168,14.603,13.8631,122.43,133.058,1.31424,-49.994 
16,44.33,16,22432,-0.0373499,35.346,13.9052,123.2,-0.00742632,-32.291,350.582,1.21306,3.01677,5.39324,7.63288,1.08619,2.87833,8241.57,47.0948,13511.6,16007.5,1.19494,2.99865,5.357,7.61476,1.06807,0.706199,8238.46,46.968,13508.5,0.358775,0.990122,0.00636409,22962.7,0.000449123,0.642716,13.5349,11.5381,123.625,83.3171,0.867433,14.1672,13.6951,122.265,133.139,1.36019,-49.8218 
17,44.3,17,23190.1,-0.0957339,36.5814,-14.0667,123.32,-0.111996,-56.0986,99.5709,-0.565305,2.91697,3.3461,2.28896,0.0841837,-7.76036,9133.74,63.1813,13527.3,16955.8,-0.51644,2.96584,3.44383,2.33783,0.133049,0.58826,9142.12,63.5234,13535.6,0.38258,0.987986,0.00857098,23896,0.000301136,0.708244,13.5494,11.5723,123.73,83.3251,0.863952,14.4067,13.5749,122.387,133.242,1.34313,-49.9172 
18,44.31,18,26846.5,-0.0144997,42.648,13.7553,123.203,-0.0785098,32.3966,500,2.62019,4.64154,3.22662,4.75411,3.76106,35.3769,11031.1,62.4166,15042.9,19179.8,2.39744,4.41878,2.7811,4.53136,3.5383,0.842582,10992.9,60.8573,15004.7,0.401963,0.990405,0.00741595,27348,0.000572619,0.870049,13.1885,11.633,123.572,83.8145,0.966141,14.1791,13.6922,122.278,133.994,1.29338,-50.1796 
19,44.36,19,23282.3,-0.0103101,35.2136,14.3948,122.953,0.00783449,-10.4011,24.3192,-4.16096,1.02658,-4.36249,-1.54349,5.8071,5.3573,9635.38,60.0561,12652.5,16503.8,-4.19469,0.992848,-4.42996,-1.57723,5.77337,-0.289405,9629.59,59.82,12646.7,0.411267,0.989246,0.00863806,23414.5,0.000606997,0.701667,13.957,12.01,123.245,83.2047,0.74394,14.9178,14.3524,121.952,133.365,1.29324,-50.1598 
20,44.38,20,23341.9,-0.0338154,35.5719,14.3612,123.399,0.0283593,-23.2334,479.767,-2.07858,1.40307,-2.02312,3.34472,2.75783,-9.44784,10570.6,66.1803,11913.8,16651.5,-2.01909,1.46256,-1.90414,3.40421,2.81732,1.5063,10580.8,66.5967,11924,0.448757,0.989105,0.0101835,23578,0.000599688,0.786236,13.9043,11.7358,123.684,82.8946,0.708237,14.7972,14.2589,122.27,132.911,1.41486,-50.0165 
21,44.34,21,23767.7,-0.114451,37.0148,14.2983,123.03,-0.00325223,19.5445,1.08313,0.621533,0.60102,-1.48902,-3.29627,1.1927,-6.48254,9350.39,65.3331,13786.8,17230.9,0.662352,0.641839,-1.40739,-3.25545,1.23351,0.33774,9357.39,65.6188,13793.8,0.383616,0.987877,0.00868701,24392.6,0.000367988,0.711057,13.4603,11.8532,123.466,83.5586,0.832233,14.6819,14.1355,122.15,133.841,1.31653,-50.2827 
22,44.34,22,23195.7,0.00700392,35.5992,14.3277,123.095,-0.0168897,-13.3681,6.31773e-11,-0.0929979,2.99158,-0.566037,1.88717,-4.06758,-5.2267,9374.69,68.7972,13094.1,16611.3,-0.0600868,3.0245,-0.500215,1.92008,-4.03467,2.43079,9380.34,69.0276,13099.7,0.39648,0.987286,0.00961347,23659,0.000522045,0.701975,13.8606,11.7264,123.546,82.9886,0.806748,14.5462,13.8832,122.057,132.918,1.48978,-49.9293 
23,44.34,23,22820.3,0.00257822,36.1823,13.828,123.263,-0.01717,-70.0218,500,-0.311972,0.084413,1.8276,3.4884,0.484884,13.6231,9089.49,57.9761,13045.2,16326.5,-0.397753,-0.0013678,1.65604,3.40262,0.399103,0.672631,9074.78,57.3756,13030.5,0.389844,0.989057,0.00804588,23278,0.000497681,0.711469,13.3153,11.637,123.547,82.7124,0.82212,14.337,13.7876,122.302,132.594,1.24491,-49.8821 
24,44.34,24,24474.9,-0.0278806,37.8741,14.1469,122.592,0.0110843,-1.07623,3.06553e-10,5.40755,10.5467,10.2603,8.07752,-5.50161,16.9785,9612.36,65.0161,14050.1,17442.5,5.30064,10.4398,10.0464,7.97061,-5.60852,0.643097,9594.02,64.2678,14031.7,0.385478,0.988413,0.00836656,24888.6,0.000569723,0.732115,13.4948,11.7595,123.11,82.8128,0.849533,14.6814,14.0992,121.424,132.739,1.68582,-49.926 
25,44.34,25,21991.8,-0.0885936,34.5032,-13.9903,123.019,0.11904,1.62358,4.75614e-12,-0.36753,-0.9403,0.0772418,-0.00672825,-1.22017,-23.5212,8775.88,52.8602,12493.7,15720.1,-0.219423,-0.792193,0.373456,0.141379,-1.07206,1.23805,8801.28,53.897,12519.1,0.392089,0.989397,0.00786816,22447.2,0.000533612,0.677831,13.3653,11.7776,123.382,83.0162,0.782178,14.3112,13.883,122.064,132.989,1.31874,-49.9727 
26,44.34,26,23041.6,-0.0221672,35.0598,14.3473,123.18,0.0221719,-17.658,360.143,1.51983,0.365385,4.26693,2.73844,0.0763531,26.9153,9212.83,69.3736,12741.9,16387.5,1.35035,0.195906,3.92797,2.56896,-0.0931252,0.50592,9183.76,68.1872,12712.8,0.398588,0.987173,0.00978374,23040.8,0.000751038,0.667451,13.95,12.0412,123.571,82.6657,0.75433,14.7578,14.3578,122.206,132.656,1.3646,-49.9907 
27,44.34,27,23666.8,-0.037469,36.5601,14.1774,122.84,-0.351724,-67.9517,383.82,0.580787,3.50949,5.21025,4.00862,5.11427,30.2548,9410.67,67.1029,13398.6,17651.3,0.39028,3.31899,4.82924,3.81812,4.92376,0.720536,9378,65.7693,13365.9,0.391618,0.987876,0.00898299,23946.8,0.000549418,0.712501,13.6529,11.7942,123.142,82.5145,0.831305,14.5857,13.829,121.829,132.267,1.31258,-49.7528 
28,44.34,28,22741.2,-0.0137948,35.5638,-13.9337,122.968,-0.0447713,-4.59979,25.7603,1.30806,-2.72802,4.22321,1.54293,1.3785,5.02337,9503.24,56.2587,12351.2,16138.1,1.27643,-2.75965,4.15995,1.5113,1.34687,0.248413,9497.82,56.0373,12345.8,0.413763,0.98978,0.00829196,22954.7,0.000634089,0.732861,13.4578,11.7433,123.421,82.6543,0.788406,14.3464,13.6214,121.922,132.348,1.49846,-49.6942 
29,44.34,29,23926.7,-0.0794019,37.8178,13.9809,123.033,0.174509,-138.908,230.837,-0.737082,-2.41483,0.580681,3.65203,4.62011,13.1891,9926.82,72.041,13331.6,18001,-0.82013,-2.49788,0.414584,3.56898,4.53707,0.920312,9912.58,71.4596,13317.4,0.405779,0.987541,0.00978779,24428.5,0.000468555,0.764491,13.451,11.7594,123.296,83.2073,0.832098,14.4182,13.8191,122.135,133.138,1.1604,-49.9305 
30,44.34,30,25282.1,-0.0197706,38.8817,14.1817,123.233,-0.016336,-0.810978,472.132,3.21849,1.57089,3.03669,1.95961,5.98864,30.9233,10099.2,59.6752,14281.8,17950.6,3.02378,1.37618,2.64726,1.7649,5.79393,0.818756,10065.8,58.3122,14248.4,0.393248,0.989964,0.00748248,25596.6,0.000565887,0.75778,13.7694,11.7773,123.718,83.5116,0.861594,14.6723,14.1669,122.346,133.682,1.37205,-50.1699 
31,44.34,31,22787.1,-0.0117691,35.4857,-14.0849,123,0.0812621,27.8903,2.91632e-11,0.197766,0.179586,5.33072,1.96962,4.58149,28.0977,8927.82,50.8962,13229.4,16344.3,0.0208424,0.00266271,4.97688,1.7927,4.40456,0.555542,8897.47,49.6577,13199,0.382121,0.990328,0.00688271,23284.4,0.000395306,0.692754,13.3147,11.7723,123.593,82.6511,0.81239,14.6365,13.8919,121.855,132.549,1.73747,-49.8982 
32,44.34,32,22146,0.02813,34.5451,13.8328,122.95,-0.0487047,7.67479,486.141,-2.74079,1.13378,4.59065,6.63058,3.18985,-16.1123,8885.93,48.3153,12421.7,15567.9,-2.63933,1.23524,4.79356,6.73204,3.29131,0.642613,8903.33,49.0254,12439.1,0.396374,0.990456,0.00720783,22462,0.000616161,0.686657,13.3783,11.7855,123.317,82.9964,0.781373,14.3776,13.7598,121.944,133.109,1.37295,-50.1124 
33,44.34,33,24310.2,0.0215913,37.9937,13.834,123.02,0.0535972,-55.8747,341.04,1.77832,2.79856,7.17478,4.56281,1.46914,33.2262,9687.77,65.5802,13647.5,17207.7,1.5691,2.58935,6.75634,4.35359,1.25992,0.591226,9651.89,64.1157,13611.7,0.394138,0.988509,0.00860231,24488.6,0.000708002,0.763628,13.336,11.5941,123.585,82.7189,0.861225,14.3781,13.7305,122.012,132.496,1.57339,-49.7776 
34,44.34,34,22417.9,-0.0382913,34.2146,14.3592,123.021,0.00801851,26.4295,490.016,-2.78702,1.70934,7.25605,1.62054,-0.53612,12.8579,8932.19,52.745,12742.7,16000.1,-2.86798,1.62837,7.09413,1.53957,-0.617082,-0.046793,8918.3,52.1782,12728.8,0.39128,0.989865,0.00749463,22792.7,0.000480559,0.666008,13.8247,11.8151,123.47,82.8235,0.769073,14.7267,14.0628,122.148,132.871,1.32269,-50.0472 
35,44.34,35,20104.8,-0.0119944,31.0134,14.1251,123.267,-0.0177316,12.8195,22.655,-1.54584,-4.77047,-4.33781,0.698385,5.18015,-8.83097,7974.32,37.2483,11438.5,14267.9,-1.49024,-4.71486,-4.22659,0.753991,5.23576,0.0484815,7983.86,37.6376,11448,0.390176,0.991818,0.00601983,20462.2,0.00044623,0.612578,13.5967,11.701,123.858,82.8264,0.721322,14.5799,13.5718,122.29,132.853,1.5681,-50.0271 
36,44.34,36,23200.2,-0.0108597,36.7228,13.7564,123.131,0.0293894,-28.7694,5.35963,1.36152,0.318232,2.37158,6.49844,3.7842,25.3489,9577.26,41.2284,12869.5,16472.6,1.2019,0.158617,2.05235,6.33882,3.62458,0.846568,9549.89,40.1111,12842.2,0.405553,0.992703,0.0057207,23547.8,0.000483369,0.761086,13.3144,11.5599,123.535,81.8986,0.844616,14.1281,13.4476,122.095,131.5,1.43927,-49.6019 
37,44.34,37,25544.1,-0.00989563,40.067,13.8836,123.231,0.0111541,-64.9543,14.1523,2.3091,-0.848052,5.89157,2.19732,0.376399,-4.78741,10114.4,66.5164,14476.5,18132.1,2.33925,-0.817907,5.95186,2.22747,0.406544,0.411127,10119.5,66.7274,14481.7,0.390647,0.988592,0.00841645,25904.6,0.000636604,0.78085,13.5138,11.6588,123.616,82.7989,0.90827,14.3328,13.9175,122.325,132.778,1.29146,-49.9792 
38,44.34,38,23229.1,-0.0269417,36.1994,14.023,122.771,-0.0288321,2.6415,231.06,-2.23011,-1.68092,6.6225,3.63189,5.88974,-48.2189,9400.53,58.5297,13091.7,16527.4,-1.92649,-1.3773,7.22974,3.93551,6.19336,0.485604,9452.6,60.6551,13143.8,0.397513,0.988895,0.00842916,23779.3,0.000491356,0.718799,13.4826,11.7881,123.063,82.585,0.801537,14.5318,14.0464,121.846,132.638,1.21633,-50.0528 
39,44.34,39,22851.5,-0.00986939,34.5666,14.4265,123.248,-0.024432,26.2056,500,-4.50741,1.05398,7.64791,4.1296,0.85575,-41.268,9345.85,73.1961,12539.2,16254.4,-4.24756,1.31384,8.16762,4.38946,1.1156,0.23944,9390.42,75.015,12583.7,0.406394,0.986213,0.010862,23106.7,0.000635167,0.704794,13.7114,11.7944,123.625,82.1737,0.749041,14.9913,14.0038,122.162,132.356,1.46326,-50.1827 
40,44.34,40,22040.4,-0.0534903,34.0333,14.2454,123.065,0.0444234,-4.03047,266.139,1.2286,-2.10584,-0.531295,5.29522,0.767271,-10.0223,9190.23,63.2597,12081.1,15788.2,1.29171,-2.04273,-0.40508,5.35833,0.830378,1.08049,9201.05,63.7014,12091.9,0.411106,0.988029,0.00961116,22381.2,0.000526716,0.693366,13.6062,11.8393,123.511,82.6344,0.732016,14.6767,14.0642,122.035,132.296,1.4768,-49.6621 
41,44.34,41,25591.9,-0.027272,39.4865,14.1564,122.917,0.202428,-458.389,65.3267,-0.0472402,0.356139,2.87793,2.27475,3.37347,1.46789,10346.6,63.4812,14223.6,21217.5,-0.0564831,0.346896,2.85944,2.2655,3.36423,0.674308,10345,63.4165,14222,0.400241,0.989386,0.00814709,25847.1,0.000790697,0.773618,13.6844,11.908,123.284,82.9091,0.878794,14.4281,13.9272,121.988,132.721,1.29592,-49.8123 
42,44.34,42,24392.5,-0.0170335,37.7665,14.0805,123.146,-0.0333952,-10.5968,435.812,-1.56467,4.86437,10.5386,2.32563,2.41613,12.7334,9688.39,50.5048,13682.2,17322.5,-1.64485,4.78419,10.3783,2.24546,2.33596,0.426583,9674.64,49.9436,13668.5,0.393705,0.991047,0.0066859,24573.3,0.00072286,0.723551,13.5402,12.0207,123.647,82.7264,0.826038,14.656,14.1353,122.154,132.877,1.49252,-50.1509 
43,44.34,43,23192.5,-0.0251111,36.8794,13.7918,123.052,-0.00308591,25.2705,500,2.40638,4.45633,6.87316,7.85201,7.32983,-35.7457,9667.63,61.2509,12791.8,16560.3,2.63146,4.68141,7.32332,8.0771,7.55492,0.758052,9706.23,62.8265,12830.4,0.409695,0.988799,0.00893958,23691.4,0.000591613,0.757157,13.2248,11.7093,123.292,82.467,0.808932,14.1954,13.8257,122.194,132.266,1.09783,-49.7986 
44,44.34,44,22165.1,-0.0193607,34.3945,14.0877,123.454,0.0180109,-13.5723,500,1.29189,3.60544,3.24178,4.18914,5.61877,22.3911,8968.69,61.615,12502.2,15781.3,1.1509,3.46445,2.9598,4.04814,5.47778,0.826923,8944.51,60.628,12478.1,0.39673,0.988277,0.00887097,22545.6,0.00044806,0.690402,13.3441,11.7695,123.873,82.6413,0.755937,14.6623,14.1634,122.504,132.549,1.36925,-49.9082 
45,44.34,45,24297,-0.0257193,37.7749,14.0538,123.117,-0.0196392,24.0283,500,5.15688,3.09911,6.37141,3.34216,4.36175,-20.5175,10325.3,66.1871,13093.6,17297.3,5.28607,3.2283,6.6298,3.47135,4.49095,0.713076,10347.5,67.0914,13115.8,0.419884,0.988781,0.00933499,24643.7,0.000605897,0.771397,13.6774,11.9214,123.505,82.4088,0.801322,14.4545,14.1218,122.146,132.306,1.35916,-49.8975 
46,44.34,46,21928.7,-0.0192003,34.4788,-13.9427,123.231,-0.00818726,6.73019,500,2.10922,3.60299,1.84306,6.05514,-0.900028,-26.5296,9136.17,56.8717,12092.4,15651.1,2.27627,3.77004,2.17716,6.22218,-0.732978,0.84123,9164.82,58.041,12121.1,0.409568,0.989039,0.00874369,22376.8,0.000450547,0.687499,13.5983,11.8798,123.684,82.6658,0.736436,14.5031,14.1771,122.215,132.687,1.46952,-50.0214 
47,44.39,47,20345.5,-0.00188352,31.2096,-14.1873,123.088,-0.0163523,-5.78533,500,6.27413,3.46917,4.41817,0.989415,2.42448,-8.22979,9707.19,57.1449,9794.43,14417,6.32595,3.52099,4.52182,1.04124,2.4763,0.747191,9716.08,57.5076,9803.32,0.476239,0.989748,0.0106905,20401.7,0.00064523,0.712305,13.8586,11.9906,123.248,82.1791,0.594317,14.439,14.2181,122.123,131.879,1.12431,-49.6996 
48,44.4,48,20821.4,0.00518867,30.695,14.7152,123.277,-0.0225247,-11.9819,0.0497441,6.66047,1.75485,7.73302,4.90367,7.16659,3.19327,10237.8,71.3071,9645.89,14712.6,6.64036,1.73474,7.6928,4.88356,7.14648,0.726215,10234.3,71.1663,9642.44,0.49335,0.987977,0.0134133,20744.6,0.000649228,0.712603,14.3379,12.1862,123.428,82.514,0.546549,15.2672,14.5783,122.364,132.497,1.06345,-49.9826 
49,44.37,49,20095.2,-0.0311838,30.2109,14.5654,123.266,-0.0136742,37.7654,0.131311,2.21167,-0.0349415,-0.361131,6.40196,4.4378,25.6295,8742.6,48.1099,10559.2,14341.4,2.05028,-0.196324,-0.683895,6.24057,4.27642,1.05852,8714.92,46.9802,10531.6,0.431553,0.990654,0.00815047,20194.3,0.000518452,0.628996,14.143,11.9445,123.753,82.7166,0.606011,15.1209,14.4937,122.229,132.729,1.5239,-50.0125 
50,44.32,50,23682.1,-0.0343768,37.5965,13.874,123.089,0.00786088,-34.1099,500,0.270613,2.37161,4.46695,5.56792,7.88741,60.5596,9668.63,55.7033,13314.1,16989,-0.110715,1.99028,3.70429,5.18659,7.50608,0.79732,9603.23,53.034,13248.7,0.399398,0.990428,0.00731992,24044.3,0.000468514,0.752956,13.346,11.7101,123.51,82.4921,0.848131,14.2899,13.7006,122.074,131.991,1.43644,-49.4987 
51,44.35,51,19947.4,-0.0239391,30.9626,14.0815,123.294,-0.0255589,27.7621,404.16,-0.757994,-0.730967,-1.95974,0.901364,-0.315176,-5.0249,8708.76,50.3618,10632.5,14216.4,-0.726354,-0.699327,-1.89646,0.933005,-0.283536,0.290426,8714.19,50.5833,10638,0.429068,0.989944,0.00868312,20309.6,0.000425934,0.663519,13.4594,11.8034,123.752,82.9436,0.655196,14.6773,13.844,122.245,132.969,1.50714,-50.0258 
52,44.33,52,24764.4,-0.0661433,38.8143,14.0521,123.54,-0.00778093,-7.03456,62.3323,2.62397,1.3479,3.73814,1.07731,2.76115,14.322,9813.67,62.2286,14209,17757,2.53379,1.25772,3.55778,0.987125,2.67097,0.676783,9798.2,61.5973,14193.5,0.387754,0.989118,0.00793101,25269.1,0.000460709,0.765301,13.5315,11.5177,124.039,83.2605,0.890105,14.4975,13.7798,122.569,133.097,1.47018,-49.8368 
53,44.3,53,25136.4,-0.0300845,40.5844,13.5297,123.662,-0.000794941,-6.82587,500,2.19799,-0.11937,3.8291,1.14162,5.68055,41.0062,10267.9,57.7239,14168.1,17875.1,1.93978,-0.377575,3.31269,0.883412,5.42234,0.703713,10223.7,55.9165,14123.8,0.399071,0.990519,0.00724012,25618.6,0.00043229,0.834098,12.9336,11.6054,124.035,83.0321,0.925351,14.1026,13.5518,122.755,132.698,1.2801,-49.6656 
54,44.31,54,21387.8,-0.0407784,33.5618,14.0523,123.32,0.0126565,31.5163,495.344,1.65811,3.24707,0.795045,-0.946626,3.5011,-30.7703,8864.37,57.9707,11912,15365.7,1.85187,3.44082,1.18255,-0.752874,3.69485,0.874427,8897.6,59.327,11945.3,0.405951,0.988466,0.00906601,21917.9,0.000466386,0.69701,13.2077,11.676,123.696,82.9565,0.750767,14.5295,13.581,122.338,132.641,1.35799,-49.6845 
55,44.36,55,21073.8,-0.00825556,31.4683,14.5763,122.933,0.00293848,-2.15278,115.936,0.119654,2.27969,-3.55306,2.30459,4.82849,35.4566,9041.24,63.4049,11006.4,14932.1,-0.103607,2.05643,-3.99958,2.08133,4.60523,1.86202,9002.95,61.8421,10968.1,0.429566,0.988122,0.0102796,20958.2,0.000797108,0.661467,14.0277,11.7889,123.341,82.2538,0.648739,14.9233,14.2342,121.835,132.246,1.50618,-49.9921 
56,44.38,56,19859.3,-0.00784305,30.4738,-14.2819,123.206,0.000714429,-7.18854,3.09699e-11,1.75335,2.12154,-4.64092,-0.373558,1.37856,-39.2899,9364.78,64.9787,9804.75,14168.1,2.00074,2.36894,-4.14612,-0.12616,1.62595,3.40583,9407.21,66.7105,9847.18,0.467076,0.987742,0.0123257,20140.6,0.000515207,0.697475,13.731,11.8621,123.474,82.1648,0.589304,14.8163,14.0437,122.211,131.86,1.2636,-49.6952 
57,44.34,57,22696.8,-0.0624021,35.749,-13.9891,123.021,0.126463,19.2643,4.88704,-1.53736,-3.12961,6.13605,1.56232,2.41381,10.0698,9673.13,60.9369,12345,16359.1,-1.60076,-3.19302,6.00924,1.49892,2.35041,-0.186476,9662.25,60.4931,12334.1,0.418162,0.989162,0.00895375,23106.5,0.000468842,0.747281,13.3923,11.7048,123.334,82.5892,0.76307,14.4842,13.9789,122.036,132.561,1.2978,-49.9719 
