cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
31,43.92,31,24240.5,-0.0618243,42.7709,13.626,123.291,0.0108738,16.5905,1.83223e-12,-1.89698,-5.56357,0.243346,-4.39288,-3.584,-158.204,11366.7,62.887,14535.8,18977.8,-0.900812,-4.5674,2.23569,-3.39671,-2.58783,1.24256,11537.5,69.8601,14706.6,0.495113,0.989515,0.00867454,23302.9 
32,44.12,32,18050.7,-0.0743873,32.2936,13.8359,123.807,-0.143016,65.1369,348.218,-7.221,-2.29487,-5.03649,1.15769,-7.44489,-112.43,10321,25.6925,9395.93,14848.4,-6.51306,-1.58693,-3.62061,1.86563,-6.73695,0.781785,10442.5,30.6481,9517.34,0.578327,0.99489,0.00589703,18056.3 
33,44.15,33,20666.6,-0.0140992,36.8238,13.5862,124.535,-0.0131956,27.9241,500,-2.39975,-3.45887,0.427546,-2.55299,-5.23276,-104.946,11513.2,42.5852,10838.2,16298.3,-1.73893,-2.79806,1.74918,-1.89218,-4.57195,1.18906,11626.5,47.2109,10951.6,0.57027,0.992944,0.00787853,20387.8 
34,43.93,34,21565.3,-0.0273675,38.8357,13.4484,124.513,-0.0242806,-1.1741,0.0044177,-5.91541,1.22161,-5.12109,0.269327,-5.18094,-124.03,10337.1,41.0589,12964.2,17002.9,-5.13442,2.0026,-3.55912,1.05031,-4.39995,0.645526,10471,46.5258,13098.1,0.499822,0.992284,0.0065008,20949.5 
35,44.04,35,13211,-0.337775,26.6535,13.1398,123.452,0.198268,352.542,500,-3.30158,-4.52453,-1.7973,-5.9785,-5.89134,-145.241,6219.48,16.4213,9021.05,13676.2,-2.38703,-3.60998,0.0317811,-5.06396,-4.9768,1.00199,6376.32,22.8231,9177.9,0.464793,0.993775,0.00455997,13718.6 
36,43.89,36,21191.3,0.0584806,40.9679,12.3988,123.774,0.0799957,-238.737,500,-4.84119,-4.17658,-9.99055,-4.91555,-0.774196,-148.292,10559.2,38.1271,12440.2,17157.2,-3.90743,-3.24282,-8.12304,-3.9818,0.159558,0.574611,10719.4,44.6634,12600.3,0.515364,0.992761,0.00648723,20799.6 
37,44.18,37,23388.6,-0.0592454,41.6483,13.4461,124.804,0.113075,-103.821,0.0142781,-4.88001,-2.79618,-6.28917,1.66292,-1.25936,-110.824,13151.3,54.7529,11710,18612.2,-4.18218,-2.09835,-4.89351,2.36075,-0.56153,0.478016,13271,59.6377,11829.6,0.583733,0.992197,0.00920129,22734.7 
38,44.01,38,20086.4,-0.0755277,37.7348,12.7168,124.085,0.058207,-10.8623,496.516,-0.15584,-0.3372,-0.214797,0.364626,-3.20578,-151.667,9501.59,33.6715,12153.2,15641.8,0.799166,0.617807,1.69522,1.31963,-2.25077,0.222752,9665.37,40.3566,12316.9,0.49518,0.992746,0.00599947,19518.9 
39,43.84,39,19285.9,-0.026302,35.1791,13.5341,124.025,-0.0143242,41.829,499.997,-2.39269,-4.3883,-7.65168,-4.40526,-4.04573,-137.318,9798.88,28.65,11335.5,15518.7,-1.52804,-3.52364,-5.92237,-3.5406,-3.18108,0.665322,9947.17,34.7026,11483.8,0.519863,0.993932,0.00553578,19134.2 
40,43.97,40,22452.5,-0.0452119,41.0745,13.0075,123.22,-0.0408514,-43.2698,500,-3.18058,-3.44719,2.28843,-0.1296,-1.97836,-163.981,10892.9,45.8946,13178.8,17450.1,-2.14804,-2.41465,4.35352,0.902942,-0.945814,18.2728,11070,53.1224,13355.9,0.508856,0.991672,0.0072736,21754.7 
41,44.2,41,18440.7,-0.027365,34.6754,13.0556,125.508,0.0185977,-35.6927,500,-2.34908,-1.03467,-6.94496,-2.02026,-2.04548,-82.3025,10278.7,17.7027,9782.24,14758.8,-1.83084,-0.516437,-5.90848,-1.50202,-1.52724,0.476432,10367.6,21.3303,9871.11,0.567636,0.996412,0.00396479,18264.5 
42,43.96,42,19680.8,-0.0543691,36.5893,12.9915,123.967,0.0387509,3.90584,499.998,-0.743071,-3.791,-0.377491,-4.95279,-0.129814,-110.096,9432.02,46.2209,11861,15479.2,-0.0498242,-3.09775,1.009,-4.25954,0.563433,1.17293,9550.91,51.0736,11979.9,0.499138,0.990729,0.00779224,19134.8 
43,43.86,43,19877.3,-0.032511,35.5088,13.689,124.349,-0.0408293,-45.0581,500,-2.25914,0.449189,-9.85001,-3.89537,-2.75079,-125.743,9622.33,35.9944,11886.1,15883.4,-1.46738,1.24096,-8.26647,-3.1036,-1.95902,0.390176,9758.12,41.5368,12021.9,0.503628,0.992606,0.00632439,19375.7 
44,44.03,44,15957.6,-0.532681,31.7302,12.8278,123.943,0.281295,-134.906,277.437,-3.00914,-1.16732,-3.21933,-7.77421,2.06357,-89.2139,7850.31,28.1602,9783.99,14485.5,-2.44738,-0.605569,-2.09582,-7.21245,2.62533,0.784733,7946.65,32.0925,9880.33,0.501337,0.992982,0.00594778,15850.9 
45,43.82,45,19403.9,-0.0387942,36.4329,-13.0855,125.212,0.141737,-176.788,4.04327e-08,-1.074,-1.11309,-10.376,-5.32262,-3.69826,-86.5517,9498.88,31.5726,11711.1,16335.3,-0.529006,-0.568095,-9.28598,-4.77762,-3.15327,0.492956,9592.35,35.3875,11804.6,0.503905,0.993585,0.0054919,19036 
46,43.98,46,23489,-0.128868,44.4103,12.628,124.033,0.175021,-162.919,500,-8.11378,-2.55681,-0.612638,-1.41446,-3.97112,-120.398,10859.4,38.132,14210.6,19184.6,-7.35566,-1.79869,0.903592,-0.656343,-3.213,1.07455,10989.4,43.4388,14340.6,0.489246,0.99313,0.00554892,22461.9 
47,44.08,47,19457.2,-0.196695,36.2222,13.1755,123.951,0.179341,65.5552,0.00171706,0.645067,-3.13099,-6.10714,-1.55646,-3.09347,-125.148,9779.69,23.3173,11351.9,15918.7,1.43309,-2.34296,-4.53109,-0.76843,-2.30544,0.467859,9914.83,28.8335,11487,0.518981,0.994937,0.00460258,19104.4 
48,43.81,48,23638.3,-0.0166389,42.098,13.3005,124.175,-0.056532,10.1532,89.7922,-3.92756,-4.05122,-5.05982,-6.5503,-1.58628,-79.1846,11102.6,64.21,13928.6,18246.1,-3.42895,-3.55262,-4.06261,-6.0517,-1.08767,0.776578,11188.1,67.7002,14014.1,0.499482,0.989522,0.00882044,22399.4 
49,44.16,49,21383.2,-0.57173,40.2671,13.1487,123.43,-1.22438,1039.61,432.495,-5.22972,-0.309807,-5.54068,-3.63523,-1.67287,-129.218,12225.8,38.3291,10781.6,58671.8,-4.41607,0.503842,-3.91339,-2.82158,-0.859223,0.659895,12365.4,44.0246,10921.2,0.585972,0.993808,0.00737103,21102.3 
50,44.19,50,23757.2,-0.0421237,42.4883,13.2987,124.32,-0.00962306,13.7233,6.63402e-12,-8.18208,-3.47172,-11.928,-2.76214,0.0199275,-160.662,13227.2,57.2017,12084.7,18398.2,-7.17043,-2.46007,-9.90469,-1.75049,1.03158,0.510979,13400.7,64.2833,12258.2,0.577435,0.991675,0.00956775,23207.3 
51,44.1,51,20977.2,-0.516441,39.4291,-13.0417,122.89,-0.333467,1386.94,432.861,-1.47599,-1.54158,-0.066527,-0.885883,-5.96779,-124.516,10566.6,24.5359,11943.9,31795.5,-0.691939,-0.757532,1.50157,-0.101836,-5.18374,1.28692,10701.1,30.0242,12078.4,0.525496,0.995114,0.00455821,20363.8 
52,43.99,52,23853.5,-0.21344,42.9808,13.3796,123.738,0.0559628,25.5502,499.999,-3.42645,-6.10849,-7.19718,-5.33609,-1.77732,-147.396,11626.3,58.7669,13814.6,18766.8,-2.49834,-5.18038,-5.34095,-4.40797,-0.849213,0.707775,11785.4,65.2637,13973.8,0.513203,0.990402,0.00853005,22964.5 
53,44.06,53,20178.1,-0.515132,36.3624,13.6601,124.346,-0.726198,729.54,198.824,-6.36003,-0.208434,-5.65965,-1.77021,-2.7614,-95.5539,9581.71,43.0061,11980.3,33416.2,-5.75835,0.393243,-4.45629,-1.16853,-2.15972,0.66111,9684.9,47.2179,12083.5,0.500467,0.99154,0.00714682,19351.7 
54,44.14,54,23960.3,-0.556441,41.6828,13.9999,124.319,0.629334,103.607,207.662,0.775456,-3.37055,-7.11626,-4.62154,-2.60687,-128.145,12724.2,36.6643,12548.8,21119.2,1.58235,-2.56366,-5.50247,-3.81464,-1.79998,0.545191,12862.6,42.3126,12687.2,0.558944,0.994276,0.00610603,23012.3 
55,43.91,55,20603.4,-0.00354625,37.3605,13.2151,124.24,-0.0102162,-41.3437,500,-5.01687,-2.25706,-2.29775,-0.828077,-3.34765,-116.028,9981.67,36.7493,12126.5,16086,-4.28627,-1.52646,-0.836552,-0.0974807,-2.61706,0.910661,10107,41.8634,12251.8,0.507673,0.992804,0.00625494,19908.4 
56,44.05,56,13631.8,-0.0237143,24.9154,14.2229,123.897,0.00433779,21.3406,500,-6.31835,-3.00527,-4.39994,-2.98699,-3.23196,-155.295,6693.89,7.3188,9032.6,11538.9,-5.3405,-2.02741,-2.44423,-2.00913,-2.25411,0.826347,6861.59,14.1638,9200.3,0.482469,0.996401,0.00282788,14221.8 
57,43.87,57,21134.9,-0.0692766,38.181,-13.369,124.549,-0.0575994,57.7707,500,-6.9866,-0.550018,-3.37533,-8.44934,-1.43361,-120.669,10428.6,42.7998,12381.4,16724.9,-6.22678,0.209805,-1.85568,-7.68952,-0.67379,0.885706,10558.9,48.1185,12511.7,0.513358,0.992088,0.00703467,20568.3 
58,43.94,58,23304.2,-0.674383,41.9474,13.8907,123.308,-1.16539,1081.51,72.9503,-4.31638,-3.92513,-4.459,-3.28359,-4.63225,-160.898,11220.4,35.6323,13811.6,59997.6,-3.30325,-2.912,-2.43274,-2.27046,-3.61912,0.832658,11394.2,42.7242,13985.4,0.504558,0.993481,0.005596,22582.4 
59,44.09,59,23176.6,-0.58322,43.5625,13.0747,122.659,0.542422,-496.953,94.7988,-5.19522,-2.10199,-1.79907,-10.6667,-2.97266,-126.683,11036.6,48.308,13875.8,27316.3,-4.39752,-1.3043,-0.20369,-9.86901,-2.17497,0.988652,11173.4,53.8919,14012.6,0.49918,0.99163,0.00703482,22383.5 
60,43.9,60,20799.1,-0.574682,37.9407,13.6254,123.583,0.582208,-247.742,497.881,-4.78532,-0.401745,-1.73874,-5.37426,-2.72785,-161.63,10074.9,35.8012,12382.8,21524.1,-3.76758,0.615997,0.296744,-4.35652,-1.71011,1.03326,10249.4,42.9254,12557.3,0.505015,0.992724,0.00625756,20295.3 
61,43.83,61,20041.5,-0.0637169,37.257,13.1712,123.968,0.00270198,26.2617,482.944,-4.6565,-2.00178,-1.45348,-2.93973,-1.15117,-154.518,9730.11,27.0535,12119.5,15976.9,-3.68354,-1.02882,0.492435,-1.96678,-0.178218,1.07737,9896.97,33.8642,12286.3,0.501721,0.994048,0.00505165,19726 
63,44.13,63,19497.1,0.00891363,35.2341,13.377,124.054,0.0234038,-37.595,2.97521e-11,-8.04052,-0.66966,-4.40827,0.520996,-2.39107,-126.929,10664.1,46.807,10487.3,15371.9,-7.24128,0.129578,-2.80979,1.32023,-1.59183,0.724344,10801.2,52.4017,10624.4,0.559626,0.991581,0.00900382,19300.7 
64,44,64,20871.3,-0.590515,38.1796,13.6283,123.65,-0.474349,-58.1422,336.952,1.79736,2.36484,1.47611,-3.89525,-0.580528,-141.855,9938.09,35.1255,12672.4,17836,2.69059,3.25807,3.26256,-3.00202,0.312698,0.499752,10091.3,41.3781,12825.6,0.495843,0.992875,0.0059079,20351.8 
65,44.17,65,20465.9,-0.011744,37.2997,13.3708,124.735,-0.0148176,53.3048,500,1.77482,-0.936735,-3.47687,-0.402206,-2.68862,-121.508,12105.6,31.9551,10195,16260.9,2.53993,-0.171631,-1.94666,0.362897,-1.92351,-0.709125,12236.8,37.3108,10326.2,0.596982,0.994692,0.00661192,20497.7 
66,43.8,66,21994,-0.10594,40.7449,13.0314,123.793,-0.0108765,20.4781,500,-0.93313,-2.30203,-1.09291,-2.42677,2.03554,-159.385,10175.2,11.5123,13538,17291.8,0.0704779,-1.29842,0.914303,-1.42316,3.03915,0.297956,10347.3,18.5376,13710.2,0.485438,0.996875,0.00248453,21315.5 
67,43.85,67,19192.2,-0.0761555,34.27,13.7109,124.197,0.0510201,-21.8333,472.058,-2.7813,-0.831539,-7.81413,-3.75685,-2.25843,-158.08,8913.14,40.1517,12078.7,15332.2,-1.78591,0.16385,-5.82335,-2.76146,-1.26304,0.492293,9083.85,47.1195,12249.4,0.48105,0.991004,0.00703612,18883.4 
68,43.95,68,17505.1,-0.512017,34.1285,13.0971,123.763,-0.806564,612.072,497.744,-5.67877,-3.39316,-7.24519,-1.63851,-3.84906,-139.269,8768.24,31.4677,10778.1,30621.6,-4.80183,-2.51622,-5.49131,-0.761566,-2.97212,0.668059,8918.63,37.6063,10928.5,0.504978,0.992675,0.00629898,17661.4 
69,44.02,69,16440.1,-0.0265602,31.7004,-12.8438,123.94,0.00305566,5.88218,500,-3.20613,3.92616,0.751402,-3.34459,1.98168,-120.228,7948.44,16.3818,10255.9,13254.8,-2.44909,4.68321,2.26548,-2.58754,2.73872,0.512881,8078.27,21.6811,10385.8,0.492972,0.995325,0.00383081,16386.9 
70,43.88,70,20226.7,-0.0110433,38.8976,12.5473,123.511,-0.015913,-22.9271,0.434181,-3.82278,-0.659966,-6.10214,-4.56295,-6.16656,-123.051,10061.3,44.9333,11929.9,15899.9,-3.04796,0.114857,-4.5525,-3.78812,-5.39174,0.72683,10194.2,50.357,12062.8,0.513706,0.991429,0.00763132,19844.4 
71,44.07,71,20115.2,-0.651189,36.8411,-13.8604,124.701,0.0253176,-598.012,218.818,-3.17938,-5.9659,-5.8339,-3.32162,-3.53725,-149.004,10113.9,38.1868,11799.9,17115.7,-2.24114,-5.02766,-3.95742,-2.38338,-2.59902,0.755845,10274.8,44.7545,11960.8,0.517792,0.992435,0.00684551,19843.5 
72,43.92,72,22225.8,-0.288956,40.8784,-13.2393,124.786,0.0494955,-596.01,500,-3.22628,0.821025,-7.60912,-5.3477,-3.68702,-119.031,10223.5,38.453,13742.6,18578.3,-2.47678,1.57053,-6.11011,-4.5982,-2.93751,0.580121,10352,43.6995,13871.2,0.482635,0.992667,0.00576985,21449 
73,44.12,73,16457.9,-0.0319762,31.0029,13.0709,125.147,-0.0199085,10.0586,410.9,-1.35465,-1.07884,-2.45317,-2.98264,-4.14713,-102.201,9870.02,37.0404,8227.16,13198.3,-0.711119,-0.435304,-1.16611,-2.33911,-3.5036,0.857011,9980.38,41.5451,8337.53,0.599408,0.992768,0.00909554,16650.4 
74,44.15,74,20949,-0.163714,39.1198,12.9932,123.608,-0.438292,-332.818,0.0941262,-4.53548,2.47885,-7.95275,0.0463553,-2.21721,-151.674,11873.9,45.1911,10739.3,21295.2,-3.58043,3.4339,-6.04265,1.00141,-1.26215,0.0631438,12037.7,51.8764,10903.1,0.579845,0.992515,0.00868849,20760.2 
75,43.93,75,18916.4,-0.0309473,35.6744,12.9542,125.066,-0.000528148,8.68941,500,-3.61431,-1.35972,-2.16279,0.246822,0.962279,-92.9791,9091.15,19.8675,11561.9,15044.2,-3.02884,-0.774251,-0.991857,0.832287,1.54774,0.589279,9191.56,23.9657,11662.3,0.496268,0.995458,0.00377121,18521.4 
77,43.89,77,18673.3,-0.157399,34.0494,13.5399,124.082,-0.00319592,-6.6846,0.000593485,-3.10567,-3.44319,-2.42647,-2.23564,2.80018,-112.215,9181.12,23.9178,11329,15008.6,-2.39908,-2.7366,-1.01329,-1.52905,3.50677,0.757078,9302.3,28.8639,11450.1,0.503851,0.994599,0.00462219,18462.4 
78,44.18,78,22064.5,-0.15321,39.291,13.5891,122.94,0.1668,-399.783,1.76897e-05,-4.50987,-3.14539,-9.68404,-3.79816,-2.77364,-143.158,12503.6,54.0257,11110.4,19551.9,-3.60845,-2.24396,-7.88119,-2.89674,-1.87221,0.574048,12658.1,60.3357,11265,0.584128,0.991728,0.00976996,21670.2 
79,44.01,79,18491.1,0.103004,33.8729,13.1198,124.862,-0.227928,-24.5606,499.959,-1.34863,3.58108,-0.183017,2.33763,0.221779,-180.615,9139.84,29.4338,11018.4,14649.1,-0.211342,4.71836,2.09156,3.47491,1.35907,0.817053,9334.89,37.3948,11213.5,0.509945,0.993038,0.00610555,18305.7 
80,43.84,80,20646.6,-0.595788,38.7858,13.3048,123.003,-0.0631081,-1291.75,490.21,0.464617,-0.55117,-4.25005,-7.44045,-3.81161,-170.2,9758.79,27.3792,12708.8,19452.5,1.53632,0.520534,-2.10664,-6.36874,-2.7399,0.769978,9942.58,34.8811,12892.6,0.490831,0.993898,0.00495914,20256.6 
