cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
56,44.025,56,4992.77,-0.11453,11.7853,-11.2391,124.128,0.0394626,-107.318,500,-0.279263,-3.48869,-4.24187,-0.850112,1.56657,2.62988,2983.45,33.0678,2593.06,4449.74,-0.295823,-3.50525,-4.27499,-0.866672,1.55001,0.421731,2980.61,32.9519,2590.22,0.473407,0.98102,0.022898,6296.09 
57,44.06,57,1847.65,-0.941356,-13.0109,-11.2894,124.188,0.586399,1556.08,3.22719,-1.88432,-1.25616,-1.91243,-2.96025,-0.691031,-308.287,2998.81,23.3661,2623.64,34485.9,0.0568805,0.685042,1.96998,-1.01904,1.25017,0.330629,3331.72,36.9545,2956.55,0.468194,0.980959,0.0225066,7116.11 
58,43.99,58,3952.87,0.00255019,11.94,10.5844,124.421,0.0397301,-1.59795,5.63836e-12,-0.760173,-3.15617,1.213,-1.19253,-0.478762,-138.315,2927.14,23.434,2599.93,4116.07,0.110762,-2.28524,2.95487,-0.321597,0.392174,-2.47235,3076.5,29.5306,2749.3,0.466447,0.98348,0.0194024,6595.6 
59,44.03,59,8705.46,0.100624,11.793,12.1131,124.413,-0.134958,-100.51,499.957,-1.03745,-1.15392,1.11114,-1.66259,1.12218,272.754,3130.85,36.4306,2819.31,5091.81,-2.75491,-2.87138,-2.32378,-3.38005,-0.595281,0.805141,2836.31,24.4084,2524.77,0.46742,0.985163,0.0174971,6068.01 
60,43.98,60,11246.3,0.0277993,12.4186,12.4643,124.169,0.561747,481.933,0.00010123,1.70644,4.28561,4.46292,0.691361,-1.54223,395.777,3347.64,42.7137,2922.66,13851.9,-0.785668,1.7935,-0.521289,-1.80074,-4.03433,0.902536,2920.25,25.269,2495.26,0.477618,0.985083,0.018313,6114.18 
61,44.065,61,8293.78,0.187328,12.0549,11.1225,124.496,0.32794,74.7357,500,1.5569,3.93499,3.97165,-1.07906,0.116455,220.471,3039.01,40.4286,2699.27,5162.62,0.168654,2.54674,1.19515,-2.4673,-1.27179,-5.97106,2800.92,30.7109,2461.19,0.470645,0.981173,0.0224694,5951.24 
62,44.085,62,10537.4,0.0893207,11.5373,12.518,124.104,-0.0689324,22.5949,500,-0.231515,2.15178,5.54696,0.267289,-0.759531,400.678,3046.74,50.6226,2786.69,4752.21,-2.75448,-0.371181,0.501035,-2.25567,-3.28249,1.06138,2614.05,32.9618,2354,0.464541,0.97841,0.0251454,5627.18 
63,44.01,63,4085.6,-0.00596202,13.6782,10.2631,124.342,-0.00678129,-3.60635,4.40065e-12,-0.19496,-3.44198,1.82005,-1.2562,-0.850842,-152.286,3238.18,41.0257,2899.31,4570.67,0.763947,-2.48307,3.73787,-0.297297,0.108065,-1.04309,3402.63,47.738,3063.76,0.464571,0.976036,0.027902,7324.24 
64,44.015,64,11478.7,1.20849,10.0989,11.119,124.252,-0.444817,-184.326,330.845,2.42968,3.97141,8.85039,3.52646,5.96818,468.218,2972.36,50.5614,2649.47,6324.49,-0.518567,1.02316,2.9539,0.578211,3.01994,0.581401,2466.74,29.9237,2143.84,0.473384,0.979212,0.0250675,5210.86 
65,44.07,65,11505.3,0.0341922,12.7251,12.6635,124.208,-0.0203459,68.1448,0.0319242,2.30518,4.18218,6.49596,3.34603,5.80033,442.186,3346.95,52.4912,3060.54,5290.93,-0.479144,1.39785,0.927303,0.561704,3.016,0.829028,2869.44,33.0009,2583.03,0.464632,0.980271,0.0229937,6175.71 
66,43.995,66,8783.15,0.0256887,12.0555,11.852,124.015,-0.0653592,-28.4898,500,-0.804611,3.69936,2.23716,-1.81432,2.11861,225.024,3099.44,41.8236,2789.26,4711.87,-2.22152,2.28245,-0.59667,-3.23123,0.701701,0.805345,2856.43,31.9052,2546.26,0.46707,0.980828,0.0225612,6115.64 
67,44.055,67,7036.14,0.0498331,12.0748,10.8723,123.895,-0.491348,-138.928,305.541,1.83048,2.50077,1.86688,1.94617,2.32925,106.628,3046.9,42.5515,2584.5,6495.79,1.15907,1.82936,0.524065,1.27476,1.65785,0.918688,2931.75,37.8517,2469.35,0.481205,0.977905,0.0274615,6092.52 
68,43.97,68,10545.1,0.407993,11.2288,12.4278,124.075,-1.28004,1435.15,498.557,5.34905,0.369951,4.06663,-2.69916,5.42269,371.145,3231.44,38.7692,2823.29,64344.9,3.01205,-1.96705,-0.607368,-5.03615,3.08569,0.598522,2830.65,22.4102,2422.5,0.477227,0.986335,0.0167556,5931.44 
