cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
12,44.2,12,7523.13,-0.44918,14.0284,15.2798,119.749,0.284648,802.524,489.2,-2.08201,-1.79633,-3.18184,0.217725,0.824476,75.22,2639.53,13.8208,6359.03,14414.2,-2.55565,-2.26997,-4.12912,-0.255916,0.350835,0.53395,2558.3,10.5053,6277.8,0.404475,0.992865,0.00307312,6324.98 
13,44.28,13,6937.1,-0.0184001,12.1934,14.8848,119.952,0.0036054,9.48658,500,-0.324511,-0.455885,0.762818,0.0036867,-1.52079,40.7364,1953.48,21.6374,6286.35,5909.39,-0.581017,-0.712391,0.249806,-0.252819,-1.7773,1.08127,1909.49,19.8418,6242.36,0.337669,0.98214,0.00582119,5654.91 
14,44.46,14,3831.8,-0.016496,8.0956,15.143,119.559,0.0109212,-4.51637,500,-0.656307,-3.23664,-6.30414,-0.12147,-3.20153,22.24,3409.56,4.48364,2270.43,3992.38,-0.796346,-3.37668,-6.58422,-0.261509,-3.34157,0.541499,3385.54,3.50337,2246.42,0.715247,0.998192,0.0028646,4733.39 
15,44.26,15,5446.61,-0.440406,11.2745,14.9232,119.599,0.336237,251.541,57.7323,1.41648,-1.66574,-0.935933,-1.54799,-2.65593,196.823,1922.3,10.2135,5150.3,8230.42,0.177138,-2.90509,-3.41462,-2.78733,-3.89527,0.733756,1709.76,1.53808,4937.75,0.365926,0.998428,0.000573475,4672.41 
16,44.26,16,5298.91,-0.434016,11.4784,14.3154,118.299,0.849384,-46.4372,235.257,0.50126,-3.75634,0.695408,-1.46252,-2.52852,113.414,1940.55,11.9282,5211.4,6633.11,-0.212876,-4.47048,-0.732863,-2.17666,-3.24266,0.932365,1818.07,6.92925,5088.93,0.373211,0.993374,0.002502,4871.43 
17,44.26,17,4574.06,-0.115035,10.2859,14.4637,118.638,0.141584,-83.5734,500,4.59535,3.48078,5.64512,3.48893,-0.206673,131.034,1912.23,-0.41142,4863.25,5228.21,3.77026,2.65569,3.99494,2.66385,-1.03176,0.668552,1770.73,-6.18703,4721.74,0.384626,1.00615,-0.0024196,4603.78 
18,44.26,18,6487.18,-0.203498,11.9201,15.3169,119.586,-0.181149,555.79,3.46252e-05,-2.5765,-0.461128,1.34887,-0.63926,0.068844,46.2529,2130,19.5775,5789.28,9221.05,-2.86774,-0.75237,0.766388,-0.930502,-0.222398,1.19128,2080.05,17.5388,5739.33,0.376572,0.985459,0.00559776,5523.65 
19,44.26,19,6406.48,-0.459602,12.0914,15.8193,118.894,-0.187293,1492.58,475.833,0.503771,1.34951,1.60005,0.18254,3.52161,17.4788,2216.94,11.9832,5777.31,15327,0.393712,1.23945,1.37993,0.0724808,3.41155,0.787609,2198.07,11.2128,5758.43,0.388823,0.991152,0.00357412,5653.12 
20,44.26,20,6673.1,-0.0389844,12.1289,14.9987,119.036,0.0441006,224.701,2.25375e-07,-1.44304,0.38738,1.57124,-1.45339,-2.17406,77.0163,2142.27,23.2368,5983.5,6244.61,-1.92799,-0.0975713,0.601341,-1.93834,-2.65901,1.09986,2059.1,19.8422,5900.33,0.367742,0.983416,0.00615666,5599.3 
21,44.2,21,6602.77,-0.417508,12.3984,15.3865,119.923,0.501432,343.697,223.437,-0.318571,0.695245,1.53419,-1.07038,-0.180863,51.2695,2438.78,21.0799,5647.15,11820.4,-0.641401,0.372415,0.888528,-1.39321,-0.503693,1.69559,2383.41,18.8201,5591.79,0.415338,0.98637,0.00616172,5738.49 
22,44.24,22,6594.47,-0.413929,12.4223,15.3097,118.849,0.620306,-41.4205,415.679,-1.14891,1.33542,1.03061,1.43757,1.6343,56.2683,2185.55,20.2517,5769.62,7027.46,-1.50322,0.981118,0.321997,1.08327,1.27999,0.851144,2124.79,17.7715,5708.85,0.382838,0.985574,0.00570174,5550.1 
23,44.26,23,5526.15,-0.422057,10.8502,15.4742,119.258,0.388133,-395.167,84.6717,0.46827,0.464808,0.0840204,1.66993,-0.719279,56.9862,1984.73,16.6321,5074.44,10458.6,0.109443,0.105981,-0.633634,1.3111,-1.07811,-2.42112,1923.19,14.1203,5012.91,0.390025,0.987314,0.00516206,4930.93 
24,44.21,24,7184.61,-0.0264585,13.2601,14.7172,120.057,0.00780812,39.9706,499.959,0.746322,0.988111,-1.65304,2.16146,-0.351105,127.208,2444.65,20.0754,6335.58,6363.01,-0.054672,0.187116,-3.25503,1.36046,-1.1521,-0.116946,2307.28,14.4684,6198.21,0.382875,0.989145,0.00428159,6026.21 
25,44.36,25,5914.5,-0.00739418,10.9708,14.8554,118.625,-0.00628807,13.4345,0.0275993,0.538143,-3.78301,-0.347874,-0.703915,-0.235559,66.2515,2192.6,8.01629,5172.85,5308.15,0.120975,-4.20018,-1.18221,-1.12108,-0.652726,0.831958,2121.06,5.09611,5101.31,0.409325,0.995813,0.00183685,5181.84 
26,44.23,26,6587.54,-0.458981,13.3679,14.5977,118.796,0.729766,-2382.35,214.967,-2.78022,-1.814,-1.12358,1.62814,-2.34663,114.782,2295.46,19.5327,5919.53,62948.3,-3.50298,-2.53675,-2.56909,0.905385,-3.06938,0.761521,2171.51,14.4735,5795.58,0.384416,0.98847,0.00457928,5648.86 
27,44.33,27,7585.25,-0.0197915,12.5013,16.0054,119.68,0.00535349,-7.31696,500,-3.31351,-2.12573,-7.27318,-3.1167,-1.18854,-11.2065,2511.28,33.8113,6383.35,6514.79,-3.24295,-2.05517,-7.13206,-3.04614,-1.11797,0.57021,2523.38,34.3053,6395.46,0.396717,0.976762,0.00978438,6360.65 
28,44.22,28,6803.42,-0.0867828,13.3039,14.3469,118.808,0.13381,103.737,6.11476e-08,-0.467975,-3.82438,-3.29896,-0.900291,-2.10916,61.4005,2569.42,11.8008,5990.7,6665.31,-0.854598,-4.211,-4.0722,-1.28691,-2.49578,0.684826,2503.12,9.09443,5924.39,0.413209,0.993682,0.00281981,6057.75 
29,44.32,29,6140.59,-0.378118,12.0988,15.4836,118.778,0.419999,59.3015,32.0267,-2.27178,0.079714,-7.96009,-2.17315,2.01848,95.5064,2107.85,11.2314,5780,6909.09,-2.87316,-0.521664,-9.16285,-2.77452,1.4171,0.341517,2004.72,7.02174,5676.87,0.3705,0.993908,0.00227333,5410.84 
30,44.48,30,3862.12,-0.0539429,7.40004,16.2117,118.982,0.0905283,2.36969,500,-2.03233,-2.13664,-3.803,1.68451,-0.132361,108.621,3608.81,18.9645,1859.07,3912.31,-2.71629,-2.82059,-5.17091,1.00056,-0.816316,0.508635,3491.52,14.1768,1741.77,0.769636,0.992944,0.014772,4536.58 
31,44.29,31,6231.35,-0.445399,11.3598,16.3616,118.338,-0.0667127,1189.58,366.675,-1.43686,0.19009,0.596073,0.598776,-0.501544,95.0557,2086.83,11.6597,5718.05,8633.9,-2.0354,-0.40845,-0.601008,0.000234914,-1.10008,0.854994,1984.18,7.46995,5615.4,0.370637,0.993455,0.00244449,5353.42 
32,44.31,32,7682.02,-0.0867173,13.6722,15.1987,119.358,0.00882658,-389.83,4.56589e-10,-2.07593,-1.3678,-0.85669,0.789464,-1.25241,91.0423,2437.08,22.7168,6756.53,6876.56,-2.6492,-1.94107,-2.00323,0.216195,-1.82568,0.755793,2338.77,18.704,6658.22,0.369258,0.986198,0.00514812,6333.7 
33,44.38,33,5533.54,-0.38124,10.2789,15.8995,119.194,1.19283,-915.328,231.122,-3.48446,-2.84459,-7.37174,-1.86044,0.110098,58.2066,2287.71,7.9558,4602.53,40863.1,-3.85097,-3.21111,-8.10477,-2.22696,-0.256414,0.540812,2224.86,5.39022,4539.67,0.449588,0.995778,0.00218247,4948.66 
34,44.27,34,5799.29,-0.333911,11.4668,15.0296,118.003,-0.338587,1082.04,500,-0.443495,-1.24084,-7.52625,-2.27061,-1.42392,142.16,2087.2,6.85539,5264.61,17536.6,-1.33864,-2.13599,-9.31655,-3.16576,-2.31907,0.49023,1933.69,0.589361,5111.09,0.386711,0.999467,0.000212368,5000.34 
35,44.44,35,5488.49,-0.388115,9.58408,17.073,119.345,-1.35071,1252.64,0.0973225,-1.78286,-4.28726,-5.75836,0.0596139,-0.56405,70.2385,3599.03,15.5585,3118.26,60405.3,-2.22514,-4.72953,-6.64291,-0.382659,-1.00632,0.556742,3523.18,12.4626,3042.41,0.658708,0.993848,0.0074893,5348.62 
36,44.4,36,7084.17,-0.306026,12.1493,15.5221,118.857,0.373672,218.299,272.128,-1.47421,-0.414887,-0.122079,1.23048,0.148977,12.0198,3076.23,22.3172,5037.68,8794.44,-1.54989,-0.490572,-0.27345,1.1548,0.0732911,0.748164,3063.25,21.7874,5024.7,0.503984,0.987706,0.00792418,6078.07 
37,44.28,37,6671.21,-0.0678359,11.6372,14.9655,120.19,-0.320953,74.7591,437.835,-0.4239,2.26237,0.0149543,1.24956,-1.1252,124.413,2286.73,17.0301,5693.55,6450.46,-1.20729,1.47897,-1.55183,0.466168,-1.90859,0.430013,2152.38,11.5464,5559.19,0.392204,0.990699,0.00381145,5487.89 
38,44.3,38,7432.05,-0.00675684,12.9732,14.9307,117.905,-0.00113643,-10.7372,500,1.72225,-1.45297,1.22457,0.633138,1.01125,151.441,2343.91,15.5952,6373.63,6305.96,0.768666,-2.40656,-0.682592,-0.320444,0.0576652,0.735764,2180.37,8.92009,6210.09,0.369152,0.992891,0.00263899,5906.42 
39,44.34,39,7253.22,-0.0194264,12.1603,15.9694,119.762,-0.000902514,22.3719,500,-1.29191,-2.83884,0.527114,-0.931753,-2.73063,61.4131,2474.46,16.8803,6150.13,6322.29,-1.67861,-3.22555,-0.24629,-1.31845,-3.11733,0.974308,2408.14,14.1734,6083.81,0.397486,0.989805,0.0042732,6058.42 
40,44.5,40,4190.94,-0.0242121,7.04029,16.5685,118.561,0.0729812,-30.3948,500,-3.40067,-2.51588,-1.31489,0.181238,-3.05231,34.946,3545.08,20.2666,1761.97,3869.47,-3.62072,-2.73593,-1.75498,-0.0388077,-3.27235,0.846361,3507.34,18.7263,1724.23,0.772222,0.990743,0.019614,4541.88 
41,44.25,41,7387.13,-0.0500105,13.0309,14.7189,118.695,0.00515954,15.7341,475.1,-0.94759,0.870561,3.59831,2.49011,-0.395872,25.9804,2464.85,21.9211,6239.12,6246.39,-1.11118,0.70697,3.27113,2.32652,-0.559464,0.294098,2436.79,20.776,6211.06,0.395363,0.985299,0.00612409,6163.43 
42,44.42,42,6932.67,-0.416524,11.6312,17.0079,119.278,0.64967,212.377,393.381,-1.43123,-4.46098,0.243372,2.29495,-0.0714977,72.3115,4071.25,21.2206,4135.81,10931.3,-1.88655,-4.9163,-0.667281,1.83962,-0.526824,0.891628,3993.16,18.0333,4057.72,0.621234,0.992159,0.00812017,6427.8 
43,44.46,43,4577.2,-0.0700188,8.9905,15.6055,119.466,-1.63027,487.096,22.3922,0.689741,-1.2108,4.83398,2.95889,0.717919,51.4353,3834.59,16.9128,2349.55,30417.8,0.365866,-1.53468,4.18623,2.63502,0.394044,0.307658,3779.04,14.6457,2294.01,0.733019,0.993264,0.0116239,5155.45 
44,44.2,44,8035.63,-0.0776349,14.2047,14.9711,119.133,-0.60934,391.997,500,-0.709947,-0.140762,1.06193,2.24671,-2.95356,74.5042,2934.92,13.779,6582.38,14698.4,-1.17908,-0.609895,0.123662,1.77758,-3.4227,1.03736,2854.46,10.4951,6501.92,0.422532,0.993607,0.00296462,6755.62 
45,44.24,45,6848.34,-0.287191,12.6086,15.494,119.041,0.47394,1.98449,499.135,-1.14533,-3.01342,-3.84098,-1.71335,-1.44623,76.6521,2347.33,19.6162,6064.2,6390.16,-1.62799,-3.49608,-4.8063,-2.19601,-1.92889,0.658043,2264.56,16.2376,5981.43,0.386878,0.987607,0.00497584,5853.41 
46,44.26,46,6890.59,-0.0755905,12.1461,15.222,119.038,-1.54345,2199.58,4.95465e-07,-1.98118,0.206464,-6.0524,-2.25613,4.59986,36.0282,2355.05,23.5649,5871.92,116535,-2.20804,-0.0203954,-6.50612,-2.48299,4.373,0.0494449,2316.15,21.9769,5833.02,0.39824,0.983666,0.0068926,5815.95 
47,44.21,47,7365.36,-0.397971,13.5634,15.1229,117.994,0.0932841,450.278,8.46234,-2.6947,-2.29333,-4.77828,-1.97606,1.70219,30.3205,2683.69,11.6294,6031.3,8044.62,-2.88561,-2.48425,-5.16012,-2.16698,1.51127,0.538685,2650.95,10.293,5998.56,0.424146,0.993251,0.00315092,6250.08 
48,44.36,48,6487.7,-0.455597,11.6898,16.4749,120.267,2.26971,-2888.02,252.743,-5.11984,-1.23569,-2.40921,-3.85685,0.768717,97.542,2516.58,19.9767,5523.52,219656,-5.73404,-1.84989,-3.6376,-4.47105,0.154522,0.765891,2411.25,15.6773,5418.18,0.425853,0.98875,0.0053018,5662.16 
49,44.23,49,8147.12,-0.0300406,14.0328,15.3251,119.104,0.0211579,14.4258,500,-2.57013,-0.707728,-3.97212,-0.86969,-3.4983,41.9924,2769.41,29.9602,6950.11,7010.66,-2.83455,-0.972143,-4.50095,-1.13411,-3.76272,0.659134,2724.06,28.1093,6904.76,0.396694,0.982262,0.00744341,6866.92 
50,44.33,50,6862.78,-0.409184,12.5452,15.5814,118.683,1.33684,-2271.2,286.161,-2.01024,-1.95845,-5.5369,-1.37371,-1.08209,77.3743,2353.04,14.9909,5980.51,105203,-2.49745,-2.44565,-6.51131,-1.86092,-1.5693,0.562548,2269.48,11.5804,5896.96,0.390774,0.991149,0.00360448,5807.66 
51,44.22,51,7833.97,-0.265703,13.999,15.1422,118.765,0.167332,188.011,7.31746e-11,-4.60302,-1.31178,-3.23151,-4.20728,-2.37347,49.7253,2609.41,22.7347,6585.9,7924.63,-4.91612,-1.62489,-3.85772,-4.52039,-2.68658,0.780882,2555.71,20.543,6532.21,0.394702,0.986128,0.00575983,6475.03 
52,44.32,52,6404.93,-0.0269096,11.4564,15.197,119.41,0.0214099,16.0638,500,0.962544,-1.5999,2.09177,-0.658073,0.676957,20.442,1997.07,9.41916,5853.66,5678.82,0.833826,-1.72861,1.83433,-0.78679,0.548239,-1.61676,1974.99,8.51814,5831.58,0.360799,0.992509,0.00268353,5473.94 
53,44.48,53,3606.95,-0.387472,7.03687,17.3692,119.49,1.88662,2372.08,242.882,0.130294,-1.59783,-6.27031,-1.17117,-3.14235,63.5983,3181.75,22.1869,1849.75,149662,-0.270167,-1.99829,-7.07123,-1.57164,-3.54281,0.510782,3113.07,19.3837,1781.07,0.744449,0.989221,0.0196538,4181.72 
54,44.29,54,6617.25,-0.130882,11.803,14.969,119.112,0.507478,-1041.72,9.46494e-13,-2.46812,-1.7218,-1.09604,-2.24194,0.935511,4.57788,2033.71,10.2483,5806.39,22960.8,-2.49694,-1.75063,-1.15369,-2.27077,0.906685,0.82947,2028.76,10.0466,5801.45,0.368221,0.991408,0.00317989,5509.63 
55,44.31,55,7838.19,-0.0523365,13.0464,15.1477,119.687,0.0497024,120.904,500,-1.31738,-1.64959,-0.648969,-0.637628,-2.60489,5.8429,2206.1,13.2326,6600.58,6628.9,-1.35418,-1.68638,-0.722551,-0.674419,-2.64168,0.897933,2199.79,12.9751,6594.27,0.35732,0.989783,0.00361149,6156.35 
56,44.38,56,7127.1,-0.22059,11.5783,16.7441,119.226,0.322018,-1897.99,1.12553e-09,-1.30449,0.198413,-4.81803,0.080631,-0.807882,43.5955,2694.65,17.7091,5649.39,26207.2,-1.579,-0.0760956,-5.36705,-0.193878,-1.08239,0.353244,2647.57,15.7875,5602.31,0.440604,0.989672,0.00516431,6008.96 
57,44.27,57,6866.83,-0.221671,11.8227,15.351,119.278,0.178873,304.584,499.731,0.651835,-0.987273,-3.75039,-3.15431,0.235971,15.1526,2257.74,17.7332,5757.28,7681.67,0.556424,-1.08269,-3.94121,-3.24972,0.140559,0.47982,2241.38,17.0654,5740.92,0.394197,0.986851,0.00544599,5685.93 
58,44.44,58,5169.14,-0.290164,9.0495,16.0436,117.672,-2.68833,839.2,295.063,-2.3353,-2.16962,-1.84623,0.0595899,-0.210585,9.74478,3302.77,19.2902,2953.92,78168.2,-2.39666,-2.23098,-1.96895,-0.00177038,-0.271946,0.713412,3292.25,18.8607,2943.4,0.650862,0.990074,0.0116661,5058.29 
59,44.4,59,6867.84,-0.00471147,11.9856,14.8453,118.729,0.0131577,-31.6902,500,-1.61907,0.10072,-7.3091,-1.91724,-0.985444,38.5364,3130.84,25.8937,4937.6,5805.76,-1.86172,-0.141934,-7.79441,-2.15989,-1.2281,0.40889,3089.23,24.1951,4895.98,0.51258,0.986479,0.00902125,6026.82 
60,44.28,60,6561.04,-0.0167982,11.2615,15.2578,118.922,0.000694371,16.2736,500,-4.46911,-2.92606,-4.86408,1.78088,-5.46767,36.8237,2262.09,21.0244,5522.62,5593.85,-4.70098,-3.15793,-5.32782,1.54901,-5.69954,0.692695,2222.33,19.4013,5482.86,0.403177,0.984952,0.00647615,5512.04 
61,44.3,61,7797.8,-0.334773,13.2133,15.6915,119.444,0.138152,-541.982,109.652,-2.50495,-2.78185,-3.9121,0.898152,-0.897571,84.8962,2364.62,19.9895,6491.75,9186.92,-3.03952,-3.31642,-4.98124,0.363583,-1.43214,0.598473,2272.94,16.2475,6400.07,0.371822,0.987645,0.00465469,6112.98 
62,44.34,62,7161.84,-0.356755,12.5884,15.5765,118.872,0.150224,815.952,65.1517,-4.0236,-3.34771,-2.58849,-2.78534,-0.496851,39.8,2494.62,23.365,5802.62,10373.4,-4.27421,-3.59832,-3.08971,-3.03595,-0.747461,0.790466,2451.64,21.6107,5759.64,0.41501,0.984808,0.00686431,5907.42 
63,44.5,63,4607.84,-0.00485525,7.40028,-17.196,120.124,0.00256603,14.9346,3.16176e-11,-5.20033,-4.74553,-5.53183,-1.58667,2.13865,68.3437,3632.1,24.2022,2014.54,4143.83,-5.63068,-5.17587,-6.39251,-2.01701,1.70831,0.634876,3558.3,21.1898,1940.73,0.75344,0.989686,0.0197163,4722.74 
64,44.25,64,6876.61,-0.0237091,12.2564,14.3461,118.381,0.00259824,27.7433,500,-4.09083,-3.79118,-4.05219,-0.307169,-3.91654,2.04861,2091.62,15.7368,5949.37,5726.25,-4.10373,-3.80408,-4.07799,-0.320068,-3.92944,0.74882,2089.41,15.6465,5947.16,0.369303,0.987065,0.00482307,5657.7 
65,44.42,65,5786.94,-0.127281,9.87486,16.19,118.608,0.62111,473.195,499.838,-3.26118,-2.55736,-6.73565,1.40597,-1.08195,35.8474,3129.37,25.5215,3595.66,14772.1,-3.4869,-2.78308,-7.18709,1.18024,-1.30767,0.470934,3090.66,23.9414,3556.95,0.591534,0.986625,0.0122472,5224.83 
66,44.46,66,5282.68,-0.334318,8.99962,16.9357,117.615,-1.21084,2396.69,288.323,-2.73436,-0.581686,-3.98603,-5.31148,-0.752388,1.57491,3867.09,22.7381,2454.89,99431.4,-2.74427,-0.591603,-4.00586,-5.3214,-0.762304,0.701622,3865.39,22.6686,2453.19,0.724222,0.989841,0.0167371,5337.3 
67,44.2,67,7366.45,-0.0721695,12.5461,15.3533,119.617,0.211105,-22.5646,0.000113676,-2.67434,-1.15104,-5.66639,0.494542,-0.737226,32.4612,2398.12,14.5705,6156.11,6425.59,-2.87874,-1.35544,-6.07519,0.290142,-0.941625,0.445738,2363.07,13.1397,6121.05,0.391515,0.990363,0.00393876,6035.7 
68,44.24,68,7320.78,-0.353363,12.8579,15.4839,119.102,0.542946,-313.738,484.942,-2.64572,-3.77798,-5.19735,-2.44414,3.70774,-3.61303,2264.37,10.2571,6154.72,12026.3,-2.62297,-3.75523,-5.15185,-2.42139,3.73049,0.495951,2268.27,10.4163,6158.62,0.380362,0.992028,0.00310596,5963.44 
69,44.26,69,5817.61,-0.374668,10.9648,15.3998,118.313,1.07074,-1191.91,39.8991,-3.14876,-4.51123,-7.3522,-1.90742,-3.12201,33.4674,1977.91,13.317,5204.34,47042.1,-3.3595,-4.72197,-7.77367,-2.11816,-3.33275,0.635143,1941.77,11.8418,5168.2,0.385067,0.98944,0.00420305,5042.69 
70,44.21,70,8107.54,-0.311827,13.8024,15.3212,118.503,-2.00256,1767.57,231.011,-2.08259,-4.72707,-0.413335,-0.573063,-0.936594,53.1941,2444.67,20.8921,6628.83,122112,-2.41754,-5.06202,-1.08323,-0.908012,-1.27154,0.899162,2387.22,18.5474,6571.39,0.377125,0.986586,0.00517236,6330.06 
71,44.36,71,6221.31,-0.0137084,10.4743,15.484,118.747,0.00164681,7.00318,3.31602e-12,-2.68716,-2.54239,-5.85502,-2.41003,-3.80439,97.172,2251.9,18.0207,4993.99,5279.97,-3.29903,-3.15425,-7.07875,-3.0219,-4.41626,0.662437,2146.96,13.7376,4889.05,0.422598,0.988926,0.00514943,5080.4 
72,44.23,72,6821.11,-0.323936,12.0401,15.357,119.093,-0.582869,572.425,198.664,-1.47196,-2.39173,-9.72735,-1.81622,-2.4525,55.9744,2344.75,9.66874,5523.28,16880.5,-1.82441,-2.74419,-10.4323,-2.16867,-2.80495,0.477721,2284.31,7.20155,5462.84,0.410698,0.994513,0.00242253,5562.01 
73,44.33,73,7692.42,-0.364415,12.9773,16.0601,119.15,-1.02856,531.425,348.059,-2.85807,-3.16063,-7.65848,-1.30515,-1.35896,43.4429,2384.08,18.2865,6412.64,24578.3,-3.13161,-3.43418,-8.20557,-1.5787,-1.63251,0.543693,2337.16,16.3716,6365.72,0.379619,0.98789,0.00471527,6156.6 
74,44.22,74,6999.27,-0.0439215,12.7361,14.2703,118.856,0.0366752,16.989,500,-0.72479,-4.38272,-4.69822,-3.33779,-2.95036,-6.29336,2367.27,5.02689,5761.67,5936.79,-0.685162,-4.34309,-4.61896,-3.29817,-2.91073,0.708695,2374.07,5.30429,5768.46,0.406857,0.996105,0.00169101,5835.15 
75,44.32,75,7239.73,-0.0106729,12.1737,15.4497,117.58,-0.00335961,-2.80454,500,-0.76725,-3.69771,-6.55571,-3.17472,-2.95087,25.8532,2370.59,23.2323,6061.96,6122.93,-0.93004,-3.8605,-6.88129,-3.33751,-3.11367,0.620301,2342.67,22.0928,6034.04,0.392862,0.983764,0.00669942,5963.1 
76,44.48,76,4744.33,-0.111787,8.02339,16.2116,119.467,-0.0544108,-5.88365,500,1.1557,-5.31813,-6.32282,-5.39873,-1.60108,-0.470389,3616.58,25.8856,2153.31,4244.71,1.15866,-5.31517,-6.3169,-5.39577,-1.59812,0.638358,3617.09,25.9063,2153.81,0.736771,0.987621,0.0216767,4909.38 
77,44.29,77,6672.53,-0.0127646,11.3603,15.1885,119.309,0.000895651,-24.0424,500,-5.61457,-2.8965,-8.63387,-3.42644,-5.08472,10.4617,2073.41,15.9258,5618.97,5617.67,-5.68044,-2.96237,-8.76562,-3.49232,-5.15059,0.663525,2062.11,15.4646,5607.67,0.379993,0.987046,0.00505442,5426.71 
78,44.31,78,8468.73,-0.206658,14.2446,15.2867,118.888,-0.581377,418.535,491.656,-2.88685,-5.69206,-4.57615,-1.66869,-3.45834,13.9892,2745.73,29.1517,6729.68,15009.7,-2.97493,-5.78014,-4.75232,-1.75677,-3.54643,0.74736,2730.63,28.5351,6714.58,0.403976,0.982041,0.00776763,6759.37 
