cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
15,44.01,15,17696.6,0.0516155,30.4065,12.4494,122.511,-0.0326534,-22.4755,339.267,-0.703469,-4.59206,2.82377,-0.553354,-1.89026,11.6926,6950.64,30.357,10096.1,12346.7,-0.777094,-4.66568,2.67652,-0.626979,-1.96388,1.49962,6938.02,29.8416,10083.4,0.386973,0.992529,0.00542209,17929,0.000511499,0.688618,11.7689,10.518,122.959,83.4262,0.769853,13.0118,12.4317,121.77,133.203,1.18927,-49.7767 
16,44.06,16,21090.6,0.0195369,35.9523,-12.6596,123.159,-0.0798794,32.4419,500,-1.0301,0.400383,-4.76928,2.80807,-6.45464,-11.9245,8950.37,32.1088,11521.4,14900.7,-0.955013,0.475468,-4.61911,2.88315,-6.37955,0.462585,8963.24,32.6344,11534.3,0.416205,0.993669,0.00518491,21535.6,0.000473578,0.820092,12.1213,10.9473,123.59,83.2902,0.849211,13.1636,12.7984,122.32,133.046,1.26936,-49.7559 
17,44.09,17,21563.5,0.0126597,35.5547,13.0895,121.935,-0.0200252,7.64889,1.41958e-10,5.50398,1.44416,-3.02178,1.69928,2.1432,-15.6854,8850.73,38.3213,12029,15155.1,5.60275,1.54293,-2.82425,1.79804,2.24197,1.33777,8867.67,39.0126,12046,0.403116,0.99236,0.00593054,21997.8,0.000424412,0.796126,12.5426,10.942,122.32,83.6114,0.862518,13.5776,12.7324,120.861,133.359,1.4587,-49.7477 
18,43.98,18,21112.7,-0.0472532,36.6776,12.5293,122.368,0.041392,9.92249,1.36176e-11,-1.26408,0.722098,-3.49685,-1.79003,-0.605941,17.0029,8422.78,25.1454,12102.7,14973.1,-1.37115,0.615035,-3.71097,-1.8971,-0.713004,0.475643,8404.41,24.396,12084.3,0.389521,0.994946,0.00370509,21576.3,0.000252558,0.791572,12.1228,10.8587,122.91,84.3112,0.925277,13.0431,12.5145,121.572,133.958,1.33863,-49.6464 
19,43.95,19,21891.3,0.0170877,36.9084,-12.8311,122.803,-0.0228049,-12.3643,64.1173,-1.13423,-0.205132,-0.296967,3.33462,4.2566,-28.9862,8915.72,51.2126,12282.4,15425.6,-0.951708,-0.0226134,0.0680702,3.51714,4.43912,0.990345,8947.03,52.4902,12313.7,0.399975,0.989837,0.00779125,22369,0.000371222,0.798319,12.4467,11.0367,123.145,83.9188,0.89471,13.2378,12.9568,121.971,133.984,1.17377,-50.0653 
20,43.91,20,21329.7,0.0339336,37.2881,12.322,122.426,0.000965093,-83.8982,40.7193,-1.99406,-6.58383,-2.12788,-0.235946,-3.71381,-42.9304,8400.14,38.6742,12290.6,14959.7,-1.72374,-6.3135,-1.58724,0.034375,-3.44349,0.878219,8446.5,40.5664,12336.9,0.385795,0.991665,0.00602076,21893.8,0.000452187,0.810792,11.9859,10.6498,122.729,83.5536,0.959656,12.6891,12.4514,121.617,133.336,1.11207,-49.7821 
21,43.9,21,19605,0.0181584,32.5455,13.0215,122.348,-0.0114185,15.2256,301.787,1.02333,-5.31139,3.34985,1.78898,4.83742,20.7836,8023.94,32.1487,10972.4,13801.4,0.892464,-5.44226,3.08811,1.65811,4.70655,0.370156,8001.49,31.2326,10950,0.40134,0.993215,0.00522679,19936.9,0.000383174,0.733656,12.3822,10.841,122.763,83.6526,0.795969,13.5337,12.6672,121.393,133.433,1.37045,-49.7808 
22,43.97,22,21699.9,0.0515721,36.6509,-12.7011,122.427,-0.187253,173.683,183.871,2.58526,-1.312,2.35455,1.94415,3.17192,7.49527,8520.71,38.5588,12369.6,16212.5,2.53806,-1.35919,2.26015,1.89695,3.12472,0.732864,8512.62,38.2284,12361.5,0.387171,0.992202,0.0056645,21986.7,0.000543596,0.771594,12.3931,10.9539,122.749,84.1974,0.91345,13.1558,12.7849,121.617,134.057,1.13253,-49.8594 
23,43.92,23,21320.2,0.0112393,37.1412,12.4345,122.504,-0.00542341,-10.5857,176.275,3.04779,-1.86493,-4.37264,0.0732699,5.177,-21.6924,8816.42,40.4598,11866.5,15036,3.18438,-1.72834,-4.09946,0.209861,5.31359,2.42341,8839.84,41.4159,11890,0.405499,0.991868,0.00637563,21799.9,0.000452249,0.853933,11.8394,10.661,122.854,84.076,0.90327,12.9373,12.598,121.512,133.983,1.3418,-49.9068 
24,44.02,24,21916.6,0.0199762,35.9713,13.1715,122.348,-0.0323415,5.58059,407.609,-3.76521,-0.404976,2.42682,8.76503,5.43096,13.1147,8617.25,45.3679,12463.4,15429.5,-3.84779,-0.487556,2.26166,8.68245,5.34838,0.810853,8603.08,44.7899,12449.3,0.388002,0.990971,0.00658387,22172.8,0.000705312,0.748482,12.5668,11.1561,122.8,83.3619,0.886092,13.4883,12.8734,121.332,133.171,1.46792,-49.8088 
25,44.1,25,22912.2,0.0550787,38.7789,12.8672,122.529,0.0203627,-75.5052,4.73614e-11,2.70303,-2.42392,2.46809,5.79887,4.69178,-15.3697,9278.41,49.6406,13078.8,16293.4,2.79981,-2.32714,2.66165,5.89565,4.78856,0.807385,9295.01,50.3181,13095.4,0.394375,0.990615,0.00702842,23568.9,0.000347239,0.84387,12.3298,10.9102,122.915,84.1409,0.960609,13.2909,12.7239,121.5,134.035,1.41504,-49.894 
26,44.04,26,22612.1,0.000380619,37.1968,13.248,122.413,-0.00462076,0.858524,500,4.5484,-4.46519,0.845676,-1.15161,5.0341,-5.53794,8762.94,39.5882,13215.5,16041.9,4.58327,-4.43032,0.915418,-1.11674,5.06897,0.817668,8768.92,39.8323,13221.5,0.378291,0.992113,0.00551906,23180.4,0.00038201,0.771372,12.653,10.9667,122.867,83.9873,0.926463,13.7589,12.9262,121.461,133.965,1.4053,-49.9781 
27,43.93,27,23187.4,-0.0558373,39.9957,12.6164,123.314,-0.0396737,17.4813,1.52066e-11,1.49685,-2.94675,0.281105,2.0549,2.14935,-18.3754,9137.76,39.946,13405.1,16449.1,1.61255,-2.83105,0.512515,2.17061,2.26506,0.862585,9157.61,40.7559,13424.9,0.384923,0.992272,0.00556124,23790.8,0.000378507,0.842494,12.0981,10.961,123.68,83.5673,0.994266,13.1175,12.8188,122.422,133.495,1.25709,-49.9272 
28,44,28,21496.4,-0.0265185,36.8481,12.5852,122.46,0.0287376,4.72311,0.00299122,-0.466119,2.00594,-1.05719,-0.479366,-1.34657,-19.2301,8918.26,33.4123,11904.4,15100.7,-0.345033,2.12703,-0.815015,-0.358279,-1.22549,-0.321392,8939.03,34.2599,11925.2,0.407478,0.993338,0.00526435,21937.4,0.000486884,0.846532,12.1419,10.5598,122.831,83.0478,0.924326,12.9925,12.3355,121.549,132.673,1.28164,-49.6256 
29,44.08,29,23733.1,0.0447064,40.1792,12.7043,123.016,-0.081236,-33.4512,4.86682,-1.59418,-1.43621,-0.306733,-5.19475,-1.19442,0.0102272,9469.79,38.255,13599.6,16705.2,-1.59425,-1.43627,-0.306861,-5.19481,-1.19448,0.968452,9469.78,38.2545,13599.6,0.38981,0.99298,0.00515499,24293.3,0.000434296,0.871883,12.1882,10.8427,123.364,84.6821,0.987004,13.456,12.7699,122.202,134.804,1.16167,-50.122 
30,43.99,30,18595.5,0.0156203,30.3296,-13.2594,122.08,0.00338018,-75.1791,471.544,0.617979,-0.611382,-7.99217,2.02011,8.20678,41.5174,7447.56,38.4847,10415.3,13099.6,0.356555,-0.872806,-8.51502,1.75868,7.94536,13.6566,7402.73,36.6547,10370.5,0.39573,0.991409,0.00646886,18706.5,0.000565577,0.663373,12.6857,10.8262,122.503,84.1527,0.735974,13.6841,12.802,120.919,133.9,1.58392,-49.747 
31,44.03,31,20620.7,-0.0160455,35.2306,12.7654,122.768,-0.0057639,12.7081,82.1708,-0.556017,-4.16787,1.38847,-2.14974,1.62332,2.87176,8373.56,36.8284,11820.8,14642.6,-0.5741,-4.18595,1.3523,-2.16783,1.60524,1.3406,8370.46,36.7018,11817.7,0.393872,0.992385,0.00568842,21251.7,0.000242257,0.767961,12.3974,10.7869,123.08,84.2035,0.887575,13.2221,12.4957,121.893,134.116,1.1865,-49.9127 
32,44.05,32,22304.7,0.0283194,37.5771,12.8132,122.312,-0.000410828,-3.28594,3.18463e-10,-0.894486,-1.40977,8.61068,-5.72434,0.59412,6.24067,8859.12,42.0856,12721.1,15673.9,-0.933782,-1.44907,8.53209,-5.76364,0.554824,-8.07254,8852.38,41.8105,12714.4,0.389783,0.991802,0.00602118,22711.1,0.000553335,0.818483,12.2156,10.7777,122.585,83.8804,0.939111,13.3419,12.6026,121.382,133.723,1.20302,-49.8429 
33,44.07,33,22473.6,-0.075875,38.7512,-12.8194,122.813,0.0968855,22.1794,32.4009,1.38385,-0.103493,-0.491825,2.53643,3.26506,-6.33465,9022.02,37.8361,13098.3,16241.3,1.42374,-0.0636053,-0.41205,2.57631,3.30495,1.06034,9028.86,38.1153,13105.2,0.387281,0.992667,0.00532907,23313.5,0.000101136,0.834485,12.2899,10.798,123.231,83.7459,0.985447,13.1556,12.5939,121.939,133.633,1.29144,-49.8872 
34,43.94,34,19806.9,0.0574705,32.9813,12.8473,122.563,0.349455,-551.808,1.37714,3.62369,3.03274,0.314192,-2.22749,-2.02009,64.7421,8140.21,48.7605,10823.2,20070.8,3.21602,2.62507,-0.501136,-2.63516,-2.42775,2.80884,8070.29,45.9069,10753.2,0.407769,0.990143,0.0078028,19791.3,0.000673949,0.737757,12.4348,10.8015,122.941,84.1767,0.809077,13.2203,12.5546,121.598,134.158,1.34263,-49.9815 
35,43.96,35,21246.3,0.0242184,34.9912,13.1106,122.684,-0.0515707,3.17342,192.335,3.85964,-3.28627,-2.06473,5.45879,7.49079,7.62388,8234.41,38.6917,12251.8,14939.3,3.81164,-3.33427,-2.16074,5.41079,7.44279,1.19344,8226.18,38.3557,12243.6,0.381342,0.991906,0.00573768,21571.7,0.000557413,0.734331,12.604,10.8365,122.859,84.1285,0.889947,13.467,12.7108,121.856,134.092,1.0023,-49.9632 
36,44.01,36,22279,0.000816603,38.2042,-12.6289,122.486,-0.0108274,-14.4872,1.45229e-05,-1.17022,-1.50159,-2.7692,0.149107,5.80384,41.666,8928.1,36.7345,12631.9,15711.4,-1.43258,-1.76395,-3.29392,-0.113253,5.54148,-2.10097,8883.11,34.898,12586.9,0.393008,0.993172,0.00508139,22602.9,0.000522831,0.834058,12.0459,10.8584,123,83.6219,0.94558,12.9806,12.7647,121.389,133.362,1.61059,-49.7402 
37,44.06,37,22667.5,-0.0468087,38.9601,-12.7741,122.363,0.0250353,-10.7047,308.834,3.39324,-2.65154,-2.95976,3.42206,-0.116109,-45.4442,8850.13,39.506,13412.7,16209.9,3.67939,-2.36539,-2.38746,3.70821,0.170041,1.85121,8899.21,41.509,13461.8,0.377524,0.991903,0.00564798,23572.6,0.000128692,0.833276,12.0861,10.8107,122.712,84.196,0.986482,13.2226,12.8129,121.348,134.242,1.36313,-50.0461 
38,44.09,38,23336.2,0.0135119,39.1047,12.9235,122.797,-0.0431088,-52.037,2.25518e-08,4.49206,4.21747,1.23926,3.37118,1.82183,34.967,9236.29,44.119,13316.7,16524.4,4.27188,3.9973,0.798903,3.151,1.60165,0.942195,9198.53,42.5777,13278.9,0.388574,0.991965,0.00587188,23672.5,0.000577145,0.82468,12.4009,11.0316,123.247,83.693,0.95511,13.3461,12.9564,121.768,133.515,1.47945,-49.8217 
39,43.98,39,20952.1,0.0472108,34.7318,12.9495,122.674,-0.250098,117.982,38.3443,-1.62679,0.664059,-7.74669,2.0676,1.27628,4.38353,8569.16,54.5941,11452.3,15601.7,-1.6544,0.636457,-7.80189,2.04,1.24868,-0.410536,8564.43,54.4009,11447.6,0.40701,0.989006,0.00867802,21042.3,0.000682914,0.753341,12.6313,10.9842,123.133,83.5962,0.829224,13.3281,12.9177,121.585,133.436,1.54833,-49.8399 
40,44.005,40,19839.3,0.000964376,32.9805,13.0632,122.355,-0.0172667,37.6198,80.8641,3.64642,-3.52981,3.27622,4.55605,-0.939731,3.55825,8239.29,32.6419,10986.3,14046.1,3.62401,-3.55222,3.23141,4.53365,-0.962136,0.529957,8235.45,32.4851,10982.4,0.407569,0.993144,0.00541927,20206.3,0.000418927,0.73553,12.5244,10.9683,122.633,83.8365,0.77284,13.5228,13.0395,121.42,133.698,1.21237,-49.8612 
41,44,41,20108.7,0.0461819,33.6282,-12.8331,122.724,-0.0206054,-8.40761,36.9155,2.89258,2.23249,4.40069,1.96764,1.49725,21.4009,8471.41,35.7872,10790.1,14054.1,2.75782,2.09773,4.13118,1.83288,1.36249,0.660881,8448.3,34.8439,10767,0.418557,0.992834,0.00592603,20184.4,0.000670674,0.772424,12.2734,10.9029,123.139,83.2464,0.787707,13.1533,12.91,121.66,132.879,1.47841,-49.6324 
42,44.1,42,23412.8,0.00843956,37.9116,13.3891,122.446,-0.0407188,-81.2511,436.882,1.72228,-4.96762,-2.84003,-0.604885,1.4477,41.0785,9691.32,51.5865,12849.9,16631.9,1.46362,-5.22628,-3.35735,-0.863545,1.18904,0.505873,9646.96,49.7759,12805.6,0.408682,0.991051,0.00710945,23605,0.000534653,0.822879,13.0008,11.1424,122.862,83.3155,0.91036,13.6752,12.8762,121.342,132.828,1.51939,-49.5126 
43,44.005,43,20623.1,-0.249227,36.3018,12.4289,122.795,0.0554841,351.697,0.443522,-0.980801,-1.70352,3.7803,0.124814,-1.78507,12.2979,8769.35,36.2949,11256.7,15323,-1.05824,-1.78096,3.62543,0.0473767,-1.86251,4.52361,8756.07,35.7529,11243.4,0.41673,0.992905,0.0058236,21011.4,0.00036595,0.854266,11.8966,10.5784,122.976,84.2611,0.883574,12.8231,12.3696,121.981,134.047,0.994783,-49.7859 
44,44.005,44,19304.8,0.0638792,32.8468,12.5456,122.579,0.0524183,-119.396,222.835,-2.819,1.77491,-2.69632,2.3668,2.81011,37.2586,7875.81,35.9721,10688.1,13618.4,-3.05361,1.5403,-3.16554,2.13219,2.5755,110.731,7835.57,34.3298,10647.8,0.403029,0.992391,0.0059041,19441.7,0.000477464,0.744725,12.1563,10.6964,123.004,83.6681,0.826518,12.9885,12.3999,121.529,133.38,1.47495,-49.7119 
45,44.005,45,19351.4,-0.0285375,32.7093,12.8362,122.577,0.0144136,-9.28202,500,-1.11889,0.176003,-3.39364,-0.284453,-0.988229,-13.9578,8009.27,30.5969,10646.1,13672.3,-1.031,0.263891,-3.21786,-0.196564,-0.900341,0.366796,8024.34,31.2121,10661.2,0.408467,0.993239,0.0053641,19645,0.000490866,0.752826,12.2626,10.6515,123.01,83.7885,0.797137,13.2888,12.4618,121.586,133.503,1.42323,-49.7142 
46,44.005,46,20237.8,0.106638,34.29,12.5449,122.433,-0.0352416,-36.5249,7.69857e-11,4.31293,-1.41171,4.25262,-0.976053,2.64199,8.45189,8189.71,39.5851,11281.3,14045.2,4.25971,-1.46493,4.14618,-1.02927,2.58877,0.51224,8180.58,39.2126,11272.2,0.399691,0.991681,0.00636734,20467.2,0.000528172,0.774025,12.0645,10.718,122.978,84.136,0.873841,13.1007,12.2812,121.427,133.737,1.551,-49.6012 
47,44.005,47,18984,0.103768,32.6304,12.2767,122.52,0.0793515,126.241,92.9052,-1.34506,-3.17238,4.98357,1.00831,0.991795,-20.0797,7449.26,30.1026,10668.1,13366.8,-1.21862,-3.04594,5.23644,1.13474,1.11823,-0.623774,7470.94,30.9876,10689.8,0.390683,0.992794,0.00531156,19122.8,0.00060475,0.721629,11.8502,10.6892,123.008,84.0662,0.826776,12.8726,12.4822,121.609,133.829,1.39842,-49.7627 
48,44.005,48,19822.8,-0.0202458,34.1364,-12.5173,122.596,0.00712291,-23.2677,6.89906e-11,2.27391,-0.957202,-0.0202709,0.440587,3.09583,-42.7444,8290.23,38.9145,10898.9,13915.3,2.54306,-0.688052,0.51803,0.709738,3.36498,0.919657,8336.39,40.7986,10945,0.411339,0.991508,0.00681978,20266.5,0.000461115,0.798493,11.924,10.5813,122.976,83.2922,0.873361,12.8227,12.1244,121.616,133.044,1.36064,-49.7514 
49,44.005,49,18128,-0.0299231,31.1174,12.705,122.527,0.0439279,-18.4166,7.8865e-11,4.03646,2.62977,2.74495,2.99481,4.61436,15.8232,7543.43,35.5034,9911.13,12896.2,3.93683,2.53013,2.54568,2.89518,4.51472,0.844989,7526.34,34.806,9894.04,0.411032,0.991972,0.00643857,18310.8,0.00042636,0.708448,12.1835,10.7597,122.975,83.1115,0.767992,13.0189,12.3387,121.452,132.54,1.52316,-49.4285 
50,43.9,50,20936.9,-0.01922,36.1749,12.6645,122.605,-0.0215648,2.00654,500,-1.51068,2.64228,-3.88512,2.09235,1.24824,-8.69825,8448.26,36.9388,12060,14915.2,-1.45591,2.69705,-3.77558,2.14712,1.30301,5.12321,8457.66,37.3222,12069.4,0.391317,0.992337,0.00566407,21613.3,0.000187218,0.803486,12.1965,10.6278,122.991,83.7481,0.917503,13.0666,12.4978,121.658,133.635,1.33273,-49.8872 
51,43.97,51,20244.9,0.0286268,35.4454,12.3148,122.329,-0.0252103,37.1497,302.248,0.552555,-2.36409,-6.41558,4.01839,3.92506,20.8193,8394.64,42.7475,11134.4,14240.1,0.421462,-2.49518,-6.67776,3.8873,3.79397,-5.23963,8372.15,41.8299,11111.9,0.408714,0.991332,0.00688671,20484.1,0.00041077,0.830339,11.9466,10.4435,122.696,83.0351,0.896927,12.655,12.2286,121.32,132.322,1.37637,-49.2865 
52,43.92,52,19962.5,0.0101876,35.0583,12.3354,122.712,0.0490225,-9.74376,57.5587,3.66053,3.24549,-2.8828,2.96119,-3.29916,-5.60031,8070.62,33.7876,11277.9,14093.5,3.69579,3.28076,-2.81228,2.99646,-3.2639,1.72168,8076.67,34.0344,11283.9,0.396379,0.99268,0.00552544,20376.1,0.000272867,0.809757,11.7029,10.4379,123.133,83.4191,0.890094,13.024,12.2439,121.805,133.071,1.32848,-49.6521 
53,44.02,53,19293.2,-0.00744442,32.9714,12.6832,122.228,-0.00462879,-5.50344,2.03756e-10,4.46308,0.466457,2.70307,4.87984,1.28166,-7.52675,8159.57,22.9932,10516.1,13614,4.51048,0.513851,2.79786,4.92723,1.32905,0.801267,8167.69,23.3249,10524.2,0.41589,0.995027,0.00406608,19639.1,0.000429614,0.77391,12.1542,10.634,122.668,83.2054,0.814751,12.9144,12.3977,121.189,132.737,1.47961,-49.5312 
54,44.1,54,20916.4,-0.0172598,35.3562,-12.7494,122.558,0.0823113,-78.4022,500,0.37224,5.12654,1.29874,-0.389435,3.14388,35.6282,8718.71,48.8589,11362.4,14884.1,0.147899,4.9022,0.850055,-0.613776,2.91954,0.896409,8680.23,47.2885,11323.9,0.412887,0.990556,0.00763388,21023.3,0.000634078,0.789945,12.3485,10.9169,123.004,83.1168,0.842396,13.1958,12.6876,121.569,132.899,1.43499,-49.782 
55,44.04,55,18998.1,0.0148709,32.2355,12.7493,121.807,-0.0672981,54.4536,307.11,3.39193,2.19679,2.04398,0.407048,-0.470127,21.8306,7896.16,41.1221,10457.3,13498.1,3.25447,2.05933,1.76905,0.269587,-0.607588,0.737718,7872.58,40.1599,10433.7,0.409065,0.991152,0.00704044,19245.3,0.000502712,0.734904,12.405,10.6621,122.051,82.8121,0.796233,13.0384,12.3914,120.833,132.228,1.2184,-49.4161 
56,43.93,56,21561.4,-0.0273673,35.7184,-13.0743,122.454,-0.000672665,17.074,2.28549e-10,3.52653,2.40991,-0.295275,7.05601,4.15158,21.1185,8813.54,52.9497,11898.7,15202.5,3.39355,2.27693,-0.561231,6.92304,4.01861,1.03497,8790.74,52.0188,11875.9,0.404442,0.989751,0.00800419,21735.5,0.000613237,0.790043,12.4843,10.9402,122.979,82.6589,0.848485,13.4975,12.9071,121.412,132.271,1.56662,-49.612 
