cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
196,45.9,5360,196,15128.7,0.0142974,22.3011,15.1167,115.082,0.0124781,-9.67117,3.24028e-07,-0.196706,1.29777,-1.0297,0.49217,-2.82396,-207.198,2775.55,77.7059,11959.3,10978.3,1.10797,2.60244,1.57964,1.79684,-1.51929,0.71628,2940.59,92.7096,12124.3,0.176707,0.947712,0.0138902,16641.1,-0.000514664,0.196179,15.4806,11.7692,114.458,90.0806,0.721458,15.5653,13.9635,114.389,140.098,0.0688353,-50.0177 
197,45.872,5360,197,14635.9,-0.105733,21.4796,15.3589,114.661,0.0562495,-132.476,496.098,-3.81535,-1.33542,-0.2659,0.923732,-2.38724,-259.37,53.9339,57.9143,14231,10982.1,-2.18217,0.297759,3.00046,2.55691,-0.754063,-0.0279425,260.531,76.6959,14437.6,0.0157183,0.659992,0.00969087,16575,-0.000434655,-0.0163454,-12.3876,-7.2786,111.895,75.5803,0.860728,15.7228,13.8086,113.846,139.378,-1.95078,-63.7976 
198,45.836,5360,198,14724.7,-0.133501,21.5963,15.5111,114.894,-0.0421137,116.764,483.793,-2.81944,-3.20433,3.30818,-1.66224,0.427803,-235.478,71.2274,61.7935,14210.2,11064.8,-1.3367,-1.72159,6.27367,-0.179497,1.91055,-0.268322,258.795,78.845,14397.8,0.0156577,0.652248,0.009987,16528.3,-0.000363522,-0.0126101,-16.7659,-7.13314,113.152,76.5667,0.847116,15.8365,13.9394,114.119,139.475,-0.966751,-62.9086 
199,45.916,5360,199,15178.2,-0.139715,22.5451,15.3264,114.959,0.158344,57.1258,267.388,-3.95987,-0.334003,0.970709,2.03177,0.22173,-301.136,305.372,75.7891,14595.7,11542.8,-2.06369,1.56217,4.76305,3.92794,2.1179,0.537898,545.237,97.5951,14835.5,0.0314995,0.761474,0.0119731,17309.4,-0.00031096,-0.0134181,13.1105,-6.08606,115.356,70.7899,0.87603,15.5617,14.0397,114.229,139.799,1.12662,-69.0089 
200,45.848,5360,200,13390.2,-0.0123107,19.5801,15.4066,114.934,-0.00462928,5.63724,500,-1.60146,-3.40792,-2.21768,-2.25477,1.37337,-274.137,63.522,51.0806,13144.7,9820.99,0.124709,-1.68176,1.23465,-0.528608,3.09954,0.450909,281.882,70.9315,13363,0.0183253,0.69427,0.00968327,15382.1,-0.000596057,-0.0127912,11.2389,-9.66267,109.463,73.215,0.780304,15.9646,13.9486,114.057,139.923,-4.59386,-66.7081 
201,45.928,5360,201,15980.7,-0.110812,23.3741,15.3884,114.949,-0.0094194,66.5631,0.0242356,2.11178,-2.04222,-1.56078,0.466438,0.975484,-271.217,215.221,68.4738,15361,11729.6,3.81956,-0.334439,1.85478,2.17422,2.68327,0.818112,431.256,88.1133,15577.1,0.0239144,0.736618,0.0103126,18033.3,-0.0015615,0.00627831,26.8813,144.629,140.167,98,0.928564,15.6323,13.7949,114.148,140.08,26.0189,-42.0803 
202,45.868,5360,202,15563.3,-0.103428,22.8312,15.4429,114.878,-0.220045,58.5726,3.16322e-05,-2.77414,-0.629567,1.99691,1.18251,1.13354,-265.887,71.064,75.3621,15112.5,11897.2,-1.09992,1.04465,5.34535,2.85673,2.80776,0.512044,282.853,94.6156,15324.3,0.0160718,0.630762,0.0112456,17599.4,-0.000498447,-0.0150033,-13.1748,7.36645,113.26,75.4234,0.897373,15.7922,14.0498,114.17,140.331,-0.91002,-64.9076 
203,45.856,5360,203,13623.6,-0.165388,19.9993,15.7346,114.966,0.00597417,140.643,96.0918,-1.95934,-3.39135,1.23767,0.0217379,1.65951,-271.437,116.048,74.5546,13228.6,10271.3,-0.250173,-1.68218,4.65601,1.73091,3.36868,0.404849,332.258,94.2101,13444.8,0.0214017,0.668358,0.0127435,15524.9,-0.000552094,-0.011169,5.4451,0.0332048,115.445,76.4039,0.780177,15.8489,14.1225,114.157,140.371,1.28746,-63.9672 
204,45.904,5360,204,12613.3,-0.0916103,18.5482,15.3314,115.074,0.0183036,115.043,499.362,-1.46597,3.35015,0.551218,-0.235334,-1.33331,-234.174,2342.21,60.7194,10059.3,9325.72,0.00856736,4.82468,3.50029,1.2392,0.141229,0.639665,2528.74,77.6766,10245.8,0.17926,0.948987,0.0137732,14106.5,-0.000544027,0.159732,15.7111,11.9883,114.598,90.0471,0.602855,15.7257,13.9283,114.349,140.175,0.248813,-50.1279 
205,45.832,5360,205,15056.6,-0.0839953,22.168,15.4043,114.84,0.00238669,33.8205,500,-0.361031,-0.409203,2.11269,1.01363,1.29839,-257.621,126.873,78.537,14636,11119,1.26114,1.21297,5.35703,2.6358,2.92056,0.599848,332.078,97.192,14841.2,0.0194168,0.661294,0.0119198,17102.6,-0.00051339,-0.00811868,11.5436,0.0629456,117.621,70.7306,0.885572,15.639,13.8378,114.109,140.128,3.51178,-69.3975 
206,45.892,5360,206,14587.4,-0.136074,21.5921,15.3895,114.797,0.0831778,-31.2742,101.431,-4.15878,0.0752071,-1.32371,-0.707537,0.91963,-250.64,363.389,52.0649,13889.3,10901.9,-2.58057,1.65342,1.83271,0.870673,2.49784,0.571203,563.033,70.2143,14088.9,0.0341573,0.820858,0.0090969,16483.5,-0.000245176,-0.00989676,14.7037,-5.00763,112.031,72.3733,0.828653,15.7227,14.0384,114.053,139.865,-2.02278,-67.4912 
207,45.88,5360,207,14860.2,-0.13243,21.6986,15.5679,114.969,-0.0853424,-3.93817,2.51011,-0.742529,-0.712573,0.0760127,-0.844028,1.09634,-267.575,192.584,51.9299,14280.6,11007.6,0.942318,0.972274,3.44571,0.84082,2.78118,0.616389,405.718,71.3056,14493.7,0.0241734,0.76478,0.00898131,16783.6,-0.000398734,-0.0137312,12.9957,6.61812,114.368,72.7768,0.848959,15.9467,13.9478,114.215,139.954,0.15326,-67.1774 
208,45.908,5360,208,13287,-0.109911,19.8864,15.1399,114.981,-0.239817,148.148,361.583,-1.94811,-0.542192,-2.18284,1.77508,0.0473077,-249.639,1894.05,27.7053,11232.3,10957.6,-0.376203,1.02972,0.960979,3.34699,1.61922,0.85397,2092.9,45.7823,11431.2,0.139432,0.96313,0.00732368,15010.1,-0.000642,0.127555,15.6215,-12.3684,115.272,90.2803,0.700017,15.5853,13.4831,114.128,139.804,1.14368,-49.5232 
209,45.86,5360,209,13678.8,-0.0182199,20.2833,15.0412,114.925,0.0561321,45.5249,0.000281373,0.691894,-1.57495,-1.47737,1.33756,0.764064,-310.692,102.817,45.2741,13208.5,10014.7,2.64824,0.381394,2.43531,3.2939,2.72041,0.787851,350.294,67.7721,13456,0.0225189,0.747063,0.00919261,15555.6,-0.00155362,0.00637874,26.353,133.722,142.002,97.9999,0.806253,15.4769,13.8202,114.034,139.58,27.9687,-41.5804 
210,45.888,5360,210,15700.5,-0.118883,22.7833,15.5605,115.108,-0.0611626,-816.129,260.27,0.36334,-4.09292,-0.667676,-1.45452,0.418699,-309.347,77.9785,76.5334,15244.5,13165.7,2.31122,-2.14504,3.22808,0.49336,2.36658,0.483853,324.385,98.934,15491,0.0181941,0.652005,0.0116279,17829.2,-0.000444036,-0.0141335,-12.0617,8.51922,114.431,76.1162,0.921371,15.8254,13.7183,114.344,140.245,0.0868642,-64.1288 
211,45.94,5360,211,13429.7,-0.123985,20.0554,15.2464,114.903,0.0260383,15.2779,484.401,-1.839,-1.13061,0.173314,-1.78328,-1.74763,-236.761,104.744,59.0774,13069.1,9966.87,-0.348174,0.360215,3.15496,-0.292453,-0.256805,-0.205221,293.334,76.2219,13257.7,0.0192042,0.687412,0.0104798,15274.5,-0.000510443,-0.0304672,7.35587,-0.483423,122.814,71.314,0.78368,15.6478,14.007,114.162,140.662,8.65236,-69.3478 
212,45.932,5360,212,13724.6,0.00759625,20.1532,15.3854,115.028,-0.00461589,2.87147,1.12506e-11,-4.2089,-0.0891687,-0.814935,0.115473,0.0832857,-280.255,113.484,52.3625,13355.6,10094.1,-2.44421,1.67552,2.71445,1.88016,1.84798,0.52159,336.718,72.6565,13578.9,0.0214732,0.725893,0.00976035,15680.8,-0.000502786,-0.0101675,15.087,-7.56791,115.429,72.3155,0.789262,15.9437,14.013,114.267,139.812,1.16158,-67.4963 
213,45.936,5360,213,13586.4,-0.118446,19.8571,15.5385,115.016,0.028173,66.7389,155.498,-4.9459,0.206809,-0.0278841,1.27566,-0.4398,-257.986,65.6682,39.9986,13114.3,10105.5,-3.32143,1.83128,3.22105,2.90013,1.18467,0.446146,271.164,58.68,13319.8,0.017697,0.72532,0.00805002,15322.5,-0.000413512,-0.0118121,14.9932,7.33101,116.186,76.3212,0.773281,15.9084,14.1072,114.354,139.921,1.83172,-63.5994 
214,45.924,5360,214,13948.5,-0.0619479,20.8044,15.0903,114.865,0.00215656,78.253,0.000574386,-2.08683,-4.7856,-2.43809,2.37408,0.398725,-255.102,145.531,64.4881,13510,10225.4,-0.480523,-3.17929,0.77453,3.98039,2.00504,0.750164,348.729,82.9607,13713.2,0.0220092,0.706057,0.0110213,15844.7,-0.000357265,-0.013687,-13.1249,-7.25768,113.923,73.6872,0.815458,15.5087,14.0118,114.142,139.565,-0.218198,-65.8775 
215,45.896,5360,215,13975.2,-0.0245074,20.3975,15.3665,114.711,0.00475613,3.35348,500,-1.54245,-0.600795,-0.362689,1.16945,-1.09857,-279.931,1226.41,62.909,12404.8,10203.9,0.220198,1.16186,3.16262,2.9321,0.664081,0.611513,1449.38,83.1795,12627.7,0.0922073,0.908734,0.0119886,15718.7,0.000638437,0.0392329,-0.257719,-32.4204,105.2,80.9852,0.750947,15.7359,13.712,113.973,139.506,-8.77344,-58.521 
216,45.92,5360,216,13578.9,-0.119376,19.5276,15.7977,114.832,0.029932,49.2823,150.086,-3.13195,-3.21393,-3.35083,-0.326339,-1.52094,-297.517,54.9617,67.0973,13181.6,10090.5,-1.25856,-1.34054,0.395942,1.54705,0.352452,2.30391,291.945,88.6412,13418.6,0.0188901,0.653023,0.0120224,15454.9,-0.000443808,-0.00942219,-13.5426,8.56546,114.895,73.4193,0.777231,16.0976,13.8803,114.007,140.051,0.887636,-66.6313 
