cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
382,45.9,9740,382,18832.5,-0.196262,28.5652,15.0182,115.612,0.465696,-794.538,1.82636e-12,-2.34282,0.48607,-2.43719,1.98096,-0.0236737,-266.296,106.977,59.5568,18322.6,26010.4,-0.666025,2.16286,0.916394,3.65775,1.65312,0.881359,319.092,78.8399,18534.7,0.0150067,0.698137,0.00777474,21263.3,-0.00194049,0.00838045,23.7199,209.374,137.129,97.9999,1.16006,15.0582,13.4796,114.77,139.437,22.3591,-41.437 
383,45.872,9740,383,21698.3,-0.128394,33.878,14.3421,115.505,-0.0514986,14.0241,245.183,-0.834924,-0.0749705,2.57087,2.20732,-0.459475,-235.221,85.3211,49.3533,21196.8,15840.5,0.646201,1.40616,5.53312,3.68844,1.02165,0.549991,272.683,66.3862,21384.1,0.0111587,0.701239,0.00568622,24436.8,-0.000316911,-0.00260441,0.0318346,57.4703,113.367,66.2936,1.46552,14.2885,12.9089,114.792,139.654,-1.4259,-73.3609 
384,45.836,9740,384,14803.3,-0.142034,22.492,15.0123,115.453,0.0485304,-6.71007,412.981,-3.0557,-2.96851,-3.74852,0.425406,-3.56525,-272.066,74.8598,52.9898,14504.2,11002.5,-1.34257,-1.25538,-0.322259,2.13854,-1.85213,0.877645,291.571,72.6908,14720.9,0.017226,0.696239,0.0090142,16926.2,-0.0014225,0.00635983,-19.3375,-5531.17,134.032,84.8692,0.927438,15.0101,13.3691,114.601,140.005,19.4313,-55.1357 
385,45.916,9740,385,17313.5,-0.0839705,26.0713,15.0094,115.798,0.0643864,-8.7333,499.999,-1.64477,0.973195,-1.36766,0.662312,-2.3403,-272.458,1942.18,65.7348,15027.2,12756.9,0.0708241,2.68879,2.06353,2.37791,-0.624706,0.686219,2159.2,85.4642,15244.2,0.111384,0.93522,0.0102219,19385.1,-0.000619584,0.144383,14.7206,11.6517,115.796,90.2675,0.938652,15.2631,13.6817,115.012,139.577,0.78375,-49.3093 
386,45.848,9740,386,17203.3,-0.149306,25.8582,15.106,115.649,-0.257002,1106.1,323.701,-1.51354,0.906555,-2.89846,0.633222,0.488363,-268.617,56.7468,50.8405,16745.8,21969.7,0.177872,2.59796,0.484357,2.32463,2.17977,0.93762,270.71,70.2917,16959.8,0.0139288,0.687569,0.00757696,19435.3,-0.000337904,-0.014332,15.4427,7.67377,114.885,75.5029,1.06784,15.1553,13.4222,114.914,138.794,-0.0284376,-63.2912 
387,45.928,9740,387,17442.5,-0.117267,26.4186,14.8448,115.882,0.0793613,190.02,444.751,-3.51212,-0.505095,-2.99183,-1.34789,-2.51101,-243.228,2114.42,71.6347,14942.7,13257.6,-1.98058,1.02645,0.0712558,0.183657,-0.979462,1.04245,2308.16,89.2475,15136.4,0.118902,0.936623,0.0107447,19412.3,-0.000464362,0.159212,13.923,12.0133,116.126,89.6552,0.955799,15.0897,13.4216,115.035,139.375,1.09073,-49.7197 
388,45.868,9740,388,18943.8,-0.0192852,29.2801,14.559,115.728,0.00953931,-83.5472,500,-2.57683,-2.42533,-1.52231,0.117862,-1.03717,-269.401,-44.5555,35.2655,18693.3,13903.1,-0.880481,-0.728977,1.87039,1.81421,0.659181,0.315959,170.033,54.7735,18907.9,0.00789529,0.639494,0.005308,21535.9,-0.000476535,-0.0206704,-14.8986,8.25107,113.823,76.5368,1.25322,14.7955,13.0145,114.987,139.946,-1.16413,-63.4092 
389,45.856,9740,389,19166.8,-0.015035,29.3916,-14.5701,115.308,-0.0335555,-14.373,500,-0.854092,-1.66554,-1.27894,1.16987,2.11409,-273.117,62.6308,77.0118,18673.7,13956.3,0.865655,0.0542084,2.16055,2.88962,3.83384,0.779623,280.179,96.7889,18891.2,0.0129549,0.62323,0.00934974,21627.3,0.000465626,-0.00902265,35.0816,-40.7292,103,98,1.23339,14.7111,13.2995,114.574,139.022,-11.5739,-41.0222 
390,45.904,9740,390,18602,-0.162524,28.1786,14.9934,115.606,0.389013,-516.785,302.03,-1.60481,1.46559,0.406696,0.806138,1.77672,-264.87,-3.57124,60.9471,18278.9,20297.9,0.0630074,3.13341,3.74232,2.47395,3.44453,0.708932,207.407,80.1269,18489.9,0.00982927,0.596633,0.00791964,21101,-0.000472533,-0.0211568,-14.2876,-8.09334,114.246,75.2345,1.16457,15.157,13.4253,114.822,139.594,-0.575788,-64.36 
391,45.832,9740,391,17827,-0.149334,26.8816,15.035,115.593,-0.000565162,98.2318,498.018,-1.2072,1.29733,2.49922,-0.978407,3.74891,-249.959,36.939,38.2335,17327.4,13158.7,0.366726,2.87126,5.64706,0.595516,5.32284,0.618529,236.04,56.3337,17526.5,0.0117779,0.705389,0.00588605,20041,0.000315323,-0.00966222,23.3389,60.2174,103,98,1.11015,15.0781,13.5904,114.799,138.956,-11.7991,-40.9561 
392,45.892,9740,392,19263.6,-0.0931138,29.7213,14.651,115.749,0.0728599,49.3216,1.50648e-08,-2.03563,-0.201728,-1.67919,0.780731,2.75575,-262.087,43.4338,58.0617,18919.4,14292.2,-0.385341,1.44856,1.62139,2.43102,4.40604,0.829716,252.196,77.0401,19128.2,0.0115331,0.651642,0.00736457,21867.1,-0.227954,0.227995,1684.88,1959.75,121.765,93.0152,1.25313,14.8087,13.1062,115.043,139.737,6.72232,-46.7215 
393,45.88,9740,393,16958.3,-0.018437,26.0015,14.7256,115.721,-0.0320317,72.5378,9.74279e-07,-1.59349,0.0255594,0.956242,-0.983052,-0.0224227,-227.369,44.5976,45.2099,16752.2,12539.9,-0.16181,1.45724,3.8196,0.44863,1.40926,0.452223,225.705,61.6742,16933.3,0.0116581,0.676503,0.00666457,19360.4,-0.000518043,-0.0177707,16.4756,-7.30885,114.657,76.3044,1.08161,14.9679,13.4137,114.926,140.488,-0.268923,-64.1831 
394,45.908,9740,394,17728.1,-0.148322,26.8239,15.0697,115.519,0.0456189,62.4693,500,-0.942046,0.486195,2.47399,-0.147661,-2.17281,-311.918,460.188,92.6236,17003.7,13251.7,1.02202,2.45026,6.40213,1.81641,-0.20874,0.442424,708.642,115.21,17252.2,0.035075,0.778505,0.0121521,20203.6,-0.000624945,0.0395336,15.3706,-10.7145,116.381,95.3294,1.08158,15.0614,13.4698,114.701,140.011,1.68043,-44.6819 
395,45.86,9740,395,15391.3,-0.0827732,23.6019,14.8881,115.511,0.0613822,-335.076,2.77128e-11,-1.18254,-1.71055,0.898525,-0.231517,-0.879295,-257.467,103.687,53.0574,15117.8,12108.3,0.438662,-0.0893512,4.14093,1.38969,0.741908,0.374655,308.769,71.7012,15322.9,0.0175202,0.711046,0.00854619,17623.6,9.78919e-05,-0.00729258,21.9322,67.2628,103,98,0.975075,15.0172,13.5042,114.711,139.585,-11.7113,-41.585 
396,45.888,9740,396,20583.4,-0.185382,31.4068,14.905,115.575,0.195203,46.2287,135.536,1.05172,-1.47976,-0.925379,1.85145,0.427255,-277.373,14.8029,65.4527,20107.8,15532.5,2.79826,0.266784,2.56771,3.59799,2.1738,0.774852,235.741,85.538,20328.7,0.0101581,0.611627,0.00769149,23207.2,-0.00200073,0.00865549,-21.1236,10429.7,135.448,66.408,1.30321,14.8513,13.3118,114.728,139.41,20.7208,-73.0021 
397,45.94,9740,397,15470,-0.176032,23.6683,15.041,115.573,-0.0010299,-46.9666,68.5223,-0.359401,1.21785,-0.454389,-1.19101,-0.674417,-274.74,120.747,40.0155,15178,11590.4,1.37056,2.94781,3.00553,0.538949,1.05554,0.662996,339.587,59.9101,15396.8,0.0191446,0.764096,0.00711673,17738,-0.672006,0.67232,2472.55,2796.09,130.242,93.7696,0.961721,15.0947,13.5444,114.791,139.818,15.4508,-46.0487 
398,45.932,9740,398,17443.5,-0.0297368,26.0241,15.2218,115.793,0.00356896,11.8427,500,-1.01341,-0.656365,1.27553,-0.808739,-0.367471,-243.369,743.128,76.1247,16293.9,12896.9,0.519018,0.876067,4.34039,0.723693,1.16496,0.430703,936.981,93.7476,16487.7,0.0478831,0.850997,0.0103655,19568.1,-0.000534937,0.0547317,15.5914,-11.3377,115.989,94.192,1.01741,15.1896,13.6872,114.93,140.178,1.05933,-45.9856 
399,45.936,9740,399,15385,-0.155409,23.2128,15.1558,115.498,-0.136483,244.997,461.614,0.071493,-1.5802,1.24634,-0.684577,0.812896,-235.919,13.1836,54.0705,15168.8,12541.1,1.55701,-0.0946816,4.21738,0.800941,2.29841,0.51961,201.102,71.154,15356.7,0.0114561,0.617594,0.00846302,17554.2,8.70259e-05,-0.00784698,24.7495,-58.5273,103,98,0.965561,15.2684,13.4695,114.741,139.536,-11.7408,-41.5356 
400,45.924,9740,400,20183,-0.0057878,30.4735,14.7817,115.767,0.00457445,4.94615,500,1.70442,-0.499419,-0.94816,2.337,2.25639,-221.92,3451.94,58.1117,16211.5,14664.4,3.1018,0.897953,1.84658,3.73437,3.65376,0.860472,3628.71,74.1815,16388.2,0.163843,0.96546,0.00826936,22147.4,-0.000411,0.268208,14.6944,11.1348,115.755,89.9208,1.05872,14.9215,13.2403,114.93,139.542,0.825531,-49.6213 
401,45.896,9740,401,16212.1,-0.194473,25.3467,14.7635,115.733,0.0159081,-31.2516,464.018,1.30005,0.673521,1.81293,-0.621185,3.56086,-213.445,103.432,44.6976,16093.9,12197.8,2.64406,2.01753,4.50094,0.722821,4.90487,0.695681,273.449,60.1536,16263.9,0.0146608,0.722039,0.00676708,18651.7,-1.8436e-05,-0.00861913,17.6967,83.5978,103,98,1.04377,15.0318,13.4344,114.841,139.735,-11.8412,-41.7352 
402,45.92,9740,402,14554.1,-0.127402,22.5308,14.6726,115.672,0.0424898,20.0882,382.91,-1.13584,-1.18531,-2.35045,0.850979,4.17953,-263.175,3001.65,41.5583,11485.8,10789.4,0.521304,0.471826,0.963836,2.50812,5.83667,0.90644,3211.28,60.6154,11695.4,0.195486,0.968024,0.00945701,16427.1,-0.000669498,0.217857,14.8978,11.9407,115.215,90.6809,0.743795,14.8433,13.487,114.926,140.844,0.289173,-50.1633 
