cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
41,45.9,5060,41,28957.8,-0.0990574,44.0536,14.5332,114.437,-0.0135622,132.66,17.0707,-1.2633,-3.28402,-1.35269,1.90346,1.25939,-233.991,410.614,74.5647,27558,20900.5,0.210076,-1.81064,1.59407,3.37684,2.73277,0.73881,596.997,91.5086,27744.4,0.0186864,0.788493,0.00603907,31948.2,-0.00179621,0.0117177,21.3141,10233.7,132.152,90.2762,1.85796,14.4884,-12.9739,113.694,140.309,18.4585,-50.0332 
42,45.872,5060,42,31676.2,-0.0401298,48.156,14.4681,114.322,-0.121611,7.56768,5.94016e-11,-3.11364,-3.33737,-2.52608,1.09476,2.00182,-283.48,97.1669,72.5446,30520.9,22710.7,-1.32865,-1.55237,1.04391,2.87975,3.78682,0.783845,322.969,93.0721,30746.7,0.00921011,0.664757,0.00554523,35066.8,-0.00212333,0.0123273,20.3584,11077.9,134.448,86.2621,2.08168,14.4272,-12.8843,113.514,140.395,20.9338,-54.1334 
43,45.836,5060,43,28764.1,-0.0902529,44.296,14.3362,114.368,-0.0132662,97.8466,52.6939,-0.764992,-1.84881,-2.21709,-0.714646,2.68277,-255.683,67.7725,71.7994,27780.2,20714.7,0.844978,-0.23884,1.00285,0.895324,4.29274,0.852458,271.434,90.3141,27983.8,0.00851072,0.632001,0.00591001,31893.2,0.00130024,-0.0140985,35.6047,-44.931,103,98,1.90867,14.4074,-12.9817,113.677,140.323,-10.6766,-42.3228 
44,45.916,5060,44,25834,-0.146256,37.7149,15.3186,114.403,0.3488,-286.438,466.803,-1.61275,-1.95723,-4.67761,-2.21578,2.42441,-250.683,121.894,109.136,24754,22059.7,-0.0342687,-0.37875,-1.52063,-0.637294,4.0029,2.06193,321.573,127.288,24953.7,0.0112756,0.590771,0.00930905,28519.3,-0.00176262,0.0084581,20.2441,10188.1,133.176,81.3895,1.52039,15.3418,13.7235,113.671,141.025,19.505,-59.6354 
45,45.848,5060,45,22495.4,-0.101947,33.3557,15.0104,114.506,0.0189147,10.0255,500,-2.1354,-2.71802,-1.44609,0.675314,0.292908,-273.952,118.6,82.1766,21566,16305,-0.410399,-0.993016,2.00391,2.40032,2.01791,0.600713,336.813,102.014,21784.2,0.0134979,0.653577,0.00855269,24953,-0.00162199,0.00681282,23.2847,-4949.75,136.11,94.6809,1.35442,15.1235,13.6102,113.843,141.415,22.2665,-46.7339 
46,45.928,5060,46,21107.7,-0.10407,30.9836,15.1807,114.551,-0.0247637,-76.7101,25.7339,0.503083,-2.20265,-1.94398,-1.37652,0.964874,-277.763,-2.33305,61.3967,20371.8,15373.3,2.25208,-0.453654,1.55402,0.372474,2.71387,0.758647,218.915,81.5101,20593,0.0093199,0.605478,0.00723854,23489,0.000433999,-0.00997626,30.7507,-50.24,103,98,1.27571,15.5002,13.5538,113.854,140.481,-10.8539,-42.4809 
47,45.868,5060,47,22437.1,-0.0254648,33.1323,15.0468,114.454,0.0090106,7.51085,499.95,-0.146651,-2.07555,-3.34806,0.341679,0.187652,-260.764,65.305,75.386,21621.4,16231.1,1.49531,-0.433588,-0.0641419,1.98364,1.82961,1.01333,273.013,94.2685,21829.1,0.0109468,0.623342,0.00789231,24939.9,-0.000260448,-0.0197816,-14.2394,-8.95726,114.436,75.9791,1.36368,15.2765,13.4938,113.739,141.591,0.69645,-65.6121 
48,45.856,5060,48,21943.5,-0.00923676,31.956,-15.1644,114.365,-0.041173,3.94059,500,-2.07536,-2.24662,-0.572779,1.67956,0.0667953,-224.281,30.8581,95.4948,21032.8,15780.4,-0.663126,-0.834382,2.2517,3.0918,1.47903,0.577148,209.506,111.736,21211.4,0.008665,0.517244,0.0096104,24178.4,-0.114273,0.114191,1453.26,2052.06,120.443,94.1489,1.29092,15.4197,13.7869,113.691,141.014,6.75152,-46.8648 
49,45.904,5060,49,23555.3,-0.0303641,34.9897,14.9859,114.328,0.00482412,-43.3691,500,-3.4171,-0.890346,-0.877921,-0.192025,1.14708,-255.985,4.64593,85.0866,22804.9,17076.2,-1.80523,0.721527,2.34582,1.41985,2.75895,0.568855,208.548,103.623,23008.8,0.00795726,0.534891,0.0082279,26208.5,0.000625996,-0.0117394,37.799,42.6627,103,98,1.41555,15.2966,13.8038,113.645,141.172,-10.6454,-43.1719 
50,45.832,5060,50,23692.1,-0.0548121,34.2111,15.316,114.252,-0.0256602,38.174,1.57564e-11,-1.9999,-2.07396,-0.816796,0.635321,0.530821,-260.245,67.6202,100.062,22616.3,17089.2,-0.361205,-0.435263,2.4606,2.27402,2.16952,0.59713,274.915,118.907,22823.6,0.0105471,0.56918,0.0095058,26065.6,0.000635265,-0.00956337,-32.4909,-51.5605,103,98,1.39473,15.5755,13.6938,113.559,141.372,-10.5589,-43.3718 
51,45.892,5060,51,20587.9,-0.0695522,29.8423,15.2498,114.437,0.774555,-880.47,16.8537,-1.8721,-1.9083,-2.03372,-2.83797,-0.276672,-220.409,2394.9,73.4929,17395,37015.1,-0.484246,-0.520445,0.741995,-1.45012,1.11118,2.23331,2570.46,89.4533,17570.5,0.114624,0.942595,0.0092912,22425.2,-0.000349715,0.172895,15.3608,11.5204,114.169,91.1277,1.07319,15.4443,13.6694,113.688,141.407,0.481465,-50.2791 
52,45.88,5060,52,22717.6,-0.0510382,33.0583,15.1021,114.536,-0.0196054,9.45526,2.08745,0.25195,-3.35185,-1.48268,-0.655774,1.10226,-259.404,1371,83.2286,20405.7,16258.2,1.88535,-1.71845,1.78412,0.977625,2.73566,0.685024,1577.63,102.013,20612.3,0.0634361,0.898344,0.00903442,24869.6,-0.000317683,0.101529,14.7523,-11.6373,114.305,92.4894,1.26625,15.3262,13.6749,113.891,141.056,0.414014,-48.5666 
53,45.908,5060,53,22371,-0.0795017,32.811,15.0848,114.47,0.0251994,-174.842,267.063,-0.725939,-3.55071,-2.49404,-0.442098,1.34577,-234.978,115.885,79.5597,21336.3,16255.6,0.753657,-2.07112,0.465155,1.0375,2.82536,0.845492,303.054,96.5751,21523.5,0.012307,0.641981,0.00819769,24624.6,-8.69426e-05,-0.0173912,-14.002,8.01179,116.27,74.5323,1.34265,15.2557,13.5388,113.807,140.837,2.46302,-66.3043 
54,45.86,5060,54,23081.2,-0.0842127,33.4999,15.2547,114.49,0.104521,341.882,4.95438e-07,-1.12391,-1.13844,-0.683256,2.09502,-0.444756,-253.416,127.326,74.5606,22009.7,17799,0.47178,0.457257,2.50813,3.69072,1.15094,0.697042,329.181,92.9111,22211.6,0.0129455,0.669373,0.00764661,25428.3,-0.0016302,0.00611119,25.2809,-8695.73,137.579,88.1498,1.35095,15.5074,13.6796,113.747,140.652,23.832,-52.5019 
55,45.888,5060,55,20780.3,-0.0592297,30.7196,14.9121,114.467,0.0488546,-49.469,139.02,-1.55899,-0.28004,-6.84231,-1.01026,-0.407587,-182.537,3433.07,63.0235,16610.5,14991.2,-0.409597,0.869349,-4.54354,0.139128,0.741802,-0.41859,3578.46,76.2415,16755.9,0.158953,0.964055,0.00831213,22512.7,-0.00034092,0.250342,14.9673,11.7589,114.217,90.2046,1.05969,15.1663,13.3986,113.769,140.941,0.447119,-50.7366 
56,45.94,5060,56,22839.4,-0.0448484,33.3573,-15.1732,114.427,0.0339315,51.9332,500,-1.28504,-1.04001,-2.19245,-0.805605,-0.337322,-261.48,38.2918,74.5208,21811,16533.8,0.361432,0.606458,1.10049,0.840867,1.30915,0.739121,246.57,93.4552,22019.3,0.00981243,0.60122,0.00775769,25128.4,0.00065834,-0.0102921,34.6433,-45.9068,103,98,1.34539,15.488,13.7782,113.751,140.822,-10.7511,-42.8225 
57,45.932,5060,57,21527.6,-0.107927,31.8154,15.0824,114.627,0.0585197,-0.776366,397.965,0.118214,-2.22195,-3.38885,-2.16909,0.422374,-216.987,30.9409,62.0596,20662.6,15622.2,1.48452,-0.855648,-0.65624,-0.802783,1.78868,1.68463,203.779,77.7722,20835.5,0.00858093,0.599561,0.00682904,23747.9,0.000597527,-0.0103697,-36.6151,43.8354,103,98,1.27091,15.3498,13.9508,113.967,140.679,-10.9667,-42.6789 
58,45.936,5060,58,23508.2,-0.0197352,34.6498,14.9846,114.466,0.0184306,-46.011,500,-4.60321,-2.88367,-4.45982,0.826633,2.22836,-245.278,54.1654,78.618,22644.3,16929.7,-3.05875,-1.33922,-1.37091,2.37109,3.77281,4.65562,249.539,96.3792,22839.6,0.00957616,0.596694,0.00771339,26058.3,-0.000221935,-0.0178185,14.6861,-9.47585,113.922,76.4276,1.43898,15.2605,13.3732,113.824,140.35,0.0983389,-63.9221 
59,45.924,5060,59,20502.3,-0.0607698,30.1268,15.1142,114.601,0.455558,-951.468,499.975,-0.00181323,-0.168401,-2.53257,-0.468111,-1.25489,-212.289,6.41935,71.4737,19747.4,28933.1,1.33491,1.16833,0.140882,0.868615,0.0818385,0.960807,175.515,86.8461,19916.5,0.00773837,0.535931,0.0079685,22681.2,-0.00022527,-0.0201811,14.9144,-8.28726,114.051,77.5141,1.23567,15.3963,13.5023,113.92,140.577,0.131169,-63.0628 
60,45.896,5060,60,23578.5,-0.0443875,34.6697,15.057,114.485,-0.00404264,58.1079,500,-2.57445,-2.90263,-4.85368,-0.252476,0.52657,-243.417,1147.17,112.467,21530.7,17001.2,-1.04172,-1.3699,-1.78823,1.28025,2.0593,-1.07861,1341.06,130.094,21724.6,0.0517987,0.854874,0.0109107,25889.9,-0.000319501,0.0880839,13.8436,-11.5923,114.634,92.9473,1.34188,15.1852,13.7047,113.745,141.01,0.888469,-48.0625 
61,45.92,5060,61,21751.2,-0.0967389,31.9493,15.1488,114.342,-0.0408703,56.5571,11.0008,-2.90825,-2.30205,0.187616,0.525049,0.611261,-260.614,58.4572,88.8197,20811.2,15830.8,-1.26723,-0.661034,3.46966,2.16607,2.25228,0.417818,266.046,107.691,21018.7,0.0110773,0.585352,0.00934994,24017.2,0.000814763,-0.0094388,47.4244,39.228,103,97.9992,1.28407,15.3992,13.7939,113.695,140.423,-10.6946,-42.424 
