cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
165,45.9,5300,165,13193.4,-0.117717,19.3219,15.5228,114.881,-0.000788184,70.2222,83.2775,0.677618,-2.97542,-0.664528,-0.119868,0.681446,-270.586,33.3232,52.9337,12887.9,9765.52,2.38143,-1.27161,2.74309,1.58394,2.38525,0.649316,248.855,72.5275,13103.4,0.0165289,0.662239,0.0100932,15055.7,-0.000399097,-0.0150262,14.5598,-7.67535,112.536,76.3209,0.773929,15.9014,13.7261,114.131,140.489,-1.59562,-64.1684 
166,45.872,5300,166,15352.9,-0.00704094,22.5325,15.3674,114.849,-0.0250717,29.6915,2.22557e-05,0.601782,-0.308755,-3.52172,0.23246,0.473719,-283.384,103.596,73.3004,14830.2,11296.3,2.38618,1.47564,0.0470713,2.01685,2.25811,0.994248,329.321,93.8209,15055.9,0.0189892,0.667307,0.0113488,17342.5,-0.000388932,-0.0147942,17.6703,-6.78844,114.3,76.329,0.8723,15.7566,14.2111,114.114,140.512,0.186025,-64.1826 
167,45.836,5300,167,14338.3,-0.131074,21.0096,15.5317,114.846,-0.0163208,165.236,162.246,-3.82508,-1.48879,2.27301,0.457816,0.388097,-278.231,-6.34952,55.8133,14077.3,10710.4,-2.07313,0.263159,5.77691,2.20976,2.14005,0.305388,215.272,75.9607,14298.9,0.013148,0.618237,0.00969106,16373,-0.000531703,-0.0167642,17.4029,7.89554,115.937,78.1593,0.845632,15.976,13.7236,114.203,140.141,1.73405,-61.9818 
168,45.916,5300,168,16459.5,-0.113303,24.14,15.3427,114.802,0.0514739,-20.0738,242.195,-2.12378,0.541473,2.60129,1.37345,-0.855448,-227.957,2979.9,65.7,13102.8,12090.5,-0.688391,1.97686,5.47206,2.80884,0.579938,0.460844,3161.48,82.207,13284.4,0.173967,0.956476,0.0112709,18172.8,0.0023016,0.15915,11.5126,-0.0142602,111.268,87.295,0.791188,15.6395,13.719,113.946,140.008,-2.67748,-52.7133 
169,45.848,5300,169,15492,-0.0995934,22.3838,15.5382,115.092,0.00936406,16.6353,17.1504,-4.26555,-0.245683,2.25222,-2.0741,-3.34934,-275.453,-16.7276,61.0682,14999.9,11327.3,-2.53109,1.48877,5.72112,-0.339644,-1.61488,-1.10006,202.681,81.0145,15219.3,0.011648,0.588408,0.00971053,17400.5,-0.000425664,-0.0186904,-14.7133,7.90012,110.669,76.729,0.891847,15.92,13.9412,114.278,139.653,-3.60836,-62.9236 
170,45.928,5300,170,16642.5,-0.11708,24.2963,15.4253,114.891,-0.278508,357.335,491.372,-2.27732,-0.26242,-3.97387,-2.04985,-0.617224,-268.666,371.116,55.7871,15763.2,15440,-0.585603,1.4293,-0.590437,-0.358129,1.07449,1.60894,585.118,75.2418,15977.2,0.0313916,0.816302,0.00860047,18639.3,-0.000564508,0.0315862,15.5971,-10.8932,117.057,95.6334,0.966418,15.6774,13.6247,114.154,140.352,2.90319,-44.7181 
171,45.868,5300,171,13638.3,-0.00816688,19.9182,15.435,114.979,0.000938246,2.43307,500,-2.29573,-1.44068,-1.95878,0.495365,-0.511662,-248.327,99.2246,61.8797,13179,10008.2,-0.732081,0.122967,1.16851,2.05901,1.05199,0.681639,297.026,79.8616,13376.8,0.0192713,0.68003,0.010878,15412.8,-0.000403615,-0.0145317,13.7417,-7.44588,112.872,75.0837,0.783303,15.8015,14.0764,114.229,140.957,-1.35736,-65.8733 
172,45.856,5300,172,15261.3,-0.168098,22.4283,15.6277,114.828,0.0818135,196.021,243.357,-2.60192,-0.486213,-2.3043,-1.70478,-0.124878,-303.089,31.7526,50.8723,14947.2,11932.1,-0.693451,1.42226,1.51264,0.20369,1.78359,0.642294,273.174,72.8198,15188.6,0.0156669,0.681898,0.00875439,17436.3,-0.000523589,-0.0138315,14.942,-8.52223,114.424,75.2128,0.902394,15.8661,13.6937,114.041,139.48,0.382746,-64.2673 
173,45.904,5300,173,12977.1,-0.116214,19.3615,15.3369,114.751,0.179075,-50.676,498.179,-2.27096,0.72981,0.104732,-1.70647,0.902173,-232.529,314.726,63.4378,12410.5,9961.94,-0.806786,2.19398,3.03307,-0.242296,2.36634,0.536533,499.944,80.2758,12595.7,0.0339334,0.780642,0.011604,14733.1,-0.000321009,-0.0560993,-8.08214,-0.0405825,114.036,76.1774,0.727286,15.7336,14.2878,114.065,140.606,-0.02963,-64.4283 
174,45.832,5300,174,14604.3,-0.0660989,20.9274,15.7924,115.131,0.0808847,-32.6623,11.4392,-1.26906,-5.05111,-0.745807,-0.700244,-1.16544,-279.396,73.903,76.6298,14155.3,10844.7,0.490228,-3.29182,2.77276,1.05904,0.593848,-0.707307,296.453,96.8615,14377.9,0.0179196,0.636219,0.0122579,16543.5,-0.000488637,-0.0155539,14.3036,-7.40542,113.152,77.0523,0.824657,16.1378,14.0822,114.255,141.269,-1.10272,-64.2171 
175,45.892,5300,175,13766.6,-0.113129,20.0823,15.5307,114.71,-0.120222,82.654,13.4962,-0.671944,-1.23007,-4.28896,-1.04698,-0.807922,-268.48,88.1428,71.0503,13416.1,10476.6,1.0186,0.460471,-0.907867,0.64356,0.882622,1.43286,301.997,90.4915,13630,0.0192307,0.656006,0.0120823,15703.8,-0.0005076,-0.0149852,-10.9854,9.2471,114.699,72.1558,0.794334,15.9598,13.9839,113.969,140.094,0.729808,-67.9381 
176,45.88,5300,176,16475.6,-0.0122367,23.8929,15.4552,114.888,-0.00246929,-9.56767,5.05419e-12,-0.530158,-2.34505,-1.81457,1.47918,4.00223,-279.891,29.5394,54.5062,16003.3,12021.7,1.23224,-0.58265,1.71023,3.24158,5.76464,0.849531,252.483,74.7739,16226.2,0.013583,0.658645,0.00841735,18588.1,8.33568e-05,-0.00893043,25.6197,-58.1389,103,98,0.952485,15.9489,14.0814,114.087,139.814,-11.0866,-41.8141 
177,45.908,5300,177,13555.3,-0.139695,19.7434,15.7158,114.943,0.00976184,97.0153,384.608,-2.09443,-2.07454,-3.20962,-0.00630154,0.40463,-234.726,1009.13,51.4844,12384.7,10131.6,-0.616426,-0.596531,-0.25361,1.47171,1.88264,1.13434,1196.1,68.4815,12571.7,0.0776583,0.90893,0.00993478,15402.1,0.000292925,-0.00954281,16.442,5.32484,116.233,67.5412,0.723388,15.9831,14.0883,114.098,140.664,2.13525,-73.1223 
178,45.86,5300,178,13053.1,-0.122441,19.3246,15.3906,114.995,-0.132434,86.4352,115.261,-2.57255,-1.28578,-0.674557,0.583024,2.54817,-266.021,79.6593,47.0493,12767.7,10054.5,-0.89749,0.389285,2.67556,2.25808,4.22323,0.690639,291.554,66.3125,12979.5,0.019491,0.715293,0.00932357,14958.4,-0.000458048,-0.0119779,13.992,-7.45499,107.954,75.6655,0.772083,15.7256,13.8025,114.181,139.632,-6.22694,-63.9662 
179,45.888,5300,179,13939.4,-0.107772,20.0761,15.6906,114.907,-0.00326742,14.1736,329.472,2.24484,-1.75926,2.85622,3.12746,-1.16815,-266.975,92.7649,55.2751,13436.5,10256,3.92591,-0.0781871,6.21836,4.80853,0.51292,0.595883,305.42,74.6075,13649.1,0.0194177,0.700532,0.00996875,15728.9,-0.000424173,-0.012753,-13.9839,7.60737,113.407,73.8625,0.79649,16.1546,13.8396,114.247,139.951,-0.839821,-66.0887 
180,45.94,5300,180,13229.9,-0.103456,19.6027,15.2583,114.741,-0.0959099,161.115,299.857,-2.3945,0.775916,-2.67419,1.15996,-1.56332,-284.836,229.327,67.247,12821.8,10239.9,-0.600962,2.56945,0.912884,2.95349,0.230218,0.849485,456.209,87.8726,13048.7,0.0300114,0.747901,0.0122532,15201.2,-0.000340701,-0.0110087,14.7642,6.21195,113.71,72.5989,0.780682,15.6134,13.7721,114.043,140.388,-0.332539,-67.789 
181,45.932,5300,181,13036.4,-0.114878,19.0083,15.5826,115.091,-0.00598896,40.8832,32.095,-1.68696,1.31164,1.70014,-1.15693,-0.204317,-246.705,-35.656,47.3974,12786,9650.2,-0.133529,2.86507,4.80701,0.396504,1.34912,0.482236,160.853,65.2619,12982.5,0.0108457,0.58479,0.00917513,14831.1,-0.000666909,-0.00860651,12.1078,0.0842975,113.054,73.317,0.767595,15.998,13.7639,114.255,139.69,-1.20075,-66.373 
182,45.936,5300,182,12347.4,-0.132223,18.5117,15.2984,114.693,0.038974,-1.23241,44.8876,-0.637463,2.16349,0.873926,0.530804,1.19972,-257.061,92.1274,63.1078,12161.5,9220.63,0.981178,3.78213,4.11121,2.14945,2.81836,0.702997,296.886,81.7222,12366.2,0.0208038,0.674894,0.0120271,14270.7,-4.93775e-05,-0.00480409,-23.2043,91.8011,103,65.7997,0.736227,15.7469,13.8467,113.932,140.006,-10.9318,-74.2068 
183,45.924,5300,183,13950.6,-0.0123358,20.6468,-15.1381,114.978,0.00181254,11.0863,500,-1.83616,-0.67767,0.107965,-2.72772,-2.52065,-263.786,757.416,47.2517,13032.5,10175.3,-0.17517,0.98332,3.42995,-1.06673,-0.859659,-0.483731,967.531,66.3531,13242.6,0.0607299,0.892846,0.00914556,15931.7,0.000208684,-0.00721544,14.6984,16.6679,111.634,55.0002,0.803337,15.586,13.5642,114.133,140.525,-2.49902,-85.5243 
184,45.896,5300,184,13048.5,-0.114853,19.1089,15.5141,115.013,-0.0304995,77.3365,187.394,0.357669,-0.673593,-1.84935,1.74732,1.96268,-255.999,-62.6875,28.999,7332.7,9727.43,1.96963,0.938364,1.37456,3.35928,3.57464,0.877451,141.225,47.5365,7536.61,0.0163123,0.629306,0.0114855,8657.6,-0.000470158,2.7289,11.5217,0.0700637,121.248,71.5635,0.758836,15.9002,13.7942,114.186,139.267,7.06219,-67.7035 
185,45.92,5300,185,13909.9,-0.074247,20.3761,15.2416,114.92,0.0737558,-56.8547,60.6339,-1.99716,-0.221441,3.50499,-1.47163,1.70881,-261.877,1888.92,60.0177,11712.1,10246.4,-0.348192,1.42753,6.80293,0.177337,3.35778,0.40416,2097.52,78.9809,11920.6,0.134734,0.938178,0.0120578,15567.8,-0.000527827,0.127706,15.7409,-12.1507,114.736,90.1976,0.716741,15.5902,13.7255,114.131,140,0.60432,-49.8029 
