cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
265,45.856,5480,265,12710.2,-0.00242785,19.125,15.1192,115.077,-0.00136837,-1.90371,1.47998e-12,-3.76682,-3.47118,0.403655,0.182761,1.00759,-265.915,167.635,49.5533,12373.4,9413.02,-2.09242,-1.79678,3.75245,1.85716,2.68198,0.147633,379.446,68.8089,12585.3,0.0259881,0.759102,0.00997114,14600.8,-0.000402124,-0.0100285,-16.7407,-7.32872,114.803,75.3852,0.742046,15.533,14.1051,114.301,139.99,0.502015,-64.6047 
266,45.904,5480,266,10567.2,-0.0419924,16.0066,15.2419,115.186,0.00244001,-0.121423,500,0.248144,0.183722,-0.410237,-0.818382,-0.12035,-302.537,123.018,44.8608,10567.7,7942.04,2.15314,2.08872,3.39976,1.08662,1.78465,0.67661,364,66.7683,10808.7,0.0289399,0.757002,0.0112512,12577.8,-0.00061611,-0.0130099,-14.7553,7.48883,115.143,72.2596,0.624995,15.7835,14.1412,114.303,140.233,0.840331,-67.9729 
267,45.832,5480,267,14554.5,-0.00482911,21.3266,15.2156,115.035,0.00140607,-7.3953,3.44638e-11,-2.68293,0.817768,3.15386,3.35171,-1.74195,-333.862,85.9087,63.8122,14154.7,10563.8,-0.580689,2.92001,7.35834,5.45395,0.36029,0.525632,351.842,87.9879,14420.6,0.0211353,0.695586,0.0111147,16647.1,-0.000381145,-0.0140004,-14.8211,-8.15876,114.429,73.5857,0.855602,15.6878,13.8089,114.23,140.124,0.199159,-66.5385 
268,45.892,5480,268,12120.1,-0.145789,18.0725,15.482,115.124,0.0426744,8.6079,239.983,-1.67917,-0.700738,-1.65443,0.63618,0.493452,-302.521,444.118,47.3179,11621.6,9120.34,0.225724,1.20416,2.15536,2.54108,2.39835,0.747162,685.087,69.2242,11862.6,0.0486229,0.849742,0.0106353,14089.8,-0.000352334,-0.000879014,-0.141832,0.0895019,115.258,68.3351,0.688174,15.7903,14.119,114.245,138.98,1.01256,-70.645 
269,45.88,5480,269,12021.9,-0.144273,18.0556,15.3688,115.324,0.221574,-67.5281,492.911,-1.7045,0.411371,4.00891,2.82291,-0.520457,-332.493,2336.05,61.506,9716.54,9520.44,0.389116,2.50499,8.19615,4.91653,1.57316,0.533779,2600.9,85.5827,9981.38,0.187386,0.945551,0.015549,13879.9,-0.0008286,0.156076,15.9774,12.3106,114.85,89.8873,0.580037,15.7526,14.0235,114.484,140.372,0.366087,-50.4843 
270,45.908,5480,270,12255.9,-0.0193672,18.1153,15.3607,115.162,0.0128169,-7.11319,4.21366e-12,1.08588,0.823717,-2.27819,1.29904,1.98981,-331.966,135.6,49.22,11990.8,9061.4,3.17618,2.91402,1.90242,3.38934,4.08012,0.876962,400.023,73.2585,12255.2,0.0280749,0.757296,0.0108917,14248.4,-0.000554126,-0.0101181,-12.2761,-6.98645,113.815,72.8773,0.703194,15.9886,14.1205,114.377,139.739,-0.562562,-66.8615 
271,45.86,5480,271,16131.5,0.00232512,23.6627,15.1108,114.916,0.00308396,5.67146,500,0.998811,0.0731599,0.34305,0.609414,0.406004,-324.341,213.725,54.6182,15415.7,11640.4,3.0411,2.11545,4.42763,2.6517,2.44829,0.698476,472.075,78.1046,15674.1,0.0259613,0.775472,0.0090958,18183.8,-0.501447,0.501759,4555.13,2359.85,144.819,76.3045,0.952844,15.4917,13.6425,114.247,139.419,30.5719,-63.1142 
272,45.888,5480,272,14576.3,-0.110816,21.7962,15.1042,114.938,0.0559646,-46.0405,54.9196,-2.72152,-0.361089,-3.65364,-0.153119,0.300846,-347.115,2106.63,65.954,12213.2,10800.9,-0.535824,1.8246,0.717739,2.03257,2.48654,0.890012,2383.12,91.0894,12489.7,0.144463,0.937304,0.0132567,16496.4,-0.000592775,0.140962,15.4382,12.3725,114.379,90.6457,0.747034,15.3797,13.9208,114.1,140.797,0.278753,-50.1511 
273,45.94,5480,273,13189.2,-0.110273,19.305,15.488,115.03,0.183195,-38.3257,99.2152,-3.61481,-0.834204,1.45596,0.0380915,0.735545,-335.309,165.648,72.286,12690.6,9961.84,-1.50346,1.27715,5.67866,2.14945,2.8469,0.45652,432.735,96.5666,12957.7,0.0287057,0.719155,0.0135423,15074.9,-0.000350634,-0.00961182,12.0715,-6.52031,114.347,71.2437,0.748665,15.7333,14.1998,114.2,139.38,0.147836,-68.1364 
274,45.932,5480,274,13647.7,-0.0337812,19.9278,15.4222,115.228,0.0208489,81.0935,478.233,0.965655,-0.173699,3.99579,-0.861335,1.36284,-312.598,89.6533,59.596,13273.1,10059.7,2.934,1.79465,7.93249,1.10701,3.33119,0.536094,338.649,82.232,13522.1,0.0216825,0.701783,0.0110783,15618.6,-0.000431129,-0.0147462,13.6789,7.32674,116.281,73.8306,0.793853,15.7104,14.0091,114.448,139.857,1.83282,-66.0263 
275,45.936,5480,275,12924.1,-0.138974,19.1703,15.4662,114.781,-0.0781662,87.2558,486.19,-1.58074,0.866388,1.88206,0.388851,0.765096,-243.697,75.6715,69.3593,12656.9,9873.81,-0.0462486,2.40088,4.95104,1.92334,2.29959,0.570543,269.785,87.006,12851,0.0182393,0.639232,0.0123181,14791.4,-0.000465757,-0.0158288,12.1056,-7.1657,112.254,73.5547,0.760376,15.6664,13.954,114.133,140.087,-1.87886,-66.5321 
276,45.924,5480,276,13030.4,-0.0336658,19.2211,15.3897,114.894,0.0403342,-21.5476,499.535,-3.95708,1.66169,0.258776,-0.0702955,-0.396041,-285.816,139.565,77.8766,12683.3,9657.79,-2.15737,3.4614,3.85819,1.72941,1.40367,0.534894,367.228,98.5733,12910.9,0.0245529,0.68039,0.0138692,14956.6,-0.000480793,-0.0137372,13.8288,-5.64301,114.601,73.5089,0.737683,15.8065,14.3596,114.162,140.131,0.439414,-66.6219 
277,45.896,5480,277,13498.3,-0.140954,20.0996,15.3827,114.826,-0.0179142,-143.52,467.095,-3.41208,-1.79421,1.44585,-0.332315,-0.71453,-287.894,58.1999,76.2167,13264.5,10148.8,-1.59929,0.018579,5.07143,1.48047,1.09826,0.164434,287.518,97.0638,13493.8,0.0185071,0.62862,0.0130774,15535.5,-0.000502303,-0.0201775,13.3428,-6.82889,116.329,75.6792,0.799318,15.6271,13.9488,114.095,141.168,2.23411,-65.4884 
278,45.92,5480,278,14137.4,-0.136874,20.9823,15.3753,114.972,-0.174891,314.714,450.62,-2.47249,0.396021,0.557243,-0.738052,1.83858,-273.79,111.758,57.9426,13762.5,12293.7,-0.748513,2.12,4.0052,0.985928,3.56256,0.596461,329.841,77.7683,13980.6,0.0204516,0.707911,0.0101429,16127.9,-0.000464838,-0.0116543,13.3336,7.73275,113.996,76.6822,0.832001,15.7103,13.8405,114.317,139.822,-0.320961,-63.1395 
