cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
289,45.9,9560,289,19713,-0.162135,30.1092,14.8321,115.606,0.0150589,-36.3346,125.528,-2.68038,-0.821522,-0.232505,-0.413729,2.7701,-338.756,147.797,24.9533,19241.2,14555.6,-0.547319,1.31153,4.03361,1.71933,4.90315,0.646804,417.629,49.4834,19511.1,0.0185901,0.828259,0.00465017,22465.1,-0.000383874,-0.0163209,-14.3456,-6.94522,113.057,73.4445,1.27216,14.9179,13.0962,114.834,139.953,-1.77606,-66.5089 
290,45.872,9560,290,15708.8,-0.083734,23.2722,15.2814,115.651,0.0437309,10.3475,4.13584e-12,-2.33888,-0.100781,-0.362205,1.85053,3.19861,-277.746,146.931,46.3057,15146.2,11591.7,-0.589987,1.64811,3.13558,3.59942,4.9475,0.753891,368.166,66.418,15367.4,0.0207612,0.760049,0.0078987,17733.3,0.00018309,-0.00705082,20.82,-68.7759,103,98,0.938788,15.3557,13.8577,114.844,139.968,-11.8439,-41.9684 
291,45.836,9560,291,15046.1,-0.0306871,23.2607,14.7057,115.57,-0.00464747,26.2744,500,-2.98345,-2.72239,-2.80599,3.31657,1.69949,-238.367,36.4073,64.4965,14909.2,11139.3,-1.48252,-1.22145,0.195884,4.81751,3.20042,0.964448,226.276,81.7573,15099,0.0130885,0.612631,0.009876,17288.2,0.000151681,-0.00933878,19.9939,70.3888,103,98,0.955543,14.9483,13.6511,114.602,140.037,-11.6023,-42.0366 
292,45.916,9560,292,15714.1,-0.181492,24.0241,15.0647,115.594,-0.0326921,24.8533,4.9122,-1.46095,-1.27081,3.40359,-1.01685,2.80142,-287.791,107.321,56.8726,15390.1,11808,0.351189,0.541327,7.02787,0.795287,4.61356,0.472748,336.557,77.7122,15619.4,0.0187117,0.712209,0.00908193,17986.4,-0.000838757,0.00175065,338.827,-21.0113,147.998,70.6907,0.977139,15.219,13.4653,114.839,140.232,33.1589,-69.5416 
293,45.848,9560,293,16990.3,-0.0739508,25.7731,15.0494,115.476,0.135044,390.71,500,-2.12546,-1.32779,-2.71865,-1.74862,-1.14444,-250.097,-12.1433,38.8664,16742.2,14344.1,-0.550664,0.247002,0.430934,-0.17383,0.430352,-0.122825,187.068,56.9765,16941.4,0.00967718,0.652312,0.00615714,19330.8,-0.00048869,-0.0205609,-16.9307,-7.35344,115.309,77.2288,1.06692,15.1986,13.4167,114.768,140.841,0.540654,-63.6117 
294,45.928,9560,294,20015.5,-0.0267306,30.7754,14.6018,115.743,-0.00373331,-5.01639,6.78989e-11,-1.06865,-0.470273,-4.39979,3.55373,2.407,-311.237,95.0551,46.4666,19482.5,14629.3,0.891118,1.4895,-0.480238,5.51351,4.36677,1.04076,342.966,69.004,19730.4,0.0151498,0.739593,0.00640123,22638.3,-0.00189829,0.00863365,21.9662,-10445.2,134.988,81.0932,1.28783,14.6524,13.1652,114.901,139.488,20.0869,-58.3943 
295,45.868,9560,295,17670.5,-0.160211,27.3942,14.6863,115.746,0.0887933,-50.3003,25.801,-0.820716,-1.82992,-3.44153,0.181546,1.57576,-292.186,45.0119,54.6867,17365.6,13242.2,1.0191,0.0098973,0.238106,2.02137,3.41558,0.964483,277.749,75.8446,17598.4,0.0137746,0.676649,0.00787649,20163.9,-0.000361275,-0.0171936,-14.6578,-7.87895,111.642,76.1255,1.15618,14.7405,13.1173,114.92,140.037,-3.27721,-63.9113 
296,45.856,9560,296,15325.4,-0.143349,23.2998,14.985,115.507,0.106004,2.81075,0.144746,-0.554169,-0.797239,-0.194936,-0.977663,0.764347,-226.007,63.1881,49.2947,14971.2,11375.6,0.868939,0.625869,2.65128,0.445445,2.18746,0.608897,243.211,65.6605,15151.2,0.0140066,0.679139,0.00791986,17364.1,0.000225104,-0.00839789,-20.1538,-68.7781,103,98,0.955369,15.0624,13.6195,114.616,140.065,-11.6165,-42.0651 
297,45.904,9560,297,17305.6,-0.0957075,26.6351,14.7298,115.629,0.00215473,-86.0173,500,-0.668366,-0.560515,2.11867,-0.118517,0.331788,-243.269,29.4723,34.7314,17045.4,12777.7,0.863437,0.971288,5.18227,1.41329,1.86359,0.496567,223.245,52.3471,17239.1,0.0113303,0.709047,0.00556249,19703.5,-0.000470997,-0.0178077,13.7574,-8.44573,112.68,74.0917,1.10666,14.9478,13.341,114.872,139.934,-2.1925,-65.8419 
298,45.832,9560,298,18099.3,-0.0193734,27.9543,-14.5142,115.608,-0.0138495,1.51103,500,-1.52605,-0.816368,0.712352,0.00753551,-0.95523,-260.607,34.077,54.0089,17731,13208.6,0.114927,0.824607,3.9943,1.64851,0.685745,0.450433,241.66,72.8801,17938.6,0.0117812,0.65455,0.00742842,20512.3,-0.000285316,-0.0169496,-16.6064,-8.54634,111.313,76.9981,1.17073,14.7666,13.1987,114.799,139.997,-3.48605,-62.9986 
299,45.892,9560,299,13841.5,-0.0769947,21.3465,14.7054,115.791,-0.00369115,4.59375,0.00239355,-2.26519,-1.89924,0.0641735,1.05161,1.4902,-267.437,2102.59,16.4565,11704.3,10219.3,-0.58121,-0.215264,3.43213,2.73559,3.17418,0.598366,2315.62,35.8223,11917.4,0.146723,0.973641,0.00550667,15782.2,0.00174013,-0.00538461,74.584,12.8595,104.29,55,0.755166,15.0215,-13.2529,114.902,140.67,-10.6126,-85.6697 
300,45.88,9560,300,14930,-0.145616,22.9108,14.8757,115.556,0.0130748,41.4908,375.667,-0.331791,-1.09838,1.61393,-0.188165,1.58423,-281.939,1181.44,45.0427,13666.2,11112.3,1.4435,0.676917,5.16452,1.58713,3.35952,0.577772,1406.01,65.4585,13890.8,0.0822104,0.924665,0.00860597,17102.6,0.000529553,-0.0115548,-15.8484,3.87735,112.981,68.9576,0.871779,15.0856,13.4074,114.775,140.346,-1.79357,-71.3887 
301,45.908,9560,301,18216.4,-0.00665721,27.9307,14.6311,115.581,-0.0017962,3.00727,3.09724e-13,-4.59244,-1.54282,0.767555,0.661576,1.87434,-298.447,101.398,38.2193,17789,13303.4,-2.7132,0.336414,4.52603,2.54081,3.75358,0.463971,339.121,59.8305,18026.7,0.0163753,0.764088,0.00607679,20709.3,-0.000327587,-0.0164379,-16.6783,-6.92829,111.478,76.8958,1.17004,14.9043,13.1713,114.858,139.746,-3.38084,-62.8507 
302,45.86,9560,302,13699.7,-0.00110689,21.5032,-14.4778,115.709,-0.0022599,7.00106,500,0.449826,0.0820598,0.259115,-0.350831,1.97584,-327.626,12.607,31.0017,13790.5,10135,2.5128,2.14503,4.38507,1.71214,4.03882,0.703589,273.573,54.7259,14051.5,0.0169377,0.740701,0.0071233,16151.7,-0.000579466,-0.0159925,12.2855,-8.25464,109.59,75.1779,0.914112,14.877,13.0566,114.883,140.045,-5.2923,-64.8674 
303,45.888,9560,303,16454.7,-0.150385,25.4015,14.7422,115.765,0.0218687,-80.5076,437.717,-0.879112,-1.98194,2.15773,-2.57777,1.18309,-327.905,2830.85,34.5837,13487.1,12247.7,1.18562,0.0827883,6.28719,-0.513043,3.24782,0.389022,3092.04,58.3281,13748.3,0.165992,0.968043,0.00775466,18627.6,-0.000698978,0.213702,14.4619,11.769,115.969,90.4493,0.858672,15.0102,13.5766,114.824,140.759,1.14499,-50.3094 
304,45.94,9560,304,16348.8,-0.0968608,25.1797,14.9127,115.766,0.091988,-41.1872,500,-1.16905,-0.409199,0.180467,2.39701,0.852179,-317.448,-0.979185,51.9859,16367.1,12347,0.829834,1.58969,4.17824,4.3959,2.85107,0.698207,251.88,74.9731,16620,0.0132343,0.657508,0.0082413,19032.4,-1.58309e-05,-0.0110836,18.9605,71.1495,103,98,1.05424,15.1391,13.4712,114.851,140.146,-11.851,-42.1464 
305,45.932,9560,305,18302.6,-0.155395,28.485,14.5754,115.536,0.0923453,-46.5821,25.8145,-1.12879,0.405039,1.3131,0.989639,-0.319844,-294.166,23.0185,33.6921,18063.4,13655.6,0.723494,2.25732,5.01766,2.84192,1.53244,0.594461,257.332,54.9933,18297.7,0.0122927,0.72781,0.00550592,20933.8,-0.000400238,-0.0194717,14.3921,-8.31906,113.541,75.8232,1.2257,14.6224,12.955,114.781,139.894,-1.23943,-64.0707 
306,45.936,9560,306,14919.7,-0.128101,22.8961,14.7888,115.327,0.120475,109.003,15.2621,1.52269,0.09447,0.546138,0.982459,0.0159336,-268.786,64.2879,32.0776,14672.9,11450.2,3.21517,1.78695,3.93109,2.67494,1.70841,0.704797,278.386,51.5411,14887,0.0162792,0.755287,0.00633722,17100.7,-0.00027453,-0.0144988,17.3456,7.84925,116.769,73.5177,0.963842,14.7791,13.2419,114.439,139.877,2.33021,-66.3592 
307,45.924,9560,307,16463.8,-0.165304,25.5904,14.7076,115.72,0.0314316,160.127,464.751,-2.3262,0.459592,-0.450531,-0.559314,1.90673,-299.816,-34.6376,32.1229,16416.2,12416.1,-0.438342,2.34745,3.32519,1.32855,3.79459,0.678956,204.177,53.8332,16655,0.0107324,0.684273,0.00591892,19024.3,7.82386e-05,-0.0126344,16.0529,-69.8269,103,98,1.08556,14.9425,13.2167,114.76,139.419,-11.7602,-41.4191 
308,45.896,9560,308,15106.7,-0.153486,23.2476,14.8637,115.791,0.0292694,48.8117,446.811,-1.11775,-1.61266,-1.46652,0.243688,2.2045,-282.862,605.938,51.2926,14322,11295.2,0.663355,0.168443,2.09569,2.02479,3.9856,0.765527,831.248,71.7753,14547.3,0.0481333,0.868729,0.00900696,17269.7,-0.000632647,0.0507912,15.0522,-11.0227,116.306,92.9286,0.922154,15.0454,13.3694,114.969,139.107,1.33728,-46.1779 
309,45.92,9560,309,12965.6,-0.150035,19.9227,14.9903,115.695,0.0336205,82.1797,66.8471,-0.20817,0.341947,-1.75954,-0.899734,0.311627,-197.836,68.2894,52.8202,12739.9,9811.87,1.03755,1.58767,0.731904,0.345989,1.55735,0.860867,225.873,67.146,12897.5,0.0152617,0.657796,0.00949916,14800,-0.000348696,-0.0138534,-13.633,8.38215,112.661,75.8806,0.813015,15.0865,13.4783,114.931,140.02,-2.26964,-64.139 
