cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
351,45.9,9680,351,15340.1,-0.119833,23.7157,14.8117,115.607,-0.10366,226.099,6.86904e-07,1.55574,-0.586469,0.497243,0.0394772,-0.843968,-261.887,123.348,66.2985,15023,12197.9,3.20477,1.06257,3.79531,1.68851,0.805067,0.640467,331.951,85.2624,15231.6,0.0189214,0.689897,0.0102064,17543.7,9.25682e-05,-0.00773142,16.8578,83.221,103,98,0.968625,15.0186,13.5282,114.691,140.768,-11.6905,-42.7682 
352,45.872,9680,352,15789.5,-0.0777498,24.4554,14.8639,115.766,0.128237,15.0921,1.4026e-12,-0.991079,0.149137,-0.547109,0.572447,1.05239,-252.449,92.5487,57.0363,15542.3,11896.2,0.598522,1.73874,2.63209,2.16205,2.64199,0.730688,293.633,75.3167,15743.4,0.0162375,0.690191,0.00873569,18083.7,-0.000500679,-0.017173,-15.1908,5.20392,111.321,74.7554,0.992627,15.1021,13.4623,114.927,140.34,-3.60662,-65.5843 
353,45.836,9680,353,16963.1,-0.157191,25.8795,14.9265,115.647,-0.0320301,71.2052,1.83007,0.639489,1.62111,-0.725677,1.23893,-0.342264,-253.329,122.408,41.9538,16477.6,12649.3,2.23463,3.21626,2.46461,2.83408,1.25288,0.794658,324.194,60.298,16679.4,0.0169098,0.754439,0.00661537,19171.9,0.000282858,-0.00803617,26.4293,53.4082,103,98,1.0673,15.088,13.3659,114.888,139.648,-11.8876,-41.6482 
354,45.916,9680,354,13389.7,0.00138882,20.2867,15.0171,115.798,0.00711462,-2.38652,5.28733e-13,0.323541,-0.436583,4.34941,1.1674,1.0957,-231.193,2590.08,51.447,10745.1,9917.85,1.7793,1.01918,7.26093,2.62317,2.55146,0.523375,2774.23,68.1883,10929.3,0.183428,0.95876,0.0113624,15124.3,-0.000720023,0.174483,15.764,12.3426,115.51,90.6415,0.664703,15.2634,13.8127,114.999,140.181,0.511077,-49.5398 
355,45.848,9680,355,14208.2,-0.0178392,21.9795,14.6802,115.589,-0.00817954,-18.949,500,-1.20297,-1.4723,0.46747,-1.70086,1.503,-303.797,-22.3714,44.1627,14248.1,10508.8,0.709959,0.440625,4.29333,0.212064,3.41592,0.526745,219.614,66.1614,14490,0.0132351,0.654789,0.00834088,16593.4,-0.000544016,-0.017423,16.7647,-7.32903,111.89,77.5849,0.927767,14.9349,13.266,114.78,141.004,-2.88998,-63.4192 
356,45.928,9680,356,15595.2,-0.166061,23.5152,15.2064,115.577,0.0783838,-33.2077,128.783,-0.781758,-1.18801,4.10022,0.66782,2.21034,-250.061,123.014,61.4188,15256,11725.2,0.792808,0.386558,7.24935,2.24239,3.7849,0.498523,322.196,79.5263,15455.1,0.0181146,0.698351,0.00938977,17786.5,-0.000437453,-0.0156039,-14.6564,6.84546,112.453,74.8723,0.947751,15.3264,13.6833,114.816,140.099,-2.36355,-65.2264 
357,45.868,9680,357,13620.7,-0.142022,21.3376,14.8314,115.722,0.0533119,68.1921,499.873,-2.8202,1.39003,1.39404,1.1959,4.31325,-263.174,-24.8247,22.6201,13635.7,10420.4,-1.16306,3.04717,4.70832,2.85304,5.97039,0.694579,184.803,41.6772,13845.3,0.0116743,0.717019,0.00551454,15830,-0.000557809,-0.0151794,16.6081,7.26975,112.481,76.6433,0.890303,15.0109,13.2068,115.005,139.994,-2.52369,-63.351 
358,45.856,9680,358,15672.2,-0.0480978,24.4089,14.7209,115.523,0.0125345,11.6902,0.00408096,2.26611,-1.1872,1.32947,-0.788297,2.40508,-274.756,41.3663,53.458,15605.8,11701.9,3.99618,0.542867,4.78961,0.94177,4.13515,0.667517,260.22,73.3538,15824.6,0.0143435,0.669653,0.00846663,18142.1,7.30206e-05,-0.0100832,23.6342,60.746,103,98,0.980897,15.0968,13.865,114.662,140.214,-11.6624,-42.214 
359,45.904,9680,359,19028.4,-0.163374,29.9053,14.4406,115.712,-0.137572,1002.94,329.429,-1.64509,0.372949,2.97548,1.29731,1.06794,-263.192,555.265,47.2723,18251.3,18549.8,0.01216,2.0302,6.28999,2.95456,2.72519,0.551103,764.907,66.3307,18460.9,0.0353702,0.86824,0.00657522,21625.8,-0.000695766,0.0593441,12.3831,-11.2026,116.331,93.9187,1.23654,14.6355,12.9644,114.922,139.768,1.40938,-45.8492 
360,45.832,9680,360,16746.9,-0.186258,25.6003,15.0346,115.71,0.635067,-194.613,115.058,0.491222,-1.45812,3.06782,1.89549,4.78994,-279.59,7.25635,44.7444,16527.3,16552.8,2.25173,0.302386,6.58884,3.65599,6.55045,0.659481,229.96,64.9902,16750,0.0120037,0.669086,0.00709668,19157.4,-0.000535158,-0.018043,-14.3916,-8.08358,113.425,74.4546,1.05176,15.1591,13.4701,114.956,139.848,-1.53118,-65.3933 
361,45.892,9680,361,13119.7,-0.16568,20.6641,14.7007,115.872,0.49741,-219.106,414.132,0.389458,-0.329182,2.1116,-2.45225,-0.702229,-254.074,84.5051,35.4934,13110.9,13436.8,1.9893,1.27066,5.31127,-0.85241,0.89761,0.383587,286.885,53.8915,13313.3,0.0187129,0.752593,0.00740157,15330.9,-0.000580262,-0.0134218,-14.4616,-6.68211,112.419,73.761,0.841031,15.0546,13.4374,115.119,139.317,-2.70041,-65.5563 
362,45.88,9680,362,16123,-0.149805,24.819,14.7953,115.774,0.0194009,-121.58,138.536,1.40334,0.957513,-0.532881,-1.24454,-0.178788,-235.95,-20.8116,37.6943,15880.6,12030.5,2.88906,2.44323,2.43855,0.241176,1.30693,0.738323,167.132,54.7801,16068.5,0.00912064,0.635489,0.00624084,18324.5,-0.000423658,-0.0176728,13.527,8.2379,111.818,76.5963,1.03696,15.0004,13.2075,115.002,139.678,-3.18407,-63.0815 
363,45.908,9680,363,14217,-0.0200109,21.8315,14.78,115.814,-0.0329214,19.5923,500,-2.02965,-0.812429,0.325612,1.21986,1.62003,-289.823,1907.4,40.4425,12236.6,10525,-0.204709,1.01251,3.97549,3.0448,3.44497,0.647346,2138.26,61.4293,12467.4,0.131776,0.952131,0.00899476,16226.4,-0.000716512,0.144469,14.4041,11.8682,115.825,91.0042,0.773887,15.2061,13.5523,114.992,140.487,0.833184,-49.4823 
364,45.86,9680,364,14555.6,-0.176606,22.2208,15.1298,115.938,0.12444,196.649,427.966,0.444806,-0.637282,6.06909,3.33353,-0.493194,-245.131,37.4849,51.5337,14365.8,11741,1.98833,0.906243,9.15614,4.87705,1.05033,0.490706,232.741,69.2842,14561,0.0139477,0.657482,0.00868895,16686.7,-0.000651306,0.00102498,2572.98,-2.96728,137.96,83.1366,0.907948,15.25,13.5111,115.12,139.839,22.8403,-56.7024 
365,45.888,9680,365,14709.7,-0.142501,22.3613,15.0115,115.521,-0.16291,212.071,1.68073,3.13276,1.31109,1.25918,-0.925814,1.47196,-238.782,206.736,41.256,14188.8,12052.1,4.63631,2.81464,4.26627,0.577734,2.97551,0.720619,396.935,58.5468,14379,0.0238468,0.794837,0.00744461,16645.2,-0.230372,0.230719,2035.81,-1493.9,116.82,95.4165,0.901844,15.0185,13.6071,114.816,139.578,2.00458,-44.1619 
366,45.94,9680,366,17955,-0.164507,27.4956,14.8648,115.623,-0.741935,333.736,86.4906,0.977917,-1.92846,0.381911,0.722928,1.43813,-241.736,235.558,40.7516,17331.6,21365.6,2.50007,-0.406311,3.42621,2.24508,2.96028,0.68055,428.11,58.2564,17524.2,0.0211617,0.807666,0.00608651,20230.4,-0.00174302,0.00848951,21.5299,10135.6,134.349,91.1173,1.13312,14.7479,13.2763,114.801,139.887,19.5482,-48.7695 
367,45.932,9680,367,16081.4,-0.137598,24.3444,14.9897,115.616,0.0143677,105.901,402.844,-0.424785,-0.0408258,-2.00083,-1.54509,0.688212,-220.774,45.5724,51.9109,15693.5,11928.8,0.965371,1.34933,0.779482,-0.154934,2.07837,0.844651,221.427,67.8976,15869.4,0.0121973,0.650781,0.00781988,18153.8,-0.000306884,-0.0159831,14.5978,-9.29024,117.895,72.8674,1.00055,14.979,13.5787,114.821,139.849,3.07413,-66.9819 
368,45.936,9680,368,15635.3,-0.0529773,23.9069,14.8544,115.353,-0.120722,-146.56,0.476633,1.60032,0.902566,2.49788,-0.213904,-0.0936841,-226.79,173.375,46.8503,15205.1,12136.4,3.02835,2.3306,5.35396,1.21413,1.33435,0.596275,354.021,63.2727,15385.7,0.0199562,0.761748,0.00751856,17739.9,0.000111868,-0.00538808,26.1875,56.1726,103,97.9996,0.98513,15.0329,13.3638,114.681,139.771,-11.6814,-41.7718 
369,45.924,9680,369,14476.5,-0.0641785,22.4109,14.6735,115.61,-0.0495523,43.1929,385.826,-1.52613,-0.0617776,-0.828977,-0.0482304,0.986302,-278.532,578.874,46.9787,13810.8,10774.7,0.227709,1.69207,2.67871,1.70561,2.74015,0.703822,800.735,67.1479,14032.7,0.04807,0.872029,0.00873764,16657.7,-4.50321e-05,-0.0040246,8.87707,-16.8044,107.225,55.0339,0.888343,14.9607,13.44,114.991,139.423,-7.76538,-84.3888 
370,45.896,9680,370,17374.1,-0.129634,26.5739,14.7548,115.24,0.0367368,40.284,190.176,-1.74222,-1.32941,0.221037,0.406862,0.995264,-243.861,-4.52282,30.3039,17001.2,12812.1,-0.206688,0.206115,3.29209,1.94239,2.53079,0.576018,189.722,47.9625,17195.4,0.00966952,0.693285,0.00511184,19620.6,-0.000275511,-0.0175751,-14.454,-7.92482,110.566,76.4101,1.12939,14.8879,13.0103,114.474,139.912,-3.90757,-63.5017 
371,45.92,9680,371,15884.3,-0.135851,24.5514,14.6809,115.438,0.0767772,0.875626,498.943,-1.53372,-0.108775,-3.30736,0.360582,3.32948,-237.181,2086.19,55.8125,13585.5,11735.6,-0.040256,1.38469,-0.320435,1.85405,4.82294,1.04161,2275.11,72.9873,13774.4,0.127528,0.946843,0.00966654,17840.2,-0.000488574,0.162167,14.3517,-11.4489,115.354,90.185,0.89578,14.7192,13.2574,114.649,139.568,0.704975,-49.3834 
