cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
196,45.9,1360,196,19289.2,-0.161604,29.4492,14.8499,115.829,-0.376058,1768.68,350.415,0.895643,-0.200986,0.0720101,3.86493,0.273574,-289.901,2846.23,54.0454,16132.7,35888.2,2.72107,1.62445,3.72287,5.69036,2.09901,0.765233,3077.14,75.0378,16363.6,0.142672,0.959072,0.0083765,21568,-0.000631899,0.219189,14.7543,-11.4341,115.726,90.504,1.06399,14.8945,13.1367,114.963,140.127,0.762523,-49.6232 
197,45.872,1360,197,21171.4,0.0248155,32.933,14.4183,115.594,-0.0146611,-47.0502,4.95397e-07,0.584532,1.23563,1.95649,2.04974,3.04431,-306.737,42.7716,39.3504,20836,15480,2.51597,3.16707,5.81938,3.98118,4.97575,0.715564,287.099,61.562,21080.3,0.0119089,0.727141,0.00535081,24107.8,-0.000417535,-0.0232764,-12.3462,-7.16808,111.098,76.5519,1.41637,14.5578,12.9643,114.83,139.629,-3.73237,-63.0776 
198,45.836,1360,198,21475.3,-0.0531783,33.3945,14.5048,115.65,0.0344193,26.1036,500,0.957927,0.911977,-1.07012,-0.987508,2.43766,-273.485,-78.085,38.0859,21372.4,15797.4,2.67999,2.63404,2.37401,0.734556,4.15973,0.811322,139.756,57.8896,21590.2,0.0056958,0.57975,0.00491494,24536.7,-0.000552507,-0.0220941,17.4748,8.6126,113.997,76.6147,1.4456,14.6736,12.9254,114.863,140.427,-0.865574,-63.8123 
199,45.916,1360,199,17424.7,-0.113154,26.3089,15.051,115.934,-0.0641504,-168.458,395.719,0.581414,-1.08828,-0.936316,-0.424169,1.94167,-251.149,365.326,55.699,16767.6,13242.1,2.16283,0.493137,2.22652,1.15725,3.52309,0.76717,565.375,73.8853,16967.7,0.0286428,0.813871,0.00795756,19738.9,-0.00066744,0.0385938,14.1887,-10.1182,117.087,94.8254,1.06548,15.1482,13.4613,115.073,140.097,2.0137,-45.2712 
200,45.848,1360,200,18389,-0.168558,27.2976,15.3329,115.608,-0.0367368,-6.92872,411.097,-0.303762,-1.05116,1.47267,3.06888,2.05911,-277.965,135.297,45.0687,17700.1,13633.6,1.44651,0.699116,4.97321,4.81915,3.80938,0.684188,356.706,65.1968,17921.5,0.0173091,0.757659,0.0066568,20608,-0.00055191,0.0123747,-35.2199,5.85553,103,62.467,1.11412,15.2626,13.5535,114.881,139.835,-11.8812,-77.3682 
201,45.928,1360,201,20024.8,-0.060113,30.2878,-14.9301,115.781,0.284412,367.452,0.408946,-3.33058,2.88111,-3.89643,0.463728,-0.117249,-314.017,278.415,71.6111,19326.5,18122.7,-1.3533,4.85839,0.0581336,2.44101,1.86003,0.992608,528.541,94.3499,19576.7,0.023335,0.761967,0.00879992,22650.2,-0.00208718,0.0117323,-22.4497,162.348,136.025,98,1.25974,14.8195,13.2012,114.848,140.025,21.1772,-42.0255 
202,45.868,1360,202,19485.1,-0.184331,30.0749,14.7681,115.91,-0.0388528,204.475,27.0333,-1.02995,-2.21804,1.25576,-1.64091,-0.538739,-305.052,21.9843,44.5478,19179.2,14717.2,0.890886,-0.297207,5.09742,0.279923,1.38209,0.306767,264.97,66.6374,19422.2,0.0119291,0.694392,0.00628055,22212.1,-0.000790799,0.0239243,-13.4042,7.92398,117.641,97.9999,1.27156,14.8717,13.0739,115.127,139.659,2.51456,-41.6588 
203,45.856,1360,203,18641.8,-0.174576,28.8004,14.7472,115.63,0.138022,-170.592,205.561,-2.67853,0.35705,-0.0670024,2.65311,1.64626,-313.299,46.0765,50.7048,18362.8,14592.7,-0.705764,2.32981,3.87852,4.62587,3.61902,0.717874,295.631,73.3916,18612.4,0.0138614,0.697134,0.00721134,21327.6,-0.000405402,-0.0166597,15.1566,-8.41499,115.046,76.764,1.20415,14.7871,13.2658,114.873,140.28,0.172685,-63.5158 
204,45.904,1360,204,17372.3,-0.10547,26.1915,15.0261,115.935,0.0616999,193.642,368.208,-0.62408,-0.602723,-0.819891,1.19363,1.07234,-275.611,3369.8,60.1651,13816.7,13200.5,1.11137,1.13273,2.65101,2.92908,2.80779,0.750657,3589.33,80.1228,14036.3,0.184538,0.962404,0.0104058,19450.3,-0.000687314,0.253209,14.7051,11.5438,115.514,90.7269,0.880646,15.1263,13.4719,115.09,140.664,0.423565,-49.937 
205,45.832,1360,205,17655.5,-0.0663736,27.1683,14.7544,115.595,0.0681858,-0.585977,499.955,-0.0260704,-1.42572,0.554301,1.57111,2.26838,-298.213,20.7535,64.8054,17486,13050.3,1.8517,0.452049,4.30984,3.44887,4.14615,0.696674,258.291,86.3997,17723.6,0.0127325,0.630762,0.00890006,20285.9,-0.00055061,-0.0154369,-16.3665,-8.5378,113.338,76.1936,1.13229,14.9323,13.3768,114.827,140.377,-1.4893,-64.1835 
206,45.892,1360,206,19043.8,-0.173277,29.1723,14.8534,115.777,0.107524,84.7087,483.296,-0.420096,-0.562699,1.97312,1.84158,2.61939,-297.874,730.9,54.5979,17975.5,14402.2,1.45553,1.31293,5.72438,3.71721,4.49502,0.657327,968.167,76.1677,18212.7,0.0449296,0.878985,0.00764499,21548.6,-0.000623653,0.0603822,14.7547,11.1832,116.059,93.1058,1.17688,14.9178,13.2189,114.969,140.273,1.08954,-47.1673 
207,45.88,1360,207,18762.8,-0.000769646,28.2354,14.9029,115.757,-0.0113762,-2.79273,1.38609e-11,2.70583,-0.126356,-1.92499,-0.514912,2.12519,-325.585,203.532,67.4486,18233.6,13699.2,4.75595,1.92377,2.17525,1.53521,4.17531,0.850657,462.873,91.025,18493,0.0216702,0.743969,0.00898563,21359.9,0.000124388,-0.00865921,14.9057,93.3245,103,98,1.15948,15.1939,13.5662,114.89,140.195,-11.8902,-42.1947 
208,45.908,1360,208,19361.8,-0.162349,29.6792,14.7949,115.819,1.25532,-3131.77,188.382,-3.95068,0.854687,0.383226,0.0751564,1.56582,-244.232,3173.73,52.5864,15865.9,142273,-2.41282,2.39255,3.45896,1.61302,3.10368,0.575869,3368.27,70.2719,16060.4,0.156543,0.964776,0.00799562,21516.6,-0.000613421,0.24553,14.4593,-11.4386,115.618,90.6508,1.03855,14.8695,13.287,114.978,140.508,0.640377,-49.8576 
209,45.86,1360,209,19166.6,-0.0141189,29.0429,14.8856,115.696,-0.000385825,11.4633,0.0848035,-1.70874,-1.14122,2.24393,3.11044,0.743245,-313.691,20.7505,70.1202,18819.9,14073.6,0.266488,0.834014,6.19439,5.08567,2.71848,0.589749,270.617,92.8354,19069.8,0.0124026,0.624868,0.00888803,21819.5,0.000239714,-0.0118991,20.4148,69.0186,103,98,1.17927,15.2169,13.8101,114.841,140.312,-11.8412,-42.3117 
210,45.888,1360,210,18726,-0.097181,28.7293,14.8646,115.492,0.00444058,72.2214,500,0.0749491,-0.0679527,-0.970413,0.360376,0.508179,-274.092,62.6508,68.3167,18448.6,13912.3,1.80083,1.65793,2.48136,2.08626,2.23406,0.758163,280.975,88.1643,18666.9,0.0131453,0.64553,0.00862527,21374.6,-0.000501537,-0.0144832,15.1798,-8.19608,113.681,77.0508,1.18191,14.9792,13.4576,114.721,140.06,-1.04027,-63.0089 
211,45.94,1360,211,15508,-0.0266354,23.5517,-14.9446,115.628,-0.0137146,-1.31523,499.637,-1.27211,-1.0685,1.29371,0.815925,0.587651,-271.988,63.2726,49.0635,15246.9,11458.4,0.440527,0.644141,4.71899,2.52856,2.30029,0.556174,279.921,68.7588,15463.5,0.0157669,0.699367,0.0081244,17753.7,-0.000463507,-0.0156855,13.2497,-7.37909,112.9,75.5302,0.96617,15.0927,13.5796,114.851,140.183,-1.95116,-64.653 
212,45.932,1360,212,18746.6,-0.0639098,28.1338,14.9368,115.767,0.0681284,-35.9656,500,-1.07798,0.125172,2.83938,3.23656,0.363468,-337.523,192.211,53.0291,18064.1,13759.7,1.04731,2.25046,7.08996,5.36185,2.48876,0.611261,461.06,77.4699,18333,0.0217714,0.772771,0.00772408,21177.3,-0.00190401,0.00985806,22.7033,175.572,137.928,97.9999,1.16067,14.9393,13.3781,114.88,139.799,23.0479,-41.7991 
213,45.936,1360,213,16203.8,-0.201642,24.5325,15.2792,115.678,0.0633187,88.6113,277.041,2.52606,0.598047,-1.98532,-0.0831814,-0.271976,-370.963,72.5571,46.9214,15871.7,12384.8,4.86191,2.9339,2.6864,2.25268,2.06388,0.818472,368.043,73.7837,16167.2,0.019748,0.740284,0.0083369,18637,-0.000617469,-0.0159207,0.14817,-10.5138,118.942,64.1404,0.99205,15.2621,13.687,114.803,139.846,4.13825,-75.7053 
214,45.924,1360,214,18694.8,-0.0182682,28.6359,14.7113,115.846,-0.0105819,-33.3076,500,-2.38182,-1.1419,1.23603,0.614296,1.55263,-348.158,98.1783,51.5665,18355.6,13725.2,-0.189559,1.05036,5.62054,2.80655,3.74488,0.568738,375.499,76.7774,18632.9,0.0175216,0.736475,0.00753328,21430.7,-0.000429236,-0.0158888,15.2129,7.73321,113.868,74.6266,1.20284,14.9415,13.1833,115.011,140.859,-1.14277,-66.2321 
215,45.896,1360,215,17593.4,-0.165369,26.7763,14.9725,115.85,-0.122834,21.322,101.307,0.0382724,-0.592618,0.652554,1.08191,1.43164,-271.499,1729.1,72.7182,15589.9,13136.1,1.74783,1.11694,4.07167,2.79146,3.1412,0.683609,1945.36,92.3782,15806.1,0.0982193,0.923275,0.0106514,19806.3,-0.000568101,0.124256,15.0082,11.8432,115.516,90.8434,1.00011,15.0006,13.4253,115.015,140.076,0.500573,-49.2326 
216,45.92,1360,216,17378.4,-0.0506845,26.4444,14.9166,115.757,0.0101228,15.6775,500,1.21278,0.448706,-2.86829,1.94548,0.247819,-349.348,60.8572,49.7197,17089.3,12846.2,3.41253,2.64846,1.53121,4.14523,2.44757,0.892054,339.126,75.0169,17367.6,0.0169865,0.720922,0.00789392,19964.5,-0.000505585,-0.0166671,-13.858,-7.78815,115.127,75.7791,1.09017,15.1183,13.4569,114.979,140.464,0.147501,-64.6849 
