cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
170,45.928,1300,170,20093.1,-0.178189,30.6158,14.92,115.703,0.166635,31.8775,375.544,-0.899704,0.975321,-2.2668,0.615955,3.45803,-293.417,175.383,53.5045,19498.6,15042.9,0.947863,2.82289,1.42834,2.46352,5.3056,0.889858,409.101,74.7516,19732.3,0.0180168,0.757712,0.00693006,22706.6,-0.000344477,-0.0156379,-16.9512,7.09762,116.731,73.832,1.24216,15.0658,13.514,114.931,140.276,1.80017,-66.4438 
171,45.868,1300,171,19782.9,-0.0483196,29.9928,14.9412,115.655,0.0174002,-2.38992,4.97942e-12,-1.45615,-1.34498,0.779911,-0.704813,-1.2412,-314.173,59.6266,54.2711,19390.4,14589.4,0.522117,0.633281,4.73644,1.27345,0.737066,0.400629,309.877,77.0211,19640.7,0.01377,0.696879,0.00717203,22503.8,-0.000523173,-0.0177847,15.6154,-8.00178,115.071,76.6798,1.2156,15.1232,13.7037,114.877,140.481,0.193703,-63.8015 
172,45.856,1300,172,19556.9,-0.19075,29.536,15.115,115.622,-0.0591182,-49.4974,6.12369,0.436617,0.211729,4.71924,-1.19561,0.667321,-302.72,42.2752,56.2158,19098.2,14628.2,2.34276,2.11788,8.53153,0.710542,2.57347,0.475827,283.403,78.1365,19339.3,0.0128023,0.674541,0.00738767,22136.8,-0.000788103,0.0019941,-3856.65,10.011,136.32,61.6365,1.21389,15.2294,13.4338,114.773,140.507,21.5466,-78.8702 
173,45.904,1300,173,18750.9,-0.0547682,28.726,14.7729,115.807,0.104978,-258.765,498.784,-2.11279,-0.456609,0.183712,0.510328,-0.698258,-315.213,668.424,63.146,17858.2,14698.8,-0.12798,1.5282,4.15334,2.49514,1.28655,0.555091,919.503,85.9713,18109.3,0.0430016,0.859387,0.00866932,21383,-0.000723829,0.0543864,14.1337,-11.396,117.106,94.0261,1.15354,14.9713,13.3806,115.004,140.531,2.10221,-46.5047 
174,45.832,1300,174,18612.7,-0.0828826,28.4202,14.8107,115.583,-0.312717,-428.673,19.4552,-1.33439,0.814256,-1.38475,2.56337,1.07704,-280.63,-47.3995,48.0594,18338.2,18066.3,0.432658,2.58131,2.14935,4.33042,2.84409,0.825792,176.132,68.3805,18561.7,0.00832743,0.595448,0.00674049,21150.9,-0.000435216,-0.0215968,17.3444,-7.92007,113.725,77.6958,1.19874,15.0598,13.1343,114.709,140.507,-0.983913,-62.8116 
175,45.892,1300,175,20814.5,-0.0190402,31.6278,14.7732,115.655,0.0268514,-11.4754,500,-1.13633,0.06881,1.13108,-0.505212,0.689859,-295.098,237.563,66.5165,20167.6,15220.4,0.721826,1.92697,4.84739,1.35294,2.54802,0.574684,472.619,87.8853,20402.6,0.0200879,0.754478,0.00787249,23527.6,-0.00026587,-0.0188838,12.7123,-5.54692,113.016,75.4857,1.30325,14.9009,13.394,114.93,140.068,-1.9141,-64.5822 
176,45.88,1300,176,17147.6,-0.180711,26.0342,15.0942,115.891,0.0270801,35.5747,163.343,0.546947,-2.33899,-4.62998,-2.02859,1.40555,-210.22,89.4691,41.1234,16797.4,12823.7,1.87065,-1.01529,-1.98258,-0.70489,2.72925,3.20989,256.917,56.3459,16964.8,0.0132246,0.722647,0.00608105,19427.2,-0.000355949,-0.015836,15.1582,-6.43934,109.606,77.457,1.08613,15.0227,13.2768,115.034,140.431,-5.42774,-62.9737 
177,45.908,1300,177,17660.5,-0.200659,26.853,15.174,115.93,2.28667,-1146.71,1.3606e-10,-0.125019,0.0427431,-0.819769,-3.54541,0.193533,-284.734,740.961,58.1485,16696.5,98624.3,1.66788,1.83564,2.76602,-1.75252,1.98643,0.574684,967.762,78.7668,16923.3,0.0481688,0.875324,0.00850092,20091.1,-0.000768157,0.0632544,14.1087,-10.8803,116.512,93.449,1.04654,15.2639,13.6085,115.056,140.311,1.45624,-46.8622 
178,45.86,1300,178,17902.9,-0.10916,26.427,15.1836,115.662,0.0175237,33.6331,438.969,-0.0204851,0.282648,2.69572,3.21941,-0.36833,-299.621,123.222,54.6309,17256.6,13081.4,1.86615,2.16928,6.46899,5.10605,1.5183,0.622332,361.881,76.3272,17495.3,0.0179758,0.730403,0.00797253,20131.6,-0.000204655,-0.015352,-12.3195,-8.95952,116.518,73.7749,1.09414,15.2023,13.463,114.808,140.758,1.71005,-66.9834 
179,45.888,1300,179,16033.3,-0.0662217,24.3834,14.9422,115.538,-0.00830565,42.6838,500,-0.572681,-0.705641,0.0248921,0.000309061,1.54433,-225.982,95.4029,52.4859,15716.5,11872,0.850267,0.717307,2.87079,1.42326,2.96728,0.674842,275.406,68.8498,15896.5,0.0151003,0.695657,0.00791527,18238.4,-0.000368874,-0.0140763,-18.8233,-6.42908,114.469,75.0854,1.00321,15.0426,13.4725,114.74,140.304,-0.270471,-65.2184 
180,45.94,1300,180,20070.5,-0.0717351,30.5838,-14.8172,115.815,0.133455,-75.4505,500,-3.75026,-1.09504,-3.2623,0.435072,2.41973,-273.813,192.122,71.8126,19552.8,15079.9,-2.02613,0.629087,0.185955,2.1592,4.14386,0.963481,410.225,91.6401,19770.9,0.0180308,0.718942,0.00846606,22751.3,-0.00169719,0.00795345,-20.161,5086.36,131.983,93.4313,1.28212,14.9534,13.0346,115.029,140.055,16.9538,-46.6236 
181,45.932,1300,181,18851.5,-0.188178,27.8988,15.3916,115.688,-0.195898,337.655,39.9381,0.188442,1.1894,1.56769,1.27823,1.47708,-207.499,33.2824,35.9367,18213,16131.8,1.49501,2.49596,4.18081,2.5848,2.78364,0.69123,198.563,50.9622,18378.3,0.00947067,0.690061,0.00508211,20966.1,0.000460462,-0.0109652,28.2463,49.1437,103,98,1.14021,15.3311,13.7187,114.793,139.981,-11.7926,-41.9805 
182,45.936,1300,182,18769.1,-0.215963,28.9463,14.9305,115.667,-0.475899,1445.32,4.27865,-3.58135,-2.99502,-1.40171,1.38383,-0.156676,-331.049,106.927,59.307,18428.5,36460,-1.49683,-0.910497,2.76734,3.46836,1.92785,0.519244,370.619,83.2791,18692.2,0.0172439,0.717757,0.0081403,21492.8,-0.000441355,-0.0184969,15.4091,7.00857,114.796,76.1068,1.19389,14.9117,13.3766,114.823,140.238,-0.027217,-64.1307 
183,45.924,1300,183,18678.1,-0.0908037,28.5382,14.8036,115.737,0.146266,-269.085,0.00534215,1.45946,-1.05045,-1.26807,1.02447,1.19467,-263.933,1305.65,58.3693,17123.8,15034,3.12137,0.611458,2.05576,2.68639,2.85658,0.818581,1515.89,77.4813,17334,0.0718318,0.917896,0.0081668,21103.3,-0.000632797,0.098025,14.34,11.8723,115.733,92.3339,1.11087,14.8783,13.3712,114.918,140.255,0.815089,-47.921 
184,45.896,1300,184,16544,-0.210347,25.4007,15.0803,115.703,-0.0869318,178.584,110.866,-1.53574,-0.732876,-0.0559964,0.374407,-0.470225,-291.527,151.63,43.002,16192.8,12975,0.299928,1.10279,3.61533,2.21007,1.36544,0.579297,383.842,64.1121,16425,0.0202618,0.773815,0.00713899,18944.1,-0.000413209,-0.014717,17.4312,-6.74419,112.411,75.6627,1.02188,15.1292,13.5971,114.824,140.369,-2.41358,-64.7066 
185,45.92,1300,185,18307.3,-0.0863385,27.4538,15.0041,115.724,0.123863,8.86643,0.298119,-2.3259,-0.048344,3.73476,1.5263,1.65775,-239.026,2775.95,68.0953,15071.4,13445.1,-0.820822,1.45674,6.74492,3.03138,3.16283,0.503138,2966.34,85.4038,15261.8,0.14676,0.952033,0.0102031,20212.1,-0.000491777,0.203841,15.0449,11.6457,115.573,90.3854,0.954243,15.1488,13.522,114.897,140.355,0.676263,-49.9695 
