cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
413,45.9,9800,413,17184,-0.178357,26.913,14.6208,115.567,0.0159932,173.333,233.912,0.855417,-0.917796,-2.7412,-4.38608,0.465283,-288.377,10.2235,45.0289,16970.9,12899.6,2.67125,0.898036,0.890466,-2.57025,2.28111,0.786491,239.926,65.9109,17200.7,0.0121934,0.675334,0.00700926,19676.7,-0.00171895,0.00702938,-21.5621,-5377.62,135.15,81.4719,1.14261,14.5734,12.9658,114.844,139.368,20.3062,-57.8964 
414,45.872,9800,414,20290.9,-0.189381,30.7423,15.0354,115.615,-0.0491376,43.1858,499.505,0.255942,-1.81669,-1.68583,-1.4442,0.531958,-313.78,116.308,65.0235,19745.2,15116,2.23173,0.159098,2.26574,0.531585,2.50774,0.705591,366.245,87.7451,19995.2,0.0159509,0.70459,0.00801892,22960.8,-0.000750341,0.0240131,14.655,9.2269,119.354,98,1.27268,15.0434,13.3628,114.905,139.884,4.44838,-41.8841 
415,45.836,9800,415,16419.3,-0.163978,25.2994,14.8325,115.471,-0.0658468,386.896,389.192,-0.783698,-1.99174,1.7811,0.56928,-0.115173,-290.094,60.4015,57.8537,16116.1,13045.1,1.04295,-0.16509,5.43439,2.39593,1.71147,0.478448,291.472,78.8601,16347.2,0.0155338,0.678667,0.00880819,18763.8,-0.000400126,-0.0181765,-13.7334,8.31621,114.079,74.2673,1.03695,14.9033,13.5144,114.734,139.929,-0.6549,-65.662 
416,45.916,9800,416,18324.7,-0.0182771,29.1052,14.104,115.523,-0.00701742,3.53755,5.85887e-12,-1.33448,-0.27159,-0.020649,1.69079,0.900331,-209.254,3603.91,48.7776,14595.2,13363.9,-0.0168648,1.04603,2.61459,3.0084,2.21795,0.705236,3770.59,63.9302,14761.9,0.184368,0.971184,0.00791459,20451.5,-0.000550646,0.292168,13.7877,11.3348,115.427,89.8598,1.00219,14.4279,12.902,114.687,139.329,0.73989,-49.4692 
417,45.848,9800,417,16189.1,-0.166257,25.118,14.7506,115.401,-0.176088,533.529,1.83404,-1.84483,-1.33059,-0.632825,0.36552,-2.11759,-292.183,-0.953853,50.061,16039,15119.5,-0.00502918,0.509207,3.04677,2.20532,-0.277789,0.443865,231.781,71.2187,16271.7,0.0124487,0.650314,0.00799813,18618.8,-0.000432553,-0.0172638,-16.129,-8.73092,115.264,75.6921,1.05676,14.8134,13.2127,114.67,139.662,0.59411,-63.9698 
418,45.928,9800,418,18647.5,-0.132778,28.8245,14.717,115.409,-0.0824731,214.671,67.9632,1.72193,-0.211796,-1.89629,-0.469879,-0.677701,-218.585,448.894,60.4644,17786.7,14385.8,3.0983,1.16457,0.856446,0.906491,0.698669,0.872637,623.005,76.2926,17960.8,0.0297821,0.823517,0.007764,20918.7,-0.000581886,0.0484095,13.2183,-10.3469,115.451,94.9536,1.15067,14.9698,13.3515,114.711,139.667,0.740741,-44.713 
419,45.868,9800,419,17291,-0.0298777,26.0887,14.8867,115.456,-0.039703,-45.9456,500,-2.72123,-3.0109,-1.16581,1.43976,2.64886,-283.606,38.572,49.469,16965.6,12702.2,-0.935443,-1.22511,2.40577,3.22555,4.43465,0.695681,264.474,70.0056,17191.5,0.0134313,0.683424,0.00744539,19690.9,-0.00179179,0.0070501,-26.3329,139.231,142.599,98,1.10071,14.9858,13.2169,114.688,139.305,27.9117,-41.3053 
420,45.856,9800,420,20445,-0.164953,32.1718,14.4126,115.822,0.120098,-38.4818,499.872,-1.42159,-1.5991,0.674822,-1.119,0.908728,-264.175,-8.45724,56.1563,20284.2,15244.8,0.241849,0.0643437,4.0017,0.544444,2.57217,0.461014,201.968,75.2859,20494.7,0.00864555,0.605205,0.00672138,23360.9,-0.000420459,-0.0232465,16.8804,8.26506,113.571,75.3196,1.37723,14.4983,13.0029,115.024,140.384,-1.45285,-65.0648 
421,45.904,9800,421,17940.2,-0.17987,27.7158,14.7961,115.436,-0.0278796,178.706,423.787,-1.57781,-0.260091,2.20225,-0.872273,1.08145,-250.45,223.784,52.2669,17496.2,13511.8,-0.000792541,1.31693,5.35629,0.704745,2.65847,0.466273,423.277,70.4026,17695.7,0.0207291,0.774549,0.00727553,20419.4,-0.403387,0.404145,-2074.84,1526.73,133.025,96.8792,1.13654,14.8105,13.3524,114.738,139.511,18.2866,-42.6316 
422,45.832,9800,422,17366.6,-0.00658857,25.9247,14.9938,115.532,0.000641904,6.44841,2.61123e-12,-2.18493,-0.957228,-1.0732,1.32375,3.59507,-235.458,-36.7038,38.9505,16941,12654,-0.702312,0.525389,1.89204,2.80637,5.07768,0.802896,150.847,56.0006,17128.6,0.00773332,0.606182,0.00598657,19506.1,-0.000344057,-0.0206264,15.5351,-8.39128,112.841,75.4492,1.07502,15.2825,13.4089,114.788,139.764,-1.94761,-64.3152 
423,45.892,9800,423,16416,-0.162744,25.4195,14.7539,115.364,0.0210148,105.008,498.067,-3.16772,-1.45035,-1.37783,1.57616,2.77362,-255.509,56.6978,60.1494,16288.4,12280.5,-1.55885,0.158522,1.83991,3.18503,4.38249,0.770215,260.22,78.6515,16492,0.0137711,0.654049,0.00870864,18896.1,-2.91043e-05,-0.00819897,-17.4669,84.8954,103,98,1.05147,15.029,-13.4679,114.551,141.542,-11.5512,-43.542 
424,45.88,9800,424,16630.9,-0.152366,25.716,14.7195,115.742,0.0864637,-87.1101,478.972,-0.113617,1.26617,0.0671339,0.81335,-2.06573,-278.927,33.4319,55.5333,16420.5,12567.5,1.64271,3.0225,3.57979,2.56968,-0.309405,0.659239,255.607,75.7311,16642.6,0.0134094,0.65855,0.00831269,19061.8,-0.00164999,0.00667962,20.164,5273,134.738,70.1836,1.07853,14.7894,13.1825,114.876,140.065,19.8619,-69.8812 
425,45.908,9800,425,16270.8,-0.109009,25.2903,14.6845,115.522,0.0692862,86.0718,1.53748e-12,0.0237625,-1.46146,-1.42037,-1.23014,0.52303,-260.547,1009.16,52.5969,15106.4,12283.6,1.66436,0.179141,1.86082,0.410456,2.16363,0.703616,1216.7,71.4638,15313.9,0.0656913,0.906793,0.00852309,18521.4,-0.000680651,0.0789313,14.4981,11.4381,115.621,92.0951,0.972228,14.8947,13.5183,114.732,139.744,0.88888,-47.6489 
426,45.86,9800,426,16407.4,-0.188735,25.3856,14.8823,115.736,0.0945272,129.78,499.999,0.214734,0.691292,2.96414,0.270724,3.27507,-293.342,28.3754,64.1536,16248.4,12697.9,2.06183,2.53839,6.65834,2.11782,5.12217,0.640062,262.033,85.3953,16482.1,0.0138739,0.636815,0.00945389,18886.8,-0.000617762,-0.0155079,-14.5769,-7.62367,114.556,75.8092,1.02773,15.1388,13.5857,115.003,139.243,-0.447279,-63.4335 
427,45.888,9800,427,16575,-0.0680058,25.3988,14.7354,115.839,-0.192037,-475.822,6.04077,-1.3713,0.476533,-1.3392,0.0212211,-2.43922,-247.978,114.866,68.4682,16184.8,15158,0.190146,2.03798,1.7837,1.58267,-0.877764,0.621835,312.389,86.4249,16382.4,0.0165949,0.673786,0.00962447,18824.5,-0.00178542,0.00821684,-24.9259,-127.958,140.056,98,1.0473,14.8273,13.3844,114.956,139.396,25.1,-41.3961 
428,45.94,9800,428,17151.1,-0.0129496,26.5481,14.677,115.463,-0.019143,-73.2855,500,-2.12676,-2.2216,-0.593751,1.98265,0.807316,-263.367,200.728,65.6321,16795.8,12730,-0.468402,-0.563248,2.72296,3.64101,2.46567,0.650813,410.51,84.7032,17005.6,0.0209157,0.734706,0.00909191,19626.8,-0.000767472,0.0273173,13.2822,-9.94563,117.699,98,1.0813,14.9113,13.4731,114.715,140.207,2.9841,-42.2065 
429,45.932,9800,429,19343.1,-0.00872318,29.7887,14.6141,115.387,-0.00222454,47.0787,2.2727e-11,-0.551716,-0.0361702,3.63204,2.54902,1.30112,-275.205,31.2492,66.3483,19070.1,14175,1.18118,1.69672,7.09783,4.28192,3.03402,0.589523,250.46,86.2766,19289.3,0.0113601,0.623898,0.00817196,22047.4,-0.447015,0.447161,2076.94,-4551.83,146.761,97.7196,1.26216,14.7415,13.1186,114.685,139.211,32.0756,-41.4918 
430,45.936,9800,430,20425.7,-0.198529,31.8495,14.6373,115.508,-0.101354,-409.274,85.9087,-0.672211,-1.16074,0.531343,-0.780259,-0.842488,-317.788,158.739,59.6486,20043.8,16526.4,1.32881,0.840279,4.53339,1.22076,1.15854,0.500826,411.868,82.6603,20296.9,0.0176409,0.740073,0.00744622,23347.4,-0.000654673,0.00678134,38.7593,5.0603,103.001,61.6329,1.32334,14.7588,13.214,114.779,139.469,-11.7788,-77.8365 
431,45.924,9800,431,15912.4,-0.133328,24.4401,14.7611,115.571,0.173629,66.3375,499.923,-0.0986279,2.3242,0.106949,-0.653429,-0.53945,-225.668,1244.36,44.7854,14449.4,12118.9,1.32234,3.74517,2.94889,0.767542,0.881521,0.694904,1424.11,61.1265,14629.2,0.0793155,0.930134,0.00763827,17955.1,-0.000579274,0.0996836,13.6611,11.6581,115.506,90.9609,0.939243,14.9747,13.3079,114.808,139.415,0.698568,-48.4541 
432,45.896,9800,432,18090,-0.0366504,28.0674,-14.5076,115.492,-0.00769127,14.1214,500,1.54307,0.154725,-0.301414,-0.975984,0.867761,-241.889,118.536,48.8091,17627.8,13259,3.06618,1.67783,2.7448,0.547124,2.39087,0.736755,311.21,66.3248,17820.5,0.0152193,0.728354,0.00680932,20448.3,-0.00167346,0.00769004,22.7857,-186.661,135.117,98,1.16503,14.6595,13.216,114.671,138.871,20.4459,-40.871 
433,45.92,9800,433,17350,-0.153597,27.1379,14.5291,115.588,-0.148503,231.016,413.161,0.361827,-1.23778,0.536751,-1.32736,0.66328,-241.107,2772.18,34.268,14393.1,13952.2,1.88002,0.280412,3.57313,0.190826,2.18147,0.559191,2964.23,51.7272,14585.1,0.152438,0.970367,0.00649075,19445.4,-0.000625613,0.218408,13.9708,11.5444,115.379,89.8951,0.943425,14.8706,13.264,114.833,139.548,0.546236,-49.6529 
