cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
320,45.9,9620,320,17654.7,0.0465943,26.9106,14.6446,115.549,-0.0173242,-51.7486,1.03254e-12,0.195217,-0.653054,-1.00906,-1.25771,2.0684,-241.222,3196.85,38.3069,14192.6,12858.2,1.71413,0.865859,2.02876,0.2612,3.58732,0.760116,3388.99,55.7744,14384.7,0.172523,0.972006,0.00709182,19643.7,-0.00063299,0.240486,14.8921,11.5423,115.224,90.4095,0.921865,14.9844,13.3065,114.737,140.174,0.486406,-49.7642 
321,45.872,9620,321,19548.2,-0.0658628,30.1139,14.7482,115.641,-0.00568223,0.0678684,500,-2.19175,-0.206027,0.664142,1.21587,1.66303,-332.87,170.434,50.3804,19133.4,14457.8,-0.0957564,1.88997,4.85613,3.31187,3.75902,0.646086,435.578,74.4843,19398.5,0.0194838,0.769674,0.00702344,22355.9,0.000254184,-0.00983537,21.5793,-62.7194,103,98,1.25498,14.9028,13.3196,114.801,140.108,-11.8013,-42.108 
322,45.836,9620,322,15746.8,-0.216504,23.9911,15.2805,115.704,0.000127405,50.6244,2.45366,-2.26137,-2.79484,-0.105297,-0.262746,-2.57814,-254.956,35.886,50.3249,15489.6,11934.1,-0.655981,-1.18945,3.10548,1.34264,-0.972749,-0.905269,238.968,68.7869,15692.7,0.0132969,0.66501,0.00800994,17971.7,-0.00043145,-0.0196523,-16.9197,-7.42864,115.89,75.3892,0.975232,15.1402,13.6427,114.875,140.608,1.01506,-65.2183 
323,45.916,9620,323,16822.5,-0.165775,25.7939,14.8953,115.421,-0.189624,90.9005,135.625,0.0623239,-0.0499797,3.44552,3.00668,0.676352,-259.961,65.3382,36.4261,16588.8,13068.4,1.69923,1.58692,6.71933,4.64359,2.31326,0.603867,272.407,55.2505,16795.8,0.0141498,0.738039,0.00602318,19251.7,-0.000429058,-0.0165798,-14.517,-8.37185,113.769,76.055,1.08431,14.9266,13.2302,114.599,140.496,-0.830448,-64.4414 
324,45.848,9620,324,15987.1,-0.17206,24.4212,15.0187,115.592,0.112733,39.9461,138.278,-1.37276,-2.16239,-3.63414,1.15048,0.0811437,-255.231,-1.87628,52.6121,15719.6,12086.3,0.234356,-0.555268,-0.419899,2.7576,1.68826,1.11333,201.424,71.094,15922.9,0.0110707,0.618172,0.0081577,18194.3,-0.000386552,-0.0190928,14.8249,8.28215,113.193,75.2534,1.00403,15.0644,13.4635,114.839,140.198,-1.64646,-64.9444 
325,45.928,9620,325,17918,-0.177877,27.3443,14.9713,115.501,0.148367,91.866,404.962,0.44575,1.11292,-2.19373,0.248133,0.266896,-241.196,83.3082,57.9825,17559.9,13770.3,1.9645,2.63167,0.843764,1.76688,1.78564,0.90617,275.43,75.4481,17752,0.0135445,0.675961,0.00776834,20335.2,-0.000408765,-0.0175103,15.3753,7.66269,114.249,74.1019,1.12047,15.0872,13.4474,114.741,140.231,-0.492257,-66.1296 
326,45.868,9620,326,17309.4,-0.109014,26.1972,15.0874,115.625,0.0129588,19.9578,500,0.928808,-0.543081,4.24203,-0.723026,-1.51311,-255.279,53.5738,60.9989,16926.4,12875.1,2.53623,1.06434,7.45687,0.884396,0.0943094,0.38046,256.913,79.4843,17129.7,0.0130988,0.648753,0.0084752,19613.5,0.00013501,-0.00915671,25.1,52.8038,103,98,1.05824,15.236,13.7895,114.84,140.227,-11.8396,-42.2267 
327,45.856,9620,327,16134.9,-0.170632,24.3758,15.1718,115.528,0.0571541,105.136,390.453,-0.758291,-0.643445,-0.767876,0.047152,1.6424,-245.266,35.8793,61.4285,15848.7,12234.6,0.786083,0.900929,2.32087,1.59153,3.18677,0.73585,231.243,79.1888,16044.1,0.0125942,0.625279,0.00901015,18361.1,-0.000419274,-0.0216174,-13.313,-6.99049,109.903,77.441,1.00378,15.3164,13.3708,114.794,140.185,-4.89144,-62.7443 
328,45.904,9620,328,15226,-0.172994,23.8111,14.7114,115.727,0.199988,-126.305,21.4591,2.2897,-2.15274,2.54008,2.75606,4.32389,-205.25,2440.68,50.4274,12704.7,12225.6,3.5821,-0.860335,5.12488,4.04846,5.6163,0.70734,2604.17,65.2901,12868.2,0.151889,0.957969,0.00925985,17145.2,-0.000692173,0.193675,14.1954,11.4172,115.288,90.4542,0.817898,14.9393,13.4887,114.904,140.651,0.383899,-50.1973 
329,45.832,9620,329,16957.2,-0.126711,25.8203,14.8219,115.627,0.156666,86.7717,37.8026,-1.18226,-1.70602,0.926641,0.255822,0.385918,-281.978,-20.2252,38.6237,16515.5,12900.8,0.593285,0.0695213,4.47772,2.03136,2.16146,0.520245,204.381,59.0424,16740.1,0.010689,0.66421,0.00645518,19120.7,-0.000301861,-0.0183563,-14.5699,8.84316,114.105,74.6714,1.07164,14.9721,13.3609,114.898,139.923,-0.792836,-65.2511 
330,45.892,9620,330,15594.1,-0.00667456,23.3996,-14.9507,115.654,-0.0126226,1.74256,2.51432e-11,-1.4264,-0.447828,-2.90546,-0.299674,1.48119,-267.254,1394,64.7934,13986.1,11389.2,0.256425,1.235,0.460192,1.38315,3.16402,0.929188,1606.87,84.1459,14199,0.0910318,0.916052,0.0107988,17651.8,0.000763842,0.00517715,24.3966,0.0441819,123.083,78.3293,0.885382,15.2606,13.3592,114.777,140.066,8.30548,-61.737 
331,45.88,9620,331,19713.8,-0.175914,30.8685,14.5185,115.429,0.157271,-124.768,114.57,1.72491,0.788262,1.46837,0.209273,-0.307917,-291.174,140.377,54.7983,19212.7,15228.1,3.55836,2.62171,5.13525,2.04272,1.52553,0.654971,372.308,75.8829,19444.7,0.016662,0.737093,0.00713752,22344.8,-0.00018985,-0.0160218,15.6465,7.68722,114.55,74.5738,1.30073,14.5184,13.0348,114.683,139.86,-0.133411,-65.2859 
332,45.908,9620,332,15928.8,-0.18424,24.1681,15.1808,115.595,-0.0557669,58.1536,55.5431,-1.72114,-2.28285,-0.445396,0.688739,-0.967277,-221.819,1220.56,54.216,14464.2,12049.1,-0.324412,-0.886115,2.34807,2.08547,0.429455,0.357128,1397.25,70.2785,14640.8,0.0778785,0.9191,0.00876491,17941.4,-0.000673035,0.0906835,14.6767,11.7807,115.57,92.0493,0.907256,15.2141,13.6834,114.83,140.684,0.739958,-48.6349 
333,45.86,9620,333,16561.6,-0.030193,25.3076,14.845,115.569,-0.0466762,-68.896,2.59371e-12,-0.938251,0.350137,1.19457,-0.489206,0.371018,-229.653,72.791,70.9365,16250.6,12334.7,0.50781,1.7962,4.08669,0.956855,1.81708,0.55408,255.718,87.5662,16433.5,0.0135835,0.62529,0.00972028,18825.6,-0.000403098,-0.016696,14.1617,7.94117,113.19,75.6285,1.03097,14.9641,13.6404,114.737,141.161,-1.54751,-65.5323 
334,45.888,9620,334,15838.6,-0.185848,24.397,14.9656,115.834,0.160735,-1.7105,495.891,1.22899,1.68497,-5.03592,1.14283,1.31789,-249.327,386.348,59.5623,15283.7,11894.6,2.79894,3.25492,-1.89602,2.71277,2.88784,1.1943,584.946,77.6167,15482.3,0.0323532,0.811551,0.00915041,18080,-0.000740993,0.0361888,13.8045,-10.7289,114.967,95.0814,0.96267,15.245,13.5615,115.181,139.572,-0.213616,-44.4904 
335,45.94,9620,335,15295.1,-0.0134342,23.2347,14.8447,115.58,-0.0593458,-28.9366,500,-0.808189,-0.835557,0.691434,-0.82828,2.87637,-245.491,82.0276,51.7465,14926.4,11283.9,0.7376,0.710232,3.78301,0.717509,4.42216,0.635214,277.57,69.523,15121.9,0.0159841,0.695254,0.00839796,17365.3,-0.000300487,-0.0172194,-11.7757,8.42857,110.354,75.1782,0.962899,14.9927,13.3913,114.814,140.319,-4.45991,-65.1412 
336,45.932,9620,336,14940.8,-0.150998,22.4119,15.2446,115.656,0.00712227,84.9941,322.621,-0.378338,0.142698,0.453981,0.207458,0.119447,-232.568,31.8188,59.1341,14571.5,11141.8,1.08608,1.60712,3.38282,1.67188,1.58386,0.637494,217.068,75.9749,14756.8,0.0128502,0.620151,0.00939495,16892.2,-0.000496844,-0.0303682,0.484468,0.0297772,117.343,75.688,0.914602,15.3476,13.5355,114.836,140.264,2.50732,-64.5762 
337,45.936,9620,337,15249.6,-0.174795,23.4776,14.9532,115.629,-0.34884,628.114,273.177,-1.25528,0.460688,-2.15163,0.0981062,-1.23671,-236.732,-9.29567,54.0338,15094.5,18561.1,0.235355,1.95132,0.829644,1.58874,0.253926,0.829256,179.27,71.1761,15283,0.0102739,0.590037,0.00850608,17449.1,-0.000537365,-0.0166504,-13.6866,-7.79393,116.501,75.7028,0.969703,15.1049,13.3895,114.809,140.466,1.69201,-64.7635 
338,45.924,9620,338,16615.3,-0.185062,25.3992,15.0358,115.532,-0.300549,268.959,209.527,-1.63189,-0.348954,-3.5645,-0.667625,0.546417,-220.947,145.092,56.5239,16234.5,15063.4,-0.240643,1.04229,-0.782008,0.72362,1.93766,1.29169,321.084,72.5232,16410.5,0.0170202,0.716706,0.00807512,18864.9,-0.000743055,0.026049,13.1334,-9.54054,117.778,97.9978,1.02655,15.1371,13.5572,114.819,141.027,2.95923,-43.0287 
339,45.896,9620,339,14981.8,-0.105792,23.0278,14.6529,115.513,0.0136254,18.307,356.144,-0.747085,0.0367742,2.48001,-0.564809,1.54914,-181.118,2251.62,46.9251,12525.5,10992.4,0.393364,1.17722,4.76091,0.57564,2.68959,0.503903,2395.88,60.0403,12669.8,0.143357,0.957988,0.00865392,16712.7,-0.000529114,0.17304,14.7786,11.3722,115.089,90.2514,0.807435,14.844,13.5051,114.831,140.131,0.257381,-49.8795 
340,45.92,9620,340,20559.9,-0.0308559,32.5109,14.1979,115.755,0.00305095,9.29762,1.84204e-11,-0.528539,-1.1321,-1.21666,-0.279422,-0.17297,-274.313,113.643,48.5078,20206,15027.1,1.19874,0.595178,2.2379,1.44786,1.55431,0.681845,332.144,68.3715,20424.5,0.014187,0.735167,0.0061287,23411.8,-0.000168698,-0.019372,-14.3674,7.36363,113.719,75.1004,1.44274,14.1835,12.5276,114.977,140.01,-1.25817,-64.9091 
