cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
103,45.9,1180,103,20039.6,-0.210011,30.1312,15.2369,116.028,0.020633,0.0283149,281.794,-1.07035,-2.85138,-1.38325,1.44885,0.476635,-261.587,110.854,61.7937,19535.5,14945.4,0.576791,-1.20423,1.91103,3.09599,2.12378,0.706147,319.218,80.7358,19743.9,0.0141061,0.69319,0.00747633,22629.8,-0.00218694,0.00898674,20.9118,10257,135.813,87.1845,1.22035,15.268,13.5754,115.111,140.854,20.7013,-53.6691 
104,45.872,1180,104,22301.7,-0.0154837,33.4812,14.8747,115.852,0.00228718,50.4358,500,-1.11948,0.886199,0.704188,-1.89809,1.28647,-301.311,70.7234,56.207,21657.9,16216.1,0.777794,2.78348,4.49874,-0.00081477,3.18374,0.599861,310.729,78.0257,21897.9,0.0124017,0.694717,0.00652092,25055.3,-0.00036387,-0.0207237,-15.9689,-7.18141,114.812,75.6038,1.39323,15.1417,13.3077,115.036,139.828,-0.224103,-64.2241 
105,45.836,1180,105,18097.1,-0.0252181,27.0962,15.1319,115.957,0.00879514,-5.77254,4.58264e-05,-1.21556,-1.42348,1.9562,1.52162,2.11493,-240.251,97.1043,57.5109,17627.6,13349.1,0.297237,0.089317,4.9818,3.03441,3.62773,0.585902,288.473,74.908,17819,0.0141243,0.687557,0.0076844,20423.9,-0.000442427,-0.0155068,12.3304,-8.79396,115.678,73.8285,1.09951,15.3264,13.6256,115.134,139.963,0.543727,-66.1349 
106,45.916,1180,106,17226.7,-0.172913,26.6567,14.773,116.032,0.135488,-577.881,440.47,1.28453,1.91901,1.1408,1.86335,2.83047,-285.928,3047.3,58.3353,14111,15368.3,3.08495,3.71942,4.74163,3.66377,4.63088,0.761014,3275.05,79.0401,14338.8,0.168142,0.959477,0.0100522,19477.9,-0.000761493,0.23347,14.4403,11.6141,116.127,90.9976,0.919762,14.9711,13.2558,115.118,141.112,1.00864,-50.1148 
107,45.848,1180,107,21812.2,-0.220514,32.6794,15.265,115.602,-0.113882,173.102,6.12713e-10,1.36505,-3.53055,-1.75741,1.58947,1.92559,-306.603,-4.12427,76.3885,21410.7,16880.9,3.29565,-1.59995,2.10379,3.52007,3.85619,0.811754,240.097,98.5904,21654.9,0.00971651,0.581869,0.00831697,24710.2,-0.000589121,-0.0238443,16.551,8.14196,115.433,76.7928,1.333,15.2871,-13.6768,114.739,141.021,0.694261,-64.2286 
108,45.928,1180,108,18114.6,-0.0334264,26.9794,15.0779,115.671,-0.00333954,19.3211,500,-2.38672,-2.09793,0.83177,0.564186,1.90076,-277.384,25.2353,68.5998,17666.8,13244.5,-0.640103,-0.351316,4.325,2.3108,3.64737,0.534534,246.182,88.6859,17887.7,0.0120328,0.613336,0.00905035,20459.3,-0.000426106,-0.0168861,-16.8204,7.94042,114.716,76.5289,1.09303,15.2383,13.819,114.869,140.407,-0.153376,-63.8779 
109,45.868,1180,109,19830.5,-0.0184296,29.898,14.9253,115.81,-0.00348616,-8.92739,4.56309e-11,-2.6207,-1.70487,-2.16084,1.31982,1.32903,-296.645,7.94504,52.6249,19441.6,14527.5,-0.752806,0.163025,1.57495,3.18772,3.19693,0.786298,244.234,74.1057,19677.9,0.0108644,0.653173,0.00688945,22480.3,0.000295386,-0.0122208,-21.9721,-62.6782,103,98,1.24808,15.1448,13.515,114.995,140.685,-11.9952,-42.6847 
110,45.856,1180,110,19835.5,-0.0542012,30.0716,14.974,115.821,0.0261866,3.90129,1.29184e-12,-0.0416411,1.49952,-0.225844,-0.728438,2.40163,-325.789,3.36295,39.1257,19569.8,14661.8,2.00977,3.55093,3.87697,1.32297,4.45304,0.745165,262.866,62.7169,19829.3,0.0115954,0.705452,0.00579254,22670,0.000222549,-0.0130496,-22.2903,-64.9272,103,98,1.23874,15.2974,13.6401,114.967,140.937,-11.9671,-42.9366 
111,45.904,1180,111,20996.7,0.00296126,31.6223,14.9594,115.806,-0.0434029,-26.2443,9.81308e-12,-2.90271,0.412508,-0.369517,1.91772,2.13931,-339.24,1044.52,67.8254,19618,15436.4,-0.766604,2.54861,3.90269,4.05382,4.27541,0.721514,1314.74,92.3906,19888.2,0.0552682,0.89049,0.0084849,23788.4,-0.000812742,0.0891811,13.3387,11.6086,115.95,92.9954,1.23788,15.3007,13.4521,114.979,140.112,0.970873,-47.1165 
112,45.832,1180,112,19567.3,-0.203263,29.9404,14.9658,115.919,-0.0232877,281.807,72.4024,-0.804677,-0.158049,0.519738,-0.0979016,1.61406,-265.832,55.1567,63.6201,19232.3,14800.2,0.869196,1.51582,3.86748,1.57597,3.28794,0.652092,266.902,82.8696,19444,0.0120017,0.64794,0.00778982,22238.6,0.00020223,-0.0111395,-20.6214,-68.0443,103,98,1.23398,15.0959,13.538,115.072,140.461,-12.0715,-42.4609 
113,45.892,1180,113,19224.3,-0.206601,28.9754,15.2202,115.831,0.334094,-375.04,493.295,-1.90402,-0.54057,-0.216229,0.15691,1.44934,-304.07,211.207,57.0106,18695.7,18435.2,0.0106297,1.37408,3.61307,2.07156,3.36399,0.653699,453.41,79.0291,18937.9,0.0207479,0.76627,0.00762856,21853.3,-0.00193206,0.00977392,19.2809,10375.3,133.023,89.4584,1.18548,15.1112,13.361,114.86,140.264,18.1623,-50.8051 
114,45.88,1180,114,19694.7,-0.0671283,29.5361,14.9324,115.871,-0.0508338,70.0531,499.474,-0.136674,0.030264,3.18177,-0.922234,-0.723606,-273.789,41.1868,65.8401,19121.9,14473.4,1.5873,1.75424,6.62972,0.801741,1.00037,0.436888,259.27,85.6658,19340,0.0117245,0.633625,0.00809349,22113.5,0.000450248,-0.010556,21.1698,67.8861,103,98,1.24482,15.1506,13.2483,115.113,140.2,-12.1125,-42.1998 
115,45.908,1180,115,17482.8,-0.0190127,26.9569,-14.6685,115.77,-0.00797384,-1.78737,500,0.423505,-0.992059,-0.600234,0.0803998,2.5978,-270.625,1571.03,43.1554,15784,12872.6,2.12756,0.711992,2.80787,1.78445,4.30186,0.760701,1786.59,62.752,15999.6,0.0899315,0.942092,0.00717311,19866.1,-0.0007905,0.126018,14.8799,11.0918,115.404,91.5122,1.02152,14.9631,13.3744,114.874,140.264,0.530104,-48.7518 
116,45.86,1180,116,20930.5,0.00209171,31.6214,14.8942,115.623,-0.0259963,-72.479,500,-2.69245,-2.26077,-0.66709,1.72852,0.362124,-295.248,57.4178,39.0922,20482.7,15393.1,-0.833354,-0.401666,3.05111,3.58762,2.22122,0.599851,292.594,60.4718,20717.9,0.0123438,0.734386,0.00534803,23703.8,-0.000446995,-0.0193342,16.6034,-7.12539,114.08,75.9688,1.31776,15.0447,13.3666,114.814,140.925,-0.733814,-64.9562 
117,45.888,1180,117,18569.6,-0.208356,28.4544,15.006,115.765,0.199388,-226.028,484.287,-1.1758,-1.47047,1.79495,2.99236,2.56249,-283.054,193.563,68.8177,18146.5,15366.9,0.606517,0.311842,5.35957,4.77467,4.34481,0.651917,419.025,89.3143,18372,0.0197846,0.728327,0.00887582,21179.3,0.0002046,-0.0081955,21.5247,72.3368,103,98,1.16767,15.0859,-13.4544,114.925,141.317,-11.9249,-43.3168 
118,45.94,1180,118,19276.2,-0.0305953,29.4794,14.77,115.986,-0.0122915,147.015,0.00114788,0.375085,0.679027,0.596743,1.19656,1.06318,-315.725,158.334,45.2891,18871.8,14232.9,2.36312,2.66707,4.57282,3.1846,3.05121,0.711291,409.82,68.1515,19123.3,0.018612,0.774583,0.00652208,22019.1,-0.00174034,0.00837572,17.6007,5304.21,131.694,89.5744,1.22078,14.9669,13.2638,115.127,139.729,16.5672,-50.1542 
119,45.932,1180,119,20723.6,-0.0633564,31.0024,15.0966,115.897,0.0552371,-11.96,2.09356e-12,-0.877801,-2.25217,-3.61294,-0.55069,2.21866,-318.947,44.8905,52.5504,20206.6,15257.4,1.13052,-0.243847,0.403712,1.45763,4.22699,0.94212,298.944,75.6461,20460.7,0.0127647,0.693083,0.00676447,23419.5,0.000325702,-0.0124212,21.5992,64.011,103,98,1.26901,15.3788,13.6444,115.033,139.977,-12.0327,-41.9768 
120,45.936,1180,120,18366.8,-0.186517,28.1515,14.9231,115.719,0.0417117,120.907,238.993,0.539073,2.29388,-3.39273,1.80309,2.91242,-275.111,202.51,55.6206,17822.7,13840,2.27137,4.02618,0.071874,3.53539,4.64473,0.99506,421.647,75.5421,18041.8,0.0202628,0.761308,0.00765396,20808.9,-0.00028342,-0.0183704,-16.1286,6.32881,114.011,73.6223,1.13655,15.0029,13.5411,114.85,140.396,-0.839336,-66.774 
121,45.924,1180,121,17876.1,-0.154767,27.1538,14.9463,115.852,-0.104279,18.5699,456.906,-1.06377,-0.839026,0.688022,-1.13228,-0.572846,-266.119,1195.88,52.1683,16380.7,13274.7,0.611911,0.836655,4.03938,0.543406,1.10284,0.433799,1407.85,71.4386,16592.7,0.0698422,0.918442,0.00786863,20157.6,-0.000669155,0.10103,13.6724,11.2335,116.016,92.0907,1.05354,15.1702,13.3175,115.009,140.647,1.00663,-48.5561 
122,45.896,1180,122,20367,-0.20475,31.1373,14.955,115.779,0.339153,240.904,32.0296,-1.68548,-1.25187,1.24153,0.0809622,-0.547776,-289.459,7.97728,69.7129,20121.2,17818.5,0.137164,0.570776,4.88683,1.90361,1.27487,0.442985,238.542,90.6734,20351.8,0.010266,0.600528,0.00814033,23236.1,-0.00060041,-0.0232953,-15.1124,7.84346,113.044,75.79,1.29832,15.1335,13.2683,114.978,141.332,-1.93466,-65.542 
123,45.92,1180,123,18804.3,-0.0258307,28.6636,14.6819,115.957,0.0254145,-52.4892,490.239,0.48914,1.00923,3.0512,-1.32045,1.09724,-230.236,2033.64,58.8393,16427.7,13743.1,1.93888,2.45897,5.95067,0.129286,2.54697,0.543127,2217.03,75.5113,16611.1,0.105636,0.943748,0.00830437,20987.6,-0.000609123,0.157344,14.0671,11.7755,115.983,91.3092,1.05678,15.0467,13.3854,115.186,140.564,0.797495,-49.2548 
