cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,Tx,Ty,LiToTF,LiNfit,TFcalc,ToTFcalc,G_ctr_x,G_ctr_y,G_sigma_x,G_sigma_y,G_ar,G_Tx,G_Ty,G_ToTFcalc
305,43.278,0.41,305,16692.5,0,5,101,125,0,5,135,-7.99599,-6.43298,-11.0372,-9.12724,-12.5075,297.952,-28.2854,29021.2,-36.028,16439.4,-9.14721,-7.58421,-13.3397,-10.2785,-13.6588,0.753007,-45.6977,27715.3,-53.4403,0.416091,-0.000943076,1.00105,-109.826,561.649,600.199,1.60562,38454.4,8.96597e-07,0.647564,111.456,86.8692,24.9169,25.5204,0.976353,564.358,603.098,0.65069 
306,43.253,0.41,306,15363.9,0,5,101,125,0,5,135,-10.9486,-6.75449,-22.6926,-8.48771,-9.96741,302.013,-31.5072,28242.3,-34.7334,16439.4,-12.1155,-7.92141,-25.0265,-9.65463,-11.1343,0.619961,-49.1569,26918.6,-52.3831,0.438836,-0.00104459,1.00106,-112.017,571.99,635.202,0.914362,38308.1,8.95458e-07,0.67314,111.242,87.0276,25.398,26.5199,0.957694,586.359,651.265,0.690106 
307,43.188,0.41,307,10987.9,0,5,101,125,0,5,135,-7.35996,-4.1625,-10.0302,-6.2168,-7.97072,362.882,-42.8411,23928.1,-39.8209,16439.4,-8.76207,-5.5646,-12.8344,-7.61891,-9.37282,0.709318,-64.0479,22337.6,-61.0277,0.466545,-0.00164113,1.00149,-137.281,551.084,588.444,0.610332,32750.7,8.49875e-07,0.670048,111.338,87.3939,25.5718,26.169,0.977178,594.412,634.143,0.722408 
308,43.233,0.41,308,9795.53,0,5,101,125,0,5,135,-7.88839,-2.59601,-13.9186,-4.89137,-12.8366,340.609,-15.4467,22774,-39.3466,16439.4,-9.20443,-3.91206,-16.5507,-6.20742,-14.1526,0.669166,-35.3518,21281.1,-59.2518,0.332086,-0.000950149,1.00151,-106.454,548.647,614.621,0.744059,31509.6,8.39002e-07,0.69213,111.336,87.1114,25.116,26.3421,0.953456,573.412,642.559,0.723481 
309,43.308,0.41,309,11376.7,0,5,101,125,0,5,135,-5.41315,-4.47044,-16.3754,-8.66329,-8.14462,303.535,-42.9862,24851.9,-49.7577,16439.4,-6.58594,-5.64324,-18.721,-9.83609,-9.31742,0.626354,-60.7248,23521.6,-67.4963,0.428483,-0.00147742,1.00156,-141.72,519.185,562.75,0.898682,34003.3,8.60576e-07,0.628101,111.234,87.5507,24.2101,24.9771,0.969295,532.794,577.69,0.644671 
311,43.223,0.41,311,7803.4,0,5,101,125,0,5,135,-8.53761,-8.49282,-16.5473,-5.00509,-17.3862,319.864,-29.0477,20555.7,-52.8633,16439.4,-9.7735,-9.72871,-19.0191,-6.24097,-18.6221,0.69994,-47.7406,19153.7,-71.5561,0.357318,-0.00142632,1.00203,-133.608,564.111,606.282,0.607508,29050.3,8.1658e-07,0.716178,111.415,87.034,25.8894,26.5958,0.97344,609.27,654.996,0.773616 
312,43.198,0.41,312,9113.46,0,5,101,125,0,5,135,-8.61224,-2.80436,-18.4282,-9.55191,-12.2834,295.532,-41.6151,21520.5,-40.8388,16439.4,-9.75412,-3.94624,-20.712,-10.6938,-13.4253,0.646139,-58.886,20225.2,-58.1097,0.457838,-0.0016665,1.00156,-128.618,561.508,606.813,0.698436,30016,8.25529e-07,0.707087,111.179,86.6525,25.5188,26.286,0.970813,591.95,639.824,0.745488 
313,43.243,0.41,313,15848.8,0,5,101,125,0,5,135,-3.8304,-8.23787,-16.5009,-2.88272,-10.8226,328.986,-38.1645,28094.7,-33.9324,16439.4,-5.10154,-9.509,-19.0431,-4.15385,-12.0937,0.618384,-57.3905,26652.8,-53.1584,0.473595,-0.00123195,1.00108,-121.181,563.728,605.545,0.72959,37689.9,8.90615e-07,0.656021,111.61,86.7877,25.4986,26.1785,0.97403,591.015,634.601,0.687638 
314,43.298,0.41,314,13386.8,0,5,101,125,0,5,135,-7.01034,-7.04721,-17.4679,-8.43162,-8.60969,305.015,-29.8149,25705.9,-54.4302,16439.4,-8.18886,-8.22573,-19.8249,-9.61014,-9.78821,0.64368,-47.64,24369,-72.2552,0.354606,-0.00111836,1.00161,-134.346,511.42,577.624,90.4197,34494.6,8.647e-07,0.628559,111.048,87.0785,23.8256,24.9228,0.955975,516.002,575.182,0.630032 
315,43.213,0.41,315,7432.18,0,5,101,125,0,5,135,-5.34559,-5.70015,-8.49957,-2.57633,-8.86327,319.682,-46.8816,20114,-38.8158,16439.4,-6.58077,-6.93534,-10.97,-3.81152,-10.0985,0.714295,-65.5638,18712.9,-57.4981,0.48724,-0.00200611,1.00167,-134.561,580.387,627.632,0.755477,28665.3,8.12956e-07,0.742411,111.786,86.849,25.8148,26.5983,0.970541,605.763,655.121,0.774898 
316,43.208,0.41,316,8795.72,0,5,101,125,0,5,135,-9.01704,-6.02595,-18.0479,-9.71028,-9.0081,318.018,-29.1189,21158.7,-52.2487,16439.4,-10.2458,-7.2547,-20.5054,-10.939,-10.2369,0.653519,-47.7039,19764.9,-70.8337,0.359475,-0.00138109,1.00195,-132.704,566.099,633.43,540.308,29552.9,8.21262e-07,0.729145,111.916,87.2638,25.0393,26.0378,0.961651,569.914,627.8,0.728339 
317,43.318,0.41,317,15197.1,0,5,101,125,0,5,135,-10.82,-9.45597,-19.6228,-4.25976,-12.2066,340.904,-32.9136,27890.5,-42.6815,16439.4,-12.1372,-10.7732,-22.2572,-5.57695,-13.5238,0.653683,-52.836,26396.3,-62.604,0.412908,-0.0011451,1.00129,-127.961,558.686,610.601,2.66535e+08,37710.1,8.90775e-07,0.655684,111.472,86.8629,24.7915,25.6788,0.965448,558.692,610.607,0.655691 
318,43.183,0.41,318,9869.23,0,5,101,125,0,5,135,-9.56599,-8.69799,-14.7197,-5.8053,-11.8297,349.881,-27.6851,22566.5,-25.5362,16439.4,-10.9179,-10.0499,-17.4234,-7.15717,-13.1816,0.703329,-48.1322,21032.9,-45.9833,0.465891,-0.00130938,1.00119,-103.312,513.481,568.159,0.815686,31242.1,8.3662e-07,0.645608,112.347,87.1119,24.1729,25.1957,0.959406,531.156,587.847,0.667906 
