cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
127,1,48.3769,1.12,127,16868.2,0.0269649,27.4238,12.8361,96.0764,0.0518782,-62.2273,500,1.73301,4.78852,5.61721,2.62545,1.28594,-117.136,-126.062,15.8542,15947.1,11564.3,2.47058,5.5261,7.09236,3.36302,2.02351,0.653619,38.2327,28.0242,16111.4,0.00268936,0.438071,0.00319392,14216.3,10512.1,1043.81,262853,0.00100469,0.0277579,6.96199,8.95686,119.676,57.1659,1.26682,12.4696,12.2157,95.7964,124.116,23.8794,-66.95 
128,1,48.3769,0,128,17404.3,0.160338,28.7059,12.5363,96.3134,0.133129,-219.643,495.87,0.421057,2.89182,3.07001,4.11151,-0.0123756,-143.4,-176.292,-10.7948,16394.3,12666.7,1.32401,3.79478,4.87592,5.01446,0.890579,0.693334,24.8411,4.10396,16595.4,0.00169809,0.775726,0.000455335,14628.8,11506.1,1091.28,288756,0.00105741,0.0310265,8.1297,8.29042,119.735,56.6527,1.35303,12.2013,12.0268,95.9833,123.832,23.7521,-67.1797 
129,1,48.3769,1.14,129,16512.4,0.0496669,27.6919,12.5564,95.7491,0.01577,-22.2737,500,4.60957,3.57337,7.53728,0.746732,0.453656,-82.5615,-142.596,4.21992,15613,11330.6,5.12943,4.09324,8.57702,1.2666,0.973525,0.572001,-26.7954,12.7977,15728.8,-0.00193965,6.09078,0.00149659,13814.6,10418.1,1074.93,260720,0.000901024,0.0326538,6.80017,7.97094,119.145,56.653,1.27648,12.2557,12.133,95.5669,124.112,23.5779,-67.4592 
130,1,48.3769,0,130,15814.4,0.0122107,26.1594,12.5218,96.0227,0.0230768,-69.0061,0.122536,-3.75872,6.95635,-0.172113,-0.552867,4.12168,-129.477,-125.086,3.42335,14776,10715.1,-2.94343,7.77163,1.45845,0.262415,4.93696,0.873024,56.5181,16.8755,14957.6,0.00427546,0.656804,0.002074,13219.2,9609.75,1064.18,240112,0.00110208,0.0257097,8.37491,-9.33398,118.107,58.2112,1.24935,12.0726,11.8419,95.643,124.741,22.4642,-66.5302 
131,1,48.3769,1.16,131,16516.5,0.132965,26.6282,12.9068,96.1313,-0.176108,-203.174,154.619,-1.09558,1.88257,2.42702,4.4089,-1.67347,-131.48,56.921,17.6265,15399.6,12352.8,-0.267685,2.71046,4.08281,5.2368,-0.845571,0.626007,241.335,31.2868,15584,0.0172935,0.815081,0.00368464,13955.2,9756.96,1066.58,244877,0.00114419,0.0255355,9.58575,8.6736,118.445,58.2054,1.21935,12.5682,12.1761,95.756,124.742,22.6894,-66.5362 
132,1,48.3769,1.1,132,17561.5,0.134742,28.6494,12.7815,95.9988,0.123192,-439.798,496.045,0.308753,2.98719,-0.509903,1.67347,2.37694,-140.629,-89.4191,7.67191,16581.8,13684.1,1.19426,3.87269,1.2611,2.55897,3.26244,0.896201,107.826,22.2827,16779,0.00724962,0.734407,0.00244036,14873.4,11413.6,956.225,288158,0.000980727,0.0279254,8.56207,-8.69707,117.048,57.1398,1.33135,12.4962,12.1058,95.6851,122.993,21.3631,-65.8535 
133,1,48.3769,1.6,133,12452.3,0.0100242,20.5065,12.616,95.7784,-0.0746274,82.2307,500,5.72186,3.76077,6.37374,4.30737,1.81716,-148.543,3739.92,34.3277,7909.01,8621.67,6.65719,4.6961,8.24441,5.24271,2.75249,0.701213,3948.27,49.7607,8117.36,0.355971,0.97842,0.0111663,11091.5,3521.41,19659.3,65268.2,0.000993879,0.381973,11.863,10.0638,96.1151,73.5096,0.630146,12.3906,12.1814,95.2647,124.587,0.850399,-51.0775 
134,1,48.3769,1.18,134,15135.5,0.152442,25.5768,12.1782,95.9635,-0.151156,-80.7979,209.86,1.4963,2.0577,2.1411,2.05606,4.8649,-93.2834,-96.3297,10.2974,14224.7,10537.2,2.08368,2.64508,3.31586,2.64344,5.45228,0.794561,34.5093,19.9891,14355.5,0.00272426,0.496606,0.00255845,12667.4,8865.71,883.701,222728,0.00094838,0.030453,7.79033,7.72535,118.081,57.7536,1.20187,11.9578,11.9893,95.6206,124.683,22.4604,-66.9297 
135,1,48.3769,1.22,135,14551.2,0.146717,25.1867,11.8887,96.2541,-0.00957633,-121.074,55.0102,2.25703,2.45566,3.96416,0.858413,2.55858,-123.135,736.687,23.5148,12812.8,9785.39,3.03238,3.23101,5.51486,1.63376,3.33393,0.670675,909.396,36.308,12985.6,0.0737148,0.934693,0.00512419,12336.7,7633.82,2227.81,189016,0.00116509,0.123366,9.14504,8.4014,96.1519,72.5309,1.13134,11.7767,11.6268,95.8688,123.589,0.283187,-51.058 
136,1,48.3769,1.3,136,15777.3,0.0450933,25.3484,12.9403,96.0746,-0.0415476,73.364,500,0.154467,4.18503,4.27328,3.30129,5.03095,-131.698,758.537,-17.0206,13980.4,10777.3,0.983736,5.0143,5.93182,4.13056,5.86022,0.729396,943.257,-3.3377,14165.1,0.0703474,1.00623,-0.000434241,13408.6,7882.59,2081.98,195755,0.00112568,0.11111,9.47543,8.94199,96.4548,72.7031,1.06611,12.7794,12.5123,95.6875,124.448,0.767356,-51.7448 
137,1,48.3769,1.2,137,16735.7,0.0297774,27.1187,12.9148,95.6492,-0.214487,-45.1427,0.588403,2.4602,4.17211,7.96902,2.89473,4.49953,-142.604,-16.752,-41.9358,15724,11716.5,3.35815,5.07005,9.7649,3.79267,5.39747,0.643399,183.264,-27.1198,15924.1,0.0129092,1.34947,-0.0031471,14196.4,9985.47,1030.14,250791,0.000863687,0.0258292,10.2042,8.76892,118.635,59.219,1.2121,12.6763,12.5254,95.3573,124.712,23.2781,-65.4933 
138,1,48.3769,0,138,16705.2,0.139139,26.4477,13.1234,95.978,-0.179892,142.581,2.96052,2.96559,-1.20641,3.04718,3.58223,0.767219,-136.658,-201.862,-15.314,15821.1,12133.7,3.82609,-0.345916,4.76818,4.44273,1.62772,0.666999,-10.1859,-1.11579,16012.8,-0.000723371,0.839137,-0.000128377,14081.1,9968.16,937.239,250758,0.000876879,0.025578,6.97153,9.33487,117.928,58.9567,1.21267,12.8411,12.3663,95.5928,125.231,22.335,-66.2748 
139,1,48.3769,1.4,139,12060,0.144922,20.5294,11.9597,96.0824,-0.0645959,-45.8373,134.109,-1.90488,6.62009,4.41625,0.582328,1.08787,-118.783,2807.04,33.6632,8310.87,8089.08,-1.15693,7.36804,5.91214,1.33028,1.83582,0.613316,2973.65,46.0044,8477.47,0.285001,0.97364,0.00989754,10433.8,3874.93,13815.3,79670.6,0.00100978,0.344341,10.7049,9.40222,96.3041,72.5068,0.724834,11.9451,11.6717,95.4792,123.147,0.824945,-50.6398 
140,1,48.3769,1.24,140,17275.5,-0.0265508,27.9369,12.9596,96.0529,0.0450354,-58.2176,2.36878e-12,5.45299,1.63257,6.88849,2.17349,0.376024,-148.192,46.7573,7.37559,16064.2,11871.3,6.38611,2.5657,8.75474,3.10662,1.30915,0.604258,254.611,22.7722,16272,0.0174703,0.864664,0.00257134,14574,10618.8,1174.95,266236,0.00117324,0.0254103,10.2903,9.04079,118.703,58.4253,1.26706,12.6344,12.2005,95.692,124.208,23.0108,-65.7824 
141,1,48.3769,1.12,141,16678.9,-0.011174,29.3417,11.8989,96.1269,0.00404114,-8.68287,1.30674e-11,3.89591,3.13066,-2.859,0.459736,0.379363,-124.947,-156.09,26.4517,15650.5,11366.7,4.68267,3.91742,-1.28549,1.24649,1.16612,1.13215,19.1606,39.4332,15825.7,0.00137393,0.217317,0.00456903,13945.8,11324.7,1082.54,283616,0.00111026,0.032915,8.04071,7.60728,120.228,56.9938,1.39333,11.6028,11.6972,95.8157,123.588,24.412,-66.5937 
142,1,48.3769,0,142,16330.9,0.00600617,26.8181,12.7233,96.0124,0.0304959,-33.3647,500,2.16629,1.31576,5.11207,5.04153,0.390138,-106.616,-47.631,-8.36481,15298.6,11140.8,2.83762,1.98709,6.45473,5.71286,1.06147,0.642472,101.908,2.71213,15448.2,0.00744054,0.955499,0.000323302,13696.3,9996.56,1117.14,248101,0.000935276,0.0417758,7.50227,-7.55835,120.134,57.4644,1.23431,12.3829,12.2071,95.7096,124.395,24.424,-66.9301 
143,1,48.3769,1.14,143,14724,0.154707,24.8464,12.166,96.0711,-0.110153,-31.5074,15.6796,4.75524,1.53899,2.80251,5.8883,0.859861,-129.479,-171.791,-22.9154,13867.6,9953.27,5.57054,2.35428,4.4331,6.7036,1.67515,0.786219,9.81578,-9.46302,14049.2,0.000793314,-1.45538,-0.00124231,12373.1,8501.26,1094.55,209659,0.000788464,0.0297736,8.88742,7.74504,120.891,58.884,1.15247,11.9929,12.2244,95.7745,123.814,25.1168,-64.93 
144,1,48.3769,0,144,16539.4,0.157538,27.0403,12.6254,96.1591,-0.105684,-245.659,12.3135,3.70487,5.69363,4.72843,2.62245,5.20849,-101.173,-229.833,1.71486,15602.6,11958.7,4.34194,6.33069,6.00256,3.25951,5.84555,0.767164,-87.9275,12.2264,15744.5,-0.00638672,1.3216,0.00142844,13767.2,10373.3,1010.92,258270,0.00100294,0.0351525,-6.5337,6.52492,119.557,56.4589,1.26836,12.3671,12.0613,95.8203,123.53,23.7365,-67.0707 
145,1,48.3769,1.16,145,16679.6,0.141821,26.6525,12.9902,95.9756,0.320091,-118.057,458.83,3.51028,4.05571,5.10378,3.62451,0.366197,-146.51,-185.967,-19.4457,15777.2,12500.8,4.43281,4.97824,6.94885,4.54705,1.28873,0.686928,19.5274,-4.22389,15982.7,0.00138647,1.6091,-0.000487068,14084.3,9864.01,1067.96,245409,0.000828177,0.0259561,-9.64003,8.28471,120.298,57.5297,1.18634,12.8296,12.6428,95.6442,124.79,24.6534,-67.26 
146,1,48.3769,1.1,146,15190.9,0.165445,24.9481,12.4742,96.1851,-0.0668088,577.614,12.9897,3.49811,2.40148,6.45718,-1.91214,-1.48569,-134.725,-109.249,0.425025,14132.2,11387,4.34644,3.2498,8.15383,-1.06382,-0.637363,0.41961,79.7152,14.4224,14321.2,0.00628551,0.759522,0.00185169,12682.4,8922.53,1090.41,220859,0.00112697,0.0333508,8.68995,7.22011,119.023,57.2802,1.20085,12.0897,11.7502,95.7759,123.648,23.2469,-66.3677 
147,1,48.3769,1.6,147,12841.1,0.00225573,20.2045,13.0791,96.1393,-0.00765212,-18.0921,490.799,-0.687278,-0.835857,8.76134,4.85695,-1.19571,-129.142,3695.25,19.6961,8151.19,8606.9,0.125897,-0.0226816,10.3877,5.67013,-0.382536,0.341655,3876.39,33.1135,8332.32,0.345833,0.985271,0.0072675,11208.8,3696.48,19523.1,67634,0.00128338,0.38609,11.7143,9.77967,96.5241,72.5419,0.632632,12.7517,12.1211,95.5159,122.94,1.00823,-50.3977 
148,1,48.3769,1.18,148,16325.9,0.14717,26.7388,12.6376,96.0701,-1.04175,-330.337,6.83313,2.10983,0.130721,-1.72164,6.21515,-0.786122,-135.313,29.7523,26.0566,15218.3,22202.7,2.96187,0.982754,-0.0175776,7.06719,0.0659108,1.00159,219.543,40.1151,15408,0.0159336,0.757712,0.00477306,13778.6,9687.66,1055.67,242112,0.00106743,0.0312472,9.24216,8.2119,119.434,57.0045,1.21809,12.3204,12.3228,95.7768,124.71,23.6575,-67.7051 
149,1,48.3769,1.22,149,16618.2,0.176518,26.6809,12.779,95.9782,-0.0276466,-172.633,140.258,4.34461,2.62182,-1.04433,0.899402,-1.69981,-108.505,11.6692,20.4207,15341.6,11254.6,5.02783,3.30505,0.322127,1.58263,-1.01658,0.965066,163.858,31.694,15493.8,0.0118751,0.74711,0.00375404,13798.4,10080.8,1098.52,251770,0.00136308,0.0249981,9.69899,9.28736,116.992,56.4553,1.26218,12.3118,11.9111,95.571,124.035,21.4208,-67.5799 
150,1,48.3769,1.3,150,15218.7,0.135812,23.6533,13.1917,96.1061,-0.399918,-493.38,500,-0.798791,5.06467,2.6104,4.50298,0.132797,-150.188,1730.15,21.5484,12424.4,16580.6,0.146903,6.01036,4.50179,5.44868,1.07849,0.738058,1940.8,37.1523,12635,0.148611,0.967586,0.0053874,13059.6,6341.19,5398.59,150856,0.00132566,0.197733,11.024,9.26692,96.5569,74.2971,0.92816,13.0178,12.4513,95.5619,125.803,0.994911,-51.5062 
151,1,48.3769,1.2,151,16364.2,0.136995,26.7387,12.7126,96.258,-0.186319,350.532,361.702,0.382538,0.174187,2.88435,5.6043,4.03244,-123.31,85.7611,6.49519,15139.5,13191.6,1.15899,0.950635,4.43725,6.38075,4.80889,0.749824,258.715,19.3066,15312.5,0.018838,0.884491,0.00231722,13733.7,9554.09,1196.81,237710,0.00120137,0.0383945,9.6207,7.13071,96.9035,72.1094,1.20343,12.4456,12.2542,95.8454,124.566,1.05815,-52.4565 
152,1,48.3769,0,152,16545.6,0.130799,28.5056,12.0876,95.866,0.0414141,30.394,432.639,-1.26907,0.599328,6.74175,2.9944,-0.33211,-104.654,-226.793,8.91782,15687.9,11257.7,-0.610088,1.25831,8.05971,3.65338,0.326868,0.364786,-80.0055,19.791,15834.7,-0.00577468,1.76335,0.00229706,13854.5,11281.6,1076.59,281954,0.000909054,0.0296683,-7.87361,6.85241,119.01,56.8638,1.37603,11.8768,11.6437,95.4236,124.432,23.586,-67.568 
153,1,48.3769,1.4,153,12002.3,0.12824,20.1125,12.2394,95.9786,-0.0666624,-84.1322,50.1932,2.88934,2.88822,2.95603,4.48402,1.00142,-127.36,2939.92,12.366,8275.03,8196.05,3.69129,3.69017,4.55993,5.28598,1.80337,0.760391,3118.56,25.5982,8453.66,0.29538,0.985839,0.00554707,10557.8,3854.42,14756.7,75653.6,0.000900918,0.354139,10.9296,9.30135,96.4189,73.06,0.69236,12.29,11.7882,95.2441,123.452,1.17487,-50.3921 
154,1,48.3769,1.24,154,15331.2,0.145325,24.5967,12.8691,95.8934,-0.0614954,-64.6132,263.831,4.97096,4.04591,1.96738,3.40455,-0.258235,-136.41,1006.04,-3.55488,13233.3,10433.7,5.82989,4.90484,3.68525,4.26348,0.6007,0.808897,1197.37,10.6176,13424.6,0.0920273,0.984719,0.0014548,13011.1,7413.17,2918.04,179621,0.00116569,0.138705,10.1161,8.76954,96.1943,73.0288,1.02878,12.7549,12.3177,95.4799,123.939,0.714376,-50.9103 
155,1,48.3769,1.12,155,14079.9,0.110709,23.7662,12.1299,96.4632,-0.0132458,-26.1879,499.992,1.78338,-0.393987,1.91263,0.0924633,-0.233434,-103.298,17.6153,9.68979,13073.5,9395.85,2.43382,0.256454,3.21351,0.742905,0.417007,0.545067,162.501,20.4221,13218.4,0.0137775,0.81972,0.00283793,11794.7,7864.09,1095.86,193452,0.00109218,0.0271485,9.84797,7.0821,119.456,56.1868,1.13772,11.7892,11.749,96.066,124.501,23.3896,-68.3145 
156,1,48.3769,0,156,15953,0.142944,26.8344,12.3093,96.0232,-0.138896,-98.6931,76.2909,5.24005,4.161,4.79032,6.75143,0.619028,-140.454,-239.071,-17.9159,15135.6,11199,6.12445,5.0454,6.55912,7.63583,1.50343,0.755878,-42.0707,-3.32328,15332.6,-0.00312779,0.878551,-0.000399429,13450.6,10279.6,1119.64,255258,0.00458116,-0.0057123,8281.79,80.1632,125.455,51.7398,1.29459,11.9861,11.7732,95.7242,123.489,29.7308,-71.749 
157,1,48.3769,1.14,157,14884.3,0.028407,25.9158,12.0525,96.4305,-0.120329,123.305,1.98987,0.685005,0.575703,-1.45835,0.440451,3.58055,-101.794,-172.88,2.71099,14074.7,10651,1.32598,1.21667,-0.176406,1.08142,4.22152,1.023,-30.1033,13.287,14217.5,-0.00241188,4.39399,0.00171859,12481.3,9099.16,1092.75,225534,0.000766619,0.0321016,8.16987,7.27925,119.424,55.6253,1.22184,11.7887,11.8944,96.0762,124.593,23.3479,-68.9673 
158,1,48.3769,0,158,15407.4,-0.0066907,26.4101,12.2396,96.1528,-0.00328069,2.83703,5.36374e-11,3.25621,-0.916926,2.75474,2.36542,-1.74362,-113.771,-184.362,-23.4049,14595.4,10523.2,3.97259,-0.200541,4.18751,3.0818,-1.02723,0.58184,-24.7871,-11.5846,14755,-0.00191265,0.550089,-0.00144839,12959.6,9917.4,1159.72,246730,0.000844644,0.0356321,7.4557,7.76083,119.059,56.3898,1.29639,11.7996,11.5481,95.848,123.163,23.211,-66.7732 
