cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
186,0,48.3759,0,186,15839.3,0.000712783,26.7189,12.51,96.0633,0.0129542,-2.14418,2.7867,-0.591751,5.28567,2.60602,2.55632,2.79175,-118.135,-142.483,-6.47622,15004,10882,0.152115,6.02954,4.09375,3.30019,3.53562,0.760756,23.2126,5.79756,15169.7,0.00173584,0.695856,0.000703521,13372.5,9698.36,1005.18,243177,0.000764698,0.0232628,12.368,8.06943,119.271,59.4967,1.23864,12.1398,12.1461,95.6772,124.52,23.5941,-65.0229 
187,0,48.3759,1.16,187,13133,-0.00347867,21.1939,12.8131,96.5204,0.00898342,0.299101,1.08461e-11,-0.833854,2.28126,-4.89124,1.40446,-0.6375,-150.385,2926.4,42.2907,9165.82,8840.23,0.11308,3.22819,-2.99737,2.35139,0.309434,1.99755,3137.33,57.9151,9376.75,0.275474,0.968706,0.0112497,11388.9,4192.95,13479.8,88014,0.00136035,0.330611,11.2012,9.41484,96.8189,73.7578,0.736557,12.5306,11.8971,95.8493,124.992,0.969646,-51.2343 
188,0,48.3759,1.1,188,15251.3,0.168371,25.7847,12.1075,96.0193,-1.23122,-301.635,31.0179,5.31549,1.77616,7.40113,1.43679,2.71631,-174.954,219.587,34.7238,13943,22252.4,6.41712,2.87779,9.6044,2.53843,3.81794,0.619713,464.976,52.9008,14188.4,0.0359034,0.833959,0.00682135,12950.8,8886.65,1084.76,221865,0.0014509,0.0390538,8.05905,8.37818,96.4489,72.8175,1.23156,11.7836,11.5013,95.6179,124.802,0.831009,-51.9843 
189,0,48.3759,1.6,189,10908.2,0.0174373,17.6918,12.5592,96.498,-0.00919389,-1.15711,5.15115e-12,1.17528,2.18498,-0.334109,2.00716,-0.113975,-131.843,3705.51,48.9927,6242.09,7233.55,2.00547,3.01516,1.32626,2.83734,0.716207,0.866041,3890.43,62.6907,6427.01,0.407537,0.972574,0.0176512,9546.2,2679.27,20087.5,42100.5,0.00125929,0.395376,12.0305,9.44372,96.7175,73.2146,0.517756,12.0963,11.7667,95.6538,123.627,1.06374,-50.412 
190,0,48.3759,1.18,190,12899,0.149122,20.7712,12.6751,95.8201,-0.312052,293.592,482.593,3.6041,0.921236,5.89718,2.7766,1.60344,-118.123,2886.85,44.3784,9038.53,11552.9,4.34789,1.66502,7.38475,3.52038,2.34722,0.616681,3052.53,56.6509,9204.21,0.273714,0.968544,0.0112108,11152.2,4013.56,12393.2,84537.1,0.0011515,0.303106,11.495,10.0002,96.5635,74.1675,0.709666,12.6492,12.1937,95.0283,125.383,1.53516,-51.2155 
191,0,48.3759,1.22,191,12105.9,0.0948036,20.2773,12.0539,96.3648,-0.0806434,206.702,1.18694,3.12947,4.56569,1.11054,1.94269,-1.82419,-192.149,2926.67,41.5509,8189.63,8499.32,4.33938,5.7756,3.53036,3.1526,-0.614284,0.781857,3196.18,61.5143,8459.14,0.300386,0.967417,0.0132186,10640.2,3618.39,13767.7,72471.7,0.0012531,0.330612,11.1794,9.69173,96.5287,74.2685,0.681117,11.9755,11.9588,95.6663,125.439,0.862447,-51.1703 
192,0,48.3759,1.3,192,10926.9,0.0124996,17.9765,12.3762,96.2757,-0.0152575,-0.0647545,1.1281e-12,1.6711,2.112,9.59844,3.53966,1.52821,-165.568,3747.56,39.1573,6279.13,7242.51,2.71363,3.15454,11.6835,4.58219,2.57074,0.527072,3979.78,56.3591,6511.35,0.409874,0.975817,0.0156941,9709.77,2780.53,20896.3,43930.2,0.00120559,0.40729,11.7143,9.47464,96.7253,73.4445,0.535565,11.8454,11.7088,95.3484,123.718,1.37689,-50.2739 
193,0,48.3759,1.2,193,15631.7,0.176188,26.1199,12.2345,96.3224,-0.269429,-215.127,498.641,0.621954,5.83093,8.73459,3.2581,3.9945,-143.192,517.408,9.26348,13919.5,12289.7,1.5236,6.73257,10.5379,4.15974,4.89614,0.621619,718.25,24.1406,14120.3,0.0546442,0.944449,0.00313945,13144.1,8753.58,1586.8,217552,0.0013846,0.0750248,9.93662,8.36058,96.1234,73.0721,1.19532,11.9995,11.7665,95.8977,124.89,0.225641,-51.818 
194,0,48.3759,0,194,16936,0.207601,28.2656,12.1821,96.1721,0.276836,-374.077,113.999,4.12396,3.80901,2.18914,3.73939,1.10018,-169.68,-112.731,20.6336,15759.5,14580.3,5.19239,4.87744,4.32599,4.80782,2.1686,0.797588,125.261,38.2626,15997.5,0.00881932,0.651653,0.0043866,14203.1,11090.1,1094.12,278370,0.00132038,0.0252277,11.9825,7.27137,120.291,58.2911,1.36406,11.9326,11.6458,95.7452,124.146,24.5459,-65.8549 
195,0,48.3759,1.4,195,11572.7,0.176111,18.9034,12.2411,96.284,0.018273,-36.9977,406.453,3.4731,3.17687,5.7492,2.49806,2.7961,-140.5,3935.27,38.518,6718.67,7554.82,4.3578,4.06156,7.51858,3.38276,3.68079,0.673126,4132.33,53.1154,6915.73,0.40441,0.978001,0.0139507,10218.2,2990.38,22584.7,47359.4,0.000990872,0.415825,11.6249,9.99487,96.4819,73.8384,0.526437,12.6158,12.2947,95.4471,124.812,1.03481,-50.9733 
196,0,48.3759,1.24,196,11596.5,0.168476,19.1116,12.1731,96.2758,0.473751,-269.916,3.18406,2.14498,3.1551,1.03552,1.68162,1.00345,-183.842,3881.42,60.3062,6724.99,11736.1,3.30259,4.31271,3.35073,2.83923,2.16105,0.790137,4139.28,79.4067,6982.85,0.40249,0.967519,0.020518,10284.2,3181.96,23394.8,51059.6,0.00132219,0.441284,11.3947,9.2949,96.5418,73.3808,0.582259,11.9576,11.4269,95.4082,124.103,1.13364,-50.7222 
197,0,48.3759,1.12,197,16006.1,0.130882,25.3734,13.0357,96.2003,-0.0520805,-201.779,500,1.34435,5.75244,6.88653,-1.64948,2.99116,-116.828,-9.49655,-28.2724,14873.1,11109.4,2.07998,6.48807,8.3578,-0.913846,3.7268,0.57658,154.366,-16.1345,15037,0.0115311,1.22386,-0.00198047,13386.9,9047.61,1038.65,225825,0.000983466,0.0237252,12.9949,8.38662,120.017,59.6606,1.15348,12.741,12.3706,95.8589,125.414,24.1581,-65.7537 
198,0,48.3759,0,198,16193.2,0.174881,26.5776,12.4883,95.942,-1.49412,595.431,18.6326,-0.277029,1.28359,4.31206,0.0857782,-0.149854,-150.803,-119.155,-2.25585,15132,39765.7,0.672536,2.23315,6.21119,1.03534,0.799711,0.432868,92.3604,13.412,15343.5,0.00679387,0.79737,0.00160762,13594.7,9753.02,1075.82,244350,0.000991225,0.0200749,12.374,9.01165,118.869,58.9235,1.22928,12.4081,12.0862,95.5741,124.68,23.2945,-65.7567 
199,0,48.3759,1.14,199,16396.7,0.156392,27.1891,12.4413,96.4088,-0.2082,7.30923,27.4638,1.62774,0.901608,2.95102,1.69673,3.86637,-164.905,-16.5548,-17.9822,15266.3,11061.3,2.66611,1.93997,5.02775,2.73509,4.90474,0.708936,214.741,-0.849215,15497.6,0.0155018,1.00697,-0.000100951,13852.6,9971.23,1041.88,250307,0.00104972,0.020814,12.9082,8.66138,118.201,57.9054,1.24978,12.2658,12.137,95.9632,124.555,22.2381,-66.6494 
200,0,48.3759,0,200,17441.4,0.150448,28.5516,12.6715,96.0786,0.439098,-683.567,482.246,3.70195,3.26707,6.65637,-0.797526,2.68961,-106.948,74.8501,-11.8672,16233.6,21548.5,4.37537,3.94049,8.00321,-0.124105,3.36303,0.590796,224.855,-0.755764,16383.6,0.0153564,1.00592,-8.49821e-05,14642.4,10730.1,1029.54,270211,0.00109673,0.0214268,13.2574,8.66736,120.083,58.7821,1.26758,12.5575,12.4491,95.7227,125.017,24.3606,-66.2352 
