cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
166,25,47.2477,2.2,166,13225,-0.466466,25.2128,13.4917,113.53,-0.0986427,-100.952,85.2167,4.96025,0.965045,0.696795,-2.20736,1.17119,60.6219,3474.53,106.236,11147.1,11397.6,4.57853,0.583325,-0.0666452,-2.58908,0.789474,1.02022,3426.24,101.846,11098.8,0.239546,0.950553,0.0166227,14303.1,-0.00164905,0.313373,12.6458,10.9678,113.207,88.7178,0.810717,13.7324,12.7102,112.635,138.2,0.572055,-49.4822 
167,25,47.2477,6,167,13105.2,-0.528512,24.3079,14.1765,113.479,0.0434177,383.431,474.183,0.281072,2.12355,1.27003,0.521048,0.703982,63.5536,6387.37,124.389,8122.41,11759.8,-0.119108,1.72337,0.469671,0.120867,0.303802,0.812027,6336.74,119.787,8071.78,0.444775,0.967978,0.0266098,14247.1,-0.00198706,0.486804,13.9327,11.9348,112.941,89.0273,0.516769,14.5375,-14.2755,112.789,138.894,0.151632,-49.8664 
168,25,47.2477,2,168,14342.2,-0.160901,26.4749,13.6201,113.442,0.0335962,63.3136,1.39876e-05,2.05543,1.37163,1.03518,-0.738628,0.884829,80.3166,2734.45,114.029,12935,11807.6,1.5497,0.865898,0.0237167,-1.24436,0.379097,0.984933,2670.47,108.213,12871,0.174722,0.933782,0.0152512,15284.1,-0.00171266,0.238038,12.5042,11.4923,112.961,88.9095,0.902107,14.0338,13.0597,112.592,138.856,0.369216,-49.9466 
169,25,47.2477,3,169,13515.2,-0.138169,24.774,13.6975,113.75,0.0339224,53.2595,6.6958e-09,-0.0327325,0.803888,-1.69879,1.74478,-0.524913,49.8581,5200.12,107.053,9780.39,11105.5,-0.346676,0.489944,-2.32668,1.43084,-0.838856,-0.462007,5160.4,103.443,9740.68,0.350898,0.966109,0.0191872,14706.3,-0.00186674,0.417246,13.7072,11.4492,113.38,89.6066,0.663548,14.0978,13.4764,112.752,139.618,0.627668,-50.0117 
170,25,47.2477,10,170,12222.2,-0.51856,21.8256,14.8582,113.487,-0.356655,475.171,423.327,0.00640521,-0.916076,-2.84404,1.70905,-0.680761,101.796,6525.45,97.249,6988.44,16073.6,-0.634575,-1.55706,-4.126,1.06807,-1.32174,0.372119,6444.36,89.8777,6907.36,0.487708,0.976175,0.0234082,13213.6,-0.00196941,0.481759,14.6258,11.8819,113.104,89.1365,0.428307,15.1659,-14.3797,112.682,139.181,0.422675,-50.0446 
171,25,47.2477,2.5,171,14178.7,-0.37545,26.5445,13.7895,113.573,-0.00959226,51.7531,6.55339e-06,-0.673691,-0.469926,-2.95899,0.0180015,-1.7622,54.0044,4433.2,124.106,11362.2,11931.8,-1.01374,-0.809978,-3.63909,-0.32205,-2.10225,0.538603,4390.18,120.195,11319.2,0.283548,0.954279,0.0191855,15483,-0.0019822,0.362469,13.3695,11.4726,113.337,89.4457,0.777804,14.0469,13.334,112.745,139.121,0.591727,-49.6753 
172,25,47.2477,5,172,12392.5,-0.515649,23.2029,14.1215,113.461,0.0262743,123.271,398.62,-0.862,-1.03931,-2.66336,0.834316,1.31365,99.9881,6029.86,92.8048,7814.34,10771.8,-1.4916,-1.66891,-3.92255,0.204718,0.684055,0.366747,5950.21,85.5644,7734.69,0.439772,0.975453,0.0199712,13530.2,-0.00187696,0.483808,13.6493,11.5445,112.757,88.9818,0.512202,14.4569,-13.7334,112.851,138.581,-0.0941967,-49.5997 
173,25,47.2477,8,173,12568.4,-0.170496,23.0414,14.0363,113.329,-0.189787,240.835,1.05353e-06,0.628721,0.727186,-0.708796,-0.968937,-1.44199,94.1211,6402.05,128.187,7638.95,12016.2,0.0360654,0.13453,-1.89411,-1.56159,-2.03464,0.643948,6327.08,121.371,7563.98,0.460494,0.96752,0.0287097,13739.8,-0.00208245,0.476496,14.1886,12.1039,112.759,88.9468,0.479777,14.7239,-14.3124,112.58,138.738,0.179106,-49.7909 
174,25,47.2477,4,174,13249.2,-0.553139,24.8547,14.1028,113.211,0.16187,287.792,302.599,-1.95804,-1.60106,-1.07838,-0.285419,-0.499394,94.5862,5891.65,127.376,8875.97,12927.1,-2.55363,-2.19664,-2.26955,-0.881003,-1.09498,0.74771,5816.31,120.526,8800.63,0.402766,0.965005,0.0246072,14440.9,-0.00198158,0.480071,13.5676,11.353,112.903,88.9516,0.580289,14.4633,-13.8134,112.356,138.616,0.546067,-49.6647 
175,25,47.2477,1.5,175,16122.3,-0.543364,29.5552,13.9339,113.31,0.166724,318.438,377.64,-2.2146,0.810687,-0.299028,-1.14594,-0.760958,30.5937,520.156,139.07,16963.2,15134.3,-2.40724,0.618046,-0.684309,-1.33858,-0.953598,0.856409,495.787,136.855,16938.9,0.0290004,0.67428,0.0146647,17095.9,-0.00177963,0.0315144,11.8824,20.6901,115.416,89.7334,1.21275,13.8746,12.7501,112.509,139.087,2.90699,-49.3539 
176,25,47.2477,0,176,17121.2,0.0372181,30.0322,13.6448,113.436,-0.0412561,7.73332,5.77289e-12,1.90066,-2.66862,-1.39055,0.180038,-1.23594,34.7088,124.718,132.284,17921.7,13350.2,1.6821,-2.88717,-1.82765,-0.0385142,-1.45449,0.596163,97.0717,129.77,17894.1,0.00550504,0.299447,0.0131831,17633.2,-0.00140596,0.0190353,15.4111,7.11748,122.458,69.9729,1.28372,13.8333,12.7972,112.683,138.919,9.77442,-68.9464 
