cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
263,44.86,0.53,263,24079.5,-0.0935888,53.3968,-11.2091,120.287,-0.63414,411.52,1.33037e-05,-2.78509,0.120905,-4.92432,-1.09478,-1.6318,-11.2998,1285.81,-25.483,24901.8,27979.3,-2.71394,0.192057,-4.78202,-1.02363,-1.56065,0.516391,1301.66,-24.896,24917.6,0.0572643,1.03463,-0.0018439,22730.8,-0.00366428,0.214063,9.48987,9.26627,121.857,90.6296,2.57516,11.7497,10.8121,119.818,140.064,2.03815,-49.4346 
264,44.76,0.53,264,22923.9,0.00364908,50.9705,-11.0968,120.366,-0.034656,-35.7336,500,-4.33456,-2.98664,-8.69639,-6.81903,-1.77217,106.276,504.741,-60.8649,24352.1,18452.8,-5.00375,-3.65583,-10.0348,-7.48822,-2.44136,0.649427,355.679,-66.3857,24203,0.0168009,1.48506,-0.00507832,21170.3,-0.00352658,0.113701,9.33693,-9.07037,122.147,91.8235,2.57702,11.6346,10.6817,119.981,140.319,2.1652,-48.4958 
265,44.785,0.53,265,22962.3,0.0444232,50.5942,10.978,120.554,0.0269549,-61.1915,8.86105e-12,-5.45843,-4.14562,-7.05515,0.341528,-2.27033,64.9924,1810.43,-35.1243,22935.5,18134.6,-5.86767,-4.55486,-7.87363,-0.0677124,-2.67957,0.625839,1719.27,-38.5006,22844.3,0.08047,1.04079,-0.00311425,21365.4,-0.00294163,0.272673,9.54291,9.15761,121.821,90.3041,2.45303,11.4975,10.5807,120.064,139.963,1.75763,-49.6589 
266,44.835,0.53,266,27515.3,-0.108666,56.112,11.8933,120.373,0.0438045,12.6304,1.02844,-4.17151,0.410525,2.83543,-2.23112,1.89634,-3.30544,2639.14,-22.6706,26790.9,21742.7,-4.15069,0.431339,2.87705,-2.21031,1.91715,3.53383,2643.77,-22.4989,26795.6,0.102919,1.01512,-0.00154912,25688,-0.00344624,0.32773,10.7106,10.0726,121.53,90.2376,2.47216,12.4317,11.3782,119.912,140.3,1.61816,-50.0625 
267,44.8,0.53,267,28285.5,-0.132301,58.3475,11.7208,120.62,0.115251,-36.3925,499.999,-2.01572,-2.20038,-6.35448,-0.0386013,-1.54634,52.7199,2946.21,-35.9441,27308.4,22399,-2.34768,-2.53235,-7.0184,-0.370564,-1.87831,0.503905,2872.27,-38.6828,27234.4,0.109237,1.02414,-0.00262332,26293.9,-0.00338743,0.38934,10.4259,9.70134,121.519,89.481,2.54952,12.2952,11.3023,120.085,139.68,1.43448,-50.1994 
268,44.82,0.53,268,30540,-0.174991,60.7612,12.0679,120.895,0.120907,-8.41316,500,-4.41821,-0.845026,-7.42759,-3.8607,-3.44812,56.3419,3578.46,-15.1798,28725,23903.2,-4.77298,-1.1998,-8.13713,-4.21547,-3.80289,0.632274,3499.44,-18.1067,28646,0.12438,1.00914,-0.00116573,28135,-0.00315224,0.415191,11.1022,10.0032,121.77,89.5376,2.53577,12.5979,11.6424,120.268,139.568,1.50274,-50.0304 
269,44.825,0.53,269,29503,-0.698064,59.6005,12.0806,120.592,1.38637,-91.0354,58.064,-4.43336,-3.58654,-3.95759,1.32816,-0.32137,78.6503,3069.61,-32.369,28182.2,27547.3,-4.9286,-4.08178,-4.94807,0.832918,-0.81661,0.6451,2959.3,-36.4548,28071.9,0.109195,1.02203,-0.00239793,27101.1,-0.0032206,0.39105,10.7968,9.81833,121.389,89.9198,2.50543,12.531,11.6201,120.041,140.08,1.34877,-50.1601 
270,44.805,0.53,270,31679.7,-0.209439,62.5376,12.2058,120.785,0.246604,-9.24972,500,-1.09335,-1.0265,-6.34519,-3.30914,5.03538,85.4502,3259.04,-34.3487,30409.7,24922.9,-1.63141,-1.56456,-7.4213,-3.84719,4.49733,0.255423,3139.19,-38.7877,30289.8,0.107549,1.0221,-0.00236449,29188.4,-0.00366594,0.392376,10.8864,10.2545,121.881,90.0764,2.60498,12.8092,11.8477,120.135,140.199,1.74576,-50.1226 
271,44.78,0.53,271,29075.3,-0.0421309,58.9519,11.9574,120.63,0.0183919,-31.7456,499.983,-4.04131,-1.97562,-5.10913,-0.100497,0.898633,18.2401,1714.7,-27.9479,29503.5,22966.3,-4.15617,-2.09048,-5.33884,-0.21535,0.783779,0.515402,1689.11,-28.8955,29477.9,0.0624669,1.03086,-0.00180897,27040.1,-0.00375195,0.235364,10.4118,9.92197,122.173,90.3785,2.62207,12.6066,11.6197,120.067,139.944,2.10651,-49.5655 
272,44.845,0.53,272,29208,-0.752159,59.8406,12.0296,120.336,1.16818,-676.26,193.343,-4.4497,-5.471,-3.18125,-0.662018,-2.1116,79.05,2400.43,-32.0598,28673.8,49150.7,-4.94746,-5.96876,-4.17677,-1.15977,-2.60935,0.778563,2289.55,-36.1663,28562.9,0.0852605,1.02843,-0.00233793,26853.6,-0.00342366,0.316953,10.1041,9.81848,121.65,90.7003,2.62588,12.4527,11.4386,119.757,140.624,1.89261,-49.9234 
