cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
241,44.775,0.49,241,26965.9,-0.875705,59.6193,11.4904,120.352,1.42052,-16.8827,2.2945,1.16251,-1.82048,-3.56597,-5.16534,-2.43184,207.515,1667.37,-42.3804,27675.7,23081.3,-0.144162,-3.12715,-6.17931,-6.47201,-3.73851,0.685709,1376.31,-53.1604,27384.6,0.0552136,1.07249,-0.00358882,24927.1,-0.00405772,0.267643,9.1849,9.25463,121.293,90.2473,2.79417,11.9064,10.9429,119.863,139.92,1.42997,-49.6727 
242,44.86,0.49,242,24809.2,0.0473789,55.1646,11.3735,120.34,-0.119182,29.3466,474.141,0.112122,-1.9116,-4.86974,-3.5412,-0.231188,139.589,1108.67,-51.3922,26174.3,20538.3,-0.766834,-2.79056,-6.62766,-4.42015,-1.11014,0.578268,912.881,-58.6436,25978.5,0.0392562,1.12666,-0.00417571,23254.4,-0.00421769,0.192201,8.97787,9.34125,121.744,90.543,2.68594,11.8242,10.9095,119.733,139.873,2.01108,-49.3301 
243,44.76,0.49,243,26384.6,-0.127508,58.7487,11.307,120.232,0.0591937,7.72519,1.47423e-12,-3.35116,2.47036,-3.29204,-2.80466,-0.745931,114.889,532.827,-68.8665,28469.6,21639.2,-4.07458,1.74693,-4.73889,-3.52809,-1.46936,0.607187,371.684,-74.8348,28308.5,0.0150376,1.54403,-0.00489352,24717,-0.00465012,0.14878,8.27235,8.87576,121.992,90.944,2.88076,11.9018,10.9951,119.759,139.917,2.23264,-48.9728 
244,44.785,0.49,244,29334.7,-0.0745136,63.2641,11.4917,120.643,-0.0193807,-34.1188,3.24451,2.47171,-2.62426,-6.17369,0.469495,-0.030789,147.591,2230.87,-49.3885,29695.7,23688.1,1.54237,-3.5536,-8.03237,-0.459846,-0.96013,0.299314,2023.86,-57.0556,29488.7,0.0739063,1.0519,-0.00357691,27384.2,-0.00452883,0.353997,9.52162,9.48715,121.496,90.7493,2.83912,12.2182,11.2542,120.095,140.776,1.4015,-50.0271 
245,44.835,0.49,245,26823,-0.938151,59.4912,11.582,120.682,0.00194747,-187.871,262.617,-2.3356,-1.56815,-5.22897,-1.79995,-0.389378,163.837,2586.86,-36.0092,26814.5,22441.9,-3.36724,-2.59979,-7.29225,-2.83159,-1.42102,0.583583,2357.06,-44.5202,26584.7,0.0934604,1.03418,-0.00309444,25219.9,-0.00423198,0.382085,9.57772,9.4298,121.554,90.4518,2.67256,12.0069,10.9995,120.169,140.18,1.38431,-49.728 
246,44.8,0.49,246,28080.6,-0.0217955,60.5226,11.4372,120.435,0.0750291,-209.737,500,-3.02554,4.9029,-1.22747,4.51195,0.687147,214.607,2899.47,-51.223,27439.7,23045.9,-4.37686,3.55158,-3.93012,3.16063,-0.664176,-0.7398,2598.46,-62.3714,27138.7,0.100181,1.04385,-0.00425161,25937.8,-0.00418149,0.423053,9.87855,9.54622,121.343,89.7249,2.63519,12.1424,11.3224,119.852,139.603,1.49169,-49.8779 
247,44.82,0.49,247,23337.3,-0.109037,54.1761,11.0282,120.695,-0.319942,705.803,500,-0.55671,2.99566,-6.05031,-1.3589,1.67228,224.886,2546.65,-40.9486,23533,26800.5,-1.97276,1.57961,-8.88241,-2.77495,0.25623,0.246888,2231.22,-52.631,23217.6,0.100513,1.04306,-0.0041933,22198.4,-0.00438452,0.398293,9.64334,9.14944,121.393,90.309,2.52729,11.6537,10.5843,120.138,140.09,1.25463,-49.7814 
248,44.825,0.49,248,28643.6,-0.220632,61.9224,11.5523,120.495,0.16812,9.16697,4.56536e-10,-2.1828,-2.49316,-5.8759,-1.50875,-1.14098,146.821,3008.57,-52.4936,28108.3,23337,-3.10729,-3.41766,-7.72489,-2.43324,-2.06548,0.587974,2802.64,-60.1207,27902.4,0.104581,1.039,-0.00398497,26798.7,-0.00433003,0.435175,10.1462,9.42985,121.336,90.3091,2.71095,12.1643,11.2051,119.962,140.369,1.37422,-50.06 
249,44.805,0.49,249,27385.6,2.90329,53.1763,11.0669,120.52,-4.74226,2.14958,500,3.47229,-1.04036,-3.26409,1.3645,0.411878,133.199,3105.63,-41.5963,26546.9,19489.4,2.63357,-1.87908,-4.94154,0.525778,-0.426843,-0.208758,2918.81,-48.5158,26360,0.114067,1.02996,-0.00340194,25588.4,-0.00390082,0.447766,9.95527,9.32662,121.276,90.0608,2.66725,11.8606,11.0065,120.024,139.888,1.25276,-49.8275 
250,44.78,0.49,250,23351.5,-0.889813,54.1233,11.2362,120.653,0.321212,127.949,311.385,-1.18808,0.965784,1.61643,0.884309,-1.41673,128.464,1648.13,-39.8984,24189.4,21134.8,-1.99699,0.15688,-0.00137994,0.0754046,-2.22564,0.999654,1467.95,-46.5718,24009.2,0.0663753,1.05878,-0.00358603,22115.9,-0.00398916,0.255761,9.70351,9.15426,121.56,89.925,2.58159,11.5933,10.6532,120.196,139.575,1.36463,-49.6497 
251,44.845,0.49,251,30719.9,-0.11969,63.6167,11.8344,120.72,0.036711,64.8635,500,-4.37826,-2.11868,3.12047,2.16519,-0.727192,160.411,2365.31,-48.1952,30640.8,24585.8,-5.38833,-3.12875,1.10033,1.15513,-1.73726,1.13756,2140.32,-56.5282,30415.8,0.0756353,1.04846,-0.00343535,28297.9,-0.00417481,0.345501,9.95097,9.48028,121.749,89.9124,2.80718,12.4472,11.5004,120.143,139.672,1.60663,-49.7595 
