cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,44.775,10,26424.3,-0.141448,58.4398,11.3088,121.193,-0.80856,-874.894,249.131,-9.11939,-5.25969,-9.15292,-12.7894,-1.85917,135.73,3214.36,-7.70771,25886.6,44542.3,-9.97405,-6.11435,-10.8622,-13.644,-2.71382,0.749189,3023.98,-14.7586,25696.2,0.120368,1.00861,-0.00105913,25122.7,-0.00369286,0.297568,10.9882,10.5891,121.675,91.3978,2.51627,11.9791,11.2956,120.564,140.635,1.11109,-49.2371 
11,44.86,11,24663.3,-0.846399,54.4849,11.5942,120.812,0.210335,1741.4,45.3411,-4.12659,-1.0088,-5.92999,0.478823,-3.82862,91.604,1776.83,-22.1774,25498.9,32487.6,-4.7034,-1.5856,-7.0836,-0.0979832,-4.40543,0.603737,1648.35,-26.936,25370.4,0.0702414,1.02944,-0.00195961,23466.9,-0.0039418,0.093708,14.9632,15.2475,123.472,93.1568,2.53579,11.7886,11.2264,120.433,139.893,3.03923,-46.7359 
12,44.76,12,23202.1,-0.420273,51.2786,11.4955,120.883,1.18173,-182.558,499.999,-7.70423,-7.16892,-7.05079,-6.83449,-8.27922,178.328,2134.76,-0.725134,23667.8,26212.1,-8.82712,-8.2918,-9.29655,-7.95737,-9.4021,0.787628,1884.63,-9.98892,23417.7,0.0855725,1.00936,-0.000786377,22023.8,-0.00359041,0.14141,13.5065,12.1867,122.038,92.0623,2.39271,11.7412,11.0672,120.398,140.309,1.63921,-48.2471 
13,44.785,13,23438.3,-0.851529,52.9489,11.4389,120.522,0.27853,314.203,441.116,-8.45244,-5.51186,-9.32746,-5.41232,-7.33043,143.808,3304.72,4.52491,22733.8,22565.7,-9.35796,-6.41738,-11.1385,-6.31784,-8.23595,0.731393,3103.01,-2.94565,22532.1,0.138031,1.00166,-0.000240879,22480.6,-0.00348167,0.314799,10.8771,10.5811,120.792,90.6521,2.31182,11.6448,11.1195,120.074,139.601,0.718426,-48.9491 
14,44.835,14,25229,-0.0596095,55.7455,11.271,120.837,0.0475258,-34.3911,0.0194852,-6.42532,2.51762,-3.38916,1.97719,-10.3571,122.082,2770.27,0.203311,25018.2,20506.7,-7.19404,1.7489,-4.9266,1.20847,-11.1258,0.75718,2599.04,-6.13862,24847,0.10844,1.00415,-0.000455312,23967.4,-0.00366573,0.258535,10.9827,10.9425,121.666,91.9969,2.50592,11.7887,11.137,120.42,141.035,1.24547,-49.0378 
15,44.8,15,23731.4,-0.0386705,52.2712,-11.3837,120.914,0.00714001,-94.6553,404.24,-4.16431,-5.69077,-3.24195,-5.28395,-4.40353,120.936,3717.94,8.87537,22632.1,19392.5,-4.92581,-6.45227,-4.76495,-6.04545,-5.16503,0.825801,3548.32,2.593,22462.5,0.155178,0.998723,0.000212601,22866.1,-0.00343954,0.355959,10.9578,10.529,121.061,91.1177,2.29879,11.7092,11.053,120.418,140.388,0.642707,-49.2699 
16,44.82,16,24687.6,0.0921781,53.8695,11.3178,120.888,-0.407971,144.545,499.978,-5.52025,-6.19396,-7.13997,-1.90416,-7.90338,115.513,3636.68,-3.64122,23571.3,21767,-6.2476,-6.92131,-8.59468,-2.63151,-8.63073,0.739759,3474.66,-9.64187,23409.3,0.14719,1.00488,-0.000759308,23606.6,-0.00347373,0.353766,10.7713,10.7604,121.414,90.705,2.32044,11.855,11.2608,120.417,140.004,0.997004,-49.2994 
17,44.825,17,24705.2,-0.653552,55.4061,11.2979,121.098,0.645339,-67.6329,363.568,-5.54188,-5.87967,-7.74671,-9.12483,-2.52025,140.848,3413.91,7.10276,23889.1,21798.3,-6.42876,-6.76655,-9.52047,-10.0117,-3.40713,0.736528,3216.36,-0.213996,23691.5,0.136338,1.00012,-1.66393e-05,23591,-0.00350361,0.327677,11.1002,10.6485,121.42,91.0854,2.34005,11.7627,11.3596,120.558,140.599,0.861827,-49.5135 
18,44.805,18,24800,-0.00865928,54.4226,11.2667,120.886,-0.0187357,-49.273,497.335,-11.0387,-4.6531,0.474446,-4.71704,-6.9293,174.542,3813.53,14.9043,23531.9,19990.6,-12.1377,-5.75214,-1.72364,-5.81609,-8.02834,0.948483,3568.72,5.83717,23287.1,0.151245,0.997146,0.000461531,23595.6,-0.00340902,0.37837,10.7909,10.4886,121.456,91.7775,2.32287,11.7855,11.2664,120.399,141,1.05631,-49.2223 
19,44.78,19,23316.1,-0.169381,52.1952,11.3427,120.93,0.293332,17.7459,500,-7.7689,-5.55416,-11.7534,-4.81267,-2.5484,64.7987,2837.56,-11.4649,23263.9,19442.2,-8.17692,-5.96218,-12.5694,-5.22069,-2.95642,0.639696,2746.67,-14.8311,23173,0.12113,1.00954,-0.00118037,22675.4,-0.00375611,0.259051,11.2681,10.7335,121.484,91.4212,2.37381,11.7723,10.97,120.446,140.185,1.03796,-48.7639 
