cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,46.7428,10,10,18748.8,-0.0615841,36.2931,11.4136,119.188,-0.0459566,45.3936,80.0353,1.20323,1.03266,-1.36941,-0.714875,0.636289,-76.3443,361.27,-7.85565,17924.2,13552.7,1.68395,1.51338,-0.407971,-0.234155,1.11701,1.1111,468.35,-3.88971,18031.3,0.0253167,1.01475,-0.000397537,18499.6,-0.000119511,0.0376281,-9.17415,-15.5879,125.916,96.9411,1.62701,11.7813,11.7927,118.618,133.267,7.29828,-36.3256 
11,46.7878,10,11,18476.6,-0.00446403,37.7357,10.8196,119.265,-0.0106474,-13.7328,500,3.42956,1.79587,2.31421,-3.30774,0.716228,2.00111,269.129,9.408,17507.6,13295.8,3.41696,1.78327,2.28901,-3.32034,0.703628,0.530222,266.322,9.30405,17504.8,0.0149862,0.942386,0.000978149,17771.1,0.000115219,0.0374574,9.65729,-13.5766,126.025,96.8109,1.6506,11.0979,12.0056,118.685,132.769,7.34087,-35.9579 
12,46.9528,10,12,17752.7,-0.00517327,33.5109,11.5246,119.003,-0.0147139,4.47028,14.1155,2.31246,1.94214,-1.25039,2.08623,-0.603499,-52.0239,84.3223,-9.58148,17193.6,12574.3,2.64004,2.26972,-0.595232,2.41381,-0.275918,1.09225,157.291,-6.87894,17266.5,0.00902735,1.08288,-0.000734429,17423.8,0.000627171,-0.0510381,11.2848,15.6034,96.0167,108,1.49263,12.0298,12.1318,118.438,133.483,-22.4209,-25.4833 
13,46.6678,2,13,18137.1,-0.0542255,37.1499,-10.7703,119.49,0.0246459,-7.76842,373.545,-0.57248,-3.34323,1.62145,1.88679,-1.31712,-54.0758,398.494,2.07791,17196.7,13031.3,-0.231979,-3.00272,2.30245,2.22729,-0.976615,-6.23089,474.341,4.88704,17272.6,0.026728,0.982289,0.000520927,17746.9,-1.70013e-05,0.0540377,2.9867,63.9305,127.102,108,1.63549,10.9903,11.8144,118.903,133.25,8.19932,-25.2496 
14,46.8778,10,14,17233.4,-0.043118,34.7057,10.9269,119.227,0.00483043,2.93853,73.3253,1.22784,1.52476,0.905502,1.62172,3.38235,30.0571,265.605,1.30305,16474.3,12345.5,1.03858,1.33549,0.526978,1.43246,3.19308,0.929984,223.447,-0.258356,16432.1,0.0134158,1.00203,-2.89636e-05,16655.6,0.000563272,-0.0384695,2.86742,59.921,107.127,108,1.52102,11.3793,12.1282,118.583,132.838,-11.4556,-24.8382 
15,46.6828,2.5,15,17213,0.0016562,34.6642,10.8395,119.338,0.00988344,-43.8523,500,-0.60056,1.06246,5.07876,0.618029,-0.0889214,37.3383,356.218,2.46402,16277.6,12245.8,-0.83567,0.827355,4.60854,0.38292,-0.324031,0.010855,303.847,0.524371,16225.2,0.0183826,0.996989,5.95301e-05,16529.1,-8.5781e-05,0.0423401,3.65849,68.6893,127.031,108,1.51083,11.1151,12.0151,118.653,133.342,8.3779,-25.342 
16,46.4528,10,16,17289.7,-0.0298105,36.2992,10.5164,119.142,0.0215292,-25.7916,500,-1.95067,1.02405,-4.68533,3.76268,1.81983,-36.6668,166.976,-15.4092,16580.5,12444.8,-1.71979,1.25493,-4.22357,3.99356,2.05071,4.11507,218.404,-13.5044,16632,0.0129614,1.12134,-0.00149795,16850.4,0.000290952,-0.0161643,7.48438,8.51266,113.334,75.8689,1.63666,10.8155,11.8,118.624,132.851,-5.29086,-56.9819 
17,46.9228,10,17,16288.6,-0.0225399,33.5903,10.6738,119.286,0.00918107,0.992452,500,-0.671044,-3.06994,1.46794,-1.14056,-3.01568,-17.8758,196.504,-2.44193,15539.9,11671.8,-0.558485,-2.95738,1.69306,-1.02801,-2.90312,1.29424,221.577,-1.51332,15565,0.0140358,1.0121,-0.000179132,15786.6,0.000811195,-0.0506475,-11.0259,13.5414,95.6095,108,1.50494,11.018,11.8155,118.73,132.899,-23.1203,-24.8987 
18,46.9978,10,18,16875,0.0172998,35.6566,10.4682,119.354,-0.00747143,-13.2837,5.73312e-11,2.1557,1.75952,2.99622,-0.2582,0.0532784,-7.91445,145.788,5.45951,16200.4,12154.1,2.20553,1.80935,3.09589,-0.208365,0.103114,0.558079,156.889,5.87065,16211.5,0.00958486,0.938541,0.000666635,16368.4,0.000786184,-0.0533172,10.6574,14.6806,94.6697,108,1.62567,10.8309,11.5992,118.766,133.227,-24.0965,-25.2269 
19,46.7128,5,19,18034.6,-0.0352042,35.2652,11.2226,119.424,0.00366643,-17.5789,492.245,-0.431595,1.21143,0.278714,-2.79529,2.29768,-20.4026,405.603,-3.474,17129.1,12885.6,-0.303125,1.3399,0.535654,-2.66682,2.42615,0.597784,434.22,-2.41412,17157.7,0.0246829,1.00983,-0.000259255,17591.9,-5.89847e-05,0.0408988,8.78592,16.886,125.507,94.0965,1.53516,11.6249,12.0903,118.838,133.823,6.66959,-39.7268 
20,46.9678,10,20,18993.8,-0.00998638,36.3024,11.4023,119.041,0.00166841,-17.3808,500,1.47446,5.297,-7.15403,-1.68957,-1.7116,-71.1032,154.015,3.55679,18282.5,13475.8,1.92217,5.74472,-6.25859,-1.24185,-1.26388,-4.70295,253.745,7.25046,18382.2,0.0136159,0.952377,0.000726051,18635.9,-8.10715e-05,0.0397195,-8.43096,-10.4574,127.915,99.4542,1.61986,11.7641,12.0902,118.507,132.683,9.40818,-33.2291 
21,46.7728,10,21,18009.1,-0.00692901,34.8528,11.2465,119.381,0.0111844,-6.66702,213.913,2.51749,1.96813,-2.43631,0.957181,5.1089,40.2342,267.576,-0.207038,17108.3,12762.4,2.26414,1.71478,-2.943,0.703836,4.85555,1.44623,211.144,-2.29713,17051.9,0.0122309,1.01941,-0.000248219,17263.1,-6.8827e-05,0.0349345,3.44082,77.6666,126.991,108,1.52221,11.5374,12.1153,118.727,133.131,8.2639,-25.1314 
22,46.6528,1.5,22,19612.3,0.0116109,37.4076,11.4096,119.748,0.0109508,-18.1702,1.47204e-10,1.06777,2.30444,-1.8869,2.46035,0.169831,1.03023,6915.24,34.2427,12142.9,13900.4,1.06129,2.29795,-1.89987,2.45386,0.163344,1.46605,6913.8,34.1892,12141.5,0.362828,0.99142,0.00516041,19055.3,0.00026756,0.707944,11.3456,10.7652,120.689,83.7671,1.06871,11.7553,11.9532,118.575,132.856,2.11319,-49.0889 
23,46.3528,10,23,22245.8,-0.0149511,41.0704,-11.8587,119.221,-0.0647736,30.3696,500,-1.45362,0.859448,-2.06084,0.307705,-0.966563,-70.7598,178.177,7.33998,21569.5,15918.8,-1.00806,1.305,-1.16973,0.75326,-0.521008,-0.826182,277.424,11.0158,21668.8,0.0126411,0.935027,0.0009356,21946.2,4.05884e-05,-0.00171636,3.77402,0.368261,118.1,80.1628,1.81735,12.3196,12.1461,118.714,133.709,-0.613239,-53.5465 
24,46.8478,10,24,18033.7,-0.0166055,36.0963,10.9042,119.518,0.0167129,-1.3741,54.0669,2.68983,4.99343,-2.11059,-2.7701,1.17179,-76.9952,253.531,-0.712778,17111.2,12813.8,3.17465,5.47825,-1.14095,-2.28528,1.6566,1.16576,361.524,3.28697,17219.2,0.0205637,0.984338,0.000351517,17580.7,0.000518621,0.00989353,-11.1628,0.0931436,101.932,80.4619,1.57067,11.1977,12.1563,119.011,132.996,-17.0793,-52.5344 
25,46.8928,10,25,16252.6,-0.0224224,32.3771,10.8929,119.791,-0.00744818,3.53554,7.30093e-11,5.42199,-1.34437,-9.93459,-0.0569326,0.644477,-48.1369,169.432,-8.36,15317.5,11481.8,5.7251,-1.04126,-9.32838,0.246172,0.947582,-1.70326,236.949,-5.85938,15385,0.0151677,1.04523,-0.00070206,15621.9,0.000493461,-0.0108325,3.14418,-14.1624,149.685,92.2649,1.42774,11.2284,12.0271,119.272,133.72,30.4133,-41.4551 
26,46.9078,10,26,18352.2,-0.00935204,36.7794,10.8682,119.308,-0.0274195,-5.00365,500,-0.651047,1.9761,-2.93606,0.148759,-1.14616,-56.7823,238.214,-0.701741,17371.7,13016.9,-0.293504,2.33364,-2.22098,0.506301,-0.788615,-3.79529,317.857,2.24799,17451.3,0.0178881,0.987775,0.000237234,17769.2,0.00103181,-0.047967,-10.5613,-14.4695,94.9886,108,1.6523,11.141,11.8378,118.737,133.856,-23.7483,-25.8561 
27,46.2528,10,27,16785.1,-0.0115915,33.6544,10.8098,118.983,-0.0164257,-2.40146,9.71533e-11,1.05693,0.399072,0.739841,0.267143,1.17674,-59.5969,128.686,-5.68353,16047.2,11844.1,1.4322,0.774338,1.49037,0.642409,1.552,0.747022,212.277,-2.58758,16130.8,0.0129888,1.0218,-0.000295584,16343.1,0.000767749,-0.0338707,-2.9717,60.2033,106.806,108,1.49713,11.2353,11.9518,118.406,132.177,-11.5995,-24.1772 
28,46.6978,3.5,28,17166.5,-0.0381388,34.1078,11.0938,119.289,-0.0195166,-23.6316,500,2.37665,-4.88133,-1.08997,-3.39368,-3.2274,-23.2948,386.093,-4.88563,16367.8,12332.7,2.52333,-4.73464,-0.796612,-3.24699,-3.08072,0.91467,418.766,-3.67551,16400.4,0.0248981,1.0156,-0.000413005,16819.2,-0.000100463,0.0388974,9.74765,14.4135,126.775,94.2946,1.5218,11.4627,11.8268,118.742,132.854,8.03272,-38.5592 
29,46.7578,10,29,17989.4,-0.0431868,36.8283,10.8237,119.672,-0.0621238,22.295,450.544,0.484304,0.170426,-4.26282,-1.62611,-1.57864,-1.9597,383.181,-2.75498,17024,13021.5,0.496643,0.182766,-4.23814,-1.61377,-1.5663,0.371084,385.929,-2.65318,17026.7,0.0221637,1.01218,-0.000287127,17412.6,-0.000220774,0.0424523,3.62865,80.5699,127.184,108,1.60489,11.0304,11.9655,118.972,134.468,8.21198,-26.4682 
43,46.4528,10,43,18175.7,-0.0123504,36.5769,-10.8321,118.982,-0.0161987,0.754661,335.226,-3.00116,-3.46803,0.0892854,-0.807868,0.980082,-65.1666,62.6115,-5.13491,17292.2,12898.1,-2.59082,-3.0577,0.909959,-0.397531,1.39042,1.24294,154.014,-1.74963,17383.6,0.00878194,1.02028,-0.00018544,17537.6,0.000513587,-0.0188688,8.58128,8.77894,111.561,78.1516,1.63692,11.1695,11.8705,118.508,133.051,-6.94676,-54.899 
44,46.9228,10,44,17128.8,0.0134396,34.3086,-10.8002,119.384,-0.00406539,-30.6165,325.48,4.6545,6.03308,0.799597,-1.27206,1.37358,6.44091,279.419,3.42721,16002,12066.3,4.61394,5.99252,0.718484,-1.31261,1.33302,0.936672,270.385,3.09262,15992.9,0.0166254,0.980377,0.000356088,16263.3,0.000756655,-0.0108128,-5.73188,10.7176,109.632,75.4465,1.52832,11.0451,11.8526,118.958,133.081,-9.32649,-57.6341 
45,46.9978,10,45,15942.9,-0.0402182,31.1142,11.1263,118.993,-0.00694783,0.24184,1.3608e-11,2.67741,1.35452,3.23795,-1.34656,0.185164,2.8583,105.674,-7.90179,15070.1,11269.5,2.65941,1.33653,3.20195,-1.36456,0.167166,0.466386,101.665,-8.05027,15066.1,0.00670272,1.16086,-0.000985265,15167.7,0.000455671,-0.0111538,-7.51349,8.49204,116.403,69.8254,1.42139,11.4936,11.6161,118.524,132.813,-2.1209,-62.9875 
46,46.7128,5,46,18274.5,0.0311101,35.6839,-11.0255,119.281,0.0277781,-20.7923,500,-0.0460563,-1.60048,0.35334,-2.55522,-1.64474,-52.6489,462.439,1.31357,16946.5,12826.4,0.28546,-1.26896,1.01637,-2.2237,-1.31322,1.29006,536.284,4.04857,17020.4,0.0305459,0.986961,0.000437983,17556.7,0.000379641,0.0450195,8.81499,17.1263,124.295,90.9738,1.55776,11.4321,11.898,118.76,132.417,5.53552,-41.4429 
47,46.9678,10,47,17121,-0.0137736,33.0959,-11.284,119.278,0.0136125,4.42019,55.6507,-0.502167,-3.52016,3.17273,-4.09624,1.81119,-19.5003,232.9,-6.28598,16340.2,12159.2,-0.379379,-3.39737,3.41831,-3.97345,1.93398,2.42554,260.251,-5.27298,16367.6,0.0156515,1.03676,-0.000593806,16627.8,0.000379997,-0.016315,8.37649,6.62262,113.059,75.1341,1.49236,11.5647,11.904,118.782,134.003,-5.72333,-58.8686 
48,46.7728,10,48,18393.5,0.0436077,36.113,10.9265,119.166,0.0051392,-30.5741,69.5245,-1.10799,0.49586,0.451614,-2.85478,1.11384,-64.98,407.6,2.12982,17101.4,12850.3,-0.698829,0.905021,1.26994,-2.44562,1.523,-1.29433,498.741,5.5054,17192.5,0.0281914,0.981049,0.000589533,17691.2,0.000336955,0.0530302,-2.90456,65.912,127.135,108,1.60992,11.1666,11.725,118.533,133.177,8.60295,-25.1769 
49,46.6528,1.5,49,18649.8,0.0234137,36.8997,10.9065,119.691,-0.00287803,-14.2444,12.8626,0.530972,2.34369,-5.46053,-3.12531,-1.85158,15.8131,6589.9,32.1526,11318.3,13102.3,0.431401,2.24411,-5.65967,-3.22488,-1.95115,0.306429,6567.72,31.3312,11296.1,0.367654,0.991721,0.00508332,17863.9,0.000475453,0.717188,10.7592,10.5968,120.522,84.4479,1.04835,11.2434,11.8932,118.607,133.567,1.91473,-49.1191 
50,46.3528,10,50,17681.4,-0.0247158,36.564,-10.5491,119.263,-0.000677819,5.79929,1.34917e-10,1.99889,6.33732,1.1493,-2.4889,-1.89577,-121.862,94.5715,-4.65641,16874,12556.5,2.76622,7.10466,2.68396,-1.72157,-1.12844,0.723441,265.494,1.67406,17045,0.0153372,0.989086,0.000180889,17310.4,0.000929762,-0.0534814,-10.4987,15.1199,95.4936,108,1.70454,10.8676,11.4588,118.754,132.847,-23.2602,-24.8474 
51,46.8478,10,51,17356.9,-0.0224446,33.9034,11.0134,119.2,0.0264481,-15.0562,3.96725e-11,-5.70692,1.82372,-1.48094,-4.20921,-1.25093,-74.1122,227.89,18.7189,16293.7,12168.1,-5.24026,2.29039,-0.54761,-3.74254,-0.784268,0.931756,331.84,22.5689,16397.6,0.0198356,0.893639,0.00252897,16729.5,0.001144,-0.0492028,10.8254,14.8182,95.2722,108,1.52833,11.279,11.876,118.734,133.352,-23.4623,-25.352 
52,46.8928,10,52,20408.2,-0.0408597,39.0732,11.4639,119.416,0.144909,-45.1962,487.166,0.0191095,1.6053,-0.87333,-0.727718,-1.49445,-71.9547,181.622,2.89893,19375.7,14794.8,0.472189,2.05838,0.0328295,-0.274638,-1.04137,0.973681,282.545,6.63684,19476.6,0.0142994,0.960516,0.000627321,19759.2,0.000598349,-0.0103376,7.99134,12.4098,114.407,67.4404,1.74762,11.7075,11.868,118.91,132.817,-4.50306,-65.3765 
53,46.9078,10,53,20153.3,-0.0480906,35.5275,-12.2568,119.121,-0.0762675,110.8,1.39177e-09,-0.393265,2.76493,2.02136,0.609063,1.99044,-80.1738,264.144,-2.92896,19078.8,14450.5,0.111568,3.26977,3.03103,1.1139,2.49527,0.697549,376.596,1.23592,19191.3,0.0192457,0.99429,0.000118618,19567.8,0.000652493,-0.00805921,-11.6614,13.7064,121.422,55,1.57527,12.6289,12.0242,118.558,133.077,2.86376,-78.0774 
54,46.2528,10,54,21175.2,-0.0503008,42.8678,10.6821,118.965,-0.025094,60.0687,500,0.725213,1.51796,-2.64487,0.0824192,2.25163,-71.9346,94.2067,-2.30865,20155.5,14955.9,1.17817,1.97091,-1.73896,0.535373,2.70458,1.37396,195.102,1.42822,20256.4,0.00953975,0.987351,0.000129865,20451.5,0.000620961,-0.0202683,-8.15389,10.2468,111.663,74.9063,1.99624,10.9184,11.5882,118.556,132.595,-6.8931,-57.6885 
55,46.6978,3.5,55,19021.2,0.00624197,36.921,11.1715,119.166,0.0699426,-120.832,238.481,1.63365,1.26704,0.300579,-2.24523,-0.608,-103.664,401.053,-14.653,18060.1,13702.1,2.2864,1.91979,1.60607,-1.59248,0.044746,0.623388,546.452,-9.26785,18205.5,0.0291411,1.03059,-0.000938639,18751.9,6.77449e-05,0.0373387,9.8135,15.0914,125.449,94.2038,1.62653,11.5892,12.0229,118.652,133.588,6.79674,-39.384 
56,46.7578,10,56,18790,0.00610042,36.7452,11.1422,119.193,0.0174613,-28.5646,6.37632e-10,0.828385,1.32055,1.17845,-7.79688,-1.72501,-68.7802,305.874,-1.06115,17866.2,13344.3,1.26148,1.75364,2.04463,-7.36379,-1.29192,1.56859,402.345,2.51185,17962.7,0.0219082,0.989193,0.000257528,18365,0.000148692,0.0367307,8.61815,15.3229,126.565,93.7669,1.59399,11.519,12.1643,118.643,133.245,7.92224,-39.4777 
57,46.8178,10,57,17855,0.053369,33.0655,11.5463,119.009,-0.0471037,-1.9231,380.312,0.180242,0.0276335,-6.49219,-4.73726,-0.687766,-113.418,139.141,-4.25856,17069.2,12431.3,0.894405,0.741796,-5.06387,-4.0231,0.0263965,0.31794,298.22,1.63328,17228.3,0.0170154,0.990507,0.000174605,17526.5,0.000346613,-0.0152926,-7.19535,9.95387,110.953,74.5697,1.49531,12.1492,11.8402,118.445,132.097,-7.49142,-57.5271 
58,46.9828,10,58,18661.6,-0.0201127,34.6582,11.6446,119.37,0.0106949,-26.815,1.71243e-10,-2.02061,-1.66305,-3.40839,0.166649,-1.59804,-24.4939,373.131,7.64818,17449,13147.2,-1.86638,-1.50882,-3.09992,0.32088,-1.44381,0.592011,407.486,8.92059,17483.3,0.0227763,0.963103,0.000939023,17890.8,0.000707982,-0.0131995,-6.89871,0.833086,93.5065,76.0615,1.53554,12.0045,11.8778,118.832,132.905,-25.3253,-56.8435 
59,46.8628,10,59,24242.6,-0.0162373,45.1631,11.7004,119.373,-0.0137731,-28.1494,26.2804,-5.21832,0.6134,0.302284,0.988475,2.07872,-74.3443,192.631,6.85038,23375,17214.7,-4.75019,1.08153,1.23854,1.4566,2.54685,0.212788,296.906,10.7124,23479.3,0.0124875,0.94061,0.000839755,23776.2,0.000367952,-0.0196036,6.11063,10.9582,109.332,77.0657,2.08697,12.0136,11.6982,118.836,132.723,-9.50407,-55.6568 
60,46.7278,9,60,24370.7,-0.0259093,47.6869,11.1795,119.047,-0.0198557,48.5131,1.0724e-10,-1.24472,-3.50364,-1.09454,-2.95215,-4.64982,-118.463,212.034,0.706828,23403.8,17386,-0.498786,-2.75771,0.39732,-2.20622,-3.90389,1.0443,378.19,6.86076,23569.9,0.0157921,0.96923,0.000535914,23948.1,0.00100843,-0.0659994,10.7112,12.8876,94.9195,108,2.14193,11.4018,12.0292,118.568,132.665,-23.6483,-24.6648 
61,46.8328,10,61,15884.8,0.0234644,31.2696,10.8983,118.981,-0.0486902,6.13024,4.11086e-11,1.85117,4.21472,1.90207,-1.10632,2.9336,-37.5004,237.125,5.99755,14971.9,11103.4,2.0873,4.45085,2.37433,-0.870192,3.16973,0.788234,289.723,7.94562,15024.5,0.0189186,0.954204,0.000973238,15314.2,0.000557234,-0.0171977,-3.94258,-11.5771,106.591,79.3773,1.38966,11.2717,11.9842,118.491,132.288,-11.8999,-52.9107 
62,46.8028,10,62,21010.2,0.00356601,40.6841,11.2527,119.322,-0.0289994,7.08186,1.68342e-11,1.10523,-1.07628,-0.877849,-1.08613,-1.08913,-11.5932,231.288,-3.58017,19995.8,14909.8,1.17823,-1.00328,-0.73185,-1.01313,-1.01614,0.717014,247.549,-2.97793,20012.1,0.0122188,1.0215,-0.000274193,20259.6,0.000419391,0.0018214,-12.1947,-0.356671,115.375,78.2486,1.95513,11.4982,11.1939,118.748,133.425,-3.37383,-55.1768 
63,46.9378,10,63,16634.3,-0.010239,32.3377,11.0348,119.108,-0.0138855,4.8993,3.34075e-11,-1.44853,-1.70135,2.08824,4.25774,2.61995,-83.0611,164.343,3.60914,15742.3,11618.6,-0.925521,-1.17834,3.13427,4.78075,3.14296,0.649964,280.844,7.92401,15858.8,0.0174009,0.952947,0.00091958,16139.6,0.00103872,-0.0461491,10.4816,14.5295,95.92,108,1.44156,11.3872,11.9682,118.537,133.119,-22.6172,-25.119 
64,46.7428,10,64,17348.6,0.0269219,33.3771,11.1988,119.154,-0.00613529,-2.98412,18.8602,0.333669,-0.933033,-1.88336,2.13768,0.291834,-104.171,388.842,6.90042,16294.4,12168.5,0.989605,-0.277097,-0.571491,2.79361,0.947769,1.1472,534.952,12.3119,16440.5,0.0315133,0.961283,0.00137761,16975.4,0.000192192,0.0354639,-9.7666,14.6328,125.878,95.1916,1.50069,11.5345,11.8355,118.621,133.005,7.25647,-37.8136 
65,46.7878,10,65,16844,0.00141349,33.4793,10.9637,119.067,0.0343406,-109.37,500,0.311996,-1.05328,1.30501,-0.341649,-0.175108,-118.057,265.902,2.18231,15980.1,12071.2,1.05537,-0.30991,2.79175,0.401724,0.568264,0.380602,431.488,8.31513,16145.7,0.026029,0.967376,0.000947796,16577.2,0.000540158,-0.0370899,-0.156823,-0.19343,93.0864,81.0908,1.48145,11.2665,11.9185,118.463,132.776,-25.3769,-51.6849 
66,46.9528,10,66,17622.4,-0.0136992,34.5473,-10.9914,119.259,-0.0173352,14.658,2.6627e-11,-4.33045,-2.82094,0.529673,2.26515,1.64693,-89.3502,153.296,23.8413,16711.6,12369.5,-3.76783,-2.25832,1.6549,2.82776,2.20954,-1.48465,278.618,28.4828,16836.9,0.0162787,0.848248,0.00310659,17115.5,0.00058607,-0.0160744,6.88276,10.9,112.591,75.3619,1.55992,11.33,11.8279,118.763,132.797,-6.17224,-57.4352 
67,46.6678,2,67,19230.9,-0.0182348,33.6842,12.4177,119.012,0.0343612,-33.0149,4.95281e-10,-1.52225,-0.0783413,1.75256,0.222532,4.07071,-70.5161,283.085,-1.4705,18334.8,13653.3,-1.07822,0.36568,2.64061,0.666553,4.51473,0.628573,381.991,2.19267,18433.7,0.0203017,0.990055,0.000219069,18815.7,-0.00018374,0.0330742,9.64517,-14.8376,125.828,96.9677,1.56571,12.8697,11.5877,118.361,132.523,7.46642,-35.5555 
