cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
18,46.9768,18,18973.4,-0.0356022,29.4444,14.134,118.018,0.0154856,-40.5099,424.934,1.73071,1.45954,-4.76002,0.167838,-0.39601,-13.9047,124.77,9.67494,18608.6,13568.1,1.81827,1.5471,-4.58491,0.255392,-0.308456,-2.60275,144.273,10.3973,18628.1,0.0100878,0.888007,0.00102711,14301.7,0.000133036,0.0189189,1.10083,3.94417,109.172,66.1054,1.23346,14.4106,12.9727,117.665,139.59,-8.49274,-73.4844 
19,46.9368,19,18842.6,-0.00132267,32.002,12.7942,117.134,0.113699,8.67861,399.587,0.13393,-2.22284,-3.53707,-1.02167,-1.46875,17.1064,249.577,-4.12531,18327.2,13360.7,0.0262153,-2.33055,-3.7525,-1.12938,-1.57646,0.571764,225.583,-5.01396,18303.2,0.015958,1.04047,-0.000504878,14136.1,0.000361068,-0.0181761,-8.80824,-0.100119,121.339,78.0901,1.40022,13.129,12.291,116.796,138.975,4.54349,-60.8848 
20,46.9568,20,17678.1,-0.0674604,27.889,14.043,118.426,-0.0418195,77.6039,13.7213,3.89253,-0.0307844,0.700601,1.72,-0.877387,73.5161,161.354,5.00692,17299.5,12855,3.42961,-0.493696,-0.225222,1.25709,-1.3403,1.08572,58.2409,1.1879,17196.4,0.00443656,0.965536,0.000127234,13127.5,8.57292e-05,-0.0105625,11.1447,5.34961,109.368,75.7055,1.16414,14.3669,12.9198,117.941,140.224,-8.57281,-64.5181 
21,47.0868,21,19302.1,0.00724024,31.6609,13.2828,118.754,-0.00719628,-14.0385,8.63106e-11,0.874842,4.70521,3.09738,0.905615,-4.11826,12.8693,130.578,0.483995,18869.1,13693.4,0.793808,4.62418,2.93531,0.824581,-4.1993,0.410412,112.528,-0.184542,18851.1,0.00779314,1.00288,-1.80336e-05,14439.4,0.000226642,-0.0143801,-10.4743,9.27452,113.229,76.8562,1.36243,13.542,12.7274,118.226,139.738,-4.99756,-62.8822 
22,46.8968,22,17953.5,-0.0578551,30.2237,13.1202,117.721,-0.0208934,94.2186,224.103,-1.62833,-0.53259,-3.85813,-2.41305,-0.302519,-31.6519,419.235,9.7597,17387.1,12972.7,-1.42903,-0.333286,-3.45952,-2.21375,-0.103215,0.541105,463.63,11.404,17431.5,0.0338131,0.958731,0.00120369,13711.5,-0.000230055,0.0335354,12.0886,-15.1527,123.127,96.5227,1.30318,13.429,12.4039,117.369,139.778,5.7574,-43.2554 
23,46.8668,23,20143.5,0.0100896,32.4962,13.4293,117.064,-0.00273899,-14.3022,139.408,-1.04133,-2.99521,-4.01912,-2.44562,3.82822,42.3153,703.579,-1.01677,19108,14207.6,-1.30778,-3.26166,-4.55201,-2.71207,3.56177,0.449692,644.227,-3.21497,19048.6,0.0426043,1.00881,-0.000311001,15121.2,0.000157024,0.0462545,13.1164,14.5578,121.967,92.5559,1.34598,13.6392,12.847,116.492,139.391,5.4747,-46.835 
24,46.9468,24,17836.3,-0.0142625,29.2839,13.3523,118.181,0.0121855,15.8815,3.85446e-11,-1.82783,-1.30125,4.53917,-1.73421,-0.308479,-42.8332,235.943,2.00315,17349.8,12734.9,-1.55813,-1.03154,5.07859,-1.4645,-0.0387703,-4.15249,296.021,4.22825,17409.9,0.0218828,0.975613,0.000447181,13527.6,0.000171466,-0.0119259,8.33263,6.68265,113.824,72.9553,1.2843,13.5858,12.4293,117.664,139.431,-3.83983,-66.4755 
25,47.1268,25,20964.4,0.0604806,35.7697,-12.84,119.348,-0.120363,43.0472,3.68466e-11,3.20436,-3.6552,1.62738,3.10065,0.403224,-27.1831,147.356,9.65992,20609.9,15119.9,3.37552,-3.48404,1.96971,3.27181,0.574389,0.654884,185.483,11.072,20648,0.0116818,0.905418,0.000986811,15878,3.70028e-05,-0.015269,8.83817,10.5769,114.884,76.5521,1.56182,13.2041,12.5026,118.905,140.288,-4.02069,-63.7356 
26,47.0468,26,19561.5,-0.0331239,32.2648,13.2776,118.271,-0.1095,138.504,27.5413,-1.15014,1.99859,-0.591451,-2.46726,-1.10711,-18.9273,180.597,2.90228,19091.8,14439.6,-1.03096,2.11777,-0.353091,-2.34808,-0.987931,0.864316,207.144,3.88551,19118.4,0.0140559,0.968218,0.000374239,14737.1,0.0005598,-0.0369109,-9.91983,-18.2744,93.8201,108,1.45833,13.6427,11.9949,117.728,139.098,-23.9082,-31.0976 
27,47.1468,27,19907.6,-0.0677647,32.4748,-13.5522,118.623,0.0989573,30.3261,451.199,-0.48288,2.58657,-4.16081,-3.1159,0.194953,-94.8747,-2.30806,-7.8638,19806.6,14424.6,0.114521,3.18397,-2.96601,-2.5185,0.792353,-1.1282,130.763,-2.93525,19939.7,0.00855502,1.04089,-0.000271243,15284.9,4.69334e-05,-0.0170312,-10.0231,12.6405,114.71,79.4654,1.39679,13.8616,12.6783,118.121,140.308,-3.4104,-60.8423 
28,47.1068,28,20054.4,-0.061566,33.0508,-13.3913,118.255,-0.00313207,28.9819,442.093,-1.52794,-3.07467,-6.28953,-2.66241,1.22683,18.1995,11.7321,3.48904,19822.5,14410.8,-1.64254,-3.18927,-6.51873,-2.777,1.11223,0.499149,-13.7945,2.54361,19797,-0.000917678,1.47642,0.000236626,15031.9,1.59474e-06,-0.0154384,-7.52238,13.6189,111.881,80.7102,1.4518,13.7528,12.3873,117.932,139.428,-6.05157,-58.7182 
29,47.0668,29,19438.9,-0.0397864,31.9622,13.3518,117.454,-0.00521852,-22.3999,15.5761,1.97036,1.56338,-6.03624,-0.492017,-0.135923,17.0636,56.354,-7.55378,19152.5,13896,1.86292,1.45593,-6.25113,-0.599462,-0.243368,-0.65588,32.4206,-8.4402,19128.6,0.00222514,1.83683,-0.000813462,14570.2,0.000729991,-0.0285911,-9.21988,-54.196,96.7934,108,1.44782,13.8512,12.0828,116.813,138.616,-20.0192,-30.6161 
30,46.9868,30,20512.6,-0.0323276,33.1962,-13.5262,119.039,0.0232378,-17.902,41.2976,1.59475,0.517391,2.36407,-2.22421,-2.34265,-40.4152,247.328,6.89284,19991.8,14630.6,1.84923,0.771875,2.87304,-1.96973,-2.08817,-1.00038,304.014,8.99233,20048.5,0.0195623,0.950785,0.000825556,15540.9,0.000235964,-0.011711,-10.0654,-4.29665,108.565,78.5273,1.40535,13.8307,12.7907,118.485,139.479,-9.92008,-60.9519 
31,46.73,31,20124.1,-0.0329877,31.8847,13.8269,118.314,-0.0694118,85.3767,215.956,-1.64796,-0.0502574,-3.51518,-0.212734,-4.28831,-1.42748,78.9726,0.920522,19771.5,14544.6,-1.63897,-0.0412689,-3.49721,-0.203746,-4.27932,0.63799,80.9748,0.994677,19773.5,0.00535943,0.978956,9.26558e-05,15108.8,9.1218e-05,-0.0169914,10.6217,9.7531,114.454,81.222,1.42044,14.1352,12.3079,117.834,139.752,-3.37975,-58.5299 
32,46.8468,32,18067.8,-0.048008,30.6143,12.9974,118.701,0.0124678,45.9583,204.758,0.0164782,1.20151,-1.79773,1.5187,-1.53788,55.7837,2095.3,12.0155,15765.6,12971.8,-0.334777,0.850253,-2.50024,1.16745,-1.88913,0.0761909,2017.05,9.11769,15687.3,0.144701,0.992152,0.00106951,13939.4,3.45777e-06,0.165862,13.4291,11.6328,119.497,89.6836,1.18452,13.2245,12.478,118.072,139.371,1.42501,-49.6871 
33,46.8768,33,19436.2,-0.0210335,31.4432,-13.5028,118.33,0.00321557,-18.0876,176.652,-1.00638,-0.521342,-1.20888,-1.06333,-3.20404,71.2216,458.925,7.16062,18654.6,13823,-1.45484,-0.969805,-2.10581,-1.51179,-3.6525,0.782789,359.029,3.4608,18554.7,0.0248281,0.983411,0.000343469,14460.6,-1.85598e-05,0.0335938,11.6255,15.8756,124.115,95.4836,1.34174,13.9162,12.4384,117.764,138.665,6.35084,-43.1817 
34,46.8568,34,17993.1,0.0122704,29.7277,13.1004,117.64,0.0285392,-18.7104,6.11476,1.07402,1.5892,0.628685,-1.61995,-1.90914,24.5941,1472.95,14.585,16210,12695.1,0.919157,1.43434,0.31896,-1.77482,-2.064,1.27347,1438.46,13.3074,16175.5,0.104754,0.984068,0.00151319,13731.8,0.000232152,0.107819,13.5179,12.3154,119.212,89.9268,1.18616,13.4032,12.5379,117.05,139.024,2.16244,-49.0972 
35,47.0168,35,23650.4,-0.0183647,38.2315,13.5529,117.92,0.1057,45.8884,6.70042,-5.20561,-0.694734,-2.72488,-0.671816,1.21273,-15.715,370.75,0.281974,22952,17025.3,-5.10666,-0.595781,-2.52697,-0.572863,1.31169,0.662647,392.792,1.09834,22974,0.0220014,0.99513,8.80592e-05,17853,0.000239767,0.00747783,-0.110438,-8.98427,118.404,59.0463,1.64396,13.8213,12.6095,117.392,139.753,1.01138,-80.7069 
36,47.0368,36,21566.8,0.0309605,34.354,13.5342,117.625,-0.0277566,-4.46366,140.952,-1.34184,1.57294,-4.75746,1.32072,1.89742,-3.8815,159.516,-7.71907,20986.2,15139.8,-1.3174,1.59738,-4.70858,1.34516,1.92186,-3.05358,164.961,-7.51743,20991.6,0.0102342,1.08666,-0.000660123,16118.6,0.000427945,-0.0141784,10.1699,7.6505,111.282,75.8563,1.44612,13.8795,12.927,117.245,139.843,-5.96269,-63.9865 
37,46.9968,37,21402.5,0.0243391,35.1152,13.2471,117.038,-0.0149683,-49.5256,1.5179e-10,0.901851,-4.45904,-3.10259,-2.94374,-2.28581,25.6349,223.627,-6.62608,20865.1,15167.1,0.740435,-4.62046,-3.42542,-3.10516,-2.44723,0.733593,187.671,-7.95777,20829.1,0.0117164,1.08015,-0.000704272,16017.8,0.000296974,-0.0126518,9.04414,8.10588,113.534,74.7617,1.53468,13.6069,12.4073,116.69,139.543,-3.15535,-64.7813 
38,46.9268,38,19876.3,0.00971826,31.4853,13.7821,117.876,-0.0312491,-3.64143,500,-2.16396,-3.70503,-6.22851,-1.28402,-5.44129,-61.4312,359.171,0.537597,19218.8,14129.6,-1.77714,-3.31821,-5.45488,-0.897202,-5.05447,0.669439,445.334,3.72883,19305,0.029459,0.985559,0.000355684,15117.1,-5.92537e-05,0.0290144,11.6749,14.9969,124.051,100.565,1.32128,14.1567,12.7947,117.431,139.462,6.6203,-38.8977 
39,47.1168,39,21705.8,-0.00880746,35.2146,-13.5098,117.87,-0.00770696,-3.74839,500,-2.16922,0.316829,3.07498,-2.30645,-2.665,-6.2877,21.2832,-5.20881,21391.8,15487.9,-2.12962,0.356421,3.15417,-2.26686,-2.6254,1.89829,30.1023,-4.88217,21400.6,0.00184738,1.39631,-0.000420421,16294.6,-2.94455e-05,-0.015035,8.85496,10.4796,113.716,74.8821,1.57969,13.9091,12.1886,117.473,139.983,-3.75689,-65.101 
40,46.9068,40,21598.3,-0.0447282,33.6234,14.1039,118.486,0.0376912,-32.8635,1.1664,0.113913,-0.374242,-6.46164,-2.53318,0.445737,-33.4316,584.373,5.90613,20715.2,15477.8,0.324422,-0.163733,-6.04062,-2.32267,0.656246,0.199531,631.264,7.64284,20762.1,0.0384672,0.979252,0.000677647,16410.4,-0.000550755,0.0180516,-12.0652,95.9985,124.124,108,1.37758,14.4018,12.7888,117.877,140.677,6.24699,-32.6769 
41,47.0068,41,17548,-0.0596274,30.1827,12.8528,117.662,0.0792537,-66.5355,499.825,-3.09547,-1.139,1.69173,-2.61009,-4.14826,29.6804,163.743,-20.5084,17244.9,12800.1,-3.28236,-1.32589,1.31795,-2.79698,-4.33515,1.12645,122.114,-22.0503,17203.3,0.00925341,1.46199,-0.0023667,13196.6,-6.90806e-06,-0.0108803,5.72218,6.32261,114.563,75.6094,1.33366,13.2008,12.2415,117.327,139.421,-2.76343,-63.8117 
42,47.0268,42,20185.5,-0.0241698,31.3131,-14.0899,118.677,0.0181627,-8.18113,67.1525,-0.991467,-1.09313,-1.60343,-2.07624,1.84719,32.2484,159.112,-10.1488,19752.4,14367.3,-1.19453,-1.29619,-2.00955,-2.2793,1.64413,0.60869,113.881,-11.8241,19707.1,0.00754613,1.22205,-0.00110647,15091.3,0.000197154,-0.00917252,9.2851,10.3287,113.455,78.2574,1.33844,14.3921,12.746,118.135,139.165,-4.67983,-60.9074 
43,47.1368,43,20730.8,-0.00673367,34.559,13.0521,117.926,-0.00470924,-64.5569,450.993,0.880298,-1.35853,-0.784696,0.559718,-1.14695,-12.5074,59.3006,-11.4883,20320.5,14693.7,0.959054,-1.27978,-0.627183,0.638474,-1.0682,0.544736,76.8435,-10.8385,20338.1,0.00494687,1.32772,-0.000982655,15533.8,0.000285804,-0.015771,9.36773,12.0854,113.762,79.2329,1.5531,13.3471,12.1506,117.452,139.762,-3.68983,-60.5289 
44,47.0568,44,18978.1,-0.0742533,31.4661,13.235,118.088,0.042042,-36.059,1.50422e-10,0.268878,-0.896475,4.12095,-2.55059,-3.40581,-34.4285,22.281,-18.7121,18778.6,13606.3,0.485665,-0.679688,4.55453,-2.33381,-3.18903,4.91844,70.5703,-16.9236,18826.9,0.00490786,1.72316,-0.00165862,14379,0.000109757,-0.0169529,10.8425,8.97121,113.147,78.9276,1.41781,13.4606,12.1934,117.682,139,-4.53499,-60.0725 
45,46.8868,45,19842.9,0.00957804,30.9187,14.0352,117.84,-0.0271697,7.69258,8.30545e-10,-0.493204,-0.223774,4.20933,-1.0832,-4.05132,28.9983,389.404,13.3072,19090.2,14133.3,-0.675799,-0.406369,3.84414,-1.26579,-4.23391,2.40414,348.731,11.8008,19049.5,0.023521,0.944092,0.00113985,14826.4,2.13374e-05,0.0288765,12.4618,-13.8448,123.858,96.9304,1.26265,14.3199,13.1574,117.265,139.161,6.59363,-42.2306 
46,47.0968,46,18562.6,-0.0277813,29.4264,13.9348,118.03,0.00882497,1.48369,7.25472e-10,-2.78323,-0.761394,3.61744,0.584479,2.63444,-7.03228,-25.6164,-2.62582,18420.7,13349,-2.73895,-0.717113,3.706,0.628759,2.67872,-0.0417674,-15.7529,-2.26051,18430.6,-0.00112589,0.799283,-0.000225985,13991.5,-4.50529e-05,-0.0140043,13.7031,9.95991,112.037,81.0317,1.28767,14.3024,12.4912,117.422,139.649,-5.38498,-58.6177 
47,46.9168,47,20074.2,-0.0155385,32.5753,-13.4397,117.774,-0.00618315,6.08063,18.9088,-4.47422,3.98176,0.127432,-5.3392,-1.23209,43.4252,542.743,1.48067,19310.3,14253.2,-4.74766,3.70832,-0.419443,-5.61264,-1.50553,0.951097,481.835,-0.775182,19249.4,0.0318857,1.00282,-7.41881e-05,15111.3,1.74607e-05,0.0333879,12.7075,-14.0232,124.663,98.4941,1.36701,13.7115,12.7943,117.302,140.221,7.36088,-41.7272 
48,46.9668,48,18942.2,-0.0343247,30.4587,13.6478,118.098,-0.00722806,5.06639,500,1.74874,0.24394,0.524255,-1.75664,-0.918314,24.876,323.989,-1.24833,18339.1,13533.4,1.59211,0.0873025,0.21098,-1.91328,-1.07495,1.19218,289.098,-2.54059,18304.2,0.0203586,1.01562,-0.000255746,14200.3,0.000325787,-0.0112249,7.95392,2.59051,111.931,70.6863,1.30507,13.8913,12.5679,117.666,140.075,-5.73495,-69.3892 
49,47.0768,49,21981.7,-0.0131189,36.7653,13.1044,119.014,0.0177572,13.4963,8.99196e-11,-1.48203,0.159403,1.12005,-0.923013,0.687891,33.4529,192.545,-12.9059,21555.8,15691.5,-1.69267,-0.0512408,0.69876,-1.13366,0.477247,1.41066,145.624,-14.6437,21508.8,0.0088298,1.21356,-0.00125572,16492.3,0.000122239,-0.0167775,7.90456,8.19754,115.04,77.7396,1.59694,13.4278,12.5343,118.55,140.35,-3.51013,-62.6106 
50,46.9768,50,21017.9,-0.0928898,35.7696,13.0579,117.639,0.284886,-123.138,8.43614,-0.563765,2.75528,-0.0143617,3.13246,-4.42627,43.7287,105.488,-15.3669,20781.2,16346.8,-0.839113,2.47993,-0.565057,2.85711,-4.70161,0.26496,44.1543,-17.6385,20719.8,0.00279613,3.32315,-0.00157062,15791.2,-8.96765e-07,-0.01577,9.37975,7.71318,114.284,73.614,1.56825,13.2941,12.4099,117.19,139.434,-2.90612,-65.8197 
51,46.9368,51,19770.1,-0.034365,30.442,14.2347,117.967,0.0589161,-34.4771,0.00694453,1.91923,2.14227,0.524972,-2.08215,-0.880418,-11.6329,329.124,5.78712,19148.3,14172.5,1.99248,2.21552,0.671471,-2.0089,-0.807168,0.674582,345.441,6.39143,19164.6,0.0231675,0.968637,0.000613967,14910.6,-0.000675756,0.0118578,-14.473,-133.062,126.565,108,1.28026,14.5415,12.5967,117.311,139.11,9.25413,-31.1104 
52,46.9568,52,19368.4,0.0418027,28.5807,14.783,117.913,-0.0264553,-15.66,1.95408e-11,-3.03464,3.55971,-5.67624,-5.07306,0.831364,47.3292,57.7224,-2.78546,19045.6,13767.5,-3.33266,3.26169,-6.27228,-5.37108,0.533345,0.439023,-8.66149,-5.24412,18979.2,-0.000600843,0.485545,-0.000509248,14415.6,0.000161491,-0.0088659,12.4542,16.7636,116.675,64.2712,1.19079,15.1429,13.1416,117.256,139.568,-0.580475,-75.2967 
53,47.0868,53,20956.8,-0.0168128,36.55,12.5591,117.219,0.0423626,-10.7826,500,-3.55375,-0.448849,0.0808698,1.11005,0.621531,-4.82701,70.3515,-14.1756,20627.8,14958,-3.52336,-0.418455,0.141659,1.14044,0.651925,1.07055,77.1219,-13.9249,20634.6,0.00489371,1.46193,-0.00124466,15759.4,5.67978e-05,-0.0153704,8.46657,9.5831,110.758,79.9673,1.64889,12.8891,12.1059,116.839,138.937,-6.08116,-58.9695 
54,46.8968,54,18997.2,-0.00840325,29.2115,14.1588,117.967,-0.0201656,-11.9823,488.419,-0.953009,-1.69694,0.541329,-0.622382,2.13032,-5.10804,245.691,6.32109,18417.1,13471.9,-0.920845,-1.66477,0.605657,-0.590218,2.16248,2.48555,252.856,6.58645,18424.3,0.0177376,0.956403,0.000658095,14255.3,0.00056042,-0.0101828,-20.2357,9.20419,125.557,55,1.21077,14.4396,12.9799,117.435,139.387,8.12185,-84.387 
55,46.8668,55,20379.7,0.043612,33.3283,-13.3973,117.906,-0.00207212,5.77794,3.53072e-11,-1.52763,-0.273131,-1.66787,-0.291785,2.87799,-34.5279,654.59,-3.93603,19541.3,14535.7,-1.31022,-0.0557183,-1.23304,-0.0743722,3.0954,3.92154,703.019,-2.14238,19589.7,0.0450907,1.00536,-0.000201497,15591.2,-8.70191e-05,0.0439883,11.5291,15.4679,122.114,94.2694,1.39695,13.8525,12.5634,117.466,139.708,4.64819,-45.4383 
