cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
20,46.9142,8.7,20,15641.6,-0.0250072,25.7504,13.3045,114.982,-0.00452228,2.34152,115.275,2.36497,1.73829,3.3396,-0.540845,4.89018,-21.5489,279.546,-8.15209,14489.1,11152.9,2.50065,1.87397,3.61098,-0.405157,5.02587,0.713558,309.77,-7.03267,14519.4,0.0197302,1.04137,-0.000893048,15700.3,-0.000608968,0.0148356,16.478,259.678,122.922,108,1.04765,13.2515,12.3798,114.172,134.024,8.75018,-26.0237 
21,46.8092,6,21,16275.5,-0.0288397,26.0764,13.6829,115.068,-0.0488216,51.4549,496.157,0.944649,1.13209,-2.07422,0.838592,2.34125,12.7384,334.606,-5.99634,14986.5,11696.8,0.864439,1.05188,-2.23464,0.758382,2.26104,1.82731,316.739,-6.65808,14968.6,0.0195717,1.03819,-0.000820044,16183.5,-0.000583532,0.0145338,-16.1701,10264.3,121.925,100.517,1.05453,13.719,12.358,114.297,134.407,7.62811,-33.89 
22,46.7642,4.8,22,16292,-0.048296,26.3095,13.6592,114.461,0.00656641,52.4056,3.33498,1.39041,5.30082,-4.41919,1.43002,-1.7313,0.781139,166.758,-13.9234,15245.2,11709.7,1.38549,5.2959,-4.42903,1.4251,-1.73622,3.28155,165.662,-13.964,15244.1,0.0101481,1.17304,-0.00169027,16324.4,-0.00058745,0.0126155,-15.6719,10052.5,122.221,82.8199,1.11922,13.576,12.0845,113.688,133.565,8.53288,-50.7455 
23,46.3442,10,23,16881.4,-0.01448,27.5068,13.3906,114.714,0.0449512,-82.5398,478.708,1.90423,-0.105212,1.05079,1.61071,0.971035,12.9817,-26.7363,-10.7394,16161.8,12111.2,1.82249,-0.186955,0.887303,1.52897,0.889293,0.820424,-44.9444,-11.4138,16143.6,-0.00263336,0.692321,-0.00130409,17067.3,0.00110234,-0.0408677,11.5687,17.1326,91.56,108,1.21506,13.5404,12.1367,114.04,133.916,-22.4795,-25.9157 
24,46.7042,2.8,24,15785.3,-0.0234016,25.7241,13.4323,115.349,-0.0145184,7.87667,369.061,-1.7715,0.890757,-1.21323,3.96911,1.85141,52.5037,201.803,-21.5004,14719.2,11252,-2.1021,0.560155,-1.87443,3.63851,1.52081,2.07545,128.161,-24.2278,14645.5,0.00818796,1.49437,-0.00305668,15652.4,-0.000285854,0.0140561,-11.8131,5186.36,120.346,106.207,1.06047,13.6127,12.2675,114.617,133.147,5.7284,-26.9407 
25,46.9742,9.9,25,17282.4,-0.028715,28.961,13.1257,115.072,-0.010711,16.8851,500,3.73824,-0.416052,-2.82355,-0.648667,-0.744303,-17.273,200.63,0.768289,16040.9,12380.5,3.847,-0.307288,-2.60602,-0.539903,-0.63554,-9.77991,224.857,1.66559,16065.2,0.0130322,0.987203,0.000190947,17253.9,-0.000570007,0.0155371,-14.9075,-9951.38,121.047,104.716,1.15178,13.1321,12.6514,114.375,133.167,6.67208,-28.4504 
26,46.7942,5.6,26,14253.3,-0.0427079,23.5308,13.3711,115.054,0.0163662,76.1839,9.01662,4.11462,2.32571,-4.17822,1.46598,0.969086,-18.048,241.246,-10.2004,13209.5,10282.9,4.22827,2.43936,-3.95093,1.57963,1.08273,1.7345,266.56,-9.2628,13234.8,0.0186464,1.06475,-0.00129092,14295.5,-0.000442163,0.012653,-15.1531,5280.34,120.676,102.106,0.961168,13.323,12.2871,114.373,133.564,6.30335,-31.458 
27,46.7342,3.9,27,14966.8,-0.0895305,24.5317,13.4372,115.08,0.00109925,46.0404,5.39608e-12,-1.33194,-2.86171,-3.63174,-3.39314,-2.23685,28.3545,298.986,-11.944,13845.1,10732.4,-1.51048,-3.04025,-3.98882,-3.57168,-2.41539,0.725413,259.216,-13.417,13805.3,0.0174054,1.0996,-0.0017935,14892.9,0.00083728,0.0158878,11.5958,16.6694,125.242,91.0802,1.00847,13.4167,12.4702,114.463,132.968,10.7786,-41.8876 
28,46.8392,7,28,15591,-0.0457591,25.9989,13.2894,115.193,-0.0398308,52.0686,500,0.321864,-0.0676771,0.782358,0.953492,-0.941924,-37.0792,320.034,-11.5004,14470.1,11315,0.555341,0.165801,1.24931,1.18697,-0.708447,0.489864,372.041,-9.5742,14522.1,0.0235985,1.04716,-0.00121595,15765.5,-0.000653473,0.0164277,14.9299,233.181,121.635,108,1.06854,13.2836,12.1279,114.395,134.2,7.24054,-26.2003 
29,46.7192,3.4,29,17070.2,-0.0425327,27.8755,13.4747,115.299,-0.00262263,34.8447,1.24938,-3.26692,0.580648,-0.402544,-3.07917,1.12298,-45.8528,371.456,-3.09972,15747.2,12230.5,-2.9782,0.86937,0.174902,-2.79045,1.4117,1.0528,435.769,-0.717754,15811.5,0.0253413,1.00289,-8.36284e-05,17196,0.000980744,0.018005,11.8874,14.9926,123.39,90.6024,1.12751,13.5561,12.5859,114.71,133.229,8.67965,-42.6265 
30,46.9592,9.6,30,14547.3,-0.00472334,23.5659,13.7644,115.333,-0.0185184,4.72441,9.81067e-11,-4.47085,-2.15547,-5.72034,-5.38792,-3.17544,29.1247,226.014,-0.988442,13595.2,10562.2,-4.65424,-2.33886,-6.08712,-5.57131,-3.35883,0.723443,185.163,-2.50141,13554.4,0.0127236,1.02421,-0.00034007,14552.8,0.000697266,0.0160102,-9.98973,14.1675,126.683,96.3818,0.934917,13.8222,12.8713,114.635,133.727,12.0482,-37.3454 
31,46.5442,10,31,18552.4,-0.0674554,29.968,13.7024,114.935,0.0602822,-230.242,18.0643,-1.77713,1.59744,3.84939,4.9885,2.24416,24.1447,155.922,3.91574,17505.3,13819.4,-1.92917,1.44541,3.54532,4.83646,2.09213,0.645119,122.057,2.66147,17471.4,0.00654749,0.963244,0.000280534,18641.8,0.0010408,-0.0138369,10.1892,7.31122,108.09,81.6817,1.23199,13.7149,12.6617,114.337,134.471,-6.2464,-52.7893 
32,46.7492,4.3,32,16217.9,-0.0509838,26.1608,13.6868,114.543,-0.000182221,22.6537,55.8466,-3.19848,-3.02527,-5.63347,-1.43066,1.89483,-12.4723,262.674,-12.7397,15133.1,11656.1,-3.11995,-2.94674,-5.4764,-1.35213,1.97336,0.498583,280.167,-12.0918,15150.6,0.0171463,1.0817,-0.00147236,16339.8,0.000847449,0.0164528,10.7185,-13.1709,122.502,97.2599,1.05134,13.8595,12.6733,114.01,134.419,8.49195,-37.1586 
33,46.6742,1.9,33,16796.6,-0.0618034,25.1711,14.7731,113.83,0.157929,47.7669,118.806,-0.538266,-1.96694,0.021612,3.68829,-1.79311,67.0417,265.221,-6.76973,15545.7,12350.7,-0.96041,-2.38908,-0.822675,3.26615,-2.21526,0.73643,171.189,-10.2524,15451.7,0.0103437,1.11708,-0.00122376,16550,0.00133206,-0.00254933,0.0786666,-26.9593,123.475,91.375,0.996429,14.6049,12.8738,112.882,133.667,10.5931,-42.2918 
34,46.6892,2.5,34,16047.1,-0.0681412,25.0665,14.214,115.022,0.102985,137.248,369.61,-1.95551,-0.60975,-0.688219,-3.75227,3.49781,-99.2623,269.591,-1.48948,14937.5,12058.7,-1.33048,0.0152783,0.561837,-3.12724,4.12284,-1.31938,408.816,3.667,15076.7,0.0249428,0.984545,0.000447841,16390.2,-0.00085457,0.0159775,-17.4587,344.907,122.265,108,0.954939,14.2418,12.9018,114.161,134.166,8.10384,-26.166 
35,46.6592,1.5,35,17034.8,-0.0752742,27.5854,13.7231,115.364,-0.0895204,-13.7616,37.4072,-1.77338,-3.63167,-3.24915,-2.7396,-0.970239,-28.415,233.387,-8.36235,15861.1,12363.4,-1.59446,-3.45275,-2.89131,-2.56068,-0.791318,0.743917,273.242,-6.88625,15900.9,0.0159528,1.04614,-0.000798403,17128.2,0.000813943,0.0229938,-8.89065,-14.1242,122.433,93.0346,1.11338,13.7587,12.7018,114.601,134.29,7.83143,-41.2553 
36,46.8992,8.4,36,15574.4,-0.0109032,24.6879,13.7531,114.015,-0.0332009,18.1498,68.4955,4.34524,-0.333447,-3.44416,-1.23487,-0.164066,47.5398,268.988,-21.4437,14316.7,11072.7,4.0459,-0.632793,-4.04285,-1.53422,-0.463412,-0.538741,202.309,-23.9133,14250,0.0132165,1.2608,-0.00310087,15307.3,0.00126269,-0.177156,0.619116,-0.245287,120.916,76.5187,0.991509,13.6585,12.7998,113.252,134.651,7.6644,-58.132 
37,46.7792,5.2,37,16009.7,-0.0135247,26.3076,13.2771,115.062,-0.0143927,9.53109,288.926,5.00998,-0.975286,2.50289,-3.49821,3.46936,12.9717,320.437,1.56416,14706.5,11375,4.9283,-1.05697,2.33954,-3.57989,3.38768,0.611286,302.243,0.890308,14688.3,0.0190426,0.994872,0.000111643,15871.9,-0.000395539,0.0149301,14.3298,10316.1,120.672,102.036,1.07569,13.3743,12.1988,114.311,133.347,6.36136,-31.311 
38,46.8842,8.1,38,17991.3,-0.0376509,26.5777,14.8646,115.145,0.00462929,-35.3288,90.7739,-0.622384,2.85684,1.32013,1.05152,0.547016,-82.5516,351.933,-2.13612,16563,12866.1,-0.102579,3.37665,2.35974,1.57132,1.06682,0.71473,467.719,2.15227,16678.7,0.0257736,0.992011,0.000237654,18147.2,-0.000721032,0.0155891,-18.3151,318.736,123.16,108,1.02817,14.8313,12.9084,114.324,134.506,8.83513,-26.5059 
39,46.8242,6.5,39,17757.5,0.0348397,29.0233,-13.1538,114.87,-0.0102588,20.2365,19.8871,-1.33046,1.1005,4.34117,-2.0227,1.86798,-151.108,362.454,-14.03,16507.6,12434.6,-0.378972,2.05199,6.24415,-1.07121,2.81947,0.35397,574.398,-6.1802,16719.5,0.0313929,1.01919,-0.000681379,18297.1,-0.000364277,0.0143795,16.5722,165.398,122.568,108,1.21782,13.2978,12.1772,114.259,134.129,8.30915,-26.1292 
40,46.8692,7.5,40,16169.1,-0.0270842,25.9736,13.6403,115.217,-0.0148569,18.6757,187.599,0.858847,3.10511,-3.12749,4.24377,5.74556,3.83185,257.436,6.27811,14844.8,11542.3,0.834719,3.08098,-3.17574,4.21964,5.72143,1.29733,252.061,6.07905,14839.4,0.0157717,0.959504,0.00075406,15981.8,-0.000394196,0.016724,13.3057,10407.3,119.89,101.685,1.0185,13.8516,12.5024,114.409,134.295,5.48105,-32.6097 
41,46.9442,9.3,41,16812.2,-0.00334402,27.6445,13.2238,115.436,-0.0192721,-37.3316,496.05,3.35296,3.01047,2.65386,-0.0512284,4.54154,-64.1395,191.469,-9.05008,15512.2,11923.8,3.75683,3.41434,3.4616,0.352641,4.94541,0.782711,281.431,-5.71816,15602.2,0.0167322,1.03687,-0.000675583,16819.8,-0.000289229,0.0152442,13.4567,10318.4,120.766,98.9981,1.15375,13.317,12.0364,114.704,134.033,6.06198,-35.0352 
42,46.9292,9,42,14289.2,-0.0365765,23.7038,13.2692,114.606,-0.0318151,38.0848,64.118,1.48892,0.805602,5.12928,-0.67511,1.94157,11.8916,230.973,-13.2483,13225.5,10278.4,1.41404,0.730724,4.97953,-0.749988,1.86669,0.395761,214.294,-13.866,13208.8,0.0150745,1.12769,-0.0019375,14215.7,-0.00046822,0.0126902,-14.7775,10221.4,120.207,86.0434,0.986136,13.35,12.0514,113.928,133.659,6.27922,-47.6158 
43,46.6442,1.5,43,16055.2,0.017218,22.1203,15.6775,114.847,-0.00779992,-6.01561,368.893,2.76671,0.542142,-5.22669,-4.73755,-3.8149,39.4553,5035.63,38.4705,9983.08,11290.7,2.51827,0.293702,-5.72356,-4.98599,-4.06334,0.521478,4980.29,36.4209,9927.74,0.321232,0.987364,0.00671258,15503.7,0.00100877,0.323137,15.2298,12.5993,115.94,84.0984,0.56383,15.6277,13.7035,113.087,134.106,2.85295,-50.008 
44,46.4442,10,44,17176.7,0.022007,28.3027,13.2999,115.14,-0.00102842,-46.0272,13.9937,-0.250897,1.58203,-0.0671149,-4.6619,-1.99706,55.0415,52.0573,-13.5345,16357.5,12255.3,-0.597478,1.23545,-0.760278,-5.00848,-2.34364,0.898283,-25.1438,-16.3938,16280.3,-0.00145914,0.46707,-0.0018584,17232,0.000741403,-0.0130007,13.2494,7.34319,106.269,81.2954,1.20429,13.5253,12.3691,114.662,134.402,-8.39337,-53.1068 
45,46.8542,7.4,45,16094.1,0.0053554,25.8698,13.4899,114.942,-0.000543183,-10.2649,462.627,3.69881,-0.530138,-1.63195,-1.92878,1.64736,22.8472,275.154,-5.49579,14965.1,11360.7,3.55495,-0.674001,-1.91968,-2.07264,1.50349,5.89559,243.108,-6.68266,14933.1,0.015126,1.05054,-0.000825035,16072.2,-0.000422658,0.0120391,15.7328,5298.07,122.729,102.56,1.09106,13.5591,12.1616,114.162,133.68,8.56691,-31.1205 
46,46.2442,10,46,16985.7,-0.00349127,27.6988,13.3743,114.968,0.0130392,-6.76738,5.04596e-10,0.0964491,1.61148,3.12179,-1.82569,1.06227,-2.14463,35.813,-5.19858,16057.2,12062.3,0.109953,1.62498,3.1488,-1.81219,1.07578,0.240764,38.8211,-5.08717,16060.2,0.00227521,1.29756,-0.00058384,17062.6,0.000874487,-0.0127256,11.9488,6.43265,104.776,82.7656,1.1708,13.6147,12.3586,114.453,133.613,-9.67758,-50.8472 
47,46.9142,8.7,47,16097.2,0.0354719,25.4751,13.5675,115.252,-0.0494777,53.2344,115.631,2.1199,1.56378,-1.87838,-0.933987,2.36689,-6.53511,319.352,3.49289,14826.7,11337.2,2.16105,1.60493,-1.79608,-0.892837,2.40804,1.51536,328.518,3.83238,14835.9,0.0204626,0.979994,0.000475622,16054.6,-0.000449336,0.0125964,19.095,189.059,124.918,108,1.06246,13.5747,12.2724,114.539,133.795,10.3792,-25.7947 
48,46.8092,6,48,14510.5,0.0293302,23.2158,13.4333,115.525,-0.019008,-14.7845,451.812,1.22114,-0.733843,-4.79154,0.481784,1.12263,43.5356,360.42,-18.1405,13236.1,10161.4,0.947011,-1.00798,-5.3398,0.207652,0.848493,-0.229061,299.357,-20.4021,13175,0.0209857,1.13542,-0.00286074,14264.8,-0.000103988,0.0116762,13.9839,-10323.3,120.767,66.9139,0.955503,13.5656,12.2882,114.886,133.472,5.88103,-66.558 
49,46.7642,4.8,49,16929,0.000749831,27.6363,13.3027,115.238,-0.00200508,3.90139,140.747,0.397127,5.7634,-3.0847,-5.31128,0.0302607,-42.3208,301.091,-6.04814,15567.3,11968.1,0.66361,6.02988,-2.55173,-5.0448,0.296744,-3.20876,360.45,-3.84966,15626.6,0.0212973,1.01905,-0.000454013,16924.7,-0.000329854,0.0147868,14.7621,6443.18,121.158,107.996,1.15283,13.3242,12.0647,114.521,133.53,6.63651,-25.5342 
50,46.3442,10,50,16212.4,0.0257734,26.0869,13.3502,115.148,-0.0141795,-24.2563,3.1444e-11,-0.471399,0.0585419,-2.01044,3.52069,-1.91821,17.7181,147.227,-3.76135,15178,11348.4,-0.582965,-0.0530241,-2.23357,3.40913,-2.02978,-0.498826,122.376,-4.68177,15153.1,0.00756121,1.07175,-0.000569469,16184.7,0.00145099,-0.0295123,12.6059,17.0857,92.6564,108,1.09475,13.5166,12.4952,114.518,134.098,-21.8612,-26.098 
51,46.7042,2.8,51,14675,-0.0182141,24.2588,13.2252,115.274,-0.00850123,14.1585,16.4206,0.107595,4.88066,4.80544,-2.09639,-2.83304,-61.1367,184.888,1.21488,13674,10448,0.492556,5.26563,5.57536,-1.71143,-2.44808,0.222842,270.638,4.39081,13759.8,0.0182174,0.972392,0.000587479,14856,-0.000373684,0.0121801,13.9644,10215.3,120.554,99.588,1.002,13.4065,12.2238,114.632,133.468,5.92256,-33.8797 
52,46.9742,9.9,52,15642.4,-0.00647374,25.0007,13.6201,115.323,-0.0142588,-4.07768,21.5885,-1.64341,0.164445,-2.92258,-0.241077,-2.3311,-57.0985,262.669,9.43924,14211.2,11086.7,-1.28388,0.523979,-2.20351,0.118457,-1.97157,0.54251,342.755,12.4054,14291.3,0.0221253,0.940435,0.00159646,15491.5,-0.000273675,0.0146175,15.4914,10293.8,120.857,104.424,0.994978,13.4814,12.5078,114.631,133.974,6.22631,-29.5503 
53,46.7942,5.6,53,17936,0.00473082,27.9686,-13.9106,115.395,0.00439908,-2.88504,0.213757,-1.30269,-0.855321,-0.657475,-1.06777,-1.75644,-3.33466,324.957,1.6888,16533,12665.6,-1.28169,-0.834323,-0.61548,-1.04677,-1.73544,0.888373,329.634,1.86203,16537.7,0.018457,0.990211,0.000207365,17859.6,0.00106192,0.0158636,12.2597,16.8645,125.567,94.6732,1.12154,14.0389,12.8155,114.687,134.502,10.8798,-39.8286 
54,46.7342,3.9,54,17410.2,-0.0152156,27.9987,13.6242,115.188,-0.0113603,-6.93994,498.354,-0.910333,2.00154,-1.92091,-2.23429,-1.74564,-68.7149,309.344,5.16187,16084.3,12420.3,-0.477653,2.43422,-1.05555,-1.80161,-1.31296,0.523143,405.724,8.73148,16180.7,0.0231087,0.963706,0.000993058,17557.2,-0.000621109,0.0171546,15.4375,240.19,122.038,108,1.13159,13.7142,12.3489,114.347,133.586,7.69102,-25.586 
