cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
39,46.82,39,38068.4,-0.134943,63.6923,13.8525,128.572,-0.157676,72.8302,500,1.8698,1.24004,-4.63925,-5.08849,-3.94831,-160.569,564.042,18.7387,38991.5,29095.5,2.88086,2.2511,-2.61713,-4.07743,-2.93725,0.418395,757.913,22.467,39185.3,0.0215066,0.950683,0.00105506,35241 
40,46.89,40,31823.7,-0.0315539,58.6376,12.9294,128.257,-0.0567351,28.5587,500,-1.69637,-1.18387,-7.3743,-10.2176,-2.98152,2.00524,146.255,-1.84312,33713,24733,-1.709,-1.1965,-7.39955,-10.2302,-2.99415,0.685519,143.834,-1.88968,33710.6,0.00482517,1.02353,-0.000103272,29809.1 
41,46.75,41,34414.9,-0.678146,56.0174,14.7552,128.538,0.0617416,425.501,396.976,-3.43887,-3.00284,-5.59409,-3.57629,-4.90607,-64.75,1336.72,18.1989,34586.9,27762.1,-3.03116,-2.59513,-4.77866,-3.16858,-4.49836,0.735575,1414.9,19.7023,34665.1,0.0443263,0.976211,0.00104589,31920.2 
42,46.79,42,34759.4,-0.736337,59.6607,14.0918,130.609,0.577768,36.9613,481.262,-1.69598,0.580115,-7.64411,-2.6804,-2.93852,-96.4694,742.518,14.0809,35626.8,28063.7,-1.08853,1.18756,-6.42923,-2.07296,-2.33108,0.401055,858.995,16.3208,35743.3,0.0265835,0.96782,0.00084042,32313.1 
43,46.8,43,36903.5,-0.0491305,62.6082,13.7615,129.103,0.0475251,-49.125,0.000372443,-0.366436,-2.36002,-6.61875,-1.2242,-2.56473,18.1211,895.863,16.1186,37473.1,28123.3,-0.48054,-2.47412,-6.84696,-1.33831,-2.67884,0.504517,873.983,15.6978,37451.2,0.0258338,0.969526,0.00077153,33831 
44,46.76,44,31633.5,-0.160448,57.6955,12.7465,128.093,0.734258,-1078.82,41.0595,-6.1575,-4.10642,1.68984,-3.41065,-1.83568,-95.3317,1152.72,22.1113,32101.7,49726.7,-5.55722,-3.50615,2.8904,-2.81037,-1.2354,1.28285,1267.82,24.3248,32216.8,0.042805,0.967515,0.00138893,29618.6 
45,46.88,45,32280.5,-0.34854,56.866,13.5095,127.906,-2.51982,836.334,12.8665,-0.284641,-0.121971,-7.06378,-2.80365,-1.30277,-79.9418,179.821,3.81348,33737.2,93611.7,0.218731,0.381401,-6.05703,-2.30028,-0.799397,0.292119,276.342,5.66967,33833.7,0.00919607,0.96534,0.000308594,30050 
46,46.71,46,32125.7,-0.514402,57.7436,13.102,127.493,0.463034,317.131,468.676,-5.11019,-2.54527,-5.69996,-1.82513,-4.04897,-100.355,1933.27,20.9403,31631,29408.6,-4.47828,-1.91336,-4.43615,-1.19322,-3.41707,0.712649,2054.43,23.2705,31752.1,0.0684896,0.980563,0.00134822,29996.3 
47,46.84,47,32374.5,0.0837818,55.421,-13.6199,127.027,-0.0817821,44.3048,3.64213e-12,-2.99147,2.18677,-7.31635,-4.23125,-3.06898,-6.90801,233.768,14.6155,33979.1,24690,-2.94797,2.23027,-7.22936,-4.18775,-3.02548,0.523139,242.109,14.7759,33987.4,0.00802987,0.903504,0.000800207,30151 
48,46.6,48,32372,-0.652787,56.4101,-13.7776,128.699,0.272616,-182.472,401.998,-5.51779,-4.35807,-4.41804,-3.02257,-0.88904,-7.00436,26.0947,2.83517,33936.6,26919.7,-5.47368,-4.31396,-4.32983,-2.97847,-0.844935,0.758661,34.5518,2.9978,33945,0.00115534,0.86818,0.000162656,29906.2 
49,46.65,49,31404.1,-0.079207,55.1463,13.501,126.882,-0.107858,-93.2244,500,-2.76246,-1.2418,-2.16258,-0.710846,-5.68326,-72.7533,99.9374,4.02956,33121,24564.2,-2.30435,-0.783696,-1.24636,-0.252738,-5.22515,0.87298,187.78,5.71884,33208.8,0.00638455,0.9494,0.000317125,29411.5 
50,46.67,50,33017.4,-0.121928,61.8381,12.5415,127.482,-0.0262192,78.8829,500,-3.29188,-3.38749,-8.7545,-1.70678,-0.808346,84.1844,2724.13,24.2859,32069.8,25313.8,-3.82197,-3.91758,-9.81467,-2.23686,-1.33843,0.535499,2622.48,22.3312,31968.1,0.0852717,0.985317,0.00128514,30754.4 
51,46.7,51,33356.2,-0.494309,61.3686,12.72,126.935,2.05254,-1415.69,277.535,-4.37686,-1.02796,-3.58929,-5.86556,-0.0746858,-106.851,7360.13,31.9502,27380.8,120003,-3.70404,-0.355147,-2.24367,-5.19274,0.598128,0.794111,7489.14,34.4312,27509.8,0.236267,0.992019,0.00230027,31697.8 
52,46.705,52,34287.4,-0.0545398,60.4635,13.0753,127.111,0.0361348,-26.3479,1.90365e-11,-1.60972,0.878139,-5.41645,-1.28525,-5.00031,-20.1294,3605.25,35.0725,31757.2,25766.9,-1.48297,1.00489,-5.16295,-1.1585,-4.87356,0.557705,3629.55,35.5399,31781.5,0.114869,0.983153,0.00205571,31597.3 
53,46.71,53,30758.9,-0.51749,55.1446,13.1801,127.162,0.244011,-104.623,109.18,0.185142,0.246408,-2.29572,-3.76165,-1.87885,1.55793,2145.88,25.7105,30031.2,24491.2,0.175332,0.236599,-2.31533,-3.77146,-1.88866,0.693882,2144,25.6743,30029.3,0.0750443,0.979474,0.00157248,28569.8 
54,46.715,54,35123.8,-0.514523,60.1719,13.649,127.184,0.387393,88.0535,11.2499,2.40288,-2.08631,-3.73462,-4.61815,-0.46826,-59.596,2114.95,28.1806,34181.2,27846.1,2.77814,-1.71105,-2.9841,-4.24289,-0.0929996,0.522765,2186.91,29.5644,34253.1,0.0676441,0.976889,0.00158742,32329.7 
55,46.72,55,32502.1,0.0727737,55.5529,13.4789,126.885,-0.0836686,76.7207,0.0038878,-2.59308,-4.42783,-3.50128,-5.59063,-7.6648,-30.904,2311.92,14.9435,31393.3,24584.7,-2.39849,-4.23324,-3.11209,-5.39603,-7.47021,0.862358,2349.23,15.6611,31430.6,0.0782863,0.988468,0.000917034,30008.2 
56,46.725,56,34024.7,-0.0859533,52.52,15.1424,127.971,-0.133613,-13.2737,499.744,-2.42172,-2.27024,-7.57992,-7.69555,-4.45561,-43.7156,1752.82,28.4327,33378.2,25946.8,-2.14645,-1.99498,-7.02938,-7.42029,-4.18035,0.691307,1805.6,29.4477,33431,0.0578258,0.972251,0.00161999,31224.9 
57,46.73,57,29509.1,-0.0769907,52.7502,13.0759,126.276,0.151729,17.7941,500,-1.25308,-5.52468,-11.4728,-5.58353,-3.94349,11.7481,1736.38,18.4942,29379.3,22541.8,-1.32706,-5.59866,-11.6208,-5.65751,-4.01746,0.588229,1722.19,18.2214,29365.2,0.0624808,0.981821,0.00114174,27563.5 
58,46.735,58,34976.2,-0.570085,59.4422,13.8683,126.94,0.679356,-85.9368,262.642,-3.92862,-3.97827,-2.72725,-2.52883,-4.95852,-90.065,1655.53,15.8277,34733.1,28736.3,-3.36151,-3.41115,-1.59302,-1.96171,-4.39141,0.89177,1764.28,17.919,34841.8,0.0544109,0.982536,0.000946488,32425.1 
59,46.74,59,29119.7,0.0113113,54.0509,12.5006,126.704,-0.0959319,-57.3938,500,2.48097,1.36571,-5.43279,-3.96495,-6.81425,-61.0652,1606.19,15.0797,29009.4,22174.5,2.86548,1.75022,-4.66377,-3.58044,-6.42974,0.536324,1679.92,16.4976,29083.2,0.0615961,0.983105,0.00104385,27273.1 
60,46.745,60,30660.1,-0.069858,54.1688,13.3885,128.96,0.0433465,13.1744,1.92398e-12,-4.64401,-4.86807,-0.162382,-8.22528,-5.408,-43.3168,1318.79,14.5933,30866.9,23627.5,-4.37126,-4.59532,0.383127,-7.95253,-5.13525,1.01768,1371.09,15.599,30919.2,0.0479738,0.980479,0.000928498,28580 
61,46.75,61,28548.9,0.013409,53.7594,12.357,127.203,-0.0503401,46.6847,500,-0.728253,-5.42401,-1.00518,-5.16476,-5.55936,-103.963,1266.09,15.8461,28858,21701.9,-0.0736245,-4.76938,0.304076,-4.51013,-4.90473,1.02179,1391.61,18.26,28983.5,0.0517384,0.977553,0.00115921,26897.1 
62,46.755,62,31156.6,0.11214,56.114,12.9436,127.39,0.000968001,229.505,2.89113e-12,-2.44667,0.303047,-4.44719,-6.16898,-3.59952,-58.2472,953.454,4.13727,31817.7,23651.3,-2.0799,0.669814,-3.71365,-5.80221,-3.23275,0.737712,1023.78,5.48972,31888,0.0351993,0.990703,0.000317029,29085.3 
63,46.76,63,33461.1,0.0520523,56.6536,13.7437,128.61,0.00330796,57.52,8.16372e-05,-2.65999,-2.12895,-10.6025,-4.08547,-4.017,-3.59704,1225.31,20.1431,33589.2,25353.2,-2.63734,-2.1063,-10.5572,-4.06282,-3.99436,0.548026,1229.65,20.2267,33593.5,0.0399342,0.97202,0.0011079,30791.9 
64,46.83,64,35704.7,-0.590484,61.3929,13.7235,129.27,0.657522,-311.151,17.3797,-4.45609,-0.187871,-4.37074,-2.37954,-7.87482,-91.587,451.318,8.96697,36772.6,34087,-3.87939,0.388828,-3.21734,-1.80284,-7.29812,0.796485,561.9,11.0935,36883.2,0.0170174,0.966604,0.000553752,33019.1 
65,46.73,65,29734.8,-0.163796,51.956,13.4699,127.409,0.0684456,-89.9087,74.7219,-4.38366,-1.7184,-4.51546,-6.09486,-8.70419,-114.841,1761.81,19.9008,29441.6,22982.5,-3.66054,-0.995283,-3.06922,-5.37174,-7.98107,0.854386,1900.47,22.5673,29580.2,0.0680415,0.979643,0.0014034,27931.1 
66,46.9,66,32652.1,-0.0358563,57.4103,13.4294,128.684,-0.0363074,48.306,500,2.94339,2.23655,-4.59038,-3.87794,-4.09545,22.5495,212.976,6.93425,34074,25155.2,2.80141,2.09456,-4.87436,-4.01992,-4.23744,0.408146,185.75,6.41067,34046.8,0.0061615,0.943043,0.00034673,30146.9 
67,46.69,67,24859.1,-0.0769699,48.081,12.2082,129.079,-0.108778,87.4198,500,-7.2549,-7.07077,-14.8998,-4.65028,-6.19984,-131.758,19526.7,41.5426,6656.44,19417.8,-6.42526,-6.24112,-13.2405,-3.82063,-5.37019,0.622753,19685.8,44.602,6815.53,0.766477,0.996051,0.0119115,25683.4 
68,46.85,68,32326,-0.237886,56.146,13.5673,128.833,-0.280485,-58.0126,431.147,-1.59012,0.616214,-4.02729,-8.31488,-2.60036,7.01896,385.689,10.2697,33209.1,25327.2,-1.63432,0.572018,-4.11568,-8.35908,-2.64455,0.745657,377.214,10.1067,33200.6,0.0127464,0.955212,0.000560449,29593.7 
69,46.68,69,31472.5,-0.422568,60.4769,12.1214,128.276,0.458198,-468.82,500,-3.47783,-6.10309,-8.5115,-2.116,-2.72155,-72.7868,21569.1,54.1674,10917.8,30856.6,-3.01951,-5.64477,-7.59486,-1.65768,-2.26323,0.623645,21657,55.8574,11005.7,0.69099,0.995507,0.00926271,31342 
70,46.86,70,33457,-0.595345,58.7747,13.5144,127.185,0.639564,548.481,129.83,-4.98252,0.166293,-7.98367,-0.980395,-5.38134,-73.9513,296.143,15.8027,34555.3,37276.6,-4.51687,0.631944,-7.05237,-0.514744,-4.91569,0.569129,385.432,17.5198,34644.6,0.0124846,0.926315,0.000930689,30872.7 
71,46.78,71,32059.2,-0.648093,57.3381,13.4268,128.784,0.662536,-228.794,34.3214,-6.12232,-4.60044,-3.57341,-4.14781,-5.32543,-16.7377,983.693,15.654,32463.4,29996.3,-6.01693,-4.49505,-3.36263,-4.04241,-5.22004,0.854665,1003.9,16.0426,32483.6,0.0339277,0.972795,0.000908932,29589.5 
72,46.74,72,32376.7,0.224894,56.3462,13.1578,127.66,-0.266682,85.8477,4.69668e-10,-1.66774,-2.49508,-4.77389,1.46676,-4.16646,-3.68493,1627.44,22.6651,31911.1,24879.9,-1.64453,-2.47188,-4.72748,1.48997,-4.14326,0.588814,1631.89,22.7507,31915.5,0.0549135,0.976184,0.00131141,29717.5 
73,46.81,73,34515.1,-0.109495,59.9345,13.3093,127.835,0.909099,-404.964,273.847,-0.912937,-2.92404,-8.96001,-3.43609,-3.40438,-25.4873,603.457,19.8082,35304.4,37951.9,-0.75245,-2.76355,-8.63904,-3.27561,-3.2439,0.53739,634.23,20.4,35335.2,0.0199889,0.946711,0.00106237,31729.2 
74,46.77,74,31703.3,-0.511874,55.1178,13.5472,126.584,0.726056,-393.186,302.069,-1.8333,-3.07295,1.1392,-7.97501,-0.381599,-9.10977,874.332,10.0477,32222.9,33600.4,-1.77594,-3.01559,1.25392,-7.91765,-0.324237,1.10645,885.331,10.2592,32233.9,0.0302665,0.980124,0.000585949,29251.1 
75,46.7,75,32955.4,-0.170669,61.12,12.4948,127.283,-0.153414,-99.3326,499.73,-2.29013,-3.21948,-9.19798,-3.63217,-2.32117,-61.3937,6054.83,29.9563,28043.7,25356.5,-1.90355,-2.8329,-8.42481,-3.24559,-1.93459,0.540668,6128.95,31.3818,28117.8,0.198524,0.991119,0.00205172,30872.6 
76,46.87,76,31561.4,-0.0728568,58.5236,12.6753,126.712,-0.103867,94.1148,500,-4.4994,2.39689,1.4092,-2.80238,-0.891567,33.8719,187.205,13.9953,33284.1,24466.5,-4.71268,2.18361,0.982635,-3.01567,-1.10485,1.1734,146.309,13.2088,33243.3,0.00497642,0.863565,0.000731402,29400.4 
77,46.67,77,34085.8,-0.262561,60.3778,13.1748,128.312,0.479489,192.099,442.833,-7.4083,-4.60712,-9.83992,-7.45486,-8.21947,-95.6361,3492.11,29.7428,32125.8,28893.4,-6.80611,-4.00492,-8.63553,-6.85267,-7.61727,0.745388,3607.58,31.9634,32241.2,0.112808,0.984732,0.0018229,31979.9 
78,46.72,78,33943.9,-0.134652,56.4032,13.895,126.797,0.178884,83.6022,500,-3.48494,-3.64642,-7.9062,-7.05326,-2.38324,-90.2486,2266.22,30.8803,33058.6,25999.7,-2.91667,-3.07815,-6.76966,-6.48498,-1.81497,0.678621,2375.19,32.9758,33167.6,0.0752531,0.97628,0.0018281,31562.7 
79,46.82,79,32607.8,-0.0132676,50.6213,15.4048,128.385,0.0229873,15.7147,4.69506e-11,-4.29684,-0.00413844,-5.80478,-10.7223,-5.71174,23.4583,468.757,17.0072,33465.9,25397.1,-4.44456,-0.151849,-6.10021,-10.87,-5.85945,0.777576,440.434,16.4625,33437.6,0.0147472,0.938605,0.000906111,29865.5 
80,46.89,80,31657.7,-0.588106,58.0019,13.0055,128.545,-0.0315653,-948.63,441.862,-2.41425,-0.722614,1.59633,-4.12484,-2.87821,-82.7633,235.115,18.6128,33012,25531.2,-1.89311,-0.201476,2.63861,-3.6037,-2.35707,1.48712,335.043,20.5345,33112,0.0113676,0.903134,0.00114108,29473.6 
