cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,46.787,3,22,22090.3,0.0127702,44.9254,10.7129,118.805,-0.0814341,29.7944,500,0.499637,0.522862,-2.82123,-0.126614,2.30026,-60.2731,165.208,-0.320231,21332.9,15746.3,0.879161,0.902386,-2.06219,0.25291,2.67979,1.77758,249.747,2.81084,21417.5,0.0115265,0.980685,0.000241701,21667.2,0.000875486,-0.058737,-10.8688,14.6296,94.0992,108,2.10015,11.0158,11.58,118.32,132.319,-24.2208,-24.3195 
23,46.737,1,23,24708.9,0.0195357,49.6532,10.9558,118.726,-0.0558746,-41.016,500,-2.07796,0.644886,0.40799,0.4762,-2.98536,22.0422,64.5597,-0.191608,23858.7,17783.3,-2.21675,0.506093,0.130402,0.337406,-3.12416,1.02986,33.6434,-1.33666,23827.7,0.00140995,1.07472,-0.000103347,23861.4,0.000982833,-0.0684012,10.5182,-14.8892,93.5812,108,2.25578,11.2248,11.8432,118.278,132.914,-24.6969,-24.9144 
24,46.737,5,24,22672.9,-0.00729327,45.1561,11.0687,118.619,-0.00954683,-2.41753,2.17028e-10,-3.06317,0.979772,5.04348,0.143067,-0.795492,-18.7844,720.88,7.19117,21397,16271.5,-2.94489,1.09805,5.28004,0.261347,-0.677212,-0.749898,747.227,8.16698,21423.3,0.0337036,0.981232,0.000701753,22170.6,4.77159e-05,0.0659937,10.118,15.726,122.7,88.2733,1.98818,11.3034,11.8672,118.115,132.774,4.58511,-44.5009 
25,46.787,6,25,23022.3,0.00698799,44.2755,11.3438,118.394,-0.0190959,-6.51989,500,2.19064,0.789445,-1.44291,-2.42627,2.60797,-47.1853,425.813,-8.47275,21915.7,16354,2.48776,1.08656,-0.848683,-2.12915,2.90508,1.24237,491.995,-6.02157,21981.9,0.0218919,1.02189,-0.000504869,22473.9,4.48155e-05,0.0389388,-9.59869,17.6726,125.282,90.9364,2.02913,11.6105,11.669,117.916,132.455,7.3656,-41.5181 
26,46.737,3,26,21247.8,-0.0430971,43.1511,10.809,118.676,0.0429386,-1.70029,429.54,4.34018,2.18428,0.374873,0.642139,-0.845523,-54.2623,301.554,-14.5589,20316.5,15185.9,4.68186,2.52595,1.05822,0.983814,-0.503847,0.879005,377.662,-11.7401,20392.6,0.0181828,1.05753,-0.00106163,20770.3,-0.000131026,0.0469748,3.43744,68.7994,126.944,108,2.01274,10.9574,11.3986,118.105,132.822,8.8389,-24.8221 
27,46.737,10,27,19216,-0.0333744,37.9896,11.0868,118.881,0.0726978,-124.496,91.5519,-2.09433,-2.31966,0.968889,-1.43039,0.759222,7.70474,1352.09,6.91507,16984.5,14005.6,-2.14284,-2.36818,0.87186,-1.4789,0.710707,1.19782,1341.29,6.51483,16973.7,0.0732344,0.991572,0.000706536,18315,0.000384739,0.127616,10.7394,12.1295,121.115,83.8135,1.54398,11.4591,12.0687,118.237,131.962,2.87745,-48.148 
28,46.787,1,28,24232.7,-0.019976,47.3748,11.1586,118.376,0.0322991,-111.815,490.652,2.43967,0.950855,0.795467,0.42136,-1.16079,-38.6524,63.3197,-15.3296,23372.2,17326.4,2.68306,1.19424,1.28224,0.664744,-0.917405,0.738686,117.533,-13.3216,23426.4,0.0049921,1.24743,-0.00104863,23543.9,0.000991987,-0.061486,-11.16,16.0028,94.099,108,2.16319,11.4254,11.9028,117.954,132.382,-23.8551,-24.3816 
29,46.787,4,29,22799.5,-0.0769594,45.1444,11.17,118.204,0.015396,-97.1045,1.10339e-09,3.89352,2.58696,3.36817,0.0900081,-0.406611,-90.9762,190.717,-5.0268,21986.4,16464.1,4.46637,3.15981,4.51388,0.662861,0.166242,0.651953,318.32,-0.30076,22114,0.0141902,1.00166,-2.5054e-05,22432.4,0.000214662,0.0176755,80.708,-0.146781,139.582,80.7924,2.08299,11.4318,11.6048,117.748,131.173,21.8332,-50.3806 
30,46.737,2,30,23941.6,0.00373334,49.0452,10.776,118.473,-0.0481619,4.18655,7.38151e-12,3.26728,-1.44336,6.14977,2.23932,-1.00723,-74.5515,138.779,-5.95393,23024.6,17211.4,3.73671,-0.973932,7.08863,2.70875,-0.537803,0.410379,243.344,-2.08113,23129.2,0.0104116,1.01519,-0.000165777,23372.5,0.000306383,-1.13146,0.783088,-0.223934,118.376,80.5273,2.25657,11.0078,11.6412,118.042,131.861,0.333278,-51.3333 
31,46.737,6,31,21740.6,0.480866,42.5512,-10.9083,118.842,-0.862636,230.764,2.97625e-12,0.869942,-1.99459,-3.81602,-1.19279,-2.89297,-42.4732,1156.46,-7.99725,19717.2,21590.2,1.13738,-1.72715,-3.28113,-0.925342,-2.62553,0.557904,1216.03,-5.79085,19776.8,0.057926,1.0084,-0.000539678,20992.9,0.000474811,0.105794,10.0699,12.5562,121.792,84.5662,1.81362,11.3578,11.9649,118.249,132.128,3.54268,-47.562 
32,46.787,10,32,19605.8,-0.00122002,39.841,10.8283,118.867,0.00882808,-46.4134,500,1.01462,-0.0488056,-2.57589,0.822321,-3.34697,29.7009,1001.22,20.6548,17831.8,14057.2,0.827601,-0.235824,-2.94992,0.635302,-3.53398,0.43884,959.559,19.1118,17790.1,0.0511774,0.966319,0.00197506,18749.7,0.000312895,0.0920167,9.88758,14.1071,121.855,84.8192,1.6565,11.2095,12.0145,118.298,131.781,3.5579,-46.9622 
33,46.787,8,33,19991.5,-0.114195,38.6642,11.3977,118.425,-0.127104,104.359,7.35411e-13,0.979294,0.370138,-4.50655,-2.71005,-0.0107221,30.1655,534.128,-2.55847,18778.8,14777.5,0.789349,0.180193,-4.88644,-2.9,-0.200666,0.303684,491.818,-4.12551,18736.4,0.0255778,1.0149,-0.000405771,19228.3,6.90903e-05,0.0484694,9.68806,16.2494,123.447,88.0558,1.70963,11.6836,11.8353,117.863,132.404,5.58378,-44.348 
34,46.737,4,34,23763.3,0.00794809,47.5895,10.9395,118.666,-0.0468982,-7.27014,2.98824e-10,1.00176,1.43888,2.79584,1.3913,-2.90075,-27.575,474.613,2.72328,22484.6,16958.5,1.17539,1.61251,3.1431,1.56493,-2.72712,0.340906,513.29,4.15575,22523.2,0.0222815,0.986029,0.00033977,23036.5,0.000112705,0.0468246,9.87334,16.9267,124.142,90.8018,2.13849,11.2755,11.6881,118.15,132.5,5.99249,-41.6981 
35,46.737,7,35,17842.8,-0.0120341,35.1456,11.0665,118.627,0.0245615,-47.8333,160.664,-0.852398,-0.468398,-5.31127,-3.76795,0.340188,-41.6441,1108.11,-0.387047,16046.2,12699.5,-0.590176,-0.206176,-4.78682,-3.50573,0.60241,0.435948,1166.52,1.77628,16104.6,0.0675419,0.997342,0.000203137,17271.1,0.000266303,0.102971,11.1337,11.9848,121.4,84.4417,1.50354,11.3712,11.7698,118.066,131.974,3.3332,-47.5324 
36,46.787,5,36,20635.4,-0.131236,42.8843,-10.5918,118.429,-0.0123005,75.3897,1.39948e-11,0.340009,1.32839,1.35199,-2.63381,-3.71811,-14.9179,274.571,-3.45485,19495.9,14816.6,0.433943,1.42233,1.53985,-2.53987,-3.62417,1.55632,295.495,-2.6799,19516.8,0.0149147,1.01613,-0.000253008,19812.3,0.000131284,0.035689,8.8412,-14.5934,125.756,96.6293,1.99109,10.8277,11.4317,117.965,131.987,7.79092,-35.3576 
37,46.787,2,37,23733.7,-0.0990674,47.6537,11.0534,118.572,0.0459473,-46.3704,457.918,-3.59122,-0.362666,3.43932,0.0403021,4.36886,-47.4601,51.7852,-8.69733,23014.5,17216.3,-3.29238,-0.063822,4.03701,0.339146,4.66771,0.290216,118.353,-6.23187,23081,0.00510155,1.1015,-0.000497616,23199.4,0.000828016,-0.0630143,11.0143,16.5171,93.7446,108,2.21546,11.3556,11.56,118.108,131.861,-24.3634,-23.8611 
38,46.737,9,38,18055.1,-0.01976,37.0817,-10.7936,118.481,0.00889144,21.811,500,1.37443,0.390424,-1.62733,1.02766,2.2638,32.6154,1283.14,5.34272,16072.3,13035.6,1.16906,0.185053,-2.03807,0.822286,2.05843,1.92776,1237.4,3.64841,16026.6,0.071675,0.994867,0.000419175,17264,0.000229477,0.123158,10.2101,12.9261,121.075,84.137,1.51976,11.1322,11.9294,117.83,132.242,3.24529,-48.1053 
39,46.787,7,39,20237.7,-0.0380372,39.537,-11.2811,118.539,-0.0355129,-8.04885,488.885,0.960926,-1.24926,0.071567,3.04662,-0.88882,-2.11831,510.081,-1.76484,19050.7,14528.7,0.974265,-1.23592,0.0982439,3.05996,-0.875481,0.95139,513.052,-1.6548,19053.7,0.0262206,1.00568,-0.000160011,19566.7,8.10669e-05,0.0453685,9.17522,16.9501,123.399,88.8211,1.73455,11.6054,11.9141,118.035,132.337,5.3633,-43.5164 
