cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
27,46.8853,27,24185.3,-0.533293,53.2369,11.0041,127.077,2.51318,-2041.45,376.14,-1.82405,-7.36077,-6.33799,-6.86865,-4.96333,-142.567,11601.7,44.6861,14522.6,186086,-0.92634,-6.46306,-4.54257,-5.97095,-4.06562,0.793224,11773.8,47.9964,14694.8,0.476573,0.992917,0.00598076,24705.2 
28,46.8553,28,34193.4,0.0259366,66.1111,12.2527,127.373,-0.0446206,-120.561,48.6583,1.41653,0.443245,5.40087,-2.68081,0.176632,-114.071,3844.4,37.9162,32559.6,26544.7,2.13481,1.16152,6.83741,-1.96253,0.894907,0.245827,3982.13,40.5648,32697.3,0.12157,0.982485,0.00228014,32755.7 
29,46.7753,29,27007,-0.317906,54.9664,11.9348,127.558,-0.0634418,41.421,500,-0.130351,-1.29583,-6.63472,-2.6796,-6.3052,-39.4487,201.621,13.8304,29156.5,21440.9,0.118047,-1.04743,-6.13792,-2.4312,-6.0568,0.605413,249.252,14.7464,29204.1,0.0096055,0.906179,0.000929295,25948.8 
30,46.9953,30,30802.7,-0.453542,59.94,12.3834,127.827,-3.8924,-3888.14,487.503,-1.00135,7.20662,-6.01029,-6.41743,-0.855236,-146.622,375.213,15.8196,32886.5,516831,-0.0781045,8.12986,-4.16381,-5.49419,0.0680054,-1.70688,552.244,19.2241,33063.5,0.0186266,0.942579,0.00106991,29648.1 
31,46.9353,31,32309.9,0.0498808,60.3774,12.6547,126.301,-0.0179117,-41.2664,2.677e-11,0.76021,-2.4194,-5.38634,0.333372,-4.11452,-197.354,739.419,19.9,34085.8,24896.7,2.0029,-1.17672,-2.90096,1.57606,-2.87184,0.139324,977.704,24.4824,34324.1,0.0313538,0.958019,0.00131219,31182.9 
32,47.0353,32,28321.9,-0.0897599,57.9571,11.7134,126.749,-0.11636,55.0161,500,1.16961,2.99214,-2.53153,-4.94965,-6.05757,-94.5687,257.985,15.0178,30453.2,22308.1,1.76509,3.58762,-1.34058,-4.35418,-5.4621,0.769031,372.167,17.2136,30567.4,0.0136467,0.925119,0.00103628,27271.5 
33,46.9053,33,28353.1,0.0284651,55.2806,12.1578,128.142,-0.0676568,35.5954,17.4737,-1.97446,-3.24584,-4.06745,-0.235184,-3.67534,-146.039,844.321,21.4788,29859.4,21957.3,-1.05489,-2.32627,-2.22831,0.684387,-2.75577,0.709887,1020.65,24.8697,30035.8,0.0371792,0.959102,0.00152295,27452.1 
34,46.9753,34,28392.8,-0.425627,56.204,12.1712,126.71,-1.85248,-590.252,499.902,-0.396523,-4.20686,-6.2196,-0.577483,-9.78324,-99.5787,381.316,17.7759,30426.1,57863.4,0.230497,-3.57984,-4.96556,0.0495375,-9.15622,0.714977,501.548,20.088,30546.3,0.0183165,0.9345,0.00120995,27382.3 
35,47.1253,35,30388.2,-0.0931673,58.5019,12.3563,126.409,0.189534,-57.6413,500,-0.537822,-5.55475,-2.43692,1.36518,-3.20921,-105.38,246.23,13.3441,32404.9,23887.4,0.125725,-4.8912,-1.10982,2.02873,-2.54566,0.826379,373.465,15.7909,32532.2,0.0128773,0.931104,0.000893348,29001.8 
36,46.9153,36,30609.1,-0.297455,59.1128,12.2351,127.57,0.62334,-200.42,465.959,-0.57371,-0.411796,-6.67912,-8.23044,-4.04658,-72.4699,1158.42,23.7475,31782.9,27611.2,-0.117386,0.044528,-5.76647,-7.77412,-3.59026,0.664812,1245.92,25.4302,31870.4,0.0425348,0.965513,0.0014677,29291.9 
37,47.0253,37,28941.5,-0.140159,56.5858,12.2796,126.814,0.772987,269.463,0.00017513,1.29043,0.669343,-3.35815,-4.02034,-7.47535,-170.218,265.658,17.86,31082.1,29400.2,2.36225,1.74116,-1.21452,-2.94852,-6.40353,0.812086,471.18,21.8123,31287.6,0.0168253,0.925059,0.00128258,28004.3 
38,46.9253,38,32365.6,-0.365815,61.2187,12.6017,126.845,0.0610447,-357.261,500,-0.554977,1.95837,-4.07623,-3.81069,-6.0946,-141.995,1106.22,29.3296,33616.1,25823.4,0.339127,2.85247,-2.28803,-2.91658,-5.2005,0.682814,1277.67,32.6266,33787.6,0.0412009,0.957224,0.00177565,31010.7 
39,47.0953,39,29341.3,0.148854,56.9212,12.1813,125.593,0.212758,18.6828,7.42042e-11,3.16475,-0.851306,-5.09988,-4.08824,-1.41431,-62.1051,344.039,14.6477,31190.4,22700.9,3.55581,-0.460247,-4.31776,-3.69718,-1.02325,0.273426,419.024,16.0897,31265.4,0.0150013,0.937034,0.000947082,27932.6 
40,47.0553,40,30362.1,0.561675,59.3573,-12.0458,126.747,-1.12296,424.072,5.68071,3.68783,-5.06603,-2.65822,1.47176,-4.43923,-30.2956,277.763,23.8366,32687.8,38778.2,3.8786,-4.87527,-2.27669,1.66253,-4.24847,0.61144,314.342,24.5401,32724.4,0.0107978,0.879802,0.00137949,29111.8 
41,47.0053,41,26062.4,-0.012242,53.1589,11.821,126.999,-0.0224158,-22.8183,3.84151e-09,1.09528,-4.8336,-4.03775,-6.01577,-6.13995,-117.503,318.484,17.0394,28140,20472.8,1.83517,-4.09371,-2.55798,-5.27589,-5.40007,0.834889,460.357,19.7678,28281.9,0.0181612,0.930107,0.00128589,25348.4 
42,47.0653,42,30418.7,-0.0210878,59.7115,12.1371,126.859,-0.0550155,51.063,500,-4.72511,-1.1304,-6.66891,-4.52278,0.261368,-143.039,275.209,22.7229,32573,23683.7,-3.82443,-0.229723,-4.86755,-3.6221,1.16205,0.572337,447.915,26.0442,32745.7,0.0153059,0.907643,0.00146297,29264.1 
43,47.0753,43,33061,-0.07791,62.4904,12.5742,126.742,-0.12162,-103.351,8.14193e-13,0.0821529,-0.858452,-8.36007,-3.50987,-4.635,-67.1295,385.942,23.695,35080.5,25988.6,0.504849,-0.435756,-7.51468,-3.08718,-4.21231,0.49036,466.994,25.2537,35161.5,0.0148681,0.913547,0.00132129,31409.1 
44,46.9453,44,35282,-0.654957,64.1707,13.1002,127.533,1.40131,-570.111,499.97,-3.58694,-2.18913,0.0937976,-7.51439,-4.81162,-100.864,1136.43,27.0985,36159.9,53372.9,-2.95183,-1.55402,1.36402,-6.87928,-4.17651,1.09607,1258.22,29.4405,36281.7,0.0379139,0.960663,0.00149253,33186.1 
45,46.9653,45,31954.2,-0.0986415,60.3025,12.6652,128.451,-0.0617726,93.237,1.44803e-11,-2.15201,-2.15806,-5.18102,-8.74018,-3.90804,-114.236,515.208,18.0148,33873.6,25049.9,-1.4327,-1.43875,-3.74239,-8.02087,-3.18873,0.79003,653.136,20.6673,34011.5,0.021356,0.94753,0.00111812,30583.3 
46,46.8753,46,25765.6,-0.0911133,51.0669,11.8692,128.584,-0.0400946,37.4069,0.266407,-0.476524,-4.83624,-11.0993,-4.17028,-4.69599,-185.928,25287.7,41.7788,1871.22,19780.1,0.694213,-3.6655,-8.75784,-2.99954,-3.52525,0.520221,25512.2,46.0959,2095.71,0.932585,0.996848,0.03894,27356.5 
47,47.0153,47,27202.7,-0.585197,54.7852,12.1479,127.519,0.0946999,15.1945,500,0.672257,-2.26707,-5.08261,-1.88922,-6.40225,-90.6078,252.181,19.8684,29316.4,21711.9,1.24279,-1.69654,-3.94154,-1.31868,-5.83171,0.658614,361.581,21.9722,29425.8,0.0137712,0.903879,0.00137361,26256.3 
48,46.8953,48,30284.4,-0.57016,59.4651,12.1497,126.68,1.27689,-525.551,351.735,-0.479101,-0.505183,-1.56918,-7.19425,-8.089,-93.3768,2016.18,23.8212,30282.4,45364.7,0.108868,0.0827857,-0.393242,-6.60628,-7.50103,0.972518,2128.92,25.9893,30395.2,0.0737247,0.979083,0.00157261,28876.7 
49,46.9553,49,31432.4,-0.0461124,60.0325,12.4607,126.964,-0.0104807,-20.1181,0.181424,0.151634,-2.52264,-4.48827,-1.35842,-2.45599,-118.211,640.348,20.5914,33161,24358.2,0.89598,-1.7783,-2.99957,-0.614072,-1.71164,0.516791,783.077,23.3362,33303.7,0.0260242,0.950434,0.00128911,30090.3 
50,46.9853,50,32184.9,0.00669951,60.299,12.4732,126.798,-0.111269,-32.0579,500,-4.38563,-2.18669,-5.70564,-2.75042,-6.30816,-31.3242,531.493,21.6637,33552.1,24600.2,-4.18839,-1.98945,-5.31116,-2.55318,-6.11092,0.736459,569.314,22.391,33589.9,0.0188962,0.935605,0.00122644,30128.4 
51,47.1053,51,28835.7,-0.0381051,56.9883,-12.0821,127.248,-0.0469666,-8.64223,498.38,-0.536863,-1.41353,-2.05936,-2.92395,-6.69075,-88.9475,228.734,16.6225,30895,22427.5,0.0232157,-0.85345,-0.939205,-2.36387,-6.13067,0.908495,336.129,18.6878,31002.4,0.0121705,0.911332,0.00110916,27618.3 
52,46.8653,52,28311.7,0.00722575,60.4535,10.9558,126.997,-0.111293,22.0653,5.16494e-12,-0.6511,-2.7956,-3.26595,-1.79762,-8.50699,-154.574,14107.2,45.5629,16120,21640.5,0.322208,-1.82229,-1.31933,-0.824311,-7.53368,0.881964,14293.8,49.152,16306.6,0.499022,0.994018,0.00552187,28643.7 
53,47.0853,53,29151.8,-0.269784,58.2992,12.028,127.645,0.110282,1.29433,0.0486474,-1.10376,-2.74223,-3.1496,-1.89073,-2.46592,-135.713,280.924,15.5796,31322.1,22831.7,-0.249207,-1.88768,-1.44051,-1.03618,-1.61137,0.768591,444.783,18.7308,31485.9,0.0157991,0.931362,0.00109466,28152.4 
54,47.0453,54,27419,-0.718577,55.5197,12.1952,126.48,0.258694,137.743,480.389,1.97224,2.0832,2.07741,-3.85402,-8.10488,-129.233,206.55,18.052,29695.3,23200.9,2.78598,2.89695,3.7049,-3.04028,-7.29113,4.92638,362.585,21.0527,29851.4,0.0136148,0.907762,0.00129746,26631.8 
55,47.1153,55,30429.8,-0.702081,60.1711,-12.3082,126.118,0.774457,-742.825,439.935,-0.888295,1.24943,-7.39426,-4.36168,-3.97389,-148.766,290.851,24.8925,32651,42836.4,0.048445,2.18617,-5.52078,-3.42494,-3.03715,0.433665,470.471,28.3468,32830.6,0.0160235,0.904617,0.00158799,29361.4 
56,46.8853,56,31548.5,0.0369172,63.7056,11.4589,127.409,-0.198337,-86.6251,500,-4.38319,-5.02937,-10.0152,-2.35435,-5.22098,-125.701,13420.9,43.0743,19916.9,24323.1,-3.59169,-4.23787,-8.43224,-1.56284,-4.42947,0.621093,13572.7,45.9929,20068.6,0.434561,0.994105,0.00420395,31233.1 
57,46.8553,57,29669.6,0.0409677,59.3865,11.8256,126.654,-0.394026,95.2667,6.0768e-10,-2.94439,0.844744,-5.65973,-4.75972,-9.6976,-85.9293,2259.66,25.1522,29642.9,24083.5,-2.40331,1.38582,-4.57758,-4.21864,-9.15653,0.758697,2363.41,27.1474,29746.6,0.082809,0.980295,0.00167832,28540.5 
58,46.7753,58,27185.5,0.0342016,55.1954,11.7413,127.078,0.0695974,22.1378,1.11413e-11,0.896071,-1.88249,-7.11844,-3.64328,-4.36535,-137.563,134.381,10.9735,29355.3,21146.9,1.76227,-1.01629,-5.38605,-2.77708,-3.49916,0.506605,300.474,14.1676,29521.4,0.0114339,0.923776,0.000883264,26279.3 
59,46.7753,59,30042.8,-0.730451,59.2015,12.4221,126.691,1.52735,576.478,121.231,0.227706,0.619811,-0.555862,-3.1206,-1.93478,-76.5257,142.251,18.9364,32456.5,52602.7,0.709568,1.10167,0.407862,-2.63874,-1.45292,1.21781,234.648,20.7133,32548.9,0.00812559,0.866192,0.00117089,28877.7 
