cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
28,46.5556,28,18798.8,0.015297,32.2825,11.8319,115.559,0.0623004,-32.5345,0.611039,1.198,0.886045,-0.256649,-1.63303,4.03449,-75.7894,-34.7002,22.0535,17109.6,12500.2,1.67523,1.36327,0.697802,-1.15581,4.51172,0.90161,47.1439,25.3941,17191.4,0.00294004,0.514764,0.00271366,16035.1 
29,46.8956,29,19199,0.217195,34.029,11.5314,115.968,0.125565,3.65567,34.5395,2.36921,-0.284758,4.87097,0.418716,-4.76166,-28.0607,167.227,14.9724,17498.5,12788.9,2.5459,-0.108068,5.22435,0.595406,-4.58497,-0.422512,197.53,16.2093,17528.8,0.011972,0.874428,0.00170053,16499.3 
30,46.7956,30,19472.6,0.334898,34.1144,11.2855,115.939,-0.163578,-415.386,244.478,-2.3119,4.24582,-1.57625,0.167337,-0.194092,-66.3854,757.757,21.5555,16876.3,14744.8,-1.89389,4.66383,-0.740232,0.585348,0.223919,1.26074,829.446,24.4816,16948,0.0499935,0.950885,0.00265388,16591.1 
31,47.2056,31,16302.9,0.237488,28.8141,11.3552,115.711,-2.36878,3385.84,195.06,7.71547,-0.108484,-3.89634,-2.42573,0.903085,-24.5912,-15.0214,1.61968,14789,271739,7.87032,0.0463603,-3.58665,-2.27089,1.05793,2.15065,11.5344,2.70359,14815.6,0.000836431,0.709125,0.00033604,13790 
32,46.9456,32,18828.8,0.395577,31.6505,11.5047,115.773,-0.29064,2294.92,397.629,0.547031,-1.34903,-3.80966,-1.97978,-6.13418,-97.5703,-12.3627,13.7599,16870.3,33566.6,1.16141,-0.734659,-2.58091,-1.3654,-5.51981,0.714481,93.0025,18.0605,16975.6,0.00585646,0.746358,0.001956,15880.3 
33,46.8056,33,17074.4,0.324799,29.2655,11.4144,115.894,-2.47625,3736.51,9.39531,4.32811,2.9221,3.20688,-4.59242,1.82324,-91.1938,640.078,28.0816,14673.9,312076,4.90233,3.49632,4.35532,-4.01819,2.39747,0.6088,738.558,32.1011,14772.4,0.0510165,0.929314,0.00398703,14476.8 
34,46.7156,34,20516.6,-0.0434263,36.1124,11.4465,115.976,0.0124188,28.7101,500,1.70061,0.216037,-1.06545,3.54073,-2.30669,-64.1208,25.9777,5.40068,18500,13467.9,2.10436,0.619788,-0.257947,3.94448,-1.90294,1.05722,95.2211,8.22695,18569.2,0.00548363,0.868661,0.000815465,17364.6 
35,46.5556,35,20580.1,-0.0391757,34.725,12.119,115.663,0.00767262,-47.3071,500,5.0498,3.43555,2.75593,1.79255,1.07895,-58.9619,-93.617,15.171,18909.1,13711.3,5.42107,3.80682,3.49847,2.16382,1.45022,0.785901,-29.9446,17.7699,18972.8,-0.00169998,-25.9782,0.00172234,17614.7 
36,46.8756,36,15784.3,-0.0148429,27.6522,11.3787,115.882,-0.0212088,11.492,500,4.46769,-3.1699,1.63872,-2.99639,-2.18744,-79.6264,130.029,3.47759,13802.1,10250.7,4.96907,-2.66851,2.64149,-2.49501,-1.68605,-2.47108,216.017,6.98729,13888,0.0164498,0.946427,0.000925933,13131.9 
37,46.9656,37,15465.8,0.328705,26.7189,11.178,116.103,0.173104,-453.295,384.569,-0.589469,6.22137,-9.69223,2.47956,-0.402258,-44.2087,12.6149,13.7595,13680.6,12276.9,-0.311099,6.49975,-9.13549,2.75793,-0.123888,-28.205,60.3554,15.7081,13728.4,0.00470506,0.687071,0.00210331,12827.8 
