cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,46.8306,10,22,12405.1,-0.000244743,23.0752,11.659,118.48,0.00154909,-5.96217,500,-1.12701,-1.31842,1.3965,0.934783,-0.0851259,-32.9953,420.102,-3.2376,11357.5,8758.21,-0.919251,-1.11066,1.81202,1.14255,0.122637,-0.730191,466.381,-1.52356,11403.8,0.0392902,1.00575,-0.000246168,11870.2,8.89893e-05,0.0346037,10.2066,18.8051,123.84,88.315,1.03899,12.1127,11.4539,117.818,130.021,6.02287,-41.706 
23,46.3956,10,23,16386.2,-0.0796531,32.3403,11.2852,118.808,0.0201057,1.92846,0.147618,2.17617,1.03165,-1.23945,-0.834605,1.96811,-69.9486,-8.94624,-15.9673,15935.8,11882.1,2.61662,1.4721,-0.358558,-0.394157,2.40856,1.06242,89.1636,-12.3336,16033.9,0.0055302,1.31938,-0.001419,16123,0.000378164,-0.0534908,11.3288,14.3357,94.9934,108,1.58389,11.6777,11.0429,118.295,130.852,-23.3017,-22.8523 
24,46.7106,2,24,15081.9,-0.0189747,29.218,11.4172,118.483,-0.00304107,5.05998,500,-3.6453,-1.86583,0.485757,0.772327,5.16376,-72.2462,331.839,1.23446,14074.7,10859.9,-3.19038,-1.41092,1.39559,1.22724,5.61868,0.616619,433.171,4.98751,14176,0.0296506,0.980249,0.000647684,14609.2,-0.000138321,0.0350866,9.95263,17.7351,124.423,89.642,1.40113,11.7599,10.9579,117.989,129.923,6.43435,-40.2814 
25,47.1906,10,25,14925.6,-0.0324407,28.5464,11.5568,118.535,-0.0392424,36.8338,500,-0.850372,2.2486,-0.392687,-1.60731,-1.11744,-65.9935,42.017,-10.4585,14334.8,10786.5,-0.434829,2.66414,0.438399,-1.19176,-0.701897,0.433629,134.579,-7.03028,14427.3,0.00924185,1.10062,-0.000898443,14561.9,-5.41742e-05,-0.0161288,-0.234173,13.6285,108.873,74.8541,1.39657,11.9459,11.0145,117.986,130.755,-9.11295,-55.9013 
26,46.8156,10,26,13102.3,-0.0659763,26.4495,11.0431,119.003,0.0445714,23.8016,331.887,-0.743032,3.59927,1.849,2.84167,2.64553,-15.0378,520.662,2.60331,12013.5,9542.84,-0.648343,3.69396,2.03838,2.93635,2.74022,0.810569,541.754,3.3845,12034.6,0.0430773,0.989185,0.000517789,12576.3,-2.12162e-05,0.049678,10.0606,17.0179,124.272,87.2396,1.17719,11.4051,11.3481,118.41,129.896,5.86201,-42.6567 
27,46.9056,10,27,13928.1,-0.0876958,26.4939,11.7946,118.448,-0.0130091,-1.4349,35.0663,-1.38806,0.0754094,-4.22074,1.68744,-1.85986,1.5658,169.615,-11.4014,13320.1,10173,-1.39792,0.06555,-4.24046,1.67758,-1.86972,0.264444,167.419,-11.4828,13317.9,0.0124149,1.1364,-0.0015908,13485.3,-0.000299368,0.023977,9.6401,17.36,125.428,89.1233,1.24443,12.1844,11.2666,117.829,130.041,7.59952,-40.918 
28,46.4956,10,28,17021.7,-0.0274569,33.239,11.3166,118.42,-0.00528662,11.0356,500,1.78511,1.52129,0.0622009,2.77294,-0.962444,-81.33,18.9556,-10.5138,16532,12246.9,2.29723,2.03341,1.08643,3.28505,-0.450331,0.86834,133.029,-6.2889,16646,0.00792826,1.09019,-0.000696434,16779.1,0.000411914,-0.0594509,10.7401,14.603,94.9355,108,1.63419,11.7358,11.0649,117.94,130.673,-23.0044,-22.6731 
29,47.0556,10,29,12697.1,-0.0471005,24.2407,-11.6629,118.34,0.0018286,25.7712,1.36725e-05,-0.102371,0.263764,-1.39351,-0.982919,0.700378,-19.3986,54.3005,-7.18253,12220.2,9204.9,0.0197769,0.385912,-1.14921,-0.860772,0.822526,-0.470015,81.5089,-6.17481,12247.5,0.00661118,1.15284,-0.0009296,12329,0.212046,-0.213166,-1178.86,-1590.9,113.573,69.3458,1.18605,12.0561,10.9969,117.8,130.568,-4.22673,-61.2225 
30,46.7706,9,30,14427,-0.0140168,27.8352,11.4999,118.611,-0.00715,-3.22402,500,3.9385,2.87671,-1.3285,-0.893812,1.0242,-5.0055,756,-4.15007,13069.2,10421.2,3.97002,2.90823,-1.26546,-0.862294,1.05572,1.21795,763.021,-3.89005,13076.3,0.0551345,1.009,-0.000548307,13839.3,-6.85497e-06,0.0824641,10.3174,12.2726,121.537,82.9001,1.18563,12.0104,11.6895,117.996,130.048,3.5413,-47.1477 
31,46.9506,10,31,14664.3,-0.00315373,28.314,11.4035,118.45,-0.00947316,-12.3036,6.61722e-12,3.34856,-0.33285,-0.527078,0.544696,0.249485,-18.7853,182.432,-18.9582,13959.6,10514.5,3.46685,-0.214564,-0.290505,0.662983,0.367772,1.07276,208.78,-17.9824,13985.9,0.0147083,1.17748,-0.00237411,14194.7,-0.000169177,0.0252308,8.75175,15.9221,126.619,93.7008,1.35971,11.7611,11.1647,117.927,130.068,8.69278,-36.3676 
