cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
26,47.2119,10,26,21433.4,-0.0379538,43.869,10.71,118.34,0.0165435,3.12106,499.74,-4.69546,-3.51924,-1.07575,-3.5508,-1.71323,140.069,4.1059,-30.2986,21035.2,15296.4,-5.57743,-4.40122,-2.8397,-4.43278,-2.59521,0.856915,-192.354,-37.5749,20838.8,-0.00931659,0.74524,-0.00333262,20646.4,0.000208204,-0.0183714,-10.576,22.5546,115.28,58.3726,2.11392,11.0283,11.3309,118.027,134.455,-2.74651,-76.0821 
27,47.2569,10,27,22034.4,-0.0744827,45.0462,-10.8126,118.483,0.105935,-37.7265,346.062,-1.1467,1.26394,-2.29709,2.43836,-4.70413,-32.5142,-34.3799,-17.5966,21823.2,15985.7,-0.941964,1.46868,-1.88762,2.64309,-4.49939,0.413275,11.2245,-15.9076,21868.8,0.000513003,-0.675615,-0.00134176,21880,0.000126156,-0.0167314,11.146,22.4539,115.882,57.2447,2.10259,11.1369,11.6357,118.218,134.067,-2.33596,-76.822 
28,46.8969,10,28,17913.1,-0.0558067,36.7614,-10.7566,118.421,0.0392693,-99.1165,451.208,-0.714467,0.688704,1.79939,-2.45404,-1.04349,150.963,671.172,-10.0292,16797.7,12999.2,-1.66504,-0.26187,-0.101758,-3.40462,-1.99406,0.9863,459.432,-17.8715,16585.9,0.0269535,1.07305,-0.00198883,17045.4,-9.44244e-05,0.088879,9.91161,10.9025,120.884,87.4011,1.62947,11.1229,11.6545,118.045,133.724,2.83911,-46.3227 
29,47.1519,10,29,21587.9,-0.0279148,43.4947,10.785,118.205,-0.029177,7.46843,1.01986,-2.32671,0.269676,2.61489,-2.3553,-2.64069,137.613,-62.6571,-23.3345,21076.2,15277.5,-3.19322,-0.596835,0.881869,-3.22181,-3.5072,1.09151,-255.672,-30.4832,20883.2,-0.0123947,0.82737,-0.00269618,20627.5,0.000251339,-0.0285928,-7.76977,12.0132,114.56,69.6505,2.04458,11.1572,11.5616,118.029,133.651,-3.46897,-64.001 
30,47.1669,10,30,21118.1,-0.061054,43.6361,10.671,118.312,0.0604782,-9.77261,168.415,-0.566306,-1.42765,-0.0393586,-3.13517,-1.94808,163.598,-62.7188,-22.8119,20760.2,15177.4,-1.59644,-2.45779,-2.09962,-4.1653,-2.97821,0.842102,-292.181,-31.3105,20530.8,-0.0144368,0.842082,-0.00281722,20238.6,0.000199168,-0.0178347,11.4322,20.9914,118.977,55.1714,2.10669,10.908,11.3281,118.107,134.218,0.869397,-79.0466 
31,47.0319,10,31,20372.7,-0.0127024,42.0214,10.5647,118.147,-0.00582734,20.6046,5.68496e-10,1.58733,-0.587206,0.806081,-0.775476,-3.1126,154.776,23.0181,-9.52292,19935.7,14455.7,0.61275,-1.56179,-1.14309,-1.75006,-4.08718,0.855841,-194.071,-17.5632,19718.6,-0.00993985,0.863279,-0.00164345,19524.5,0.000386446,-0.0206528,10.8803,19.9861,118.966,55.0005,1.98943,10.8785,11.4958,117.902,134.13,1.06377,-79.1296 
32,46.8219,2,32,23772.9,-0.0299958,48.6375,-10.7335,118.537,-0.0265644,31.1292,500,-2.10081,1.60294,1.42719,-1.16842,-1.50277,42.6539,139.078,-15.4716,23185.4,17021.4,-2.36939,1.33436,0.890025,-1.437,-1.77135,1.26541,79.2513,-17.6873,23125.6,0.00341529,1.64087,-0.0014109,23204.9,-0.000241283,0.0329456,9.43689,14.8573,123.011,97.8395,2.2676,11.0096,11.6189,118.274,134.623,4.73758,-36.7837 
33,47.0169,10,33,19878,-0.0384355,40.5444,10.757,118.091,0.0055378,12.1051,53.6447,-1.92929,1.56341,3.90444,1.84199,-2.72741,127.302,96.5055,-7.0048,19360.8,14199.9,-2.73088,0.761827,2.30127,1.0404,-3.529,2.06719,-82.0481,-13.6179,19182.3,-0.00429566,0.77492,-0.00130946,19100.2,-0.000243047,0.0258873,12.3741,11.8197,88,72.2922,1.88467,11.1175,11.6067,117.84,133.591,-29.8405,-61.2988 
34,47.2869,10,34,20605.2,-0.0139995,42.0434,10.7166,118.297,-0.153666,184.56,500,2.04977,1.21372,3.51821,-0.104772,-6.07803,118.015,-86.3013,-15.5863,20274.7,15590.5,1.30666,0.47061,2.03199,-0.84788,-6.82114,1.52646,-251.828,-21.717,20109.1,-0.0126819,0.868874,-0.00199336,19857.3,0.000132546,-0.020128,10.9544,23.1332,117.992,55.1823,1.99257,11.1507,11.5118,118.053,132.986,-0.0605841,-77.804 
35,47.2719,10,35,18084.1,0.0211991,38.7218,10.3739,118.435,-0.00488624,39.3254,6.22218e-12,-3.39207,2.83595,4.2811,-2.31698,-3.0732,36.1961,0.541649,-32.5053,17839.9,13082.8,-3.61999,2.60803,3.82526,-2.54489,-3.30112,2.26134,-50.2269,-34.3857,17789.1,-0.00283145,0.454946,-0.00357343,17738.9,-4.14621e-05,-0.0164554,-11.0561,20.4504,114.344,61.6812,1.89598,10.6552,11.1828,118.176,134.639,-3.83204,-72.9575 
36,46.6069,10,36,21850.7,-0.0487981,45.8778,-10.4662,118.308,-0.156684,177.451,96.4306,-2.07697,-0.262379,2.3433,-0.576534,-5.11783,111.067,-57.5998,-21.018,21578.8,16536.1,-2.77633,-0.961735,0.944582,-1.27589,-5.81718,1.09554,-213.381,-26.7877,21423,-0.0100606,0.819878,-0.00230871,21209.6,0.000105647,-0.0199373,10.6806,21.6038,117.297,58.0868,2.21933,10.7823,11.3214,118.098,134.315,-0.800441,-76.228 
