cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.3469,10,22,14106.2,-0.029283,27.0377,11.5396,120.491,-0.0182998,-17.2861,500,0.917917,-0.237121,-2.94132,-2.55288,-1.8261,5.9668,104.34,-2.78409,13633.5,10167.1,0.880346,-0.274692,-3.01646,-2.59046,-1.86367,0.560598,95.9714,-3.09405,13625.2,0.00699442,1.05979,-0.000418487,13721.1,-0.000232367,0.0305759,7.7915,-13.0728,127.654,96.2275,1.30219,12.0529,11.0215,119.867,126.821,7.78766,-30.5933 
23,47.2869,10,23,15030.1,-0.040256,27.3774,12.0918,120.281,-0.0817846,71.0292,438.907,2.12092,2.36052,-1.15778,1.85946,-0.532635,0.507201,95.2648,-3.68575,14539.3,10965.6,2.11772,2.35732,-1.16417,1.85626,-0.535828,1.25137,94.5534,-3.7121,14538.6,0.0064616,1.07377,-0.000470562,14633.1,-5.57238e-05,0.0070537,0.00252032,12.974,129.514,86.0413,1.30114,12.5784,11.3019,119.652,126.086,9.86243,-40.045 
24,47.0019,10,24,15158.9,0.0280823,28.2546,11.6094,120.368,-0.0253116,38.8509,500,0.340983,-2.55855,-2.29413,2.80997,-0.451812,-23.9176,205.692,-0.591044,14386.2,10710.1,0.491586,-2.40795,-1.99292,2.96057,-0.30121,-0.594441,239.239,0.651428,14419.8,0.0163203,0.995257,8.3212e-05,14659,1.18236e-05,0.0263241,-8.52572,17.0396,126.985,88.6016,1.30715,12.0773,11.515,119.831,125.922,7.15405,-37.3201 
25,46.9569,10,25,15461.1,-0.0106199,29.2218,-11.599,120.251,0.0056985,-15.9152,500,0.487839,-0.8469,-0.762408,-2.96282,0.646075,-29.1619,252.14,-14.1048,14781.9,11036.7,0.671463,-0.663276,-0.39516,-2.7792,0.8297,0.830873,293.042,-12.5899,14822.8,0.0193865,1.0813,-0.00156707,15115.8,-0.000194351,0.031684,8.28994,16.061,125.459,85.0784,1.36485,12.0407,11.4368,119.673,126.261,5.78611,-41.1829 
26,47.2419,10,26,15898,0.0138149,28.3178,12.2368,120.439,-0.0193337,1.60957,1.11492e-10,-1.56766,1.13377,0.132666,-4.03531,-4.80195,20.0391,126.291,-14.7622,15213.7,11281.4,-1.69384,1.00758,-0.119695,-4.16149,-4.92813,0.987904,98.1844,-15.8032,15185.6,0.0064241,1.39212,-0.00192071,15283.8,-3.60561e-05,0.027691,8.10326,13.1922,127.475,93.5684,1.34473,12.659,11.3005,119.894,126.847,7.58101,-33.2787 
27,46.8519,3.5,27,16155.9,0.00258337,30.6384,11.5475,120.448,-0.062566,18.6183,500,0.358568,1.00441,5.29205,0.50182,-1.11928,-41.0255,660.633,-6.18855,15177.2,11555.2,0.616895,1.26274,5.8087,0.760147,-0.860951,0.234441,718.175,-4.05736,15234.8,0.0450183,1.00999,-0.000490834,15953,-0.000161203,0.0557112,11.2136,14.7992,124.569,81.4379,1.36381,12.0098,11.6603,119.842,126.52,4.72773,-45.0823 
28,47.3619,10,28,15208.4,-0.0146251,27.7923,11.9604,120.661,-0.0316769,13.7869,500,-0.871213,-0.068462,-2.23431,-2.44278,-0.166356,54.6214,40.8527,-7.78657,14766.7,10835.1,-1.21515,-0.412399,-2.92218,-2.78671,-0.510293,0.627593,-35.7592,-10.6241,14690.1,-0.00244017,0.657927,-0.00133401,14654.4,-8.6486e-05,0.00347039,64.5717,0.884702,89.42,76.7133,1.3525,12.3761,11.1946,120.134,126.473,-30.7141,-49.7593 
29,47.3169,10,29,17007,0.00201028,30.195,12.4187,120.68,0.0068161,-16.2975,1.43003e-11,-1.24039,0.216887,0.868119,-2.87353,0.0121149,11.309,143.137,-2.88445,16647.7,12210.5,-1.3116,0.145677,0.7257,-2.94474,-0.0590948,1.21071,127.275,-3.47193,16631.9,0.00759436,1.05013,-0.00038469,16759.1,-0.000303885,0.0316186,8.28881,-10.8675,126.612,94.1812,1.41417,12.7736,11.6129,120.084,126.123,6.52799,-31.9419 
30,46.7069,10,30,14361.3,-0.0367048,27.1455,11.6451,120.427,0.0328223,-0.779554,4.91944,-0.0498386,-0.0322562,4.52242,-0.447556,-0.777278,-9.25122,67.3714,-11.629,13972.9,10291.3,0.00841381,0.0259962,4.63892,-0.389303,-0.719026,-0.301239,80.3472,-11.1484,13985.9,0.00571206,1.32069,-0.00147054,14066.2,-0.000246608,0.0232345,-9.65787,11.0656,128.024,92.8698,1.27797,12.0467,11.4932,119.871,126.655,8.15339,-33.7854 
31,46.8069,1.5,31,19826.7,-0.056449,39.5645,11.0662,121.503,0.110046,30.2214,3.35922e-10,-0.286081,-4.03904,-0.512713,-4.12461,-3.21791,83.5667,9347.68,38.5547,10300.9,14361,-0.812279,-4.56524,-1.56511,-4.65081,-3.74411,0.897956,9230.47,34.2136,10183.7,0.475449,0.993555,0.00615073,19414.2,7.75288e-05,0.995547,11.1762,10.2415,121.735,78.9981,0.982877,11.4137,11.4054,120.398,126.914,1.33707,-47.9161 
