cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
29,46.8711,2.5,29,30246.1,0.00368955,48.2927,13.8191,118.962,-0.00402574,-27.3884,1.54177e-10,1.65591,-0.360777,2.56638,-1.38535,-0.532817,-99.7725,504.06,4.03341,29201.5,21728.4,2.28415,0.267464,3.82286,-0.757105,0.0954241,0.330824,644.001,9.2164,29341.5,0.0214771,0.975567,0.000578286,29985.5,-0.000548389,0.0441525,10.5179,18.3173,124.959,94.3069,2.15039,14.2663,12.0534,118.329,134.959,6.63,-40.6522 
30,47.3211,10,30,28972.7,-0.0196777,45.286,14.1579,118.756,-0.034383,-24.2292,499.978,-2.15196,-1.07026,0.282015,3.76759,1.6219,-35.4232,151.081,-11.9131,28339,20898.8,-1.92891,-0.847206,0.728116,3.99064,1.84495,0.807763,200.765,-10.0729,28388.7,0.00702236,1.09625,-0.000654046,28589.4,-0.000216703,-0.0162983,9.783,7.24501,112.713,75.4995,2.06664,14.5566,11.941,118.195,135.306,-5.48245,-59.8066 
31,46.9611,10,31,25188.7,-0.151557,40.5836,13.9052,118.702,-0.0698129,182.446,21.6101,-0.50633,0.0417223,4.15519,0.280539,0.114441,-93.9154,396.157,2.4957,24405.2,18785.2,0.0850309,0.633083,5.33791,0.8719,0.705801,0.300746,527.883,7.37443,24536.9,0.0210607,0.976136,0.000553327,25064.8,-0.00048905,0.0356162,10.9822,18.3752,125.578,95.8587,1.77024,14.2183,12.2483,118.073,134.906,7.50422,-39.0477 
32,47.2011,10,32,29927.5,-0.0142479,48.1392,13.7526,118.947,0.00885746,-14.266,0.032671,-2.02365,2.88048,4.53344,-1.52662,0.0607944,-15.7967,220.131,-3.80446,29285.7,21555.6,-1.92418,2.97995,4.73238,-1.42715,0.160262,-0.0466955,242.288,-2.98385,29307.9,0.00819919,1.02203,-0.000187581,29550.2,-0.000182723,-0.0167666,7.64637,7.93412,112.718,74.8223,2.14743,14.1484,12.1887,118.41,135.563,-5.69129,-60.7404 
33,47.1261,10,33,22969.5,-0.058921,34.9841,14.5935,118.387,-0.0360395,117.268,8.94176e-08,-3.92685,0.358859,0.231273,-1.69726,-0.961198,-9.51185,322.012,-23.0572,22335,16757.3,-3.86696,0.418752,0.35106,-1.63737,-0.901305,1.06229,335.353,-22.563,22348.3,0.0147839,1.13346,-0.00186327,22683.7,-0.00020432,-0.0182711,-7.10777,3.32947,113.938,74.9827,1.58253,14.9101,12.0683,117.783,135.144,-3.84523,-60.1613 
34,47.0661,10,34,26867,-0.0432611,43.7284,13.5713,118.799,0.055377,-25.9871,500,-2.63149,-1.53011,1.23723,-3.21918,0.399038,-42.5493,292.28,-14.3085,26163.6,19365.7,-2.36357,-1.26219,1.77307,-2.95126,0.66696,1.42859,351.96,-12.0981,26223.3,0.0132439,1.064,-0.000850577,26575.3,-0.000720813,0.0322878,-5.7673,-78.4929,129.878,108,1.98017,13.7728,11.931,118.06,135.856,11.8178,-27.8559 
35,47.1111,10,35,27387.3,-0.131025,41.702,14.6216,118.533,0.0097754,54.9506,296.842,-1.02131,-1.20488,0.704164,1.42899,1.84465,-8.29657,329.132,-12.3521,26556.6,19866.9,-0.96907,-1.15263,0.808647,1.48123,1.89689,0.608415,340.769,-11.9211,26568.3,0.0126637,1.06521,-0.000827234,26909,-0.000331634,0.0178967,-17.2983,-8.40407,88.3605,63.2461,1.84904,15.0176,12.1591,117.968,134.831,-29.6075,-71.5848 
36,46.54,10,36,30795.2,-0.131778,61.8644,11.0542,119.092,-0.0331421,-68.6046,499.792,3.2043,-2.40651,-5.50892,2.86423,-2.03455,-31.3995,96.1715,-11.4061,30309.5,22336,3.40202,-2.20879,-5.11349,3.06195,-1.83684,-0.89729,140.212,-9.77491,30353.6,0.00459806,1.13895,-0.000593574,30493.8,-0.000351201,-0.0233393,8.13012,10.0611,113.284,77.2613,2.88023,11.3425,11.7599,118.728,135.345,-5.44412,-58.084 
37,47.2461,10,37,24539,0.0197448,39.2629,13.7407,118.65,-0.0318258,-20.6562,500,0.157283,-0.866707,-3.11334,1.05993,-0.338619,-40.1291,73.0293,-15.3344,24146,17584,0.409965,-0.614024,-2.60797,1.31261,-0.0859369,-0.645039,129.314,-13.2498,24202.3,0.00531466,1.21848,-0.0010095,24331.6,-0.000260987,-0.018539,9.79751,8.54718,112.707,76.8279,2.01144,14.0332,10.8373,118.159,135.651,-5.45208,-58.8234 
38,46.9461,10,38,21415.1,-0.0537697,33.4367,14.1609,118.718,0.0426623,-0.0324696,500,-0.482771,0.345255,2.46598,0.992853,0.0865905,35.4314,612.598,11.488,20255.7,15413.8,-0.705873,0.122153,2.01977,0.769751,-0.136511,0.0239312,562.902,9.64738,20206,0.0271031,0.970881,0.000878742,20768.9,-0.000189832,0.0359798,11.2676,22.0559,124.328,93.6634,1.43819,14.596,12.2018,117.986,135.249,6.34214,-41.586 
39,47.0211,10,39,28679.7,-0.164544,43.2222,14.8448,118.961,-0.123758,154.485,497.614,-0.830886,-0.591036,-2.63832,-1.05672,-1.65052,-110.259,309.095,1.20008,27876.3,21509.4,-0.136611,0.103238,-1.24977,-0.362447,-0.956242,0.519657,463.745,6.92784,28031,0.0162748,0.974523,0.000455069,28494.7,-0.000859215,0.00858144,-68.2413,-15.2718,117.19,81.9011,1.92959,15.212,12.0907,118.31,135.996,-1.12029,-54.0954 
40,46.8861,3.5,40,28040.2,-0.165816,43.4648,14.4457,118.773,-0.0200609,-3.81659,12.0842,-0.366788,-1.21296,-4.42241,2.60836,0.771942,-20.8765,515.303,-13.2647,27232.6,20442,-0.235334,-1.0815,-4.15951,2.73981,0.903396,-1.26906,544.585,-12.1802,27261.9,0.0195848,1.04074,-0.000823703,27806.5,-0.000651401,0.0432772,10.5108,17.1103,124.804,98.7417,1.96442,14.7811,11.8771,118.126,136.042,6.67885,-37.3005 
41,46.9761,10,41,26620.8,-0.0158374,42.9821,13.7617,118.874,-0.0322102,7.82938,500,0.471373,-0.0206514,-3.3,1.27976,-0.527026,-77.2319,440.938,9.85315,25818.4,19263.7,0.957681,0.465657,-2.32738,1.76606,-0.0407176,3.83375,549.263,13.8652,25926.7,0.0207457,0.957693,0.000984159,26476,-6.14945e-05,-0.0154358,28.1442,-0.035951,134.613,80.4507,1.86757,14.1743,12.3563,118.201,135.84,16.412,-55.3888 
42,47.1861,10,42,26272.6,-0.185836,42.6999,13.8584,118.696,0.145945,-19.0758,288.828,-2.21256,-5.07659,1.34488,-1.94879,-0.0429023,26.0021,215.03,-7.72862,26005.2,19354.2,-2.37629,-5.24032,1.01742,-2.11252,-0.206631,1.11408,178.56,-9.07938,25968.7,0.00682899,1.09768,-0.000644465,26147.3,-0.00117617,0.0342361,4.80505,-67.1328,131.086,108,1.94825,14.0676,11.9495,118.025,136.5,13.0614,-28.4997 
43,46.9161,7,43,26137.4,-0.19085,42.519,13.8617,118.776,2.06204,-395.406,148.603,-2.13812,-1.65527,-1.08372,2.28993,-1.9284,29.796,522.999,-11.9211,25328,45728.6,-2.32574,-1.84288,-1.45895,2.10232,-2.11602,0.741379,481.208,-13.469,25286.2,0.0186751,1.05151,-0.000982184,25767.4,-0.000653011,0.0443347,9.5938,19.623,124.872,96.6307,1.89346,14.163,11.9713,118.069,135.46,6.80283,-38.829 
44,46.8411,1.5,44,29205.2,-0.0167522,51.8605,12.2969,119.573,0.0179974,-12.7136,3.138e-07,-3.34028,-4.04236,-6.27967,-1.50131,-2.20275,58.1342,8820.19,43.0243,19550.9,20767.4,-3.70633,-4.40842,-7.01178,-1.86737,-2.5688,0.641574,8738.65,40.0043,19469.4,0.309793,0.992052,0.00377076,28208,0.000389241,0.815501,11.9779,11.1681,120.651,85.6285,1.60326,12.6218,12.0289,118.368,135.526,2.28238,-49.8977 
45,47.2761,10,45,24320.3,-0.11923,39.9385,13.5741,118.514,-0.0265697,70.3539,0.174322,0.681202,-0.452185,-2.23709,0.639994,-2.85294,55.3945,122.057,-14.8411,23799,17708.9,0.332398,-0.800989,-2.9347,0.29119,-3.20174,0.535196,44.361,-17.7187,23721.3,0.0018666,3.32213,-0.00137786,23765.7,-0.000198864,-0.0140716,7.65351,9.96731,112.28,76.5445,1.84677,13.8508,11.8018,117.991,135.632,-5.7114,-59.0877 
46,47.2611,10,46,27724.4,-0.042337,55.5145,11.0949,118.985,0.00728353,-21.6568,500,0.0838564,-0.455933,-2.19159,0.783226,-4.20782,-18.3336,132.276,-11.8972,27282.5,20055.6,0.199298,-0.340491,-1.96071,0.898667,-4.09238,0.629749,157.991,-10.9448,27308.2,0.00575219,1.13796,-0.000738843,27466.2,0.000458474,-0.0630911,-11.1916,17.1921,94.6075,108,2.54768,11.4065,11.8904,118.611,135.495,-24.0035,-27.4954 
47,47.1411,10,47,28673.5,-0.164618,47.414,13.5297,118.635,0.06706,120.786,250.167,0.678693,-2.60247,0.632291,-3.01761,-0.93689,96.6518,258.915,-5.35511,28186.2,21146.6,0.0701021,-3.21106,-0.584891,-3.6262,-1.54548,0.934264,123.351,-10.376,28050.6,0.00437819,1.17262,-0.000681863,28174,-0.000421655,-0.0175551,-5.19537,7.60614,111.96,76.4876,2.16474,13.8626,11.9277,118.148,135.665,-6.18759,-59.1773 
48,47.1561,10,48,27117.3,-0.0866312,46.1567,13.0503,118.654,0.0369374,30.3621,3.32281,-1.66728,0.84476,-1.32923,1.91435,-3.04102,0.336722,162.028,-13.9927,26578,19645.2,-1.6694,0.84264,-1.33347,1.91223,-3.04315,0.594831,161.555,-14.0102,26577.5,0.00604192,1.17891,-0.000971997,26739.1,-0.000207068,-0.0194652,9.09794,8.00049,113.67,76.6213,2.13748,13.4007,11.7522,118.145,135.596,-4.47439,-58.9746 
49,46.9311,8.5,49,23114.3,-0.0238865,39.1647,13.1204,118.782,0.0141364,5.32323,500,0.434286,-3.86885,0.511413,-0.152921,-0.744075,-28.0213,561.875,-0.277049,21951.3,16730.2,0.610728,-3.69241,0.864299,0.0235216,-0.567633,1.31298,601.178,1.1786,21990.6,0.0266104,0.996581,9.87192e-05,22591.8,-0.000159565,0.038481,10.3118,20.5012,125.064,93.3744,1.68614,13.5394,12.1487,118.195,135.474,6.86886,-42.0995 
50,47.2161,10,50,28056.6,-0.164738,46.8349,13.4112,118.754,-0.00594523,54.7634,491.557,-1.92259,1.69029,-0.686011,0.136762,0.291376,7.75735,187.539,-11.2504,27499.8,20457.8,-1.97144,1.64145,-0.783703,0.0879161,0.24253,-0.000574888,176.659,-11.6534,27488.9,0.00638551,1.13051,-0.000781537,27665.6,-0.000250637,-0.0197117,8.12386,7.85653,113.57,77.4396,2.11703,13.6649,12.0493,118.252,135.987,-4.68115,-58.547 
51,47.0511,10,51,27239.9,-0.0258855,47.2801,12.695,118.859,-0.0461973,4.66352,500,-4.5664,-0.977073,1.93225,0.350404,-1.22547,-38.2506,290.706,-12.22,26446.4,19546.1,-4.32555,-0.736219,2.41395,0.591258,-0.984612,1.79376,344.356,-10.233,26500,0.0128279,1.05486,-0.000711834,26844.4,1.82813e-05,-0.000505969,56.4054,0.128083,107.117,81.9172,2.14027,12.9735,12.0137,118.357,135.922,-11.2396,-54.005 
52,47.0811,10,52,24578,-0.0286639,43.1209,12.5458,118.61,0.0014186,22.9459,500,-0.54113,-2.19789,3.74728,-1.40376,-0.534645,-41.5076,262.896,-16.7669,23894.8,17612,-0.279767,-1.93652,4.27,-1.14239,-0.273283,-5.69246,321.114,-14.6106,23953.1,0.0132286,1.08651,-0.00112489,24274.2,-0.000801537,0.0211803,8.38388,89.3619,127.479,108,1.95609,12.8277,11.8694,117.958,136.172,9.52057,-28.1718 
