cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
86,44.703,0.43,0.01,0.55,3,86,10557.5,-0.194438,22.8416,11.0051,80.3084,0.0283619,126.066,40.9898,1.86664,1.96865,2.10487,1.60256,0.455935,-34.0915,252.967,-7.76766,11528,8299.49,2.0813,2.18332,2.5342,1.81722,0.6706,0.727113,300.784,-4.22569,11575.8,0.0326438,1.02521,-0.000672905,9214.13 
87,44.823,0.43,0.01,0.55,3,87,10948.5,-0.0364361,24.306,10.605,80.7635,-0.32489,325.867,4.27675e-10,-0.0163134,3.89598,6.71927,-0.651761,1.35581,-85.626,5581.42,24.7513,6489.27,11837.5,0.522851,4.43514,7.79759,-0.112597,1.89498,0.463639,5701.51,33.6475,6609.37,0.528372,0.989778,0.0092908,10790.7 
88,44.853,0.43,0.01,0.55,3,88,8817.37,-0.183291,20.4419,10.3861,81.0238,0.23922,-52.7587,25.4573,1.93906,1.56028,3.08723,0.975385,2.59215,-45.0488,3087.9,39.9171,6848.99,7322.31,2.22272,1.84394,3.65455,1.25905,2.87581,0.691757,3151.09,44.5975,6912.18,0.371877,0.975831,0.0117457,8473.46 
89,44.683,0.43,0.01,0.55,3,89,9376.65,-0.0147591,20.3558,10.8684,80.4027,0.0157375,-28.3947,500,0.962622,0.953323,6.15591,2.36924,5.19741,-70.8189,185.627,6.93134,10424.3,7216.49,1.40855,1.39925,7.04777,2.81517,5.64333,0.615172,284.957,14.2891,10523.6,0.0339714,0.919326,0.002495,8388.15 
90,44.843,0.43,0.01,0.55,3,90,8870.5,-0.167098,20.123,10.5168,80.6371,0.303082,-94.5906,0.0560805,-2.56379,3.28119,4.05892,1.12951,1.68494,-45.5183,3975.11,30.3832,5956.58,7822.49,-2.27718,3.56781,4.63215,1.41613,1.97156,0.502479,4038.96,35.1123,6020.42,0.465603,0.985015,0.0106293,8674.68 
91,45.003,0.43,0.01,0.55,3,91,12424.2,-0.195962,25.7581,11.3399,80.1046,0.437438,250.326,497.39,-0.523028,1.00897,4.78499,2.3345,0.400048,-43.5435,273.076,-28.5046,13375.6,13073.3,-0.248846,1.28315,5.33335,2.60868,0.67423,0.447353,334.15,-23.9806,13436.7,0.0312863,1.14363,-0.00329846,10680.4 
92,44.743,0.43,0.01,0.55,3,92,11264.8,-0.2239,23.9978,11.2543,80.2547,-0.984988,959.813,193.86,-1.33306,1.98096,0.0772259,1.37005,4.13357,-40.367,250.924,-12.837,12283.9,39568,-1.07888,2.23514,0.585586,1.62423,4.38775,0.924478,307.543,-8.64299,12340.5,0.0313508,1.05172,-0.00129183,9809.72 
93,44.803,0.43,0.01,0.55,3,93,7745.38,-0.201533,18.2703,10.4781,80.4975,-0.395207,-161.24,463.013,0.0836028,1.84111,-0.150219,-1.1447,2.76926,-61.1486,3307.02,32.6493,5543.99,8306.37,0.46864,2.22615,0.619855,-0.759658,3.15429,0.89143,3392.78,39.0024,5629.76,0.439042,0.980279,0.0126011,7727.7 
94,44.983,0.43,0.01,0.55,3,94,11151.5,-0.0600251,22.7388,11.4446,80.2766,-0.0188001,18.667,4.55516e-06,0.44116,-0.705428,2.75332,2.30589,2.25131,-55.2717,354.931,-24.3498,11901.8,8482.93,0.789191,-0.357397,3.44938,2.65392,2.59934,0.622376,432.455,-18.6073,11979.3,0.0447837,1.08143,-0.00286953,9656.53 
95,44.623,0.43,0.01,0.55,3,95,11460.2,-0.0138385,23.7447,11.3148,80.2645,0.0099765,8.55603,1.72132e-07,-0.320586,0.425097,3.68523,0.54192,4.17528,-60.6413,186.029,-11.9002,12555.8,8748.8,0.0612563,0.806939,4.44892,0.923762,4.55712,0.587987,271.084,-5.59979,12640.9,0.0270961,1.03751,-0.000816702,10004.6 
96,44.773,0.43,0.01,0.55,3,96,9484.76,-0.0174388,21.2578,10.5579,80.3041,0.0057656,-7.86763,500,-0.671719,-0.913582,2.66863,1.52633,1.51324,-122.691,1412.57,17.0573,9203.85,7307.62,0.100834,-0.141029,4.21374,2.29888,2.28579,0.518882,1584.65,29.8044,9375.93,0.17999,0.968135,0.00582163,8804.12 
97,44.643,0.43,0.01,0.55,3,97,11619.4,-0.0460369,24.4373,11.1292,80.4881,0.0390815,13.7942,500,-1.04656,0.0299586,1.80802,1.98666,3.91504,-45.2527,139.997,-18.0584,12678.1,8871.01,-0.761612,0.314903,2.3779,2.2716,4.19998,0.71701,203.469,-13.3568,12741.6,0.0203175,1.12979,-0.00193479,10014.5 
98,44.963,0.43,0.01,0.55,3,98,10631,-0.0162024,22.1453,11.0266,80.3205,-0.0143729,-16.407,453.65,-0.221818,0.478576,4.93004,3.79759,3.49373,-40.1569,388.64,-7.07312,11295.4,7956.79,0.0310395,0.731433,5.43576,4.05045,3.74659,0.6116,444.964,-2.90098,11351.8,0.0484403,1.01154,-0.000470977,9185.82 
99,44.943,0.43,0.01,0.55,3,99,11710.1,-0.183525,24.519,11.222,80.5929,-0.0194116,-146.688,66.0014,-2.32721,1.48028,-0.617947,-0.484703,-1.25154,-74.8044,327.351,-15.0783,12593.3,9049.79,-1.85619,1.9513,0.3241,-0.0136795,-0.780513,1.86432,432.271,-7.30646,12698.3,0.0423383,1.03048,-0.00106105,10209.9 
325,44.923,0.43,0.04,0.52,1.7,325,12114.5,-0.230856,24.9494,11.5965,80.2499,0.401893,-575.971,424.213,0.101949,0.137006,1.31501,2.09086,2.64045,-71.2996,109.239,-20.4094,13300.9,16953.9,0.550904,0.58596,2.21292,2.53982,3.0894,0.753545,209.243,-13.0017,13400.9,0.019875,1.12201,-0.00179042,10528 
326,44.783,0.43,0.04,0.52,1.7,326,12712.5,-0.215255,26.3428,11.4091,80.4797,1.041,-387.291,406.837,4.56593,1.67278,3.93434,3.31622,5.72089,-89.3235,355.115,-23.9601,13596.5,22908.3,5.12838,2.23522,5.05923,3.87866,6.28333,0.77599,480.399,-14.6798,13721.8,0.0434902,1.0565,-0.00197461,11046.2 
327,44.863,0.43,0.04,0.52,1.7,327,11072.4,-0.254845,24.6156,10.9447,80.4931,0.349353,343.28,419.287,-0.774331,1.49249,-2.10318,0.071317,2.76233,-79.5366,335.541,-15.0041,12157.9,12674.2,-0.27351,1.99331,-1.10154,0.572138,3.26315,1.24734,447.098,-6.7406,12269.5,0.045186,1.0271,-0.00101304,9894.62 
328,44.813,0.43,0.04,0.52,1.7,328,9652.96,-0.231119,22.3116,10.5724,80.6892,0.0980883,-132.401,426.715,0.0373229,-0.405296,5.94839,2.22254,0.913788,-68.6133,2179.68,15.9783,8769.01,8101.65,0.469362,0.0267432,6.81247,2.65458,1.34583,0.397605,2275.92,23.107,8865.25,0.250041,0.982543,0.00477845,9102.16 
329,44.883,0.43,0.04,0.52,1.7,329,10444.8,-0.098725,22.6472,10.9992,80.551,5.70651,-2248.36,500,0.0295975,0.433356,3.18573,1.10308,3.21091,-35.7335,105.891,0.634485,11654,425777,0.254602,0.65836,3.63574,1.32808,3.43592,0.609593,156.011,4.34706,11704.1,0.0170165,0.953505,0.000683712,9168.2 
330,44.793,0.43,0.04,0.52,1.7,330,11294.6,-0.208502,24.1571,11.1346,80.3833,0.137202,93.9996,98.8459,-1.324,-0.633959,0.604307,1.37152,0.621341,-95.9624,402.572,-27.602,12107.1,9176.05,-0.71975,-0.0297093,1.81281,1.97577,1.22559,0.574928,537.168,-17.6319,12241.7,0.0539148,1.06094,-0.00266027,9963.27 
331,44.763,0.43,0.04,0.52,1.7,331,9094.81,-0.22079,20.4487,10.8853,80.5415,0.144214,76.7551,320.875,1.41903,3.08373,2.0814,-0.308965,1.7593,-65.4879,116.574,-6.95475,10262.8,7606.41,1.83139,3.49609,2.90612,0.103395,2.17166,0.723454,208.427,-0.150806,10354.6,0.0254754,1.00127,-2.68294e-05,8181.49 
332,44.903,0.43,0.04,0.52,1.7,332,10681.5,-0.202941,23.3879,10.9934,80.4447,0.333033,-1361.61,500,-0.265619,-1.01846,-1.06797,-0.4123,-0.6074,-163.704,37.9762,-5.13062,11868.3,23131.5,0.765182,0.0123447,0.993636,0.618501,0.423401,0.646778,267.587,11.8776,12097.9,0.0279232,0.92792,0.0018053,9582.97 
333,44.663,0.43,0.04,0.52,1.7,333,9830.01,-0.22388,21.7814,10.9686,80.305,0.160399,63.2074,493.773,-0.258805,0.162964,1.11469,2.93823,3.41772,-93.6787,86.0047,-14.4122,11017.6,8107.39,0.331065,0.752834,2.29443,3.5281,4.00759,0.789772,217.398,-4.67933,11149,0.0246983,1.03914,-0.000773743,8802.14 
334,44.833,0.43,0.04,0.52,1.7,334,9270.5,-0.221029,21.2165,10.6726,80.5207,0.11067,-217.604,185.126,3.18714,-0.0617707,0.0684217,1.92577,3.14652,-63.6867,3477.94,21.2295,6912.78,8155.14,3.58816,0.339247,0.870458,2.32679,3.54753,0.918437,3567.27,27.8463,7002.11,0.398182,0.986523,0.0072725,8958.89 
335,44.723,0.43,0.04,0.52,1.7,335,12029.3,-0.0583708,24.8727,11.2262,80.4403,0.0300215,-4.30359,10.7254,2.24363,-3.96008,0.718798,2.93145,2.10977,-62.825,129.283,-17.8742,13025.9,9093.88,2.63922,-3.56449,1.50998,3.32704,2.50536,0.764694,217.401,-11.347,13114,0.0210758,1.10052,-0.00159644,10315.2 
336,44.703,0.43,0.04,0.52,1.7,336,11300.6,-0.181271,23.5143,11.3133,80.4307,-0.145609,-175.323,125.034,-0.0732142,-0.404606,4.3623,4.26023,1.15966,-24.3388,191.803,-21.4347,12291.2,9490.99,0.0800406,-0.251351,4.66881,4.41349,1.31292,0.543344,225.94,-18.906,12325.3,0.0232534,1.17156,-0.00283364,9716.45 
337,44.823,0.43,0.04,0.52,1.7,337,8545.49,-0.211225,19.5749,10.7063,80.8897,0.653288,66.033,292.693,-0.20266,-1.22841,0.193678,2.23354,0.672816,-66.5767,4846.25,12.9555,4718.38,8226.64,0.216556,-0.809197,1.03211,2.65276,1.09203,0.753335,4939.63,19.8726,4811.76,0.571406,0.993009,0.00755045,8644.69 
338,44.853,0.43,0.04,0.52,1.7,338,11800.1,-0.108164,24.7945,11.1814,80.1796,0.325257,-273.832,0.0299297,1.69243,0.526956,5.12458,2.16652,4.4033,-68.1261,278.279,-23.6542,12672.5,11924.4,2.12141,0.955928,5.98252,2.59549,4.83227,0.637151,373.833,-16.5761,12768.1,0.0366314,1.08412,-0.00239724,10205.3 
339,44.683,0.43,0.04,0.52,1.7,339,10422.9,-0.199613,22.5675,11.0352,80.2401,0.0174336,266.205,180.688,1.60661,-1.74976,2.37972,3.81432,1.29536,-20.1464,88.0993,-15.2952,11515.1,8258.08,1.73346,-1.6229,2.63344,3.94117,1.42221,0.67518,116.357,-13.2021,11543.4,0.0129217,1.24775,-0.00211126,9004.75 
340,44.843,0.43,0.04,0.52,1.7,340,10649.4,-0.204145,23.0675,11.0316,80.2894,0.191974,435.992,191.528,0.848059,0.722598,1.74356,3.86313,-0.593683,-65.0735,610.547,0.506278,11270.2,11008.6,1.25781,1.13235,2.56306,4.27288,-0.183932,0.716544,701.819,7.26716,11361.4,0.0742655,0.982202,0.00117689,9450.13 
341,45.003,0.43,0.04,0.52,1.7,341,11954.2,-0.191046,25.0932,11.2115,80.448,-0.193789,144.897,426.268,1.40561,-0.0866322,1.81841,1.89915,-0.24841,-65.2679,169.722,-15.8579,12968.5,10072.4,1.81658,0.324342,2.64036,2.31012,0.162564,0.636012,261.266,-9.07679,13060,0.0253227,1.06473,-0.00128192,10317.5 
342,44.743,0.43,0.04,0.52,1.7,342,10432.8,-0.0559087,22.417,11.0056,80.1272,-0.297165,-431.982,500,1.51719,-2.8918,2.60163,0.46884,3.47973,-64.7181,167.57,-23.0154,11455.4,12210.1,1.92471,-2.48429,3.41666,0.876352,3.88725,0.551659,258.343,-16.2915,11546.2,0.0282376,1.12405,-0.00260594,9148.93 
343,44.803,0.43,0.04,0.52,1.7,343,11079.5,-0.0427739,23.5815,11.0495,80.6663,-0.0974432,39.1104,500,-1.29381,-1.7053,-3.0799,1.19001,-1.1582,-52.6773,45.9344,-15.9156,12359,8606.29,-0.962116,-1.3736,-2.41651,1.52171,-0.826509,0.404365,119.819,-10.4427,12432.8,0.0123613,1.17997,-0.00154963,9693.11 
344,44.983,0.43,0.04,0.52,1.7,344,10545.7,-0.206225,22.7234,11.1054,80.5246,0.022449,156.779,134.966,0.776161,-1.3367,2.24321,3.50527,0.628682,-56.7245,148.466,-18.8312,11562.4,8329.46,1.13334,-0.979525,2.95757,3.86245,0.985861,0.628431,228.028,-12.9378,11641.9,0.0248063,1.11024,-0.00205134,9192.32 
345,44.623,0.43,0.04,0.52,1.7,345,11980,-0.199572,25.12,11.2604,80.5164,0.497735,-306.275,0.111779,1.19865,0.123006,1.08359,0.106782,0.483526,-51.8311,174.433,-15.9701,12906.6,14170.7,1.52501,0.449373,1.73632,0.433149,0.809893,0.649494,247.131,-10.585,12979.3,0.0241311,1.08103,-0.00150456,10241.2 
346,44.773,0.43,0.04,0.52,1.7,346,10302.3,-0.199972,22.2367,11.0834,80.6135,0.19142,556.28,404.14,0.219936,-0.31289,2.46426,0.517919,-1.90692,-66.6137,160.528,-29.6748,11286.2,11489.4,0.639384,0.106559,3.30316,0.937368,-1.48747,0.0559701,253.96,-22.7539,11379.6,0.0281668,1.18595,-0.00369696,9016.28 
347,44.643,0.43,0.04,0.52,1.7,347,10348.4,-0.197957,22.2875,11.0929,80.4935,0.504289,-1438.24,55.7213,0.775269,0.239947,-1.25121,-0.52922,-0.858609,-45.9916,95.1715,0.793305,11399.5,31658.9,1.06487,0.529543,-0.672019,-0.239623,-0.569013,6.9076,159.679,5.57165,11464,0.0177679,0.942452,0.000894488,8986.94 
348,44.963,0.43,0.04,0.52,1.7,348,10691.8,-0.078497,23.1719,10.9849,80.5486,0.0860659,85.6272,500,0.931918,-0.654418,1.25328,0.518975,-0.317544,-81.4645,108.484,-3.75517,11858.9,8526.07,1.44488,-0.141458,2.27921,1.03194,0.195416,0.52615,222.746,4.70867,11973.2,0.0235907,0.964326,0.000723917,9442.09 
349,44.943,0.43,0.04,0.52,1.7,349,10477.7,-0.204988,22.6851,11.0574,80.2502,-0.679486,-2861.27,215.637,1.4236,-2.45913,0.163389,4.77181,2.36088,-158.55,98.8064,-25.9384,11520.5,71455.5,2.42195,-1.46078,2.16008,5.77015,3.35923,0.823676,321.188,-9.46567,11742.9,0.0343031,1.05438,-0.00148708,9363.25 
