cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
307,44.903,0.4,0.04,0.55,1.7,307,10570.4,-0.191889,22.6858,-11.0745,80.3397,0.190783,-1545.91,255.556,2.61598,-2.18601,3.17512,2.51279,2.62093,-19.1988,112.616,-12.7721,11647.3,17779.6,2.73687,-2.06512,3.4169,2.63367,2.74182,0.638964,139.544,-10.7774,11674.2,0.0152863,1.15628,-0.00170349,9128.7 
308,44.663,0.4,0.04,0.55,1.7,308,10356.4,-0.174213,22.0879,11.079,80.3836,0.0446646,-85.6837,39.3662,0.620359,1.94599,4.67308,1.73446,3.32938,-8.42008,200.607,0.554575,11262.8,8090.79,0.673378,1.99901,4.77912,1.78748,3.3824,0.621348,212.417,1.42939,11274.6,0.0238835,0.988361,0.000233486,8893.89 
309,44.833,0.4,0.04,0.55,1.7,309,11038,-0.206979,24.4536,10.7646,80.6056,-0.539073,251.245,107.984,3.39132,0.25859,0.31155,3.42902,2.58869,-44.4163,4839.58,23.2763,7350.12,12978.1,3.671,0.538267,0.870905,3.7087,2.86837,0.925291,4901.88,27.891,7412.42,0.46203,0.990141,0.00688364,10609.4 
310,44.723,0.4,0.04,0.55,1.7,310,9298.75,-0.0427851,20.5003,10.86,80.461,0.0113586,-14.4808,499.991,-0.851539,1.05488,-0.201765,0.134655,0.384061,-9.77105,51.7607,-11.5563,10589.7,7252.79,-0.790014,1.1164,-0.0787136,0.196181,0.445587,1.0885,65.4655,-10.5411,10603.4,0.0079544,1.39233,-0.00183464,8230.1 
311,44.703,0.4,0.04,0.55,1.7,311,11540.7,-0.029711,24.36,11.0786,80.3107,0.116525,-30.9911,1.1201e-08,0.40899,-0.177632,-0.0850979,1.73473,2.25625,-57.4945,138.704,-17.8885,12676.1,8902.86,0.771018,0.184396,0.638957,2.09676,2.61828,0.89873,219.346,-11.915,12756.7,0.0218428,1.10505,-0.00172353,10042 
312,44.823,0.4,0.04,0.55,1.7,312,9627.94,-0.178434,21.4047,10.8344,80.5742,-0.618396,127.385,500,1.24397,0.933411,2.09986,0.29921,-0.573499,-53.1219,5319.9,27.4727,5399.21,10113.7,1.57847,1.26791,2.76885,0.633704,-0.239004,0.539287,5394.4,32.9918,5473.72,0.561381,0.98941,0.010981,9609.17 
313,44.853,0.4,0.04,0.55,1.7,313,12557.1,-0.184609,25.4029,11.5614,80.5735,-0.120313,150.588,304.219,-1.20662,-1.40988,1.51888,1.61505,1.93363,-25.1352,291.158,-20.7106,13483.1,10150.5,-1.04835,-1.25161,1.83542,1.77332,2.0919,0.460278,326.413,-18.0992,13518.3,0.0304049,1.10746,-0.00247242,10735.5 
314,44.683,0.4,0.04,0.55,1.7,314,11167.5,-0.213511,23.6668,11.2726,80.6086,0.500948,524.285,357.349,1.6198,-1.50113,3.98868,1.32012,1.33039,-45.3191,165.631,-13.334,12294.2,17234.6,1.90516,-1.21576,4.5594,1.60549,1.61575,0.461702,229.195,-8.62557,12357.8,0.0235199,1.0705,-0.00128742,9744.71 
315,44.843,0.4,0.04,0.55,1.7,315,11087.5,-0.226662,24.1264,11.0477,80.4547,-0.105826,-169.513,340.742,1.96793,1.57845,-0.0964255,0.404573,4.60126,-38.0438,925.76,-19.7799,11548.9,9260.76,2.20748,1.818,0.382678,0.644125,4.84081,0.961319,979.121,-15.8273,11602.3,0.0987726,1.02911,-0.00251925,9912.87 
316,45.003,0.4,0.04,0.55,1.7,316,12098.1,-0.202041,25.384,11.2551,80.3666,-0.575419,920.228,497.883,1.0337,1.6948,1.71282,4.33164,4.00833,-61.5269,158.699,-19.875,13170.1,26538,1.42112,2.08222,2.48765,4.71905,4.39574,0.835318,244.997,-13.4826,13256.4,0.0234393,1.10657,-0.00187706,10452.4 
317,44.743,0.4,0.04,0.55,1.7,317,12027.3,-0.011192,24.8955,11.272,80.2111,0.00238996,-24.9054,500,1.82954,1.79326,4.12384,1.80777,5.2209,-18.4357,159.509,-3.28754,13206.8,9137.08,1.94563,1.90935,4.35601,1.92386,5.33699,0.718455,185.366,-1.37214,13232.6,0.0178675,1.01312,-0.000191051,10374.5 
318,44.803,0.4,0.04,0.55,1.7,318,12180.7,-0.172169,25.221,11.3766,80.471,-0.517212,360.273,495.272,1.26438,0.877623,4.31897,-0.718257,-1.92798,-1.33431,134.675,-21.7179,13336.1,15406.4,1.27278,0.886025,4.33577,-0.709855,-1.91958,-0.121762,136.546,-21.5793,13337.9,0.0131209,1.38229,-0.00298923,10406.8 
319,44.983,0.4,0.04,0.55,1.7,319,11813.3,-0.192056,24.3772,11.4198,80.5872,-0.331669,-144.414,180.895,-2.51477,0.745237,4.41629,1.81205,3.55394,-22.2091,159.493,-7.17298,12850.2,10621.5,-2.37492,0.885081,4.69598,1.95189,3.69378,0.46949,190.644,-4.86555,12881.3,0.0188583,1.04675,-0.000696287,10109.3 
320,44.623,0.4,0.04,0.55,1.7,320,11645.5,-0.0244483,24.3001,11.2405,80.2234,-0.0534196,11.8711,7.8979e-08,0.658639,0.934977,2.30821,3.66472,4.75857,-15.0177,141.264,-32.6769,12805.7,8912.41,0.753201,1.02954,2.49733,3.75928,4.85313,0.806296,162.328,-31.1167,12826.7,0.0161699,1.5048,-0.00448886,10038.9 
321,44.773,0.4,0.04,0.55,1.7,321,10419,-0.185914,22.0402,11.2249,80.4738,-0.310351,783.592,306.137,-0.199992,-0.0229088,3.98535,1.89783,2.29807,-61.0788,52.8435,-8.63588,11544.4,15970.2,0.184605,0.361688,4.75454,2.28242,2.68267,0.536862,138.512,-2.29003,11630,0.0152318,1.02979,-0.000362855,9093.63 
322,44.643,0.4,0.04,0.55,1.7,322,11484.4,-0.201939,24.182,11.2629,80.491,0.276219,78.1704,5.28035,0.322697,-0.587369,2.79245,1.74921,3.56339,-37.2626,182.367,-27.9039,12559.6,9569.08,0.55733,-0.352736,3.26171,1.98384,3.79802,0.647313,234.631,-24.0325,12611.9,0.0235911,1.21839,-0.00352258,9945.77 
323,44.963,0.4,0.04,0.55,1.7,323,10515.9,-0.0649538,22.7131,10.9124,80.448,-0.00739284,-589.979,0.133483,0.22323,0.683069,2.02275,2.36687,1.63563,-69.3693,125.55,-2.02301,11632,8210.49,0.66003,1.11987,2.89635,2.80367,2.07243,0.696791,222.847,5.18419,11729.3,0.0240802,0.960882,0.000813525,9254.38 
324,44.943,0.4,0.04,0.55,1.7,324,11598.4,-0.19319,23.9238,11.4465,80.2972,-0.166401,-53.6199,445.842,0.932477,-0.963102,3.90059,2.25979,0.242754,-81.0555,187.793,-23.8839,12583.7,9204.98,1.44286,-0.452717,4.92136,2.77018,0.753139,0.478383,301.481,-15.4626,12697.4,0.0299134,1.09861,-0.00224832,10078.5 
