cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
217,44.743,0.57,0.01,0.41,3,217,9595.16,-0.093598,21.1483,10.83,80.4163,0.212505,-357.844,5.32494e-05,2.03206,0.365099,0.446623,-1.23892,2.91979,-29.744,197.321,-16.1524,10641.1,9931.37,2.21935,0.552389,0.821204,-1.05163,3.10708,0.854613,239.04,-13.0621,10682.8,0.0282392,1.10574,-0.00225747,8464.8 
218,44.803,0.57,0.01,0.41,3,218,8823.29,-0.198513,20.3333,10.5328,80.4972,0.0126367,19.0084,445.795,-1.74292,-1.08859,1.64247,-0.211163,-0.558719,-28.595,3630.01,30.9638,6343.79,6979.66,-1.56286,-0.908531,2.00258,-0.0311074,-0.378664,3.2793,3670.12,33.9348,6383.9,0.427468,0.984077,0.00969709,8585.72 
219,44.983,0.57,0.01,0.41,3,219,9871.54,-0.213841,21.664,11.0171,80.248,0.145814,-56.6938,332.078,1.06796,0.70524,1.2517,2.37812,-0.810395,-57.2671,215.986,-3.21176,10933.9,8038.73,1.42856,1.06584,1.97289,2.73872,-0.449799,0.707988,296.309,2.73807,11014.2,0.0337588,0.984086,0.000457729,8777.22 
220,44.623,0.57,0.01,0.41,3,220,9612.85,-0.000754372,20.8829,10.9388,79.8137,-0.0422182,10.671,499.93,-0.344905,2.7097,3.43544,2.30937,4.70918,-24.144,39.7748,1.66506,10724.8,7450.97,-0.192877,2.86173,3.73949,2.4614,4.86121,0.72766,73.6391,4.17352,10758.6,0.00881085,0.909768,0.000714086,8357.78 
221,44.773,0.57,0.01,0.41,3,221,11159.2,-0.160059,23.748,10.9713,80.2197,0.0156185,-28.3045,375.345,3.02337,0.27465,1.4921,3.31798,0.719678,-22.9629,1484.47,7.87993,10730.1,8496.01,3.16796,0.419242,1.78128,3.46257,0.864269,0.816274,1516.68,10.2657,10762.3,0.154706,0.988294,0.00175403,9803.62 
222,44.643,0.57,0.01,0.41,3,222,10556.9,-0.185539,22.5152,11.1342,80.3665,1.70634,-1550.55,390.47,3.19503,1.81192,1.07451,4.74325,1.06805,-60.1454,136.735,-23.9177,11603.5,94289.1,3.57375,2.19064,1.83195,5.12197,1.44677,0.870671,221.095,-17.6688,11687.9,0.0239779,1.16259,-0.00279251,9220.78 
223,44.963,0.57,0.01,0.41,3,223,9914.41,-0.187129,21.3045,11.1045,80.2801,-0.0170888,-45.3948,481.122,0.275775,1.00911,-1.048,1.66714,1.58483,-39.8431,318.805,0.710867,10724.8,7726.61,0.526657,1.25999,-0.546238,1.91802,1.83571,1.10938,374.688,4.85041,10780.7,0.0431878,0.977848,0.000828109,8675.8 
224,44.943,0.57,0.01,0.41,3,224,9920.61,-0.125015,21.7422,-10.8675,80.438,0.055285,1.1353,479.411,2.72925,0.482226,-0.691307,4.00766,1.41667,-32.6585,200.536,-8.08879,10934.5,7693.85,2.93489,0.687867,-0.280024,4.2133,1.62231,1.03051,246.342,-4.6957,10980.3,0.0283114,1.03451,-0.000788391,8701.19 
450,44.923,0.57,0.04,0.38,1.7,450,9856.91,-0.194644,21.1669,-11.158,80.4556,0.121276,-26.7633,16.2667,2.20693,0.639893,-1.19938,1.05767,0.721359,-77.9852,-8.72776,-1.16748,11058.8,7794.1,2.69798,1.13095,-0.217271,1.54872,1.21241,1.03409,100.654,6.93488,11168.2,0.0115692,0.892402,0.00114254,8700.18 
451,44.783,0.57,0.04,0.38,1.7,451,10770.7,-0.0709215,22.8681,11.1061,80.8324,1.11803,194.762,499.999,1.08313,-2.12913,-1.04156,0.0910513,0.793405,-23.2614,197.108,-6.08694,11886.7,15356.2,1.2296,-1.98266,-0.748619,0.237522,0.939876,-1.30856,229.735,-3.67017,11919.3,0.0244201,1.02876,-0.000567539,9407.61 
452,44.863,0.57,0.04,0.38,1.7,452,9790.33,-0.0478186,21.5706,10.7964,80.6109,-0.00309082,11.1678,500,-0.800657,-3.89505,1.77155,-0.0986817,1.94718,-113.312,249.023,-5.26544,10786.6,7582.34,-0.087159,-3.18155,3.19855,0.614816,2.66067,0.00211493,407.955,6.50728,10945.6,0.0461694,0.972844,0.00109396,8836.04 
453,44.813,0.57,0.04,0.38,1.7,453,9223.26,-0.208431,20.9013,10.7177,80.8005,-0.0024842,498.922,481.841,-0.210009,1.16814,-0.679603,-1.06778,4.12093,-65.2521,1509.19,12.1812,8977.89,7332.75,0.200866,1.57902,0.142147,-0.65691,4.53181,0.975479,1600.71,18.9607,9069.41,0.186473,0.979692,0.00383636,8584.16 
454,44.883,0.57,0.04,0.38,1.7,454,11083.7,-0.190611,23.5894,11.1288,80.6987,-0.470402,272.413,24.2796,0.197112,0.375802,0.87602,4.06225,1.5619,-50.3688,199.104,4.65018,12079.7,12717.4,0.514271,0.692961,1.51034,4.37941,1.87906,0.831737,269.751,9.8833,12150.3,0.0280246,0.939746,0.00149616,9625.5 
455,44.793,0.57,0.04,0.38,1.7,455,10856.6,-0.182425,23.2316,11.0414,80.5933,0.156741,-373.891,49.1396,-0.110315,-0.111747,0.0478692,-0.0602709,3.26676,-82.2203,398.643,-2.25201,11616.9,10258,0.407405,0.405973,1.08331,0.457449,3.78448,0.823526,513.965,6.29036,11732.2,0.0538307,0.979031,0.000986689,9547.79 
456,44.763,0.57,0.04,0.38,1.7,456,10566.2,-0.0546298,22.5892,11.0384,80.6962,-0.00927694,17.0832,500,1.5807,-0.330508,5.48288,2.99143,2.71408,-65.7581,150.568,-4.23849,11710.3,8122.33,1.99476,0.0835535,6.31101,3.40549,3.12814,0.577094,242.8,2.59352,11802.6,0.0260214,0.98165,0.000404624,9330.77 
457,44.903,0.57,0.04,0.38,1.7,457,12154.8,-0.212264,25.5199,11.2889,80.9658,0.14438,433.869,92.1769,-0.0329702,-0.314643,0.372418,4.20287,4.04365,-41.169,109.04,-26.4794,13321.8,11417.6,0.22626,-0.0554132,0.890878,4.4621,4.30288,0.909341,166.784,-22.2021,13379.5,0.0159312,1.30371,-0.00306618,10469 
458,44.663,0.57,0.04,0.38,1.7,458,12120.8,-0.178618,25.1746,11.2628,80.6969,-0.366464,969.34,201.404,1.84477,-1.46371,0.523039,0.146026,3.66003,-79.6995,168.094,-22.9066,13130.3,20793.9,2.34662,-0.96186,1.52673,0.647872,4.16188,0.802269,279.88,-14.6261,13242.1,0.0267155,1.10066,-0.00203878,10476.3 
459,44.833,0.57,0.04,0.38,1.7,459,8911.81,-0.192599,20.3864,10.5668,81.199,0.170263,-12.0443,499.972,1.22624,1.70256,3.33062,2.50057,1.58357,-50.9999,3893.96,35.3142,6143.84,7079.36,1.54737,2.02369,3.97289,2.8217,1.9047,0.676221,3965.5,40.6129,6215.38,0.45313,0.982393,0.0118936,8751.34 
460,44.723,0.57,0.04,0.38,1.7,460,12354.8,-0.070629,25.6064,11.212,80.6725,-0.0149841,-142.339,450.686,-0.76068,0.186925,1.38674,-0.260452,2.81526,-51.9542,213.027,-33.4576,13319.8,9415.43,-0.433538,0.514067,2.04102,0.0666894,3.1424,0.617116,285.897,-28.0598,13392.7,0.0269759,1.20737,-0.00387445,10598.3 
461,44.703,0.57,0.04,0.38,1.7,461,11319,-0.194958,23.8281,11.2462,80.6758,1.06151,-519.185,368.804,2.5177,0.931578,2.76845,1.59512,0.421293,-68.0146,88.3959,-17.6757,12462.4,26664.2,2.94597,1.35985,3.62499,2.02339,0.849563,0.66447,183.793,-10.6092,12557.8,0.018653,1.11237,-0.0015587,9853.28 
462,44.823,0.57,0.04,0.38,1.7,462,9448.4,-0.209697,21.0515,10.8787,81.1343,0.0796556,-101.988,354.54,1.88772,1.18443,3.44239,0.496576,0.429741,-65.4666,4918.26,31.9663,5652.04,7719.61,2.29994,1.59665,4.26684,0.908802,0.841967,0.569623,5010.09,38.768,5743.87,0.531131,0.986639,0.0122805,9432.86 
463,44.853,0.57,0.04,0.38,1.7,463,11866,-0.204726,25.1295,11.1806,80.6092,0.0306599,282.361,14.4671,-1.00324,0.925012,4.43659,0.715667,1.91075,-85.2594,230.937,-24.2042,12875.4,9428.08,-0.466385,1.46187,5.5103,1.25252,2.4476,0.460087,350.521,-15.3461,12995,0.0338451,1.08297,-0.00218014,10356.6 
464,44.683,0.57,0.04,0.38,1.7,464,10364.6,-0.205494,22.7425,10.924,80.9466,-0.0249252,-53.0309,60.9981,1.62815,-0.113493,-0.121475,1.40928,0.494745,-67.1173,85.7007,-1.97562,11497.7,8130.52,2.05077,0.309127,0.723764,1.8319,0.917364,0.875917,179.839,4.99761,11591.8,0.0197505,0.953624,0.000793561,9105.55 
465,44.843,0.57,0.04,0.38,1.7,465,12972.7,-0.0340591,26.9268,11.1657,80.6542,-0.00644821,24.8126,500,3.89134,-0.306406,0.480598,3.02282,1.15738,-72.6428,834.388,-15.5694,13423.5,9792.58,4.34875,0.151007,1.39542,3.48023,1.61479,0.87303,936.277,-8.02209,13525.4,0.0824851,1.01522,-0.00109377,11350.9 
466,45.003,0.57,0.04,0.38,1.7,466,11986.3,-0.156757,25.5949,11.1117,80.5719,-0.147991,882.517,500,1.0787,1.90107,4.98632,1.63566,1.24437,-113.32,68.7203,-19.8956,13223.7,13509.8,1.79224,2.61461,6.41341,2.3492,1.95791,0.57604,227.663,-8.12207,13382.7,0.0216156,1.06659,-0.00111924,10532.3 
467,44.743,0.57,0.04,0.38,1.7,467,11447.1,-0.0403162,24.2843,11.1137,80.6254,0.365177,-437.782,3.07136,2.13053,0.365695,3.22063,2.27985,2.98241,-77.6762,191.943,-16.0537,12568.3,13990,2.61963,0.854801,4.19884,2.76896,3.47152,0.698224,300.891,-7.98341,12677.3,0.0299026,1.04869,-0.0011614,10062.4 
468,44.803,0.57,0.04,0.38,1.7,468,10372.5,-0.15358,22.6622,11.0585,80.861,0.0654744,-131.884,456.801,0.22037,-1.17927,2.37822,0.797177,1.97448,-106.001,11.76,-3.97594,11757.3,8439.24,0.887828,-0.511807,3.71313,1.46464,2.64194,0.546943,160.436,7.03713,11905.9,0.0171994,0.928713,0.00108761,9328 
469,44.983,0.57,0.04,0.38,1.7,469,11566.1,-0.222647,24.6654,11.2093,80.6535,-2.08173,5356.68,470.753,1.33376,2.18127,3.93887,3.70243,-0.242663,-122.888,76.5778,-14.0807,12797.9,372008,2.10755,2.95506,5.48645,4.47622,0.531128,0.647319,248.94,-1.31314,12970.3,0.0243199,1.00932,-0.000186534,10236 
470,44.623,0.57,0.04,0.38,1.7,470,11397.2,-0.0333349,24.396,11.0754,80.4729,-0.191243,142.879,0.002015,2.04563,-1.1027,0.885789,2.19836,2.2477,-107.122,65.7087,-19.8852,12641.3,9685.28,2.72015,-0.428178,2.23483,2.87288,2.92222,0.783487,215.958,-8.7556,12791.5,0.0214554,1.07637,-0.00126248,10065.4 
471,44.773,0.57,0.04,0.38,1.7,471,10526.9,-0.201805,22.4979,11.1808,80.7767,0.208109,-189.761,368.317,-0.454016,-2.02739,3.88967,0.912896,-0.834406,-83.0217,87.3372,4.96637,11665.2,9474.18,0.0687491,-1.50462,4.9352,1.43566,-0.311641,-0.0674509,203.783,13.592,11781.6,0.0219698,0.895478,0.00212066,9275.62 
472,44.643,0.57,0.04,0.38,1.7,472,11002.6,-0.0147832,23.3771,11.1194,80.7264,0.00895656,-14.1386,410.076,3.05841,1.27775,0.48307,2.64368,3.32699,-69.082,126.137,-5.25599,12147.2,8466.02,3.4934,1.71274,1.35305,3.07867,3.76198,0.899025,223.031,1.92137,12244.1,0.0231096,0.985148,0.000288983,9651 
473,44.963,0.57,0.04,0.38,1.7,473,11980,-0.197114,25.1757,11.2242,80.8327,-0.111328,-292.683,120.545,0.919619,-1.07437,-0.62254,3.7891,0.886257,-103.512,133.531,-13.2637,13042.7,10259.5,1.57141,-0.422584,0.681034,4.44089,1.53804,0.912786,278.717,-2.50923,13187.9,0.026714,1.01601,-0.000350617,10433.4 
474,44.943,0.57,0.04,0.38,1.7,474,9750.52,-0.211794,21.436,11.0011,80.6411,-0.341859,224.971,356.061,1.49777,1.61391,4.59385,0.502407,1.14904,-114.442,49.5245,-10.0468,10925.7,10180.3,2.21838,2.33453,6.03508,1.22302,1.86966,0.558861,210.041,1.84328,11086.3,0.0240144,0.984875,0.000306188,8746.47 
