cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
113,44.853,0.46,0.01,0.52,3,113,10096.3,-0.215467,22.7661,10.7064,80.5439,-0.374517,123.868,160.944,1.52434,0.68257,3.94499,2.44926,1.77265,-54.0134,3607.5,15.7723,7621.42,9444.76,1.86445,1.02268,4.62521,2.78937,2.11276,0.627434,3683.26,21.3841,7697.18,0.38327,0.989942,0.00509163,9610.09 
114,44.683,0.46,0.01,0.52,3,114,11917.5,-0.215026,25.2703,11.2088,80.3402,0.936518,1142.95,470.256,-0.06932,-1.29714,2.3816,2.6534,2.8519,-69.465,336.325,-16.2463,12795.9,44065.7,0.368082,-0.859735,3.2564,3.0908,3.2893,0.643908,433.756,-9.0292,12893.4,0.0418617,1.03781,-0.00129169,10361.7 
115,44.843,0.46,0.01,0.52,3,115,6586.91,-0.224133,15.9156,10.5868,80.5598,-0.780823,727.594,428.386,-0.994945,-3.56813,-1.41472,-0.24515,1.54158,-79.6514,3098.09,49.4879,4558.06,23979.3,-0.493401,-3.06658,-0.411637,0.256394,2.04313,0.75382,3209.81,57.7634,4669.78,0.471647,0.969469,0.0222785,6805.54 
116,45.003,0.46,0.01,0.52,3,116,10725.7,-0.20134,22.9948,11.1241,80.2089,-0.0232988,163.684,386.8,0.3268,0.270702,2.41578,2.2591,2.31036,-39.8879,81.2936,-12.1716,11894.7,8451.17,0.577963,0.521866,2.91811,2.51027,2.56152,0.678966,137.24,-8.02735,11950.6,0.014695,1.11403,-0.00123889,9339.23 
117,44.743,0.46,0.01,0.52,3,117,13004.7,-0.116001,25.6991,11.7125,80.5466,0.57409,-391.931,1.45967e-07,1.82407,3.52324,1.17502,1.93544,0.514973,-50.4708,320.267,-39.4455,13754.7,17123.2,2.14187,3.84105,1.81062,2.25324,0.832775,0.833576,391.057,-34.2018,13825.5,0.0354324,1.18071,-0.0045779,11036.7 
118,44.803,0.46,0.01,0.52,3,118,8799.59,-0.0294749,20.2966,10.4037,80.5582,0.00877453,-23.2909,500,-0.814824,0.453881,2.16665,0.225556,2.15842,-41.0306,3666.79,33.438,6299.46,6880.58,-0.556465,0.71224,2.68337,0.483915,2.41678,0.532501,3724.34,37.7009,6357.01,0.432096,0.982593,0.0108067,8619.24 
119,44.983,0.46,0.01,0.52,3,119,10720.3,-0.0465399,22.9437,11.0003,80.109,-0.00967204,-22.6305,499.99,2.6982,-0.719448,5.41996,2.27581,4.48566,-19.8647,299.404,-4.30073,11662.2,8223.21,2.82329,-0.594366,5.67013,2.4009,4.61074,0.619727,327.267,-2.23687,11690,0.0350821,1.01211,-0.000352608,9328.58 
120,44.623,0.46,0.01,0.52,3,120,12474.7,-0.196397,25.5763,11.4839,80.4111,0.321317,123.198,7.03955e-06,1.98925,-0.69237,3.45234,3.32425,1.30268,-31.7987,100.926,-29.539,13661.9,10850,2.18948,-0.492142,3.8528,3.52448,1.50291,0.635756,145.527,-26.2352,13706.5,0.0136012,1.46089,-0.0035384,10699.5 
121,44.773,0.46,0.01,0.52,3,121,9066.83,-0.183882,20.4584,10.7593,80.3369,0.19286,-220.754,1.993e-10,-0.614338,-0.265853,2.01761,-0.417687,3.47404,-32.2706,1280.15,7.683,8964.86,8551.5,-0.411139,-0.0626537,2.42401,-0.214487,3.67724,0.552185,1325.42,11.0358,9010.12,0.1604,0.985638,0.00225117,8263.21 
122,44.643,0.46,0.01,0.52,3,122,11045.4,-0.0205744,23.2043,11.1807,80.4124,-0.0739783,-159.591,500,-0.546134,0.471215,2.28295,0.80146,2.81119,-61.5882,183.199,-13.4366,12125.7,8829.94,-0.15833,0.85902,3.05856,1.18926,3.19899,0.624601,269.582,-7.03778,12212.1,0.0278699,1.04787,-0.00106273,9672.87 
123,44.963,0.46,0.01,0.52,3,123,11275.6,-0.0282534,23.7554,11.1021,80.43,0.0373553,-35.7728,500,-0.999632,-0.847743,2.23822,1.74647,2.39037,-55.2945,379.957,-11.5152,12051.4,8628.97,-0.651457,-0.499568,2.93457,2.09465,2.73855,0.556493,457.513,-5.77034,12128.9,0.0467003,1.02257,-0.00087715,9796.79 
124,44.943,0.46,0.01,0.52,3,124,11759,-0.205284,24.5143,11.369,80.3437,-0.376893,374.307,0.0292888,3.79125,1.69043,1.61616,0.430265,3.30019,-28.2826,252.88,-14.6764,12777.2,13665.1,3.96933,1.86851,1.97233,0.608353,3.47828,0.834214,292.549,-11.7379,12816.9,0.0287898,1.07552,-0.00168988,10161.5 
350,44.923,0.46,0.04,0.49,1.7,350,11313,-0.242335,24.4386,11.1797,80.5455,0.0283561,-663.623,119.383,1.36616,1.34163,-1.09323,-0.541012,3.88022,-42.276,106.813,-31.3633,12579.5,9506.7,1.63236,1.60783,-0.560825,-0.274812,4.14642,1.08561,166.109,-26.971,12638.8,0.016782,1.39693,-0.00394653,9898.02 
351,44.783,0.46,0.04,0.49,1.7,351,11181,-0.0206004,23.9467,10.9648,80.1529,-0.0353156,15.5041,500,-0.812274,2.02044,1.74881,0.317019,1.7611,-88.2601,266.888,-37.0794,12195.6,8565.33,-0.256524,2.57619,2.86031,0.87277,2.31685,0.65825,390.681,-27.9095,12319.4,0.0395563,1.14288,-0.00419079,9876.58 
352,44.863,0.46,0.04,0.49,1.7,352,11698.7,-0.084456,24.4872,11.131,80.0506,-0.111763,308.507,500,0.631682,0.178771,1.04781,-0.902457,2.83386,-56.043,473.292,-40.4121,12391.6,9995.38,0.98457,0.531659,1.75358,-0.549569,3.18675,0.703135,551.897,-34.5895,12470.2,0.0543531,1.12319,-0.00513583,10153.9 
353,44.813,0.46,0.04,0.49,1.7,353,8774.38,-0.210593,19.91,10.7689,80.5951,0.198716,-349.284,499.936,-2.32399,-0.978993,-0.133272,-4.0267,-0.340549,-67.9988,1261.25,22.3406,8704.85,9239.14,-1.89582,-0.550823,0.723068,-3.59853,0.0876214,1.13814,1356.62,29.4054,8800.22,0.166809,0.963454,0.00611764,8132.79 
354,44.883,0.46,0.04,0.49,1.7,354,13440.6,-0.187544,27.1157,11.577,80.5414,0.146101,320.876,0.990282,0.690971,1.69236,-1.33057,2.82792,1.7561,-55.8258,233.076,-27.2448,14417.1,11745.2,1.04249,2.04388,-0.627528,3.17944,2.10762,1.08101,311.377,-21.4448,14495.4,0.0271403,1.13704,-0.00273269,11472.9 
355,44.793,0.46,0.04,0.49,1.7,355,11407.1,-0.2037,24.5407,11.0379,80.141,0.266867,-403.926,347.713,-0.0248255,2.48626,1.03257,-1.33908,1.55503,-63.1031,354.924,-18.4526,12287.2,12327.1,0.372518,2.88361,1.82725,-0.941732,1.95237,0.700156,443.432,-11.8964,12375.7,0.0444645,1.04926,-0.00177391,9972.71 
356,44.763,0.46,0.04,0.49,1.7,356,12401,-0.188212,25.9781,11.1907,80.8236,-0.460437,149.871,15.1396,-0.374225,-0.835757,-1.01888,1.28422,1.86668,-50.038,246.107,-27.763,13396.5,11710.1,-0.0591492,-0.520681,-0.38873,1.5993,2.18176,1.13822,316.29,-22.5642,13466.7,0.0295995,1.14266,-0.00309611,10685.6 
357,44.903,0.46,0.04,0.49,1.7,357,12146.4,-0.106837,24.9848,11.3698,80.0875,-0.106818,44.9831,500,1.70948,-0.667305,4.13868,3.73583,3.55075,-52.7451,160.02,-28.5086,13193.6,9403.91,2.04161,-0.335184,4.80293,4.06795,3.88287,0.667851,234,-23.0286,13267.6,0.0223923,1.20805,-0.0032076,10450.1 
358,44.663,0.46,0.04,0.49,1.7,358,11142.5,-0.022101,23.5795,11.0065,80.3451,-0.0262137,28.8998,499.829,2.94613,0.876968,1.41851,1.19458,2.47348,-53.2674,132.971,-27.4022,12276.8,8473.12,3.28154,1.21238,2.08933,1.52999,2.80889,0.808707,207.683,-21.8679,12351.5,0.0213703,1.22589,-0.00327206,9718.31 
359,44.833,0.46,0.04,0.49,1.7,359,9387.95,-0.0175456,21.2996,-10.5003,80.5831,0.0116161,-0.590868,500,-0.0511266,-1.72875,3.81782,1.63647,1.39446,-72.1926,3603.14,29.4252,6968.11,7280.85,0.403451,-1.27418,4.72698,2.09105,1.84903,0.393692,3704.39,36.9258,7069.37,0.404949,0.982855,0.00953026,9147.81 
360,44.723,0.46,0.04,0.49,1.7,360,12271.2,-0.180122,25.433,11.2836,80.0885,0.0487088,104.027,138.42,1.6382,-0.0386392,4.35575,1.10604,3.95011,-60.6697,180.627,-16.8171,13251.7,9506.93,2.02022,0.343382,5.1198,1.48806,4.33213,0.615157,265.722,-10.5138,13336.8,0.0252228,1.07439,-0.0014543,10535 
361,44.703,0.46,0.04,0.49,1.7,361,11546.8,-0.0345291,23.8762,11.262,80.375,-0.0392475,57.8467,500,1.24594,0.400774,2.03263,1.73798,3.47368,-41.3118,276.452,-9.04329,12380.4,8827.3,1.50607,0.660903,2.55289,1.99811,3.73381,0.755746,334.396,-4.75115,12438.3,0.0337368,1.0255,-0.000704136,9911.92 
362,44.823,0.46,0.04,0.49,1.7,362,10084.4,-0.0291146,22.4081,10.7874,80.917,0.104331,-181.203,352.724,-0.213109,0.439471,1.23527,0.752322,-1.57098,-92.9938,5497.88,31.1374,5706.92,8484.39,0.372449,1.02503,2.40638,1.33788,-0.985426,0.421029,5628.31,40.7991,5837.36,0.555988,0.987473,0.0127114,10123.1 
363,44.853,0.46,0.04,0.49,1.7,363,12125.6,-0.148026,24.3723,11.5008,80.1954,-0.284823,335.045,69.6628,0.576046,-0.568313,2.41001,0.656905,-0.556874,-34.0933,308.042,-28.1357,12874.5,12231.2,0.790722,-0.353636,2.83936,0.871582,-0.342197,0.253945,355.861,-24.5935,12922.3,0.0345293,1.13758,-0.00351819,10306.1 
364,44.683,0.46,0.04,0.49,1.7,364,11438.1,-0.0141353,24.4112,10.9601,80.3685,-0.0192159,-4.22371,3.29633e-10,0.6831,-1.14523,0.149719,0.588975,1.6126,-19.3887,172.845,-11.4153,12490.8,8712.24,0.805186,-1.02315,0.39389,0.711061,1.73469,0.849757,200.039,-9.40089,12518,0.0203315,1.08961,-0.00138532,9838.87 
365,44.843,0.46,0.04,0.49,1.7,365,12377,-0.185703,25.6606,11.2977,80.6222,-0.147499,71.1927,2.66363,1.37251,-0.104865,3.84386,1.09906,1.81826,10.3694,805.207,-12.5183,12769.9,9779.22,1.30721,-0.170159,3.71327,1.03376,1.75296,0.513782,790.663,-13.5957,12755.4,0.0745045,1.03103,-0.00196733,10612.3 
366,45.003,0.46,0.04,0.49,1.7,366,11993.7,-0.0309618,24.7743,11.2309,80.5067,-0.013103,1.98045,500,1.6888,2.08072,1.35604,1.97381,0.906567,-30.2234,116.71,-10.6454,13103.9,9058.36,1.8791,2.27103,1.73665,2.16412,1.09688,0.810156,159.101,-7.50532,13146.3,0.0154741,1.08998,-0.00105278,10281.8 
367,44.743,0.46,0.04,0.49,1.7,367,12351.8,-0.0290529,25.7612,11.1086,80.548,-0.000955121,-73.3157,500,-0.620623,1.53481,2.74882,1.43224,1.9338,-48.348,195.381,-12.4773,13385.3,9318.11,-0.316188,1.83924,3.35769,1.73667,2.23823,0.620842,263.194,-7.45408,13453.1,0.024778,1.05215,-0.00102172,10622.1 
368,44.803,0.46,0.04,0.49,1.7,368,11966.4,-0.22187,25.2289,11.3001,80.4399,0.155714,320.041,44.2435,0.800925,1.32377,6.24119,1.38889,1.64206,-65.2092,132.14,-26.6615,13131.3,10902.9,1.21153,1.73438,7.0624,1.7995,2.05267,0.490465,223.602,-19.8865,13222.7,0.0214896,1.18433,-0.00277816,10405.1 
369,44.983,0.46,0.04,0.49,1.7,369,11578.8,-0.195536,24.3067,11.2596,80.2186,-0.88481,187.581,47.9612,0.919095,-0.426903,2.84632,-0.382364,1.55331,-48.4365,121.321,-11.59,12622,14312.3,1.22409,-0.121912,3.4563,-0.0773723,1.8583,0.454791,189.258,-6.55765,12690,0.0190008,1.06455,-0.000952831,9960.52 
370,44.623,0.46,0.04,0.49,1.7,370,12932.7,-0.0150263,26.3617,11.3798,80.4209,-0.0409701,8.06199,500,0.258525,-1.26264,-2.49561,-0.262634,2.47652,-35.4109,126.066,-31.8527,14153.9,9776.48,0.481498,-1.03967,-2.04966,-0.0396608,2.69949,40.4133,175.733,-28.1736,14203.6,0.015814,1.38997,-0.00366731,11112.5 
371,44.773,0.46,0.04,0.49,1.7,371,11492.2,-0.203542,24.5035,11.1294,80.4361,0.468914,-471.714,263.543,-0.795301,-0.285212,0.528059,2.21716,2.2566,-45.3849,105.945,-3.64915,12637.4,16078.2,-0.509524,0.00056497,1.09961,2.50294,2.54238,0.804894,169.602,1.06617,12701.1,0.0170464,0.989119,0.000154608,9949.44 
372,44.643,0.46,0.04,0.49,1.7,372,10862.8,-0.202846,23.055,11.2322,80.0746,0.175112,-6.78742,94.9761,2.7328,0.89977,3.36724,3.16214,3.68175,-55.0551,186.339,-17.9081,11856.1,8468.66,3.07946,1.24644,4.06057,3.50881,4.02842,0.744998,263.559,-12.1881,11933.3,0.0278832,1.08805,-0.00188498,9452.22 
373,44.963,0.46,0.04,0.49,1.7,373,11733.3,-0.0578168,24.3433,11.166,80.4649,0.106203,-139.368,500,0.511996,0.636914,3.80339,0.715845,-1.47281,-43.0889,92.1968,-32.1193,12813.2,9330.43,0.783315,0.908233,4.34603,0.987165,-1.20149,0.253677,152.633,-27.6425,12873.7,0.0151642,1.46398,-0.0039711,10065.4 
374,44.943,0.46,0.04,0.49,1.7,374,10012.6,-0.229208,22.126,11.0043,80.6111,-0.562088,1432.28,478.897,3.0071,2.44004,2.77422,1.19144,1.46932,-77.7339,38.4547,-1.39293,11315.7,34133.7,3.49657,2.92951,3.75316,1.68091,1.95879,0.728404,147.484,6.68332,11424.8,0.0164887,0.926525,0.00107645,8944.54 
