cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
376,44.783,0.48,0.04,0.47,1.7,376,10345.2,-0.0296741,22.1611,11.0265,80.3665,-0.0464333,-28.818,500,-2.06371,-0.844383,4.35471,0.402242,2.57714,-26.3334,172.544,-22.7698,11432.9,7998.29,-1.8979,-0.678569,4.68634,0.568056,2.74295,0.135502,209.479,-20.0339,11469.9,0.0231691,1.20101,-0.0032279,9041.29 
377,44.863,0.48,0.04,0.47,1.7,377,11115.2,-0.00947098,23.5362,10.9217,80.5324,-0.0387543,1.42124,500,4.27103,1.68138,-0.732253,0.172104,2.99338,-40.716,413.42,-1.20788,11844.3,8369.77,4.52741,1.93776,-0.219497,0.428482,3.24975,1.02212,470.528,3.02236,11901.4,0.0488374,0.988884,0.000467584,9634.59 
378,44.813,0.48,0.04,0.47,1.7,378,9605.84,-0.205651,21.4879,10.7956,80.6633,0.0325311,343.899,137.68,2.69365,2.19177,2.73056,2.39408,-0.0154523,-70.323,1494.65,21.6126,9274.72,7915.73,3.13646,2.63458,3.61617,2.83688,0.427353,0.714169,1593.28,28.9188,9373.35,0.180834,0.969214,0.00565118,8810.76 
379,44.883,0.48,0.04,0.47,1.7,379,10949.7,-0.00739753,23.1322,-11.1599,80.3762,-0.0883767,68.0212,500,-0.769407,0.0468718,0.466876,3.13493,2.88888,-49.8034,151.801,-12.7649,12092,8599.44,-0.455809,0.36047,1.09407,3.44852,3.20248,0.856979,221.655,-7.59052,12161.9,0.023122,1.06375,-0.00115102,9586.32 
380,44.793,0.48,0.04,0.47,1.7,380,10200.1,-0.189312,22.1952,10.9497,80.3276,-0.0623584,925.604,35.8783,0.663335,0.315336,1.68231,0.204023,2.50216,-68.4024,422.304,-10.5898,10957.8,9790.38,1.09405,0.746048,2.54374,0.634735,2.93287,0.680091,518.245,-3.48307,11053.7,0.0573939,1.0119,-0.000580792,9029.61 
381,44.763,0.48,0.04,0.47,1.7,381,11195.7,-0.0322852,23.5853,11.0314,80.3122,0.011499,1.29399,500,1.57797,0.724333,1.44858,2.21134,5.27809,-10.3752,229.179,-22.903,12143.8,8470.19,1.6433,0.789662,1.57924,2.27667,5.34342,0.864236,243.731,-21.825,12158.4,0.0253736,1.18582,-0.00331766,9605.67 
382,44.903,0.48,0.04,0.47,1.7,382,11399.4,-0.0693207,24.0015,11.1906,80.3443,-0.655495,715.859,499.977,0.688414,1.06414,4.75279,2.4873,2.60327,-27.3764,128.878,-23.0943,12545.3,24018.9,0.860796,1.23652,5.09755,2.65969,2.77565,0.5964,167.276,-20.25,12583.7,0.0169707,1.26879,-0.00297317,9856.75 
383,44.663,0.48,0.04,0.47,1.7,383,9709.18,-0.0382936,20.8779,10.9493,80.6905,0.0240608,6.35581,500,-0.417949,1.09209,4.19118,2.00322,1.68075,-1.90524,101.326,11.3086,10735.6,7446.58,-0.405952,1.10409,4.21517,2.01522,1.69274,0.511073,103.999,11.5066,10738.2,0.0124215,0.837785,0.00197003,8372.44 
384,44.833,0.48,0.04,0.47,1.7,384,8967.93,-0.180808,20.5186,10.5647,81.0368,0.00191335,59.141,4.90356e-10,1.54588,-1.21294,1.80984,0.792362,0.953616,-31.479,3183.39,29.8681,6870.75,7060.38,1.7441,-1.01473,2.20627,0.990577,1.15183,0.565528,3227.54,33.1387,6914.9,0.377401,0.982349,0.00875078,8552.01 
385,44.723,0.48,0.04,0.47,1.7,385,13371.1,-0.229591,27.184,11.642,80.3778,0.374189,380.021,138.809,-0.456062,-0.00272687,-0.0054563,1.77251,1.97153,-37.595,86.8163,-35.2142,14625.8,14931.5,-0.219336,0.233999,0.467995,2.00924,2.20826,0.90043,139.547,-31.3082,14678.5,0.012196,1.64642,-0.00394457,11442 
