cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
36,-5,42.2227,0,36,3220.09,-0.170167,-14.5822,-7.27462,118.367,-0.210135,70.2594,6.34608e-07,-5.62348,-5.1611,-13.7633,-3.01233,-1.20419,-201.554,2908.83,-32.9157,2074.42,3933.87,-4.35435,-3.89197,-11.225,-1.7432,0.0649415,0.469257,3069.38,-18.3207,2234.96,0.578654,1.01056,-0.0153318,5304.34,-0.00163532,0.664516,7.68703,7.25441,118.251,87.809,0.425279,7.34991,8.03323,117.589,136.48,0.661722,-48.6713 
37,-4.1,43.1227,4,37,3172.32,-0.329161,-14.8074,7.17465,118.277,-0.0662889,380.035,117.427,-4.50351,-2.61818,-8.1815,-3.77909,-3.33477,-146.718,2833,-17.8712,2042.78,4278.48,-3.57967,-1.69434,-6.33381,-2.85524,-2.41092,0.62464,2949.87,-7.24691,2159.65,0.577328,1.00432,-0.00621981,5109.52,-0.00160069,0.675404,7.53878,7.18995,118.103,86.6334,0.432201,7.12702,7.95089,117.516,135.298,0.586958,-48.6646 
38,-3.92,43.3027,4,38,2834.06,-0.00315468,-13.4942,6.98712,118.763,0.00602792,15.2951,0.00467825,-4.59084,0.748193,-7.08405,-5.52504,-4.96436,-170.483,2754.77,-14.5216,1841.23,3072.3,-3.51735,1.82168,-4.93708,-4.45156,-3.89088,0.670316,2890.56,-2.1765,1977.03,0.593838,1.00132,-0.00203209,4867.59,-0.0015883,0.64473,7.5851,-7.114,118.558,87.5373,0.393469,7.14344,-7.82475,118.173,136.124,0.385333,-48.5862 
39,-3.74,43.4827,4,39,2821.89,-0.389499,-14.6222,7.21268,118.346,0.5677,-258.112,191.605,-3.93166,-3.7198,-10.0754,-5.784,-4.29826,-220.174,2813.5,-17.1596,1987.31,8203.3,-2.54528,-2.33342,-7.30263,-4.39762,-2.91188,0.62533,2988.87,-1.21623,2162.68,0.580189,1.00071,-0.00103702,5151.56,-0.00180024,0.668167,7.38458,-7.26499,118.283,88.1065,0.415854,7.12974,-8.00352,117.739,136.928,0.544556,-48.8215 
40,-3.65,43.5727,4,40,3010.97,-0.0387729,-14.3746,6.90302,118.474,0.0342686,22.9204,0.445664,-2.09413,-2.18846,-2.9637,-0.98109,-0.791118,-170.329,2767.29,-15.7216,1974.65,3255.78,-1.02161,-1.11594,-0.818665,0.0914254,0.281397,0.683105,2902.96,-3.38763,2110.32,0.579054,1.00205,-0.00296584,5013.28,-0.00164944,0.667216,7.57123,7.11792,118.291,86.9979,0.421213,7.08434,7.99017,117.799,135.581,0.492063,-48.5834 
41,-3.8,43.4227,4,41,3106.07,-0.336377,-14.8568,-7.1088,118.476,0.336861,565.313,417.923,-1.16722,-6.0545,-6.87558,-4.66709,-2.50529,-157.53,2806.47,-19.8832,2031.06,9637.29,-0.175299,-5.06258,-4.89173,-3.67516,-1.51337,0.680658,2931.95,-8.47606,2156.54,0.576193,1.00508,-0.00729302,5088.48,-0.00160102,0.66486,7.49549,7.24488,118.226,87.2527,0.430154,6.99127,8.04322,117.823,136.106,0.402423,-48.853 
42,-4.08,43.1427,4,42,2520.53,-0.0980793,-12.772,7.4067,118.78,0.178144,-93.0861,86.4211,-3.59188,-3.17651,-8.41881,-2.09033,-2.50494,-153.949,2580.63,-19.369,1689.71,3619.31,-2.62251,-2.20713,-6.48005,-1.12095,-1.53556,0.536019,2703.26,-8.22115,1812.33,0.59865,1.00535,-0.00842662,4515.59,-0.00164705,0.614256,7.43301,-7.23687,118.168,86.1437,0.361413,7.27309,-7.88043,117.75,134.848,0.418233,-48.7048 
43,-4.29,42.9327,4,43,2888.45,0.00319258,-13.5401,7.1629,118.625,-0.00576038,24.9171,6.43677e-12,-2.06304,2.11083,-3.16112,-4.57139,-5.08871,-172.203,2738.51,-18.835,1889.31,3161.9,-0.978724,3.19515,-0.992483,-3.48707,-4.00439,0.841647,2875.68,-6.36537,2026.48,0.586615,1.00389,-0.00581992,4902.16,-0.00161201,0.620357,7.76907,7.24962,118.29,86.8476,0.39203,7.26964,8.01372,117.89,135.415,0.399758,-48.5671 
44,-3.77,43.4527,4,44,2730.91,-0.00309708,-12.9694,-7.31264,118.808,-0.00190743,14.5042,0.551494,-2.78872,-3.68113,-6.32115,-1.6215,-5.36142,-79.961,2772.45,-16.8864,1807.58,3088.27,-2.28523,-3.17763,-5.31416,-1.11801,-4.85792,0.682793,2836.14,-11.0962,1871.28,0.602483,1.00689,-0.0110439,4707.41,-0.00172265,0.596491,7.99686,7.42331,118.482,86.9611,0.362663,7.4465,8.13704,118.187,135.855,0.295541,-48.894 
45,-5,42.2227,0,45,3178.13,-0.0643223,-14.1598,7.46011,118.572,0.312103,-131.162,500,-5.12446,-2.45718,-6.51481,-1.33928,-3.96538,-190.086,2997.52,-15.4734,1985.74,4771.32,-3.92754,-1.26026,-4.12096,-0.142361,-2.76846,0.662757,3148.93,-1.70881,2137.15,0.595702,1.00095,-0.00147507,5286.08,-0.00166918,0.649354,7.88527,7.41776,118.327,86.2571,0.40149,7.44245,8.07921,117.936,134.757,0.391148,-48.5001 
