cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
59,47.2277,59,7873.74,-0.042881,17.1043,11.744,92.7395,-0.00648112,43.3401,7.00458e-09,1.72667,0.74049,3.93689,-1.574,3.16931,-238.38,7953.06,39.2361,1828.46,6548.23,3.22769,2.24151,6.93892,-0.0729801,4.67033,0.591959,8287.41,64.0028,2162.82,0.823723,0.986665,0.0516943,10060.9 
60,47.1827,60,9488.54,-0.322491,20.1407,12.0588,92.3479,-1.89017,1161.01,496.292,-0.706765,-0.358011,1.2058,0.510907,-2.23985,-211.48,3097.85,122.166,8320.95,79345.1,0.62487,0.973624,3.86907,1.84254,-0.90822,0.395636,3394.47,144.138,8617.58,0.324492,0.93083,0.0298902,10460.9 
61,47.3227,61,12432.1,-0.233546,24.366,12.8932,92.4786,0.56687,-871.416,7.31125e-06,-3.71702,-2.74665,-5.7017,-0.165039,-1.16494,-187.889,1291.34,217.286,13385.7,26307.5,-2.53393,-1.56356,-3.33552,1.01805,0.0181525,0.478565,1554.88,236.807,13649.2,0.121978,0.789563,0.0309698,12747.2 
62,47.3027,62,10328.7,-0.395299,21.3104,12.6315,92.1918,0.57614,-1001.18,494.679,2.30094,-0.606748,8.67435,1.04252,-0.308659,-229.634,1004.9,156.842,11467.6,27540.2,3.74688,0.839198,11.5662,2.48847,1.13729,0.415199,1326.98,180.7,11789.7,0.120695,0.807556,0.0274585,10994.5 
63,47.2577,63,9564.48,-0.313065,19.6298,12.3922,92.3762,0.291448,14.7196,492.113,1.28377,-1.97263,-2.88462,-1.23205,-1.23162,-224.134,5981.68,105.867,5298.14,8058.48,2.69508,-0.561313,-0.0619864,0.179264,0.179694,1.0255,6296.05,129.154,5612.51,0.577709,0.965345,0.0406663,10898.3 
64,47.2977,64,8771.87,-0.126908,18.1909,12.3159,92.0198,-0.327338,59.0025,2.09596e-07,-2.20483,-1.54235,-5.74376,0.420572,1.42838,-226.259,836.663,121.22,9882.42,7921.9,-0.780136,-0.117655,-2.89436,1.84527,2.85308,4.19399,1154.01,144.728,10199.8,0.121248,0.820027,0.0254724,9517.82 
65,47.2827,65,8640.98,-0.268048,18.0449,12.3176,92.2446,-0.172073,82.2043,0.00169148,-0.57411,-3.18147,-5.56815,-0.373911,0.415323,-283.193,1885.27,113.66,8483.43,7696.11,1.20908,-1.39827,-2.00176,1.40928,2.19852,2.41282,2282.47,143.083,8880.64,0.238638,0.901142,0.0288241,9564.6 
66,47.1777,66,8322.14,-0.298735,18.6145,12.0166,92.0304,-0.934446,-1390.42,207.413,-3.96561,0.321412,-3.46013,1.27957,-0.143305,-193.764,2546.57,87.9473,7923.75,49577.4,-2.74553,1.54149,-1.01997,2.49965,1.07678,1.75418,2818.34,108.079,8195.52,0.295465,0.937111,0.0237167,9538.67 
67,47.2127,67,8512.45,-0.30656,18.5861,11.8189,92.5081,0.19015,129.066,390.8,0.281117,0.589185,-0.912149,-0.258543,-4.94777,-274.604,7589.75,51.8611,2842.17,7949.84,2.01023,2.31829,2.54607,1.47057,-3.21866,0.503351,7974.91,80.3914,3227.33,0.75084,0.982665,0.0438729,10621.3 
68,47.2877,68,8030.26,-0.349763,17.0724,12.5403,91.9913,-0.0553399,-1133.69,19.3299,-4.07539,3.81048,0.484605,0.723392,1.71868,-301.283,1164.01,120.613,8698.24,9011.79,-2.17829,5.70758,4.27881,2.62049,3.61578,0.695337,1586.59,151.915,9120.82,0.175011,0.856486,0.0297684,9065.67 
69,47.1877,69,8960.5,-0.0185889,19.2181,11.4823,92.6844,-0.00908383,-2.23065,496.47,-1.71873,0.380715,-3.18597,1.49488,1.63469,-208.272,3728.42,81.6777,7051.99,7184.09,-0.407296,1.69215,-0.563099,2.80631,2.94612,1.08698,4020.54,103.316,7344.11,0.400344,0.956965,0.02526,10042.7 
70,47.2027,70,4346.6,-0.252598,10.4975,11.7228,92.9957,0.665969,-100.378,460.013,0.0901658,1.65433,5.65331,-1.83529,-4.14526,-117.778,3789.8,33.5711,2240.13,6182.15,0.83178,2.39594,7.13654,-1.09368,-3.40364,-0.2164,3954.99,45.8077,2405.33,0.667243,0.980134,0.0338926,5927.36 
71,47.2377,71,8628.13,-0.341178,18.7196,12.0786,93.0481,0.253029,299.071,181.765,1.29327,1.64017,-1.83015,3.53903,1.35891,-226.477,8149.65,43.031,2455.81,9823.94,2.71934,3.06624,1.02199,4.9651,2.78497,0.929797,8467.31,66.5611,2773.47,0.788276,0.98643,0.0423374,10741.6 
72,47.3077,72,8735.12,-0.255365,18.6153,12.2524,91.9841,0.171355,-112.993,7.30221e-13,-0.0715937,-1.89522,2.0118,-0.932579,-1.74357,-150.265,697.585,92.1684,9922.09,8055.11,0.874588,-0.949039,3.90416,0.0136023,-0.797386,-0.281765,908.347,107.78,10132.9,0.0985482,0.828056,0.0192174,9217.29 
73,47.2477,73,7499.33,-0.300725,16.0429,-12.2796,92.6964,0.180114,59.4742,477.727,-3.13278,1.53364,-1.34863,1.07775,-3.65241,-189.286,6321.02,79.7959,2984.07,6761.71,-1.9409,2.72552,1.03513,2.26963,-2.46053,0.364504,6586.51,99.4619,3249.56,0.711967,0.974254,0.0533735,9251.15 
74,47.3177,74,6496.87,-0.110254,14.6226,11.8957,92.548,-0.170493,102.042,0.00121076,-3.62613,-0.89652,0.474759,-1.98073,-0.923798,-138.64,489.385,103.15,7960.56,6228.84,-2.75315,-0.0235393,2.22072,-1.10775,-0.0508176,2.29523,683.842,117.554,8155.01,0.0927752,0.76874,0.025867,7370.95 
75,47.2177,75,7818.2,-0.295286,16.7845,12.1129,92.7996,-0.164275,166.321,23.5178,-0.25371,2.20807,-2.26105,1.00728,3.80203,-214.901,7524.62,53.4555,1910.58,7507.82,1.09946,3.56124,0.445291,2.36045,5.1552,0.96472,7826.04,75.7828,2212,0.81184,0.983336,0.0593639,9639.88 
76,47.2777,76,5662.19,-0.341256,13.3599,12.1027,92.2103,0.335233,-116.999,254.916,-0.933591,0.35133,2.5149,0.510444,1.04968,-215.556,1479.34,74.4868,6110.96,6540.36,0.423705,1.70863,5.22949,1.86774,2.40697,0.550597,1781.68,96.8822,6413.3,0.253059,0.913109,0.0270743,7040.59 
77,47.2527,77,7455.18,-0.00101815,15.6082,12.0572,92.4771,0.00418796,-13.215,1.71749e-07,-1.05949,5.95098,2.72871,2.10149,2.56387,-255.623,5518.33,66.2359,3665.96,6128.03,0.550104,7.56057,5.94789,3.71108,4.17345,0.72894,5876.86,92.7941,4024.5,0.640394,0.973111,0.0407435,9176.95 
78,47.2227,78,3734.73,-0.15501,9.86013,11.3962,92.6599,-0.164628,281.44,500,-3.46473,1.36587,-3.9071,-2.37425,-0.137819,-242.066,4717.62,4.5642,925.86,5166.24,-1.9405,2.89009,-0.858644,-0.850025,1.38641,2.36873,5057.14,29.7139,1265.38,0.829753,0.989822,0.0414631,6094.75 
79,47.2077,79,6150.37,-0.292043,13.8677,-12.0217,92.6967,6.1275,-3857.72,191.877,-1.96914,2.98916,-6.18895,-3.49647,-1.95054,-184.673,5640.45,58.435,2327.95,774928,-0.8063,4.152,-3.86328,-2.33363,-0.787704,-0.061657,5899.47,77.6218,2586.97,0.735523,0.977493,0.0523772,8020.79 
80,47.1727,80,11617.4,-0.0119112,23.7664,-11.9869,92.1688,-0.00200908,-14.466,500,0.221047,-0.81237,-5.30346,1.83156,-6.14935,-217.811,1880.58,141.906,11791.7,9274.95,1.59254,0.559128,-2.56047,3.20305,-4.77785,-0.290823,2186.09,164.535,12097.2,0.180581,0.883616,0.0244422,12105.8 
