cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
37,44.39,37,11310.6,-0.355935,19.7042,14.5171,118.206,0.0840012,209.791,478.372,-2.24228,-3.19769,-4.33199,-1.36851,0.296639,56.2372,5298.9,37.136,6850.87,9885.5,-2.59639,-3.5518,-5.04022,-1.72262,-0.0574722,0.611349,5238.17,34.6572,6790.14,0.458797,0.988554,0.00931461,11417.2 
38,44.48,38,12915.2,-0.352434,21.5116,15.0567,117.419,0.725967,-1184.95,6.38093e-05,-6.52069,-2.44534,-0.480586,-0.667802,-1.3003,11.6509,5589.49,40.094,8125.95,38547.3,-6.59405,-2.5187,-0.627311,-0.741165,-1.37366,0.947084,5576.9,39.5805,8113.37,0.430314,0.987732,0.00890653,12960.1 
39,44.435,39,13409.5,-0.407397,21.7296,15.5307,116.942,0.116818,162.084,487.462,-3.91692,-1.98208,-0.0120559,-0.877242,0.144825,88.9821,5866.84,55.9989,8343.07,11602.3,-4.47722,-2.54238,-1.13265,-1.43754,-0.415472,0.886795,5770.75,52.0769,8246.98,0.434692,0.984453,0.0114985,13275.5 
40,44.47,40,14066.4,-0.303083,23.0907,14.7208,116.781,0.301803,-292.699,19.5355,-4.76474,-3.80975,-5.06929,-1.19114,-0.231411,55.3269,6268.63,59.357,8251.87,13941,-5.11312,-4.15813,-5.76605,-1.53952,-0.57979,0.663917,6208.88,56.9184,8192.12,0.454407,0.984211,0.0126371,13663.7 
41,44.57,41,11978.4,-0.401446,20.6921,14.7744,117.308,0.23552,72.2576,9.44396,-6.7972,-1.96304,-1.69408,1.29639,-2.87994,29.892,6082.98,50.9784,6854.39,10506,-6.98542,-2.15126,-2.07053,1.10817,-3.06816,0.842751,6050.7,49.6608,6822.11,0.493579,0.98584,0.013232,12258.8 
42,44.45,42,14646,-0.418205,25.2909,14.4541,117.381,-0.166555,707.769,273.098,-4.37498,-4.7817,-1.26288,1.40287,-2.50437,9.50131,6863.15,62.621,8777.56,15737.6,-4.43481,-4.84153,-1.38253,1.34304,-2.5642,0.883626,6852.89,62.2022,8767.3,0.462061,0.984364,0.0129008,14831.1 
43,44.38,43,15318.4,-0.378189,24.9544,15.0525,116.577,0.314088,35.363,27.2423,-1.44493,-1.42237,-3.78765,-0.811009,-0.537051,78.1039,6716.16,60.4431,9166.93,12589.4,-1.93673,-1.91417,-4.77125,-1.30281,-1.02885,0.564421,6631.82,57.0005,9082.58,0.445179,0.985182,0.0114286,14897 
44,44.34,44,13108.7,0.0525298,21.4874,14.7336,117.192,-0.0182796,24.4506,1.90796e-12,-4.3676,-2.12572,-1.03377,2.06813,-2.87008,90.9211,5930.84,57,7901.97,10320.5,-4.94011,-2.69822,-2.17878,1.49562,-3.44258,0.814793,5832.66,52.9924,7803.78,0.450952,0.984349,0.0123545,12934.1 
45,44.425,45,11280.5,-0.358397,19.2335,14.9673,116.224,-0.023163,163.375,1.24043e-10,-6.70656,-4.13797,-1.38919,0.0661977,-0.228694,98.8931,5389.45,43.4519,6887.13,9494.39,-7.32926,-4.76068,-2.6346,-0.556506,-0.851397,0.836689,5282.66,39.0929,6780.33,0.461256,0.987215,0.0105093,11452.8 
46,44.53,46,13262.6,0.0159003,21.8012,14.6574,116.679,-0.00158407,-9.36061,4.35672e-12,-2.61854,-4.09931,-1.69034,-0.801465,-0.401665,75.6976,6791.14,58.8037,7261.92,10402.9,-3.09519,-4.57596,-2.64364,-1.27811,-0.878313,0.788021,6709.4,55.4672,7180.17,0.506624,0.985739,0.0140307,13243.4 
47,44.42,47,11589.3,-0.390075,19.2075,15.4092,117.914,0.056046,66.0367,488.113,-4.13791,-3.96205,-4.39606,-0.490598,-1.67509,77.8333,5236.92,48.8458,7108.48,9755.37,-4.62801,-4.45214,-5.37625,-0.980693,-2.16518,0.694571,5152.87,45.4151,7024.42,0.446325,0.984811,0.0117696,11545.1 
48,44.43,48,12143.4,-0.396036,20.1521,15.3177,116.244,-0.456448,67.2398,228.593,-3.49732,-2.82148,-0.158931,0.439897,-1.04605,81.1521,5644.6,52.9013,7370.34,11047.8,-4.00832,-3.33247,-1.18092,-0.0710956,-1.55705,0.883652,5556.96,49.3244,7282.7,0.456079,0.984704,0.0123225,12184.2 
49,44.4,49,13895,-0.0057847,22.738,14.7494,116.63,-0.0129266,28.395,500,-6.23449,-2.4831,-2.97681,2.36766,-1.65221,78.2317,6281.18,56.1192,8336.63,10929.4,-6.72709,-2.9757,-3.96202,1.87506,-2.14482,0.71567,6196.7,52.671,8252.15,0.452111,0.985343,0.011621,13706.2 
50,44.51,50,13569.9,-0.0659334,22.5858,14.7404,117.857,0.02289,-45.3099,500,-5.07298,-7.05246,-2.1932,-2.48504,-1.41481,144.048,7611.77,57.6273,6870.97,10871.5,-5.98001,-7.95949,-4.00726,-3.39207,-2.32184,0.830636,7456.21,51.2781,6715.41,0.549575,0.988108,0.013871,13567.2 
51,44.5,51,12664.8,-0.00844564,21.1433,14.5336,117.557,0.0118757,-22.7201,500,-6.15744,-4.40197,-4.32104,-1.65872,0.249359,94.0023,7130.59,59.5834,6375.07,10012,-6.74935,-4.99387,-5.50486,-2.25063,-0.342548,0.722555,7029.08,55.4401,6273.56,0.551819,0.986385,0.0160181,12738 
52,44.455,52,13534.7,-0.43288,23.1768,14.8029,116.27,0.0879103,174.236,127.355,-3.93377,-3.2218,-2.94373,-2.05729,-2.83019,107.364,6517.76,57.7445,8100.46,11667.1,-4.60981,-3.89785,-4.29581,-2.73334,-3.50624,0.774416,6401.82,53.0122,7984.52,0.468389,0.985716,0.0120827,13667.7 
53,44.44,53,13385.3,-0.0623419,21.872,14.6626,117.252,-0.0707028,202.051,499.952,-4.10275,-4.62171,0.289893,-0.837925,0.880833,89.5575,5878.49,62.681,8280.49,10904.9,-4.66667,-5.18563,-0.837946,-1.40184,0.316914,0.928838,5781.77,58.7336,8183.78,0.437053,0.982533,0.013048,13229 
54,44.37,54,14817,-0.0525025,23.8813,14.8579,116.501,0.0397944,-31.3677,3.75414e-12,-5.89314,-4.74291,-0.703368,0.54857,-3.25528,99.2501,6596.17,60.6244,8898.76,11591.4,-6.51809,-5.36786,-1.95327,-0.0763811,-3.88023,0.89024,6488.99,56.2497,8791.58,0.447846,0.985057,0.0116487,14489.3 
55,44.54,55,13546.4,-0.242726,22.9427,14.6144,117.436,0.0840362,92.7913,4.35134e-10,-5.11138,-4.90014,-3.67825,-2.0993,-4.48712,90.0405,6735.27,66.3939,7568.01,11168.8,-5.67834,-5.4671,-4.81217,-2.66626,-5.05408,0.796766,6638.04,62.4252,7470.78,0.494032,0.983809,0.0151591,13436.4 
56,44.59,56,11873.3,-0.407318,20.4133,14.9116,117.174,0.426007,809.075,249.716,-2.96595,-2.28545,-2.90709,-0.455739,-4.58706,141.843,5977.92,45.5941,6965.15,21129.2,-3.8591,-3.17859,-4.69339,-1.34889,-5.4802,0.747126,5824.74,39.342,6811.97,0.484441,0.988318,0.0105269,12023.6 
57,44.6,57,12432.3,-0.0162921,21.0395,14.5335,116.883,-0.0118313,12.651,499.233,-4.2701,0.879508,-3.27762,-2.74215,-7.52739,48.6845,6113.98,56.4828,7391.9,9958.93,-4.57665,0.572955,-3.89073,-3.0487,-7.83394,0.792794,6061.4,54.337,7339.32,0.47577,0.984555,0.0134546,12740.2 
58,44.445,58,14771.6,-0.170042,24.5173,14.7494,116.85,-0.0473225,54.9588,120.502,-2.67932,-4.13066,-3.64925,-0.656962,-4.46091,83.5315,6560.69,52.1698,9020.92,11856.4,-3.2053,-4.65663,-4.7012,-1.18294,-4.98689,0.749041,6470.49,48.488,8930.71,0.443262,0.987056,0.00990241,14597.4 
59,44.36,59,13432,-0.00129015,22.3121,14.4842,117.704,0.0204183,-22.4966,500,-0.723379,-2.20812,-0.542352,0.505682,0.131003,71.332,5977.59,32.2303,8294.37,10535.3,-1.17254,-2.65728,-1.44067,0.0565233,-0.318155,0.739581,5900.56,29.0862,8217.34,0.441053,0.991447,0.0064781,13378.3 
60,44.395,60,12184.8,-0.108759,21.0005,14.571,117.688,-0.0317135,144.917,499.86,-5.49784,-1.6381,-6.12101,-2.27983,-2.13006,142.895,5805.33,46.6975,7443.37,10110.9,-6.39761,-2.53787,-7.92055,-3.1796,-3.02983,0.656605,5651.02,40.3991,7289.06,0.460028,0.987644,0.0101065,12284.1 
61,44.55,61,12982.6,-0.0221602,21.4273,14.6013,116.684,-0.0396561,77.6191,500,-5.72177,-4.34202,-1.15886,-3.45005,-0.115344,88.0916,6646.19,56.1856,7223.74,10285.1,-6.27645,-4.89671,-2.26823,-4.00474,-0.670033,0.874795,6551.06,52.3028,7128.61,0.502455,0.986221,0.0133353,13038.1 
62,44.56,62,14049.6,-0.0142266,23.4421,14.5216,118.403,-0.014407,-1.50929,499.999,-5.97061,-3.2842,-2.81871,0.850634,-2.1919,51.4161,6922.38,62.8936,7910.78,11082.4,-6.29436,-3.60795,-3.46621,0.52688,-2.51566,0.774295,6866.86,60.6273,7855.25,0.48996,0.984784,0.0140182,14015.1 
63,44.415,63,14253.1,-0.372086,23.9849,14.6673,116.608,-0.180982,309.118,189.575,-4.67123,-3.41593,0.498632,3.54066,-0.577829,91.3688,6654.38,52.3954,8421.4,13273.2,-5.24656,-3.99126,-0.652018,2.96533,-1.15315,0.919281,6555.71,48.3681,8322.73,0.463977,0.987253,0.0105921,14129.4 
64,44.35,64,13235.2,0.00859449,22.2162,14.5248,117.685,-0.00144979,-5.88976,0.067644,-4.15417,-3.64143,-4.03548,-1.06665,-3.54872,81.0377,6163.63,49.0524,8122.73,10504.7,-4.66444,-4.1517,-5.05603,-1.57692,-4.059,0.740824,6076.12,45.4805,8035.22,0.453842,0.98707,0.010319,13388.2 
65,44.58,65,12127.7,-0.0536285,19.929,14.7708,116.604,-0.00677943,32.6956,1.14254e-12,-2.99664,-4.16373,-5.67578,-0.1525,-0.2226,137.291,5974.59,49.2935,7041.95,9589.88,-3.86112,-5.02821,-7.40475,-1.01698,-1.08708,0.597528,5826.33,43.2421,6893.69,0.481531,0.987178,0.011423,12099.6 
66,44.52,66,14262.7,-0.0382075,23.3154,14.6101,116.494,0.00910499,-0.443161,11.0836,-4.75108,-1.38009,-2.90533,0.830572,-1.76869,84.4111,7384.55,58.7252,7639.17,11089.1,-5.2826,-1.9116,-3.96836,0.299058,-2.30021,0.698538,7293.4,55.0046,7548.02,0.514994,0.986974,0.0132461,14162.1 
67,44.41,67,11224.5,-0.11894,18.8423,14.6965,116.539,0.0131385,69.8556,500,-2.12589,-2.3725,-0.330157,-1.49629,-1.77323,40.4385,5486.09,49.9173,6797.52,9044.44,-2.38052,-2.62713,-0.839418,-1.75092,-2.02786,0.912795,5442.42,48.1349,6753.86,0.469643,0.984758,0.0129586,11588.4 
68,44.46,68,11468.3,-0.363243,19.1326,15.1981,116.66,0.155552,66.0259,429.621,-4.77157,-2.47562,-2.54481,-1.51226,-1.28097,47.9779,5293.88,44.193,7044.78,9800.2,-5.07367,-2.77772,-3.14902,-1.81436,-1.58307,0.781285,5242.07,42.0783,6992.96,0.451682,0.986147,0.0109629,11605.7 
69,44.49,69,10863.5,-0.356301,18.2083,15.1787,116.973,0.14593,-211.784,433.188,-2.69251,-4.86432,-4.62544,-2.0247,-0.642709,84.3812,6669.26,47.4469,5218.73,10003.1,-3.22384,-5.39565,-5.68809,-2.55603,-1.17403,0.684654,6578.14,43.7276,5127.61,0.585022,0.988501,0.0154663,11244.3 
70,44.33,70,12818.2,-0.339386,21.9404,14.4445,116.808,0.122435,387.341,497.495,-3.82387,-4.1271,-3.93494,-1.14032,-0.742289,45.4924,5864.87,50.1479,7735.47,11860.5,-4.11032,-4.41356,-4.50785,-1.42677,-1.02874,0.708932,5815.74,48.1427,7686.35,0.453989,0.98572,0.0114063,12810.3 
71,44.405,71,12378,-0.36614,21.3983,14.5089,117.56,0.130551,-248.167,475.087,-3.79275,-6.05625,-2.20668,1.44502,1.18471,94.4214,5836.31,49.3812,7426.68,11161.4,-4.3873,-6.6508,-3.39578,0.850468,0.590168,0.73865,5734.34,45.2194,7324.72,0.462453,0.986388,0.0112444,12399.8 
72,44.39,72,14617.2,-0.160716,24.2469,14.7361,116.93,0.0598437,121.416,2.8098e-06,0.283071,-5.83218,-5.26231,0.74387,-0.268688,52.8006,6404,60.2898,9104.3,11868,-0.0494008,-6.16466,-5.92725,0.411399,-0.60116,0.519324,6346.98,57.9625,9047.28,0.435321,0.98427,0.011664,14580 
73,44.48,73,11689.4,-0.436513,19.7675,15.3491,116.882,-0.423256,-690.218,258.951,-3.18798,-1.31403,0.260737,-0.509913,-0.861691,108.306,5253.84,49.3111,7561.46,19387.2,-3.86996,-1.99601,-1.10321,-1.19189,-1.54367,0.886322,5136.88,44.5372,7444.5,0.431259,0.985054,0.0109004,11911.4 
74,44.435,74,12312.1,-0.430357,21.2879,14.8554,117.196,0.135524,-235.136,495.563,-3.55349,-0.122259,2.50073,-2.53933,-0.0189551,64.6934,5770.37,46.2816,7699.56,11332,-3.96084,-0.529616,1.68601,-2.94668,-0.426312,1.27293,5700.5,43.4301,7629.7,0.450863,0.986843,0.0103769,12643.5 
