cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
25,44.38,25,23669.1,-0.0262964,36.8924,14.0167,123.223,-0.00259188,6.34195,476.507,1.06638,1.81281,-0.147381,2.49138,2.67267,15.9978,9650.11,62.8105,13318.8,16834.2,0.965651,1.71208,-0.348848,2.39064,2.57194,1.04784,9632.83,62.1053,13301.6,0.39918,0.988843,0.0085275,24131.5,0.000483017,0.742756,13.4663,11.7131,123.72,84.0019,0.814884,14.4636,14.1017,122.312,134.409,1.40804,-50.4076 
26,44.315,26,24278.4,-0.0664015,37.4183,14.295,123.133,-0.0172813,28.3394,0.0489899,-1.31016,-1.91998,2.48794,2.25927,1.04523,22.1078,8515.28,53.9878,15150.6,17428.5,-1.44937,-2.05918,2.20953,2.12006,0.906028,-0.279355,8491.41,53.0134,15126.7,0.339935,0.989193,0.00641447,24979.5,0.000213444,0.648368,13.593,11.7896,123.71,83.7468,0.928011,14.9166,13.7736,122.302,133.938,1.40881,-50.1909 
27,44.355,27,22316.1,-0.00237645,35.0949,13.8012,122.925,0.00102419,81.289,500,4.02048,1.01384,8.57226,-3.23008,0.809737,9.19864,8277.72,53.1261,13253.7,15770,3.96256,0.955915,8.45642,-3.288,0.751816,0.219794,8267.78,52.7207,13243.8,0.364164,0.988964,0.00727966,22703.5,0.000565716,0.642235,13.3858,11.6921,123.456,83.6993,0.8455,14.266,13.689,122.062,133.706,1.39316,-50.0067 
28,44.34,28,23342.5,0.0209448,36.8752,13.7311,122.973,-0.0154265,-24.9835,1.30212e-10,1.11025,-3.10704,6.24611,3.90401,-3.91604,32.4005,8628.12,58.5632,13902.3,16495.5,0.906238,-3.31106,5.83807,3.69999,-4.12006,-0.937506,8593.13,57.1351,13867.3,0.362449,0.988498,0.00753253,23708.5,0.000641955,0.691923,13.0134,11.5772,123.331,83.4366,0.883693,14.2908,13.6916,122.097,133.58,1.23447,-50.1437 
29,44.28,29,23829,-0.00341416,37.4073,13.8473,122.898,-0.0255672,-37.037,4.43563,2.37516,2.76498,0.867459,3.28705,3.42461,-29.5873,7807.94,62.6285,15306.4,16893.1,2.56146,2.95128,1.24006,3.47335,3.61091,0.910381,7839.89,63.9326,15338.3,0.319231,0.98593,0.0076197,24558.6,0.000432553,0.617988,13.2499,11.5864,123.355,83.8435,0.985153,14.5243,13.3588,122.022,133.992,1.33246,-50.1488 
30,44.37,30,23205.3,-0.0391261,36.1714,13.9502,122.927,0.0403694,-23.65,2.0572e-11,2.16045,-2.87827,-2.91682,-0.409902,3.40038,20.0694,9102.4,57.6449,13321.5,16457.5,2.03408,-3.00464,-3.16957,-0.536274,3.27401,-1.26012,9080.72,56.7603,13299.8,0.385143,0.98918,0.00780032,23577.5,0.000521245,0.70009,13.5265,11.6802,123.175,83.6385,0.832,14.4268,13.8744,122.14,133.87,1.03502,-50.2312 
31,44.345,31,24320.2,-0.0149914,37.1701,14.4266,123.108,-0.136276,76.3124,144.848,3.01521,2.09521,5.43965,4.86351,2.33524,25.3196,7927.9,59.9228,15605.7,17794.9,2.85578,1.93578,5.12078,4.70408,2.17581,0.69505,7900.56,58.8068,15578.4,0.317534,0.987142,0.00690575,24881,0.000411233,0.589283,13.7072,11.9119,123.765,83.4145,0.927165,14.9731,14.127,122.193,133.668,1.57176,-50.2538 
32,44.35,32,24762.6,0.0439641,37.5196,14.4374,123.01,-0.0667792,13.9612,4.80031,1.20443,-0.907086,2.63197,2.91829,2.75967,14.6452,8612.63,69.7859,15433.5,17664,1.11222,-0.999303,2.44753,2.82608,2.66746,0.696109,8596.81,69.1404,15417.7,0.33843,0.986121,0.00819323,25402.1,0.000273334,0.616935,13.9992,12.1865,123.524,83.8499,0.906095,15.0797,14.2292,122.057,134.239,1.46657,-50.3889 
33,44.32,33,25745.5,0.155325,40.9254,13.5797,123.08,-0.00620996,-120.728,5.63024e-08,0.545655,0.163297,2.56973,1.78995,4.8019,15.7117,9400.89,67.9761,15643.7,18116,0.446723,0.0643653,2.37187,1.69102,4.70297,0.744326,9383.92,67.2835,15626.8,0.355222,0.987608,0.00786907,26417.1,0.000479606,0.74863,13.2036,11.5566,123.44,83.8739,1.01871,14.1445,13.5067,122.227,133.976,1.21307,-50.1024 
34,44.31,34,25018.8,-0.0901636,39.4673,14.0306,122.39,0.00292105,7.34771,18.2765,0.113426,-0.61509,0.349479,-0.462548,0.897458,3.77339,8886.23,64.9416,15652.5,18027.2,0.0896662,-0.63885,0.301959,-0.486308,0.873698,-1.1543,8882.16,64.7753,15648.5,0.342425,0.987399,0.00756751,25939,0.000215324,0.711555,13.2001,11.4813,122.748,83.6952,0.997109,14.5608,13.4845,121.561,133.66,1.18651,-49.9649 
35,44.36,35,22481.1,-0.0164468,35.3253,13.9919,122.798,0.00698482,-6.08748,1.13673e-10,1.69918,4.17914,3.21023,4.29783,1.61654,74.8702,8404.89,73.1405,13497.4,16091.4,1.22774,3.7077,2.26735,3.82639,1.1451,0.813759,8324.04,69.8404,13416.6,0.362733,0.98553,0.00949807,22948.1,0.00034444,0.656572,13.4889,11.5661,123.053,83.5883,0.851603,14.3923,13.7308,121.845,133.58,1.20728,-49.992 
36,44.295,36,22901.2,-0.0596525,34.6949,-14.5327,123.3,-0.788615,-145.96,5.44144,-2.28657,4.30188,2.1892,4.49843,1.1821,-16.3551,7440.92,62.8273,14664.1,20160.9,-2.18359,4.40487,2.39517,4.60141,1.28508,0.771952,7458.59,63.5482,14681.7,0.317905,0.985309,0.00791028,23461.7,0.000473342,0.557157,13.7445,11.7787,123.703,83.5046,0.879068,15.0317,13.9159,122.413,133.556,1.28961,-50.0511 
37,44.3,37,22475.8,-0.0506484,34.6105,14.2718,122.846,0.0380478,-30.7075,493.107,2.22555,2.61752,-1.85104,5.08605,1.45902,3.03982,7657.43,49.6259,14243.5,16117.8,2.20641,2.59838,-1.88933,5.06691,1.43988,1.20052,7654.15,49.492,14240.2,0.330263,0.988811,0.00636154,23175.9,0.00036014,0.592447,13.5959,11.5406,123.462,83.5444,0.885015,14.8411,13.5127,121.954,133.513,1.50854,-49.9688 
38,44.285,38,23708.2,-0.0259834,36.4617,14.2046,122.658,-0.208343,240.878,42.6001,0.310517,4.97576,1.13969,1.8889,-4.81829,-21.6239,7750.88,55.6947,15227.7,18493.9,0.446677,5.11192,1.41201,2.02506,-4.68213,0.672656,7774.23,56.6478,15251,0.318644,0.987409,0.00679575,24397.8,0.00038603,0.579182,13.5215,11.9973,123.079,84.1256,0.909991,14.7715,14.2264,121.802,134.508,1.27726,-50.3827 
39,44.335,39,24879.6,-0.0356452,38.8593,14.0112,123.171,0.035049,5.39335,26.5402,5.65873,1.97671,1.69806,7.63913,-2.96161,-8.93019,9031.15,61.522,15121.9,17730.3,5.71496,2.03294,1.81053,7.69537,-2.90538,0.873817,9040.79,61.9156,15131.5,0.354067,0.988157,0.0074812,25534.1,0.000386736,0.68834,13.5844,11.7039,123.526,83.6031,0.933303,14.581,13.9686,122.268,133.82,1.25778,-50.2168 
40,44.325,40,23145.6,-0.0330611,35.5233,14.2584,122.843,0.0110662,-1.96809,46.1443,2.1382,0.224813,1.77294,4.17539,0.274506,-23.5743,8114.45,61.9829,14306.6,16489.2,2.28664,0.373254,2.06982,4.32383,0.422947,0.781583,8139.91,63.022,14332,0.342563,0.986632,0.00803517,23761.8,0.000404796,0.616416,13.5285,11.813,123.06,83.3329,0.874916,14.8927,13.7775,122.048,133.666,1.01165,-50.333 
41,44.375,41,20922.3,-0.056881,32.3083,14.2825,122.728,-0.0193635,2.27939,500,-2.98513,1.15661,7.81873,-4.72042,-2.94205,17.1595,8161.7,47.2818,12102.5,15023,-3.09318,1.04856,7.60263,-4.82847,-3.0501,4.27621,8143.17,46.5254,12083.9,0.382046,0.9901,0.00704251,21314.6,0.000388558,0.612802,13.7685,11.7545,123.139,83.6301,0.741298,14.6702,13.9616,121.667,133.983,1.47221,-50.3525 
