cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
29,43.97,29,4388.36,-0.0127869,14.8226,-10.4113,124.154,-0.0168648,-36.9661,499.973,-2.20427,-2.94457,-3.6055,-1.93553,-0.83992,-159.935,3527.64,36.0405,3183.43,5044.01,-1.1972,-1.93749,-1.59136,-0.928457,0.167151,0.709995,3700.36,43.09,3356.14,0.462763,0.980029,0.0231046,7996.22 
30,44.035,30,5865.24,-0.0958743,12.9039,10.9144,123.984,0.403463,-128.086,499.554,1.75854,3.22204,1.66178,-2.21469,2.15809,23.002,3235.41,37.3327,2722.4,6267.03,1.6137,3.07721,1.37211,-2.35953,2.01325,0.759985,3210.57,36.3188,2697.57,0.481818,0.980588,0.0242011,6663.46 
31,44.03,31,4288.48,-0.218051,13.6389,11.3519,124.112,0.14454,101.262,448.215,-5.92782,-3.61169,1.21269,-4.0616,-0.370254,-167.165,3444.19,32.2951,2975.88,5516.62,-4.87523,-2.55909,3.31788,-3.009,0.682341,1.51495,3624.71,39.6633,3156.4,0.472897,0.98121,0.0226242,7664.9 
32,43.98,32,14143.3,0.258002,15.2774,12.117,124.028,0.0203414,-199.257,3.8223e-07,3.69874,4.68108,5.97432,2.07009,3.77543,518.658,4121.38,60.6109,3576.99,6158.11,0.432886,1.41523,-0.557391,-1.19576,0.509577,1.92201,3561.29,37.7499,3016.89,0.47977,0.981788,0.0225307,7422.91 
33,44.065,33,14901.5,-0.0379528,17.6029,-12.1306,124.088,0.0245885,-24.2322,500,0.983123,8.25653,7.64873,-1.35806,3.04725,485.243,4537.92,76.1106,4111.75,6970.6,-2.07232,5.20109,1.53784,-4.4135,-0.00819472,-5.27922,4013.91,54.7225,3587.74,0.466397,0.976698,0.0273291,8606.21 
34,43.96,34,8085.17,-0.00417733,16.3929,-10.6779,124.087,-0.00459447,11.3842,0.158625,-0.252816,0.530984,2.17407,-1.28077,-0.984645,55.9245,4004.01,54.5623,3537.58,5699.9,-0.604957,0.178842,1.46979,-1.63291,-1.33679,1.76312,3943.62,52.0973,3477.19,0.46979,0.977404,0.0268582,8394.42 
36,44.09,36,3299.65,0.0127095,-16.346,10.0236,124.161,-0.0472014,23.609,500,-1.68043,0.357577,-1.69684,-3.18397,-0.690554,-325.405,3841.86,31.7018,3543.69,5369.97,0.368561,2.40656,2.40113,-1.13498,1.35843,0.555322,4193.27,46.0447,3895.09,0.456834,0.981146,0.0213118,9178.98 
37,43.955,37,9612.5,0.00836188,15.3861,11.2965,124.345,0.034649,-33.9777,0.0646112,-0.330047,3.05712,1.24049,2.23962,0.921487,182.799,3905.08,46.1771,3436.11,5696.37,-1.48108,1.90608,-1.06159,1.08858,-0.229551,5.77245,3707.67,38.1199,3238.7,0.472122,0.982326,0.0212216,7853.21 
38,44.1,38,7937.74,-0.0129596,15.72,11.0702,124.403,-0.00122445,2.88189,500,-1.78279,1.90236,3.35304,-0.258222,1.44145,11.473,3878.87,59.8895,3527.09,5665.18,-1.85503,1.83012,3.20855,-0.330465,1.36921,0.240108,3866.48,59.3838,3514.7,0.462204,0.973826,0.0301844,8365.3 
39,44.045,39,8512.39,0.34645,13.1107,11.1075,124.536,-0.502048,200.192,96.912,-0.174569,3.37472,5.50902,-2.04209,1.55468,203.345,3413.61,45.8212,2953.94,8012.46,-1.45498,2.09431,2.9482,-3.3225,0.274268,-4.4667,3194.02,36.8583,2734.35,0.477148,0.980205,0.0242295,6693.98 
