cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
10,44.36,10,8053.02,-0.184599,12.8347,16.3856,119.065,0.675389,1719.29,1.44072e-08,0.241695,-2.38912,-5.42647,-2.8983,0.0325181,-35.2843,3034.42,25.7535,5895.28,44646.7,0.463871,-2.16694,-4.98212,-2.67612,0.254694,0.452912,3072.52,27.3088,5933.39,0.463248,0.984684,0.00840712,6632.55 
11,44.28,11,7774.22,-0.347952,11.9055,17.8233,118.714,0.42984,347.865,7.43352e-06,-0.192494,0.129235,-5.63879,-2.17201,-3.11333,19.6246,2764.49,12.4989,5900.73,11775.2,-0.316065,0.00566424,-5.88593,-2.29558,-3.2369,0.498165,2743.3,11.634,5879.54,0.437456,0.992633,0.00363177,6271.02 
12,44.42,12,6375.5,-0.186478,10.8174,15.9213,117.528,0.0487857,625.477,0.10305,-3.26767,1.89515,-0.51283,0.638608,-3.99657,-17.9546,2584.91,29.1895,4809.81,6599.89,-3.15461,2.0082,-0.28672,0.751663,-3.88352,0.937192,2604.3,29.9809,4829.2,0.473352,0.980252,0.0113069,5501.82 
13,44.38,13,7418.58,-0.346593,12.3207,16.2692,119.066,0.0103264,280.437,276.586,-3.71762,-3.43197,-9.12807,-6.08574,-4.38697,11.4815,2810.23,27.899,5475.12,6619.49,-3.78992,-3.50427,-9.27267,-6.15803,-4.45926,0.658894,2797.83,27.3929,5462.72,0.460513,0.983155,0.00915272,6075.47 
14,44.34,14,6738.45,-0.156417,11.0978,15.9636,116.99,-1.73284,-1093.46,494.254,-3.93474,-1.7853,-4.73528,-2.3987,0.541226,0.0437792,2549.61,25.7994,5075.07,67449.1,-3.93501,-1.78558,-4.73583,-2.39897,0.54095,0.615425,2549.56,25.7975,5075.02,0.455721,0.982601,0.00927698,5594.58 
15,44.5,15,5641.02,-0.399866,10.0679,16.6744,118.658,-0.236559,510.795,6.44796,-0.446476,-3.62074,-3.31534,-2.63418,-2.36617,-6.96528,3927.77,18.3454,3040.96,9398.48,-0.402617,-3.57688,-3.22763,-2.59032,-2.32231,0.733689,3935.29,18.6524,3048.48,0.682691,0.991774,0.0111455,5764.38 
16,44.5,16,5430.21,-0.368345,9.50927,16.7966,118.076,0.974817,110.468,6.32189,-0.427198,-2.97909,-4.56808,-2.4271,-4.64537,2.05025,3772.13,27.7101,2842.39,8705.07,-0.440108,-2.992,-4.5939,-2.44001,-4.65828,0.696257,3769.92,27.6197,2840.18,0.688692,0.987341,0.0175985,5474.02 
17,44.25,17,8125.31,-0.0223024,13.6894,15.1987,119.201,0.00180374,16.4761,500,-3.42719,-1.97366,-3.5625,-3.35351,-1.27123,4.80582,3394.31,14.5824,5855.22,6774.04,-3.45745,-2.00392,-3.62302,-3.38377,-1.30149,0.736884,3389.12,14.3706,5850.03,0.491238,0.992634,0.00450474,6899.13 
18,44.32,18,7239.1,-0.263863,12.2356,16.1178,118.727,-0.622905,103.112,1.29089,-3.78951,-2.15288,-3.0357,-1.11498,-3.0379,17.8713,3019.94,12.5816,5400.73,8510.7,-3.90204,-2.26541,-3.26076,-1.22751,-3.15043,0.763818,3000.65,11.7939,5381.43,0.481683,0.993169,0.00402092,6229.5 
19,44.3,19,6987.5,-0.0319311,12.1006,15.2537,118.448,0.00996874,27.017,500,-1.56128,-0.583956,1.8701,2.60656,-0.362813,67.5827,2917.48,8.66823,5352.51,6017.39,-1.98683,-1.00951,1.019,2.18101,-0.788363,2.74282,2844.5,5.68938,5279.53,0.47312,0.996512,0.00198118,6012.22 
20,44.36,20,7508.04,-0.0126776,13.0671,14.6947,119.249,-0.00297685,3.09386,500,-0.605952,-3.484,-3.83739,-2.0834,-4.00085,55.1085,2748.56,25.7566,5762.23,6251.07,-0.952955,-3.831,-4.5314,-2.4304,-4.34786,0.718435,2689.04,23.3276,5702.72,0.440057,0.985046,0.00747898,6110.68 
21,44.4,21,6836.22,-0.366214,11.9392,15.9678,118.305,-1.89857,-2143.73,266.396,0.239031,1.02726,-0.917938,0.347872,-4.46788,48.4574,3005.51,24.3346,4978.69,138699,-0.0660918,0.722137,-1.52818,0.0427484,-4.773,0.727226,2953.18,22.1987,4926.36,0.499777,0.987016,0.0082324,5909 
22,44.34,22,6340.71,-0.362202,10.5522,16.9447,119.023,0.0347676,856.03,274.059,-0.144543,-0.493123,-2.22875,2.01795,-2.57105,17.6674,2497.25,23.6857,4944.45,6789.52,-0.25579,-0.60437,-2.45124,1.9067,-2.6823,0.400234,2478.18,22.9069,4925.37,0.456101,0.984081,0.0084945,5433.4 
23,44.39,23,6488.73,-0.0161587,10.758,15.848,119.912,-0.0025683,-8.35767,500,-2.23233,-1.44815,-0.247517,0.857628,-0.410201,53.284,2652.88,21.1826,5019.33,5550.8,-2.56785,-1.78366,-0.918547,0.522112,-0.745716,0.832799,2595.34,18.834,4961.79,0.465748,0.98746,0.00694372,5572.41 
24,44.31,24,6896.65,-0.24427,12.4574,15.1393,117.719,-0.194272,693.807,5.41971e-05,-1.78891,-0.921842,-2.17029,-0.502422,1.40571,47.347,3043.3,20.7865,5129.45,10527.2,-2.08704,-1.21997,-2.76655,-0.800553,1.10758,0.520241,2992.17,18.6995,5078.32,0.495461,0.989182,0.00673735,6039.16 
25,44.46,25,7314.89,-0.247484,11.7934,16.6787,119.656,-0.246108,677.203,7.35572e-10,-1.14494,-3.45971,1.00058,-0.877144,-3.21143,31.5559,4125.37,31.5391,4214.8,11828.7,-1.34364,-3.65841,0.603185,-1.07584,-3.41013,1.06789,4091.29,30.1482,4180.72,0.619919,0.987269,0.0131097,6599.72 
26,44.5,26,6497.75,-0.392318,11.0646,16.7769,119.906,0.928351,-275.046,328.415,-2.22004,-1.71152,-2.74156,1.05652,-3.27271,33.9166,4550.45,31.8948,3130.31,14355,-2.4336,-1.92508,-3.16869,0.842957,-3.48627,0.688449,4513.82,30.3999,3093.69,0.708602,0.988351,0.0177795,6370.03 
27,44.38,27,6803.14,-0.164941,12.4831,14.7527,117.352,0.202373,144.121,1.58803e-10,0.848463,-4.35228,-3.59754,0.93118,0.106316,22.7135,2713.35,11.321,5316.6,6944.5,0.705442,-4.4953,-3.88359,0.788158,-0.0367049,0.43895,2688.83,10.3199,5292.07,0.458526,0.993328,0.00357936,5864.07 
28,44.48,28,5521.66,-0.342201,9.65818,16.9639,120.024,-0.338805,-651.323,499.994,-5.3126,-3.52533,-0.442987,-0.43959,-0.420821,44.7235,3661.51,15.0513,3094.73,12517.1,-5.59422,-3.80694,-1.00621,-0.721202,-0.702433,0.914951,3613.21,13.08,3046.43,0.664062,0.993705,0.00784709,5441.07 
29,44.33,29,6693.21,-0.343331,11.0591,16.6669,118.246,1.1567,-191.736,385.575,0.963745,0.954828,-1.34615,3.33416,-3.04782,63.7365,2835.55,25.1696,4898.8,13219.9,0.562414,0.553496,-2.14882,2.93283,-3.44915,-0.387017,2766.72,22.3602,4829.98,0.488414,0.986054,0.00845586,5664.7 
30,44.44,30,6507.91,-0.350876,11.0527,16.3898,118.929,1.68754,683.277,141.498,1.52382,2.38595,3.06695,0.851394,-4.07008,17.4786,3294.21,11.3698,4283.14,43433,1.41376,2.2759,2.84683,0.741335,-4.18014,0.0809815,3275.33,10.5994,4264.26,0.561432,0.994369,0.00455793,5833.89 
31,44.28,31,8310.69,-0.360559,14.7203,15.0411,119.285,0.917974,180.483,0.072764,-2.42428,-3.36742,-6.00942,-2.0366,-0.254624,28.8638,3235.8,23.9746,6268.39,12601,-2.60603,-3.54917,-6.37292,-2.21835,-0.436371,0.580255,3204.63,22.7024,6237.23,0.461299,0.987754,0.00666027,6946.96 
32,44.37,32,7451.33,-0.0276904,12.6015,14.8827,119.309,0.0814952,-68.1147,500,-0.000730126,-1.19862,-3.15655,-3.77918,-0.949893,17.9502,2790.92,15.5618,5642.23,6285.89,-0.113758,-1.31165,-3.38261,-3.89221,-1.06292,0.653533,2771.54,14.7706,5622.84,0.451005,0.99076,0.00481571,6145.24 
33,44.42,33,6285.3,-0.0225622,10.6959,15.6046,118.868,0.0214531,5.82091,5.4034e-13,-0.696562,-1.80282,-4.40641,-2.95921,1.59667,3.5232,2711.95,19.2096,4708.78,5437.35,-0.718747,-1.825,-4.45078,-2.9814,1.57449,0.470236,2708.14,19.0543,4704.98,0.489618,0.987837,0.00740495,5531.13 
34,44.29,34,7571.25,-0.258116,12.7307,15.9676,119.701,0.319325,392.504,0.0641856,0.0738361,0.3173,-2.19754,0.443958,-0.523107,5.95045,2889.85,23.746,5960.17,10697.5,0.0363678,0.279831,-2.27248,0.40649,-0.560575,-0.0768179,2883.42,23.4838,5953.75,0.44665,0.985948,0.00721352,6455.67 
35,44.27,35,7233.11,-0.196011,12.2718,15.9709,119.425,-0.0987377,675.789,0.000149979,-3.32115,-2.24246,-1.58069,-3.96807,1.64824,38.7763,2943.06,17.259,5555.36,8552.28,-3.56531,-2.48662,-2.06902,-4.21224,1.40407,0.810687,2901.19,15.5498,5513.49,0.467234,0.990707,0.00516849,6209.28 
36,44.35,36,5852.56,-0.0357864,11.3371,14.18,117.467,0.0163846,-4.08788,500,-2.39592,-4.93446,-4.06432,-0.837323,-1.61003,74.6282,2278.81,11.1667,4987.93,5235.43,-2.86583,-5.40437,-5.00415,-1.30724,-2.07994,0.699659,2198.22,7.87728,4907.34,0.427452,0.993768,0.00294824,5142.63 
37,44.25,37,7228.57,-0.347149,12.9878,15.1204,118.598,0.139969,284.066,499.438,-0.414728,0.77004,0.129307,1.45615,1.06117,57.0619,3133.44,18.5874,5225.79,7687.17,-0.774031,0.410736,-0.5893,1.09685,0.701866,1.69647,3071.82,16.0723,5164.17,0.497838,0.990927,0.00570043,6170.32 
38,44.32,38,5880.51,-0.0196427,10.3808,15.4648,118.019,-0.0493458,26.6199,499.951,-3.61666,-0.277424,-5.69334,0.829437,-0.603466,55.4552,2642.94,22.6867,4557.2,5268.78,-3.96585,-0.626611,-6.39171,0.48025,-0.952653,0.442092,2583.05,20.2424,4497.31,0.489081,0.986471,0.00822313,5281.44 
39,44.3,39,5500.4,-0.343927,10.353,15.3821,118.412,1.80253,-584.585,0.000234993,-3.72036,-1.67126,-1.59229,-0.842421,-0.589021,23.0472,2626.35,19.0745,4150.84,39486.5,-3.86548,-1.81638,-1.88254,-0.987543,-0.734143,0.797273,2601.46,18.0586,4125.95,0.512398,0.987998,0.00799812,5077.03 
