cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
23,44.2,23,31453.9,0.0111731,52.0557,13.1262,122.894,-0.000380535,3.38078,7.68582e-12,5.93745,1.40001,5.96735,1.98476,-1.18633,-5.60233,13240,84.152,17392.3,22243.4,5.97273,1.43528,6.0379,2.02004,-1.15105,0.578209,13246,84.399,17398.4,0.411237,0.988973,0.00885685,32210.2 
24,44.23,24,28648.3,0.00158893,44.8946,13.8755,122.965,-0.0631979,4.20261,1.86259e-10,-4.09267,5.86831,5.94805,3.41257,-0.116725,-16.4513,11649.1,73.256,16033.8,20287.3,-3.98908,5.9719,6.15523,3.51616,-0.0131353,0.471249,11666.9,73.9812,16051.5,0.400057,0.989025,0.00841875,29163 
25,44.35,25,21847.5,-0.0196118,33.0931,-14.4073,122.794,-0.00641368,41.9895,0.16087,1.83416,4.62936,2.32982,2.50057,2.30886,3.73152,8910,59.4047,11851,15529.7,1.81067,4.60587,2.28283,2.47707,2.28536,0.830422,8905.97,59.2402,11847,0.408172,0.988493,0.00912727,21819.2 
26,44.21,26,28432.4,-0.0127208,43.3839,14.2688,122.416,-0.0365671,3.06133,330.725,-4.37191,-1.7662,7.52751,7.15604,1.19985,-16.6165,11327.6,71.6695,15974.7,20155.4,-4.26728,-1.66157,7.73677,7.26067,1.30448,0.254149,11345.5,72.4019,15992.6,0.39425,0.988956,0.00827063,28777.4 
27,44.24,27,24327.1,0.0150126,36.696,14.3471,122.79,0.00873269,-40.0142,500,-1.47211,-3.66979,5.3811,4.04706,-3.71449,8.71629,10009.8,86.7984,13214.3,17150,-1.527,-3.72468,5.27133,3.99218,-3.76937,-20.7407,10000.4,86.4142,13204.9,0.409957,0.985103,0.0119113,24393.7 
28,44.34,28,23449.9,-0.0156584,34.5581,14.7706,122.284,-0.00556966,-21.7647,2.51847e-11,3.98093,2.03259,2.07966,0.704698,3.43308,-15.5126,9069.47,75.4968,13219.8,16620.6,4.07861,2.13027,2.27502,0.802377,3.53076,0.822501,9086.22,76.1806,13236.6,0.386416,0.98554,0.0104907,23514.1 
29,44.31,29,25137,-0.0321915,38.5097,14.2198,122.872,0.00122742,-10.3515,500,3.44882,0.626971,1.87406,2.19325,1.49639,-34.9019,10008.9,73.1792,14065,17826.6,3.66859,0.846739,2.31359,2.41302,1.71616,0.788869,10046.6,74.7176,14102.7,0.395247,0.987152,0.00966534,25418.5 
30,44.4,30,20532,-0.0222109,28.9397,15.4521,122.827,-0.0133371,31.5669,2.60932e-11,-3.71315,0.865954,0.111632,-1.05511,-0.48011,-37.1886,10256.4,72.6201,9074.59,14570.9,-3.47898,1.10012,0.579965,-0.820938,-0.245943,1.20238,10296.6,74.2593,9114.75,0.508934,0.987536,0.014786,20231.7 
31,44.38,31,27213.7,0.0676124,41.0861,14.2008,122.766,-0.191338,50.7995,199.462,2.08906,4.61833,5.85833,2.18301,0.33858,5.20509,12306.5,89.6143,13479.7,19309.8,2.05629,4.58555,5.79278,2.15024,0.305805,0.610979,12300.9,89.3849,13474.1,0.455797,0.987443,0.0120727,26987.6 
32,44.3,32,28484.1,0.00372266,44.1326,14.0099,122.741,-0.0740538,30.2308,123.687,2.998,-3.18635,-6.36614,1.76477,-1.35748,35.7708,11413.1,73.4376,15948.3,20200.4,2.77276,-3.41159,-6.81662,1.53953,-1.58272,0.0909521,11374.4,71.8609,15909.7,0.396101,0.989065,0.00825176,28716 
33,44.26,33,31471,0.128589,50.4676,13.4009,122.52,-0.0520313,-107.253,8.28844e-06,-2.89025,2.19631,1.85198,2.1403,-3.12097,-19.3351,13009.3,89.237,17312.2,22197.8,-2.7685,2.31806,2.09548,2.26205,-2.99922,-1.30814,13030.2,90.0892,17333.1,0.408173,0.988045,0.00948361,31923.2 
34,44.22,34,29246.2,0.0152175,47.6698,13.2903,122.641,-0.0326073,-22.6704,243.285,1.90016,-0.344433,8.02231,0.955299,0.781811,5.40439,11640.4,69.247,16622.5,20648.1,1.86613,-0.378463,7.95425,0.921269,0.747781,0.284108,11634.5,69.0087,16616.6,0.391121,0.989727,0.00759217,29746.6 
35,44.36,35,23915.3,-0.0256385,35.0825,14.8901,122.865,-0.176451,6.78173,57.7851,-6.6082,-0.937317,-6.03086,-2.28457,-1.41252,-46.4178,10123,74.7691,12564.2,17044.3,-6.31592,-0.645037,-5.4463,-1.99229,-1.12024,0.649074,10173.1,76.815,12614.3,0.425249,0.986958,0.0110931,23922.7 
36,44.39,36,22694.2,-0.00642061,33.1244,-14.9038,123.124,0.0167297,-2.69098,144.383,-1.54303,-6.19174,1.78906,2.20262,0.0493985,-20.4278,11017.6,91.3622,10498.7,16072.4,-1.4144,-6.06311,2.04632,2.33124,0.178027,1.70033,11039.6,92.2626,10520.8,0.490492,0.985585,0.0158976,22507.3 
37,44.29,37,28001.6,-0.0452808,42.8393,14.2246,122.964,0.080438,-63.2196,9.463e-08,-1.45651,0.537548,6.02424,-5.80233,-2.11014,-44.0466,11145.7,78.408,15586.5,20002.6,-1.17916,0.814898,6.57894,-5.52498,-1.83279,6.75535,11193.3,80.3495,15634,0.396442,0.987594,0.00937852,28234.4 
38,44.27,38,31135.3,-0.0575687,51.1981,13.3371,122.749,-0.355332,-91.1741,125.205,-3.30936,-0.43093,3.16971,6.97212,-7.61423,7.47536,12816.1,74.2201,17575.2,23283.2,-3.35643,-0.478,3.07557,6.92505,-7.6613,3.05708,12808,73.8906,17567.1,0.4008,0.990005,0.00768867,31956.2 
39,44.25,39,28727.6,-0.00453078,44.9402,13.8997,123.047,0.0211308,-22.506,4.52575e-10,0.622023,0.646311,1.92672,7.13271,-0.902233,35.2153,11482.3,84.9852,16192.7,20350.1,0.400282,0.424569,1.48324,6.91097,-1.12397,0.816773,11444.3,83.433,16154.7,0.393912,0.987403,0.00942413,29052.9 
40,44.37,40,23960.8,0.0171386,35.6388,14.5494,122.897,-0.0625142,28.1177,494.632,1.12493,0.364886,1.87472,1.98746,4.8334,31.5648,10986.8,91.4748,11706.7,16936.8,0.926176,0.166131,1.47721,1.7887,4.63464,0.835736,10952.7,90.0835,11672.6,0.462611,0.985811,0.0140172,23675.9 
41,44.33,41,20512.8,0.0135106,30.3061,14.7266,122.417,-0.0468138,26.2522,1.13121e-11,4.2413,0.197059,-3.86637,-3.39129,1.02332,-23.2883,7903.69,59.5632,11545.9,14568.7,4.38794,0.343699,-3.57309,-3.24465,1.16996,-2.90015,7928.84,60.5897,11571.1,0.385995,0.986804,0.00955367,20541.3 
42,44.32,42,25288.4,0.0743847,41.7803,12.9449,122.643,-0.0142061,28.9737,496.888,-0.320883,3.154,5.51577,-1.40122,-0.629869,16.854,10169.6,42.1712,14199.2,17619.6,-0.427008,3.04787,5.30352,-1.50734,-0.735994,0.0664536,10151.4,41.4283,14181,0.396404,0.992909,0.00535272,25608.6 
43,44.28,43,29435.7,-0.0483473,46.2192,13.9524,123.189,-0.00720959,-11.4657,176.364,0.113756,5.20853,0.56251,2.12485,1.4803,-0.354974,11456.8,75.1945,16915.1,20995.3,0.115992,5.21076,0.56698,2.12708,1.48254,0.940339,11457.2,75.2101,16915.5,0.383246,0.988643,0.00812386,29895.1 
44,44.2,44,24618.8,-0.0145651,37.363,14.2783,122.779,-0.06808,-59.2081,449.63,-1.55609,2.05479,0.549812,-4.48051,2.00728,-34.9807,9658.5,65.7178,13818.5,17497.8,-1.33583,2.27505,0.99034,-4.26025,2.22754,10.6024,9696.27,67.2596,13856.3,0.390985,0.988006,0.00886251,24799.6 
45,44.23,45,27016.2,-0.00112929,42.013,13.9709,122.561,0.00205876,51.2181,117.087,1.37423,2.05539,0.747757,2.13781,3.85072,-16.346,10477.4,68.5904,15428.4,19110.9,1.47716,2.15832,0.953609,2.24073,3.95365,0.911567,10495,69.3108,15446.1,0.383994,0.988575,0.00819827,27331.3 
46,44.35,46,22834,0.0575942,33.4811,14.6189,122.707,-0.0543885,-95.5065,61.4917,-1.20949,-2.9294,6.82301,4.3942,5.95268,20.1521,9235.13,69.0279,12383.8,16102.6,-1.33638,-3.0563,6.56923,4.26731,5.82579,0.464596,9213.37,68.1397,12362,0.40609,0.987223,0.0100517,22688 
47,44.21,47,27499.6,0.051812,43.4322,13.6303,122.74,0.0660297,-22.1421,0.501959,4.6491,-0.172748,-3.48539,0.945447,2.8133,21.8349,10788.2,70.8093,15623.9,19318.9,4.51161,-0.310237,-3.76036,0.807958,2.67582,1.95811,10764.6,69.8469,15600.3,0.387649,0.988772,0.00818015,27768.9 
48,44.24,48,28767.8,-0.0231051,45.3069,13.8324,122.862,-0.0123544,-5.29897,2.15303e-10,1.25648,1.30249,1.8261,3.44295,-3.57703,-39.7804,11814.1,79.0054,16059.1,20403.4,1.50697,1.55298,2.32707,3.69344,-3.32654,0.595567,11857.1,80.7589,16102,0.403188,0.988221,0.00915441,29408.3 
49,44.34,49,21021.2,0.0140709,30.7522,14.7962,122.587,-0.0218453,3.01758,5.01824,-4.05284,-0.600577,2.83953,-0.955686,0.325351,18.0005,8228.26,61.9732,11586.2,14814.4,-4.16619,-0.713922,2.61284,-1.06903,0.212007,1.8363,8208.82,61.1798,11566.7,0.394341,0.987125,0.00964943,20816.5 
50,44.31,50,23513.5,-0.0152401,35.914,14.3289,122.605,-0.00719103,-40.9888,500,0.252085,-1.61426,0.969336,-0.773408,2.9667,-6.72586,9507.75,57.7772,13016.9,16761.8,0.294436,-1.57191,1.05404,-0.731057,3.00905,0.486978,9515.01,58.0737,13024.1,0.401286,0.989432,0.00814691,23711.3 
51,44.4,51,25641.2,-0.076755,38.6296,14.4588,122.745,0.209299,-52.6844,9.83622e-12,-9.64852,-0.65117,4.30103,1.68062,2.5663,-47.1626,14041.7,78.2938,10430,18541.2,-9.35154,-0.354199,4.89497,1.97759,2.86327,-161.653,14092.7,80.3726,10480.9,0.552288,0.990118,0.0139293,25516.9 
52,44.38,52,28499.2,-0.0429047,42.6708,14.6215,122.671,-0.0234073,14.2014,180.021,0.341862,5.73806,3.01995,3.97328,-1.39184,17.2679,13676.3,96.2541,13499.1,20321.2,0.233131,5.62933,2.80248,3.86455,-1.50057,0.745897,13657.7,95.493,13480.4,0.481729,0.987912,0.0128811,28351.3 
53,44.3,53,25586,0.0128736,38.5479,14.4253,122.721,-0.0133445,0.930869,5.87716e-11,0.755716,5.47332,2.80611,3.21166,1.78206,23.1439,10256.4,72.6056,14143.7,18102.2,0.609985,5.32758,2.51465,3.06593,1.63633,0.808837,10231.4,71.5855,14118.7,0.399341,0.987904,0.00925355,25620.8 
54,44.26,54,27314.9,-0.0454896,43.3996,13.79,123.094,-0.0395357,140.847,225.921,4.01096,1.42765,-4.14202,-2.39879,-0.712654,-20.3867,10993.3,73.9707,15387.1,19663.8,4.13933,1.55602,-3.88528,-2.27043,-0.584285,-2.71925,11015.3,74.8693,15409.1,0.396075,0.988245,0.00887097,27811.2 
55,44.22,55,26487.5,-0.0077246,40.6401,14.1787,123.056,-0.0455896,-2.76794,90.5389,-3.92385,-2.49766,1.89822,-1.76972,3.8202,42.1758,10252,81.0125,15088.7,18762.1,-4.18942,-2.76323,1.36708,-2.03529,3.55463,1.3362,10206.4,79.1535,15043.2,0.38365,0.98661,0.00959966,26603.5 
56,44.36,56,23385.6,-0.0423298,35.0296,14.6382,122.687,-0.0108285,8.56617,55.8431,5.25446,2.24043,0.17855,2.22134,2.07173,-39.9516,9554.67,68.9287,12774.6,16695.4,5.50602,2.49199,0.681679,2.4729,2.32329,0.949415,9597.82,70.6897,12817.8,0.407219,0.987275,0.010057,23569.2 
57,44.39,57,21843.7,0.00526086,31.8696,14.804,122.911,0.00153605,-3.32643,6.57248e-11,2.40983,-0.79154,-3.13819,6.96043,-1.24634,-8.92526,10417.8,64.9011,10171.6,15358.8,2.46603,-0.73534,-3.02579,7.01663,-1.19014,1.66774,10427.4,65.2945,10181.3,0.484432,0.989161,0.0116758,21525 
58,44.29,58,32153.1,0.00694589,52.9043,13.2268,122.759,0.0316764,-56.4683,3.48873e-05,0.914895,-1.02282,-4.29761,4.56903,4.73223,36.6641,13766.3,88.9643,17459,22837.6,0.684031,-1.25369,-4.75934,4.33817,4.50137,2.35573,13726.7,87.3482,17419.4,0.419599,0.988987,0.00915257,32713.8 
59,44.27,59,25693.3,-0.0512304,39.3382,14.3348,122.816,0.0300118,4.08714,363.925,0.162313,0.62773,-1.43817,-0.638627,4.44755,20.0818,10167.9,71.4398,14546.5,18361,0.0358629,0.50128,-1.69107,-0.765077,4.3211,1.704,10146.2,70.5546,14524.8,0.390565,0.987977,0.0088687,25978.3 
60,44.25,60,29660.3,-0.062589,46.1154,14.1289,122.565,0.091918,-8.04069,500,-0.795242,-0.694228,2.94999,2.60517,0.976254,-0.550325,11767.1,75.1248,16944.6,21234.5,-0.791777,-0.690763,2.95692,2.60863,0.979719,0.415943,11767.7,75.1491,16945.2,0.38917,0.988948,0.00810324,30237.9 
61,44.37,61,29247.4,-0.0185256,45.4868,14.054,122.615,0.00770008,15.0911,500,1.28731,4.66828,8.51815,0.661416,0.0438071,-33.4853,13480.5,86.2553,14846.1,20814.1,1.49816,4.87913,8.93985,0.872264,0.254655,0.456348,13516.6,87.7313,14882.3,0.454519,0.988769,0.0107426,29738.3 
62,44.33,62,23234.2,-0.0490418,34.5347,14.7754,122.725,0.016769,19.1532,439.721,0.278141,0.687251,4.02999,4.73173,1.68921,-46.8334,9276.51,63.8913,13021.7,16621.2,0.573038,0.982148,4.61978,5.02663,1.98411,0.649637,9327.08,65.9556,13072.3,0.39562,0.987776,0.00920865,23575.9 
63,44.32,63,26755.2,0.00254942,40.7496,14.2547,122.583,-0.000892398,-120.418,49.6919,2.51079,3.6723,8.03665,2.40309,1.93284,-28.0231,10316,71.5427,15280.8,18912.8,2.68724,3.84875,8.38955,2.57955,2.10929,0.572275,10346.2,72.7779,15311,0.382694,0.98784,0.00868006,27035.3 
64,44.28,64,27896.5,-0.00956138,42.531,14.305,122.6,-0.249634,319.109,3.9721,-2.91891,-2.28291,-0.754931,-1.57786,2.49307,-56.0323,11348,85.3774,15571.2,22398.8,-2.56609,-1.93009,-0.0492898,-1.22504,2.84589,0.983147,11408.5,87.8472,15631.8,0.401043,0.986704,0.0102462,28447.1 
65,44.2,65,31443.3,0.00616356,48.9516,13.9288,122.59,-0.0111574,-25.8572,2.44484e-10,0.507675,-0.327614,-1.66793,-1.01208,2.93867,4.51837,12856.3,84.4311,17327.6,22205.4,0.479224,-0.356065,-1.72483,-1.04053,2.91022,7.43557,12851.4,84.232,17322.8,0.404983,0.98866,0.00887773,31733.2 
66,44.23,66,28343.6,-0.0153211,43.9041,14.0625,122.753,-0.0105366,-26.0078,166.732,3.68597,1.28964,0.984545,4.75967,1.67408,15.5621,11443.7,83.2654,15872.1,20107.4,3.58798,1.19165,0.788564,4.66168,1.57609,0.933206,11426.9,82.5794,15855.3,0.398022,0.987511,0.00950308,28709.2 
67,44.41,67,18516,-0.00974883,26.4204,15.0501,122.919,-0.0241952,-39.2652,500,0.497161,4.5346,7.10768,1.24605,3.22369,12.022,9908.37,76.2778,7394.67,12975,0.421462,4.4589,6.95629,1.17035,3.14799,0.569403,9895.39,75.7479,7381.69,0.551538,0.986781,0.0185523,17941.4 
68,44.42,68,28274.2,0.00569256,42.462,14.3437,122.986,-0.0476583,7.46837,1.39683e-11,3.8083,0.492378,-1.25557,3.11435,1.64095,3.64509,17287.1,94.7329,9796.08,19838.6,3.78534,0.469426,-1.30148,3.0914,1.618,1.16985,17283.1,94.5723,9792.14,0.618214,0.990515,0.01748,27956.6 
69,44.43,69,21300.1,-0.00204989,30.5058,15.1742,122.71,-0.0161545,11.4739,1.47154,-5.39455,-0.830969,4.52168,-0.468162,5.15756,13.8665,13083.8,76.1794,7127.64,15075,-5.48187,-0.918283,4.34706,-0.555475,5.07025,-0.765891,13068.8,75.5682,7112.67,0.627656,0.989982,0.0191957,20821.6 
70,44.44,70,23326.6,0.0166934,33.1018,15.2498,122.837,-0.0963255,-3.24376,211.528,-3.01119,-0.102699,-0.621757,0.0444736,0.348068,-19.6389,14607.6,109.424,7437.2,16442.9,-2.88753,0.0209619,-0.374435,0.168134,0.471729,0.856049,14628.8,110.29,7458.4,0.642786,0.986978,0.0265174,22758.5 
71,44.45,71,23079.5,0.0329157,32.9756,15.0743,122.528,-0.0925724,-23.0266,7.62362e-11,0.0772167,-1.06173,-1.30656,6.62683,1.95131,21.5782,14446.4,73.3368,7444.43,16251.2,-0.0586554,-1.1976,-1.5783,6.49096,1.81544,1.28844,14423.1,72.3857,7421.13,0.640681,0.991294,0.0176508,22512.1 
72,44.4,72,27349.2,0.0164614,43.908,13.4873,122.684,-0.04275,97.0786,232.428,-3.44801,-2.20101,7.50784,1.82885,1.68007,12.9691,15152.9,70.17,11331.1,19413.1,-3.52967,-2.28267,7.34451,1.74719,1.5984,-0.505712,15138.9,69.5984,11317.1,0.551015,0.992019,0.0112018,27474.5 
73,44.38,73,21253.2,0.0269206,31.4341,14.5892,122.379,-0.0398379,13.3846,13.4975,-3.39528,3.2769,-3.05995,-1.4926,-2.33254,-26.8995,9750.73,74.2373,10415.8,14946.3,-3.2259,3.44628,-2.72119,-1.32322,-2.16316,0.545498,9779.77,75.423,10444.8,0.462081,0.986683,0.0131274,21164.7 
74,44.47,74,19254.8,0.0411018,26.1997,15.7857,122.561,0.0254277,31.1114,470.522,-3.80319,-6.7552,-2.3192,6.2648,4.6154,-0.929796,11453.1,86.5953,6601.91,13489.2,-3.79733,-6.74934,-2.30749,6.27066,4.62125,-0.175936,11454.1,86.6363,6602.92,0.61412,0.986936,0.0235997,18651.3 
75,44.49,75,21516.8,0.111982,28.7473,15.8163,123.287,-0.113143,-6.75872,417.218,1.7951,-2.53757,-2.60624,1.04366,0.459502,-34.0477,14556.2,107.057,5504.6,14826.1,2.00949,-2.32318,-2.17747,1.25805,0.673891,-2.89382,14593,108.558,5541.37,0.707262,0.987149,0.0348306,20633.1 
76,44.51,76,18087.9,0.0460518,23.9901,16.1597,122.348,-0.0787275,-20.819,243.685,-0.0876811,2.60893,-3.07424,-3.98753,-1.92779,-10.1695,11762.2,90.9963,4968.36,12673.4,-0.0236466,2.67297,-2.94617,-3.9235,-1.86375,0.515759,11773.2,91.4446,4979.34,0.684461,0.98659,0.0327229,17200.7 
77,44.53,77,21357.7,0.0553063,28.6929,15.9499,122.666,-0.05049,-11.5201,205.566,-1.81193,1.57822,0.0573224,-4.65107,2.53933,-14.9724,14552.1,87.1282,5454,14916.9,-1.71765,1.67249,0.245877,-4.55679,2.6336,1.14275,14568.3,87.7881,5470.16,0.709583,0.989565,0.0287142,20530.8 
78,44.55,78,22603.9,0.0428935,32.558,14.972,122.459,0.0282813,-39.6055,6.4696e-11,2.33034,0.521533,1.80046,1.39709,-2.16298,57.264,11726.7,69.2906,9637.61,15904.8,1.96977,0.160957,1.0793,1.03652,-2.52356,0.373585,11664.8,66.7666,9575.77,0.527763,0.990083,0.0126811,22102.4 
79,44.57,79,24907.7,-0.0383341,36.7924,14.8232,122.707,-0.0110759,7.48842,99.2155,-3.23695,-0.649496,-2.18353,0.75309,5.68611,-10.3142,11401.3,88.4256,12399.2,17756.7,-3.17201,-0.58455,-2.05363,0.818035,5.75106,3.70607,11412.5,88.8802,12410.4,0.457601,0.986554,0.0130209,24939.8 
