cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,43.17,10,14038.2,-0.0164814,31.4552,11.5962,122.586,-0.0354635,44.6893,8.68728e-09,-6.73967,-7.93568,-5.6041,-7.71727,-5.03928,154.606,9047.16,38.5746,7176.12,11925.8,-7.71318,-8.9092,-7.55112,-8.69078,-6.01279,0.805769,8830.31,30.5431,6959.27,0.596027,0.993983,0.00801986,14815.3,-0.00233215,0.894299,11.7182,10.5934,122.407,91.1347,0.657809,11.9756,11.8568,121.655,141.852,0.752057,-50.7175 
11,43.205,11,15742.2,-0.638913,34.0557,12.1683,122.423,0.399911,387.354,90.2167,-1.6684,-5.3812,-12.749,-4.51044,-3.36071,88.7914,9965.41,25.128,7951.73,18532.8,-2.2275,-5.94029,-13.8672,-5.06953,-3.91981,0.553022,9840.87,20.5154,7827.19,0.593816,0.996365,0.00480505,16572.2,-0.00236249,0.933065,12.1653,10.8076,122.267,90.5518,0.702525,12.1392,12.083,121.529,140.955,0.737565,-50.4031 
12,43.1,12,19482.4,-0.076234,42.259,11.4527,122.231,0.000920696,33.0699,500,-2.41443,-6.72155,-11.7987,-4.49036,-1.14618,121.895,11937.5,36.3444,9745.86,15756.1,-3.18197,-7.48909,-13.3338,-5.25791,-1.91372,0.572312,11766.5,30.0122,9574.89,0.588299,0.995556,0.00574087,20000.9,-0.00243191,1.21248,11.6405,10.319,122.213,91.2809,0.927153,11.7543,11.6426,121.316,141.779,0.897219,-50.498 
13,43.16,13,15550.8,-0.679891,34.6853,-11.9615,122.05,0.0325305,-81.6066,53.1741,-6.48965,-6.32023,-12.371,-2.90495,-0.533653,194.935,9484.42,14.7669,8152.64,13592.4,-7.7171,-7.54768,-14.8259,-4.13241,-1.76111,0.587988,9211,4.64039,7879.22,0.576151,0.999119,0.00108371,15987.1,-0.00231197,0.946966,11.8318,10.3909,121.842,90.5591,0.755645,11.8506,11.8653,121.169,141.105,0.673021,-50.5461 
14,43.06,14,18250.4,-0.0375799,40.5003,-11.4303,122.715,0.0108675,6.40195,500,-4.73323,-6.41273,-9.30655,-5.74662,-5.96195,130.916,11491.9,24.5141,9146.89,15072.2,-5.55758,-7.23707,-10.9552,-6.57096,-6.7863,0.704767,11308.3,17.7133,8963.27,0.59465,0.997266,0.00362717,19016.7,-0.00259408,1.16935,11.6445,10.3332,122.519,90.8883,0.869708,11.5996,11.7931,121.798,141.252,0.721017,-50.3637 
15,43.185,15,13601.9,-0.00834624,30.7482,11.6777,122.765,-0.00116255,42.2668,500,-1.06636,-5.54253,-16.3182,-5.85985,-2.54995,161.158,8951.72,13.5492,7015.71,11690.5,-2.08113,-6.5573,-18.3478,-6.87462,-3.56472,0.509753,8725.68,5.17731,6789.67,0.599094,0.998963,0.00140269,14564.8,-0.00261523,0.872877,11.914,10.6177,122.424,90.6302,0.634221,12.1407,12.0238,121.862,141.289,0.561173,-50.6584 
16,43.3,16,20173.4,-0.166086,44.2134,11.5972,122.44,-0.078224,351.482,23.5885,-4.59213,-7.75404,-9.85916,-6.05066,-6.41619,176.316,12576.6,43.5198,9969.33,17586.8,-5.70235,-8.86425,-12.0796,-7.16087,-7.5264,0.707753,12329.3,34.3605,9722.03,0.595899,0.995147,0.00646844,20690.2,-0.00245379,1.29109,11.5683,10.2628,122.326,90.5725,0.925561,11.6705,11.851,121.553,140.844,0.773057,-50.2717 
17,43.19,17,14391.9,-0.0311926,31.6388,11.9654,122.6,-0.00406818,50.9354,3.27025e-11,-5.07335,-5.89742,-10.1798,-6.824,-4.20782,181.374,9445.88,28.4045,7382.7,12330.5,-6.21542,-7.03948,-12.4639,-7.96606,-5.34988,0.680697,9191.48,18.9825,7128.31,0.599895,0.996399,0.00488152,15321.8,-0.00266829,0.897333,12.2137,10.6692,122.297,90.5614,0.640437,12.2905,12.2581,121.727,141.287,0.569909,-50.7253 
18,43.27,18,18324.2,-0.439502,40.5311,12.0273,122.416,-0.399529,579.666,150.765,-7.86483,-8.86918,-13.6157,-5.29551,-4.85071,138.227,11301.7,11.6049,9562.06,23408.2,-8.73521,-9.73956,-15.3565,-6.16589,-5.72109,0.664106,11107.8,4.42424,9368.18,0.579605,0.999303,0.000869201,19164.4,-0.00273586,1.14046,11.8452,10.2967,122.365,90.671,0.891754,11.9838,11.5518,121.49,140.998,0.875613,-50.3275 
19,43.225,19,16110.1,-0.075342,34.8561,11.9438,122.698,0.0254776,18.9502,0.00348028,-4.47371,-4.75504,-6.64861,-7.52893,-3.48819,102.395,10229,18.3752,8099.05,13568.2,-5.11846,-5.39979,-7.93812,-8.17368,-4.13295,0.741959,10085.4,13.0559,7955.43,0.595814,0.99774,0.00301403,16927,-0.00249492,0.968154,12.2504,10.6753,122.561,90.536,0.719102,12.1048,12.115,121.731,141.023,0.830347,-50.4873 
20,43.32,20,14437.7,-0.0371324,33.5165,11.2336,122.361,-0.0197288,3.17001,500,-7.74098,-4.8028,-9.71216,-5.73672,-4.96187,151.357,9194.63,15.2618,7499.87,12258.7,-8.69404,-5.75586,-11.6183,-6.68977,-5.91493,0.699576,8982.34,7.39903,7287.58,0.589019,0.998561,0.00186679,15249.7,-0.00254197,0.990156,11.3622,10.0943,122.102,91.159,0.730909,11.7287,11.5091,121.346,141.358,0.756109,-50.1995 
21,43.12,21,18412.1,-0.745024,40.6334,11.8415,122.741,-6.74929,4131.68,185.877,-6.68099,-0.640624,-4.59216,-4.19141,-1.42963,163.933,11578,31.3628,9147.34,923442,-7.71323,-1.67287,-6.65664,-5.22366,-2.46188,0.719464,11348,22.8468,8917.41,0.596731,0.996489,0.00469739,19017,-0.00250861,1.18396,11.6253,10.3142,122.605,90.5226,0.862568,11.7524,11.6902,121.717,140.809,0.888242,-50.2868 
22,43.195,22,13014.3,-0.700811,30.2013,11.9917,122.747,0.660229,-54.8434,137.996,-4.18565,-7.22966,-8.7429,-3.53259,-0.917558,152.252,8568.73,3.10199,6907.1,12968.4,-5.14434,-8.18835,-10.6603,-4.49128,-1.87625,0.648877,8355.18,-4.80719,6693.55,0.592077,1.00101,-0.00132472,14111.6,-0.00263519,0.851826,11.8594,10.4853,122.525,90.624,0.634827,11.9942,11.8401,121.787,141.095,0.737893,-50.4714 
23,43.26,23,19053.1,-0.802125,42.7285,11.8147,122.189,-0.42866,88.9144,28.4512,-0.527595,-7.2572,-7.61957,-3.15159,-3.16221,181.822,11543.4,21.1531,10005.2,17674.4,-1.67248,-8.40209,-9.90934,-4.29647,-4.3071,0.653368,11288.3,11.7078,9750.2,0.573784,0.998188,0.00220707,19673.5,-0.00281454,1.14848,11.7933,10.4892,121.998,91.0898,0.936626,11.8394,11.7686,121.213,141.594,0.785184,-50.5045 
24,43.23,24,14796.2,-0.142347,33.2031,11.6688,122.525,-0.0822689,-62.7688,500,-4.15861,-7.87571,-12.2564,-5.8356,-2.7697,154.591,9584.38,20.8979,7540.02,12780.6,-5.13203,-8.84913,-14.2032,-6.80902,-3.74312,0.633337,9367.55,12.8672,7323.19,0.597974,0.997602,0.00322624,15665.5,-0.00254178,0.953257,11.8819,10.4098,122.287,90.2675,0.694116,11.992,11.8587,121.615,140.524,0.672517,-50.2569 
25,43.175,25,14656.1,-0.0872112,33.2166,11.614,122.694,0.0345304,-7.1413,500,-6.68215,-6.87384,-7.73808,-4.44914,-2.27877,105.327,9553.55,23.751,7517.22,12566.4,-7.34537,-7.53705,-9.06452,-5.11236,-2.94199,0.716745,9405.82,18.2794,7369.49,0.597439,0.996611,0.00454842,15743.6,-0.00267791,0.927124,11.9428,10.7291,122.484,90.6838,0.675061,11.9477,12.1498,121.847,141.271,0.636802,-50.5873 
26,43.34,26,19241.5,-0.484968,42.4853,-11.6543,122.153,0.327297,-469.612,499.983,-4.06179,-5.22191,-14.4129,-6.26729,-1.83308,129.69,12252.6,17.5967,9302.3,21121.9,-4.87841,-6.03853,-16.0461,-7.08391,-2.6497,0.562737,12070.7,10.8596,9120.4,0.606134,0.998428,0.00218858,19914.3,-0.00264682,1.25622,11.7887,10.2087,121.978,90.6316,0.891956,11.7452,11.5855,121.023,141.053,0.954589,-50.4209 
27,43.24,27,14141.4,-0.684605,33.3118,11.5517,122.352,0.129714,-691.571,11.3797,-2.57305,-4.40319,-3.55613,-8.78438,-3.10789,184.741,8768.52,16.6856,7622.7,15447,-3.73632,-5.56645,-5.88266,-9.94764,-4.27116,0.799938,8509.4,7.08867,7363.58,0.57333,0.998544,0.00177019,14842.1,-0.00242841,0.90818,11.4952,10.366,122.143,91.0214,0.726888,11.6258,11.6917,121.299,141.498,0.844362,-50.4765 
28,43.38,28,18150.2,-0.751526,41.4892,11.5566,122.591,0.530825,330.099,0.959492,-3.78677,-2.2968,-4.40565,-10.7013,-0.583807,90.5787,11630.3,28.6649,8949.81,21312.6,-4.35712,-2.86715,-5.54635,-11.2716,-1.15416,0.779876,11503.3,23.9595,8822.76,0.602554,0.996368,0.0049776,19090.8,-0.0026656,1.21461,11.5044,10.224,122.407,90.8798,0.8639,11.5731,11.6599,121.702,141.27,0.704918,-50.3906 
29,43.21,29,12532.6,-0.0114783,29.0869,11.667,122.121,-0.00131114,-13.5423,498.994,1.92003,-1.80241,-15.0912,-9.57532,-6.39176,104.067,8634.79,7.71079,6338.19,11047.8,1.26475,-2.45769,-16.4017,-10.2306,-7.04705,0.529664,8488.83,2.30468,6192.22,0.614503,0.999525,0.000685144,13814.1,-0.00273648,0.868016,11.87,10.4242,121.791,90.2626,0.591509,12.1183,11.7432,120.985,140.752,0.806603,-50.4892 
30,43.22,30,10832.9,-0.150484,27.1079,11.2989,122.337,0.531092,-1004.98,0.00514684,-9.67653,-10.7061,-8.42617,-7.88421,-8.94868,113.57,7420.78,15.4093,6104.59,27345.7,-10.3916,-11.4213,-9.85641,-8.59933,-9.6638,0.802605,7261.49,9.50958,5945.29,0.586814,0.997713,0.00293782,12374.4,-0.00289416,0.767266,11.4406,10.5209,122.055,90.7785,0.582982,11.6981,11.8165,121.291,141.032,0.76429,-50.2534 
