cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
56,43.12,56,18956.1,-0.0685519,41.2986,11.4402,121.981,0.0431464,-26.5348,1.29398e-10,-7.05122,-8.29805,-7.57082,-10.0359,-3.36424,95.9535,12618.2,21.087,8331.84,15417.5,-7.65541,-8.90224,-8.77921,-10.6401,-3.96844,0.78022,12483.6,16.1024,8197.26,0.639095,0.997748,0.00360553,19533.2,-0.00209398,1.29041,11.5052,10.3573,121.871,88.9028,0.764005,11.7152,12.0229,120.83,138.608,1.0418,-49.705 
57,43.195,57,13592.3,-0.0232082,30.5618,11.4134,121.989,0.00613078,1.6549,500,-3.96979,-9.35107,-12.4524,-7.69014,-5.91693,83.4118,9003.01,16.9994,6607.46,11355.4,-4.49501,-9.87629,-13.5029,-8.21536,-6.44215,0.682522,8886.02,12.6663,6490.47,0.614192,0.997512,0.00358205,14467.8,-0.00220147,0.895415,11.6718,10.5819,121.941,90.0773,0.614727,11.6641,12.0703,121.029,140.474,0.912001,-50.3969 
58,43.26,58,14781.5,-0.59901,33.2622,11.8738,122.004,0.0543781,333.06,3.54143e-08,-4.51357,-3.93639,-5.59895,-7.18091,-3.35948,100.021,9863.02,36.7967,7034.77,13446.5,-5.14337,-4.5662,-6.85856,-7.81071,-3.98928,0.75823,9722.74,31.6008,6894.48,0.621182,0.994344,0.00837259,15652,-0.0023442,0.968901,11.7816,10.6704,121.774,89.1884,0.624034,11.8912,12.3832,120.935,139.102,0.83947,-49.9134 
59,43.23,59,13177.5,-0.250014,30.1837,11.6263,122.122,0.37444,-49.8456,500,-8.86436,-6.14947,-3.11189,1.1034,-1.69238,58.221,8751.91,25.2464,6545.67,12031.3,-9.23096,-6.51607,-3.8451,0.736798,-2.05898,0.81615,8670.25,22.222,6464.01,0.609324,0.995535,0.00629294,14229.3,-0.00229239,0.858229,11.765,10.6563,121.922,89.9861,0.598092,11.7942,12.1518,121.1,140.219,0.821873,-50.2329 
60,43.175,60,13920,0.0509673,31.6639,11.5217,121.843,-0.0625626,-8.01836,500,-2.93271,-6.26441,-14.451,-9.39882,-9.34267,119.295,9056.57,16.2354,7158.63,11892.5,-3.68388,-7.01558,-15.9533,-10.15,-10.0938,0.659819,8889.24,10.0383,6991.31,0.596523,0.998028,0.00263795,14901.8,-0.00246868,0.915315,11.7041,10.4152,121.536,89.7977,0.658985,11.8986,11.8973,120.783,139.873,0.752573,-50.0752 
61,43.34,61,17832.6,-0.193365,39.433,11.4331,121.806,-2.4267,1214.77,499.765,1.59377,-4.46617,-10.7688,-3.12274,-1.48998,113.855,11659.1,33.3994,8267.26,110640,0.876856,-5.18308,-12.2026,-3.83965,-2.20689,0.458993,11499.5,27.4849,8107.57,0.622536,0.995835,0.00620604,18472,-0.00230316,1.19918,11.5468,10.3419,121.761,89.2085,0.776579,11.6152,11.8972,120.651,138.995,1.10957,-49.786 
62,43.24,62,13408,-0.0941908,30.6154,11.5728,122.165,0.0323868,-9.19047,491.229,-8.64216,-4.7504,-8.67389,-5.01847,-2.76532,123.726,9280.99,19.9163,6256.38,11543.5,-9.42123,-5.52947,-10.232,-5.79754,-3.54439,0.703631,9107.45,13.489,6082.84,0.635166,0.997415,0.00406834,14338.7,-0.00230145,0.929996,11.7033,10.5004,121.977,89.7637,0.561211,11.9198,12.2555,121.16,139.851,0.81657,-50.0872 
63,43.38,63,17713.5,-0.185506,38.4394,11.6206,121.672,0.0728108,252.408,0.000230495,-4.21152,0.412921,-9.29238,-4.9705,0.107165,121.818,11661.5,24.8507,8026,15139.5,-4.97858,-0.354131,-10.8265,-5.73755,-0.659888,0.520031,11490.7,18.5225,7855.14,0.629761,0.997187,0.00432492,18246.1,-0.00220065,1.18816,11.7792,10.1967,121.582,88.3977,0.748915,11.799,11.8739,120.538,138.03,1.04385,-49.6321 
64,43.21,64,12691.6,-0.0188582,29.8192,11.2984,121.936,0.00752639,2.72336,4.77911,-6.36781,-9.3703,-13.3668,-7.09273,-2.21312,118.275,8715.46,6.06634,6252.06,10968.1,-7.11255,-10.115,-14.8563,-7.83747,-2.95786,0.653532,8549.57,-0.0778092,6086.17,0.620268,1.00002,-2.35511e-05,13783.7,-0.00249324,0.880461,11.53,10.6221,121.724,89.2676,0.571424,11.9232,12.0823,120.966,139.187,0.757855,-49.9197 
65,43.22,65,13982.4,-0.0591888,31.6611,11.5484,122.101,0.0440837,-2.18713,9.92745e-12,-5.17888,-6.8005,-4.21664,-9.80196,-5.1286,133.161,9621.72,19.7145,6446.41,11905.7,-6.01736,-7.63898,-5.8936,-10.6404,-5.96708,0.837002,9434.95,12.7971,6259.64,0.636712,0.997632,0.00375183,14818.2,-0.00229148,0.938591,11.7441,10.7954,121.953,89.0646,0.568516,11.862,12.4816,120.977,139.266,0.975296,-50.2013 
66,43.03,66,19071,-0.58535,41.8374,11.7704,121.996,-3.64168,3230.05,500,-1.13252,-5.2766,-10.7736,-6.86214,-4.03026,162.187,12344.7,18.2713,8879.57,398949,-2.15377,-6.29785,-12.8161,-7.88339,-5.0515,0.625289,12117.2,9.84599,8652.09,0.619552,0.99858,0.00209191,19558,-0.00245392,1.25939,11.7337,10.2872,121.925,89.4377,0.842313,11.7634,11.6837,120.969,139.391,0.955474,-49.9531 
67,43,67,16845.1,-0.690411,37.8338,-11.7288,121.767,0.828788,111.92,486.813,-7.10449,-6.90133,-4.06279,-2.95198,-0.280712,101.433,10680.8,30.5585,8190.19,17464.9,-7.74318,-7.54003,-5.34017,-3.59068,-0.919406,0.787527,10538.6,25.2892,8047.92,0.603591,0.995818,0.00575519,17459.8,-0.00222598,1.08743,11.4971,10.4818,121.649,89.4752,0.759199,11.6646,12.003,120.556,139.178,1.09273,-49.7027 
68,43.41,68,17709.4,-0.173072,39.6965,11.3912,121.973,0.234217,-95.5367,5.69326e-07,-5.35053,-2.9604,-11.8503,-2.21481,-4.1673,130.159,11365,32.6576,8579.1,15448.7,-6.17011,-3.77997,-13.4894,-3.03438,-4.98687,0.57123,11182.4,25.8961,8396.54,0.607627,0.995964,0.00564921,18403.5,-0.00241482,1.17808,11.3951,10.3473,121.931,90.3366,0.799149,11.5959,12.0484,121.055,140.453,0.876472,-50.1164 
69,43.44,69,16276.2,-0.0428486,36.2319,11.3932,121.833,0.219407,-20.6591,500,-5.92123,-8.11524,-13.3071,-4.83517,-5.38161,115.523,10369,32.3226,7940.24,13585.4,-6.64865,-8.84266,-14.7619,-5.56259,-6.10903,0.647896,10206.9,26.3214,7778.21,0.604097,0.995507,0.00619506,16896.2,-0.00209893,1.06015,11.5401,10.3375,121.726,89.3745,0.739248,11.6307,11.879,120.745,139.236,0.980852,-49.8613 
70,43.44,70,14826.1,-0.0141592,34.0542,11.2601,122.029,-0.00495347,8.81187,500,-11.8023,-5.72158,-12.4536,-9.59308,-5.53772,83.9629,9855.18,23.6091,7097.37,12484.1,-12.3309,-6.25027,-13.511,-10.1218,-6.06642,0.720156,9737.41,19.2473,6979.61,0.618646,0.996553,0.00505421,15739.9,-0.00240526,1.04139,11.3378,10.2923,121.991,90.209,0.675518,11.6699,11.869,121.056,140.093,0.935605,-49.884 
71,43.44,71,19091.4,-0.0810664,41.8006,11.4432,121.984,0.170315,-129.827,500,-4.46074,-3.91454,-14.9919,-10.2894,-7.7017,135.448,12455,25.696,8743.1,16291.1,-5.31362,-4.76741,-16.6976,-11.1423,-8.55458,0.640722,12265.1,18.6598,8553.12,0.625107,0.997345,0.00400271,19620.7,-0.00231775,1.27608,11.6264,10.3168,121.894,89.444,0.820541,11.7196,11.7593,120.939,139.393,0.955223,-49.9492 
72,43.44,72,16718.1,-0.0423048,37.2023,11.4191,121.558,-0.0301603,23.6702,500,-9.57748,-2.99912,-14.5808,-6.04346,-4.54291,89.0714,10836.2,35.2518,8051.65,13852.4,-10.1383,-3.55998,-15.7026,-6.60432,-5.10377,0.618026,10711.2,30.6247,7926.72,0.611085,0.995021,0.00706665,17528.2,-0.00231307,1.11411,11.5741,10.2861,121.511,89.297,0.76048,11.6303,11.7989,120.38,139.136,1.1301,-49.8392 
73,43.44,73,18999.2,-0.00650812,41.8233,11.4289,122.319,0.0135319,-14.4558,8.04711e-10,-2.78353,-6.88646,-5.02506,-6.19713,-5.84819,128.275,12451,37.756,8792.95,15566.7,-3.59125,-7.69417,-6.64049,-7.00485,-6.65591,0.789769,12271.1,31.0924,8613.03,0.623584,0.995585,0.00660593,19678.3,-0.00247405,1.2689,11.6198,10.4214,122.206,89.3028,0.799771,11.7483,12.0829,121.213,139.118,0.993031,-49.8149 
74,43.44,74,15035.4,-0.725309,35.1609,11.6276,122.155,0.166577,-11.8572,267.196,-1.52754,-9.21858,-11.7128,-0.397802,-2.14651,108.265,10095.6,15.1112,7295.04,13373.3,-2.20926,-9.9003,-13.0762,-1.07952,-2.82823,0.550546,9943.74,9.48704,7143.19,0.618127,0.998333,0.00244057,16086.9,-0.00253307,1.03585,11.543,10.3869,122.091,89.1927,0.68253,11.5838,12.0454,120.99,139.034,1.10091,-49.8416 
75,43.44,75,18860.3,-0.629891,40.8122,11.9565,121.755,2.2655,3425.05,417.991,-4.60774,-5.42407,-7.37592,-7.07897,-3.91476,87.2751,12226.5,25.3876,8843.11,268481,-5.15728,-5.97362,-8.47501,-7.62851,-4.4643,0.732639,12104.1,20.8538,8720.7,0.617434,0.996994,0.00438571,19603.9,-0.00241784,1.20814,11.8423,10.4812,121.846,89.2216,0.803286,11.7851,12.121,120.815,138.993,1.03085,-49.7714 
76,43.44,76,18670.1,-0.242344,41.1561,11.4923,121.68,0.114634,53.1983,7.32768e-05,-0.364706,-4.54054,-10.7364,1.91515,-3.86245,112.225,12462.5,25.9391,8231.96,15595.6,-1.07136,-5.24719,-12.1497,1.2085,-4.5691,0.44341,12305.1,20.1092,8074.55,0.639252,0.997148,0.00456671,19249.2,-0.00229225,1.28454,11.5354,10.337,121.626,88.8804,0.768559,11.6524,11.999,120.484,138.628,1.14228,-49.748 
77,43.44,77,20092.8,-0.162922,42.899,11.6929,121.906,-0.0395647,77.4143,402.484,0.271945,-5.87761,-2.88535,-5.34765,-3.54045,119.02,12711.2,44.8984,9442.72,16428.9,-0.477493,-6.62704,-4.38422,-6.09709,-4.28989,0.799585,12544.2,38.7156,9275.78,0.611276,0.994628,0.00762998,20521.4,-0.00227857,1.25751,11.7538,10.4783,121.701,89.5938,0.866253,11.795,12.0381,120.616,139.371,1.08501,-49.777 
78,43.44,78,16737.8,0.0162801,37.67,11.2571,121.85,0.0125342,-15.5685,0.166013,-8.48803,-6.26445,-8.15835,-8.24052,-2.31995,165.54,10634.7,33.7568,8278.1,13810.7,-9.53039,-7.30681,-10.2431,-9.28288,-3.36231,0.742154,10402.5,25.1573,8045.92,0.600537,0.995786,0.00572675,17322,-0.00227514,1.09144,11.5121,10.3498,121.857,89.7681,0.763541,11.5119,12.1352,120.763,139.993,1.09369,-50.2254 
79,43.44,79,18344.4,-0.709057,41.1442,11.639,121.737,-1.55436,671.204,338.899,-4.84568,-7.71701,-12.8061,-5.39256,-2.74162,137.342,12069.2,27.1561,8418.82,49551.7,-5.71049,-8.58182,-14.5357,-6.25737,-3.60643,0.624321,11876.6,20.0214,8226.19,0.626696,0.997059,0.00446343,18951.1,-0.00229089,1.24482,11.4443,10.3489,121.572,89.7929,0.794683,11.6301,11.8138,120.639,139.638,0.933437,-49.8452 
80,43.44,80,18082,-0.164366,39.3794,11.475,121.899,-0.112075,269.419,0.522223,-7.84102,-9.51419,-1.96995,-1.73522,-0.211333,122.176,11652.3,33.7161,8281.47,15693.1,-8.61033,-10.2835,-3.50857,-2.50452,-0.980641,0.864469,11481,27.3693,8110.1,0.622084,0.995846,0.00617817,18455.7,-0.00215714,1.18171,11.614,10.4252,121.838,89.7721,0.771484,11.7198,11.9963,120.942,139.708,0.896382,-49.9355 
