cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,43.195,22,15152.6,-0.759214,33.949,12.2596,122.238,0.0884942,424.062,0.00487911,-4.4421,-4.90365,-2.18425,-6.3882,-9.28463,186.703,9898.4,15.7819,7774.08,14770.3,-5.61772,-6.07927,-4.53548,-7.56382,-10.4603,0.867602,9636.54,6.08309,7512.21,0.598653,0.998897,0.00148944,16097,-0.00266086,0.926866,12.0913,10.8332,122.165,90.2163,0.681812,12.1016,12.2689,121.257,140.616,0.907865,-50.4 
23,43.26,23,16135.2,-0.407127,35.7774,11.9125,122.158,0.599737,132.763,500,-3.56604,-7.04577,-10.2663,-6.30958,-3.63474,149.786,10048,22.5038,8527.17,16466.2,-4.5092,-7.98893,-12.1526,-7.25274,-4.5779,0.666882,9837.91,14.7227,8317.08,0.579021,0.997388,0.00325025,16990.6,-0.0025314,0.998126,11.8391,10.3877,121.998,90.1652,0.773112,12.089,11.7837,121.149,140.263,0.849291,-50.0982 
24,43.23,24,14373.5,-0.00534882,31.9091,-11.8375,122.671,-0.00385335,-10.7062,0.376629,-7.73742,-7.04712,-3.59354,-7.00991,-3.11618,201.275,9454.18,29.7336,7541.52,12297.4,-9.0048,-8.31449,-6.1283,-8.27729,-4.38356,0.830281,9171.88,19.2777,7259.21,0.595005,0.996335,0.00486812,15414.8,-0.00269297,0.907629,12.0282,10.6363,122.421,90.4472,0.670245,12.0746,12.0373,121.619,140.883,0.802482,-50.4357 
25,43.175,25,13114.9,-0.354024,30.8327,11.3206,122.773,0.27002,-89.8653,388.588,-6.76013,-5.68667,-7.09382,-6.83766,-8.10982,133,8522.05,26.8207,7081.39,12152.5,-7.5976,-6.52414,-8.76876,-7.67512,-8.94729,0.778079,8335.51,19.9116,6894.85,0.58433,0.995837,0.00529166,14265.1,-0.00254462,0.849605,11.7684,10.4491,122.25,90.5521,0.64636,11.822,11.9845,121.592,140.897,0.657332,-50.345 
26,43.34,26,17645,-0.0203608,38.4588,11.7007,122.089,-0.0359738,8.05437,500,-7.14086,-3.68731,-4.62146,-8.54005,-5.54003,206.367,11368.2,22.991,8721.57,14658.2,-8.4403,-4.98675,-7.22034,-9.83949,-6.83947,0.806562,11078.8,12.2707,8432.12,0.604393,0.998065,0.00267352,18330.4,-0.00257852,1.14875,11.7975,10.274,121.976,90.0059,0.823913,11.8124,11.5903,121.028,140.054,0.947851,-50.0484 
27,43.24,27,14340.3,-0.0104603,31.8277,11.8278,122.291,-0.00265295,1.72639,2.06117e-11,-10.2074,-7.15104,-3.72237,-7.7566,-6.20747,146.937,9256.85,21.9974,7576.33,12254.9,-11.1327,-8.07627,-5.57283,-8.68183,-7.1327,0.862726,9050.76,14.3643,7370.24,0.588126,0.99723,0.00357736,15389.2,-0.00250799,0.907952,11.9054,10.4255,122.12,89.8277,0.688595,12.1214,11.7252,121.172,139.745,0.948342,-49.9175 
28,43.38,28,15553.3,-0.720145,35.4803,11.8236,122.246,0.791572,79.2452,102.25,-5.58604,-6.02609,-20.269,-9.23651,-3.75608,188.328,10213.7,14.4896,7825.94,15698.3,-6.77189,-7.21194,-22.6407,-10.4224,-4.94193,0.564509,9949.54,4.70637,7561.79,0.604737,0.999173,0.00114519,16452.7,-0.0025825,1.06153,11.5152,10.242,122.089,90.1971,0.723727,11.9151,11.7432,121.224,140.399,0.864544,-50.202 
29,43.21,29,14610.3,-0.150465,30.8038,12.4053,122.471,0.0642639,-67.9276,439.373,-6.7819,-4.88491,-8.48496,-5.86068,-2.50286,133.481,9453.33,16.1825,7575.35,12581.7,-7.6224,-5.72541,-10.166,-6.70117,-3.34335,0.697066,9266.11,9.24842,7388.13,0.593225,0.998256,0.00230063,15619.9,-0.00263442,0.899253,12.1474,10.6761,122.287,90.4442,0.660342,12.3025,12.1869,121.609,140.94,0.678384,-50.4957 
30,43.22,30,12590.9,-0.70891,29.8575,11.8525,122.475,-0.267281,621.954,361.902,-7.038,-2.87308,-8.00542,-9.68183,-0.558735,168.85,8275.48,27.941,6848.5,16931.7,-8.10121,-3.93629,-10.1318,-10.745,-1.62194,0.706632,8038.65,19.1696,6611.67,0.585707,0.995844,0.00531254,13724.7,-0.00263643,0.835523,11.5729,10.4998,122.207,90.5651,0.631854,11.8273,11.9599,121.507,141.12,0.700212,-50.5547 
31,43.03,31,16359.5,-0.718355,36.9613,11.8692,121.949,3.97629,560.311,321.283,-6.85296,-6.99015,-9.60111,-5.52453,-4.51566,164.708,10361.4,26.1551,8435.57,86808.7,-7.89008,-8.02727,-11.6753,-6.56165,-5.55278,0.705963,10130.3,17.5989,8204.55,0.589444,0.996969,0.00393579,17186.3,-0.00255493,1.06329,11.6298,10.2744,121.779,89.6565,0.796417,11.7718,11.6165,120.824,139.634,0.955006,-49.9777 
32,43,32,19169.5,-0.213038,41.7054,11.9246,122.349,-0.0332617,522.919,361.703,-8.28737,-10.0927,-15.1029,-12.7786,-4.94895,181.818,12587.6,37.5453,9142.61,16755.6,-9.43223,-11.2376,-17.3927,-13.9234,-6.09382,0.700538,12332.6,28.1002,8887.59,0.617372,0.996028,0.00579051,19975.9,-0.00255723,1.28266,11.6964,10.2061,122.098,89.6603,0.847479,11.7739,11.7567,121.079,139.734,1.01893,-50.0739 
33,43.41,33,20309.3,-0.0155273,43.7937,11.6952,122.486,0.0784061,-135.437,12.4454,-5.05091,-5.40505,-11.9877,-4.8359,-2.6557,188.804,12985.4,39.5349,9913.9,17018.7,-6.23975,-6.5939,-14.3654,-6.02475,-3.84455,0.612462,12720.6,29.7269,9649.09,0.6052,0.995927,0.00564313,21018.8,-0.00282696,1.27338,11.9296,10.5053,122.382,90.1773,0.905748,11.9776,11.8498,121.502,140.45,0.879996,-50.2727 
