cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
54,43.21,54,15411.8,0.0153269,33.7934,11.9171,121.718,-0.0265671,-21.2987,500,-11.1912,-6.28583,-8.26683,-10.0053,-5.15757,161.934,9656.29,36.778,8348.83,13128.3,-12.2108,-7.30549,-10.3061,-11.025,-6.17723,0.780835,9429.16,28.3659,8121.71,0.574465,0.994763,0.00639261,16413.8,-0.00280691,0.898125,12.2634,10.8459,121.511,89.2532,0.71441,12.1647,12.4715,120.635,139.553,0.876135,-50.3001 
55,43.32,55,18702.1,-0.0731773,41.5418,11.6063,121.797,-0.0450973,9.36894,500,-6.34688,-7.39813,-13.6921,-5.68148,-2.71892,210.045,12213.9,34.6589,9180.82,15709.3,-7.66948,-8.72073,-16.3373,-7.00408,-4.04152,0.626773,11919.3,23.7475,8886.21,0.609326,0.996525,0.00489872,19561.4,-0.00291562,1.24551,11.7547,10.2683,121.771,89.564,0.85172,11.7548,11.9199,120.674,139.557,1.09689,-49.9931 
56,43.18,56,16135.3,-0.471921,36.1231,-11.7664,122.021,0.244771,570.618,65.6006,-7.98211,-7.56037,-12.6999,-9.56269,-7.46285,158.857,10427.2,24.9812,8155.19,18383.2,-8.98239,-8.56065,-14.7004,-10.563,-8.46313,0.713272,10204.4,16.7289,7932.38,0.599334,0.997139,0.00386985,17026.3,-0.00265607,1.0283,11.7157,10.6256,121.856,89.2473,0.761696,11.7231,11.9387,121.077,139.448,0.778777,-50.2008 
57,43.1,57,22075.8,-0.0174946,47.4126,-11.6198,121.894,0.0171502,-2.18227,1.30005e-11,-7.28914,-7.33514,-11.0517,-8.4145,-5.28875,161.106,13842.1,27.5148,10692,17935.6,-8.30358,-8.34958,-13.0806,-9.42894,-6.30319,0.712299,13616.1,19.1457,10466,0.602033,0.997545,0.00335847,22616.9,-0.0026927,1.36908,11.8263,10.4866,121.853,89.7005,0.963878,11.8592,12.0846,120.819,139.853,1.03386,-50.1526 
58,43,58,20583.5,-0.844722,45.9481,-11.8154,121.686,0.504733,363.935,0.690102,-6.58824,-4.45305,-6.39592,-7.15336,-7.53334,223.092,12734.6,35.4677,10508.5,23652.8,-7.99299,-5.8578,-9.20543,-8.55811,-8.93809,0.772999,12421.7,23.8785,10195.5,0.586209,0.996647,0.00429577,21189.9,-0.00287948,1.28327,11.6972,10.3972,121.582,89.9048,0.971916,11.7344,11.9387,120.694,140.057,0.888574,-50.1521 
59,43.17,59,17339.8,-0.837681,40.1512,11.7165,122.062,-0.456834,1084.72,11.1872,-8.84493,0.580457,-8.94737,-4.78769,-4.62472,117.247,11218.1,21.9068,8725.46,31445.4,-9.58321,-0.157815,-10.4239,-5.52596,-5.36299,0.664328,11053.7,15.8161,8561.01,0.600217,0.997502,0.00339166,18416.1,-0.002858,1.1628,11.5415,10.323,121.988,90.1743,0.818007,11.7157,11.8579,120.966,140.422,1.02208,-50.2477 
60,43.195,60,11909.8,-0.015131,27.1291,11.9207,122.069,0.0642033,-27.5492,4.25801e-12,-8.67817,-4.12508,-3.26572,-5.88048,-4.28769,83.014,8037.72,20.7323,6255.46,10585.2,-9.20089,-4.6478,-4.31116,-6.4032,-4.8104,0.853229,7921.29,16.4198,6139.03,0.600059,0.996386,0.00490286,13200.9,-0.00264407,0.746791,12.2029,11.0009,121.8,89.9804,0.530543,12.2655,12.6645,120.968,140.389,0.831447,-50.4088 
61,43.2,61,10227.3,-0.0344483,24.3614,11.8234,122.072,-0.0144751,-3.28714,1.03641e-09,-6.05564,-4.11146,-1.31728,-4.22932,-3.69472,167.395,7286.46,9.51269,5602.66,9378.07,-7.10968,-5.1655,-3.42536,-5.28336,-4.74876,0.866887,7051.67,0.816842,5367.87,0.604358,0.999797,0.000280239,11668,-0.00285189,0.681148,12.1612,11.0058,121.798,89.4441,0.477266,12.3451,12.5193,121.155,139.759,0.642964,-50.315 
62,43.4,62,21024.8,-0.75343,45.7559,11.8483,121.797,1.1266,-67.4118,371.144,-5.72812,-5.48309,-15.2269,-5.48861,-5.59112,159.614,13323.1,25.8969,10072.1,20120.5,-6.73317,-6.48814,-17.237,-6.49366,-6.59616,0.604185,13099.3,17.6052,9848.19,0.607327,0.997654,0.00328225,21568.7,-0.00252917,1.34834,11.6459,10.4017,121.743,89.6569,0.906628,11.9025,11.9949,120.752,139.693,0.991271,-50.0365 
63,43.235,63,19065.1,0.0166623,41.7283,11.6344,121.875,-0.0387941,-66.0723,500,-7.65841,-4.32812,-7.13861,-6.23145,-3.009,173.62,11991.1,28.0165,9501.63,15887.6,-8.75165,-5.42136,-9.32509,-7.32469,-4.10224,0.732997,11747.6,18.9973,9258.11,0.596035,0.997178,0.0037657,19709.6,-0.00262866,1.21665,11.6982,10.303,121.711,89.5428,0.854569,11.9519,12.0916,120.865,139.613,0.846525,-50.0701 
64,43.14,64,22639.2,-0.0160631,48.7121,11.6225,121.914,-0.0352745,9.54151,4.07613,-7.28892,-3.63241,-6.16614,-2.9669,-7.03128,174.801,14357,50.786,10799.2,18441.2,-8.3896,-4.73309,-8.36749,-4.06758,-8.13195,0.751631,14111.8,41.7055,10554,0.608575,0.994855,0.00722669,23188.2,-0.00273741,1.40145,11.7353,10.7043,121.817,90.3946,0.948072,11.9225,12.3327,120.9,140.816,0.916947,-50.4217 
65,43.19,65,12743.4,-0.0883249,28.7782,12.1712,122.032,-0.00507888,30.5447,498.424,-5.60557,-4.38163,-11.3248,-3.83883,-9.38184,174.913,8868.11,35.3854,6542.19,11407.3,-6.70695,-5.48301,-13.5275,-4.94021,-10.4832,0.671191,8622.78,26.299,6296.86,0.614242,0.994691,0.00763487,14038.1,-0.00284231,0.793267,12.4053,11.1469,121.795,90.013,0.521486,12.539,13.1429,121.131,140.508,0.66391,-50.4951 
