cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
56,43.12,56,18171,-0.367621,39.3043,11.6872,121.822,-0.0227424,228.648,5.02642,-9.08075,-8.11238,-9.14818,-3.85986,-2.18869,176.408,11655.8,19.3433,8425.07,15122.8,-10.1915,-9.22317,-11.3698,-4.97065,-3.29949,0.708875,11408.4,10.1792,8177.64,0.618638,0.998441,0.00228773,18441.2,-0.00210121,1.17266,11.653,10.4304,121.875,89.4139,0.760734,11.8884,12.0884,121.004,139.393,0.870827,-49.9786 
57,43.195,57,13539.4,-0.0693455,29.8736,11.7509,122.295,0.23673,119.247,8.3483e-13,-7.93587,-13.8455,-13.7169,-4.78111,-3.12899,161.316,9084.68,10.2928,6560.3,12346.6,-8.95164,-14.8613,-15.7485,-5.79687,-4.14475,0.681869,8858.42,1.91273,6334.04,0.619223,0.999622,0.000555963,14305.7,-0.00220053,0.87878,11.8257,10.6963,122.056,89.5275,0.579273,12.0908,12.182,121.29,139.687,0.766013,-50.1595 
58,43.26,58,16049.8,-0.621363,35.2093,11.9028,121.734,-0.0890568,-522.586,182.266,-2.76109,-2.41564,-9.82695,-4.67685,-2.67544,143.477,10517.2,25.2388,7495.85,15157.8,-3.66453,-3.31908,-11.6338,-5.58029,-3.57887,0.581164,10316,17.7855,7294.61,0.621843,0.996992,0.00447128,16589.3,-0.00204763,1.05007,11.758,10.3542,121.577,89.0274,0.683947,11.8699,11.9826,120.621,138.822,0.956204,-49.7948 
59,43.23,59,14886.4,-0.0416953,31.9362,11.8279,121.804,-0.000203634,36.8422,500,-9.46552,-3.7877,-7.97475,-9.94532,-6.20283,151.39,9505.53,36.7456,7342.14,12296.9,-10.4188,-4.74096,-9.88127,-10.8986,-7.15609,0.770713,9293.19,28.8812,7129.8,0.602483,0.994591,0.00740668,15424.8,-0.00199615,0.912091,11.9715,10.6465,121.636,89.0514,0.635511,12.1385,12.1719,120.685,138.921,0.951006,-49.8694 
60,43.175,60,16397,-0.0543559,35.7265,11.6304,121.977,0.0253721,-28.3568,500,-7.78111,-7.07553,-11.7003,-0.733186,-2.93801,163.078,10889.6,23.337,7551.34,13549.7,-8.80797,-8.10239,-13.754,-1.76004,-3.96486,0.622031,10660.9,14.8655,7322.61,0.628653,0.997566,0.00372569,16958.4,-0.00225074,1.05628,11.8418,10.7417,121.79,89.4261,0.672462,11.8982,12.2278,120.947,139.543,0.842624,-50.1165 
61,43.34,61,17877.5,-0.0407952,39.0282,-11.4595,121.813,0.0355273,-2.86274,500,-8.09726,-3.48469,-8.71795,-6.45874,-7.59488,139.082,11348.5,26.4628,8512.72,14562.6,-8.97302,-4.36044,-10.4695,-7.3345,-8.47064,0.735673,11153.4,19.2378,8317.64,0.609257,0.996991,0.00424251,18306.6,-0.00215504,1.14973,11.5687,10.4079,121.737,89.8549,0.795315,11.6701,11.9136,120.805,139.866,0.932514,-50.0106 
62,43.24,62,15114.1,-0.0359837,33.206,11.6326,122.103,0.0248441,-15.6241,499.999,-6.20951,-5.17184,-6.35199,-0.388403,5.76036,116.522,9963.78,33.4415,7137.71,12587.1,-6.94322,-5.90555,-7.81941,-1.12211,5.02665,0.53355,9800.35,27.3884,6974.28,0.620345,0.995133,0.0071821,15798.2,-0.00220966,0.982426,11.7344,10.6602,122.009,89.3449,0.633077,11.9603,12.2836,121.137,139.42,0.872174,-50.0751 
63,43.38,63,18814.8,-0.669527,41.4517,-11.691,122.103,0.108241,200.128,489.617,-4.77336,-5.82628,-6.93087,-7.66995,-4.14548,134.33,12316.4,34.6143,8551.41,16480.9,-5.6192,-6.67212,-8.62255,-8.51579,-4.99132,0.749497,12127.9,27.6361,8363,0.627736,0.996028,0.00605053,19320.1,-0.00221492,1.2288,11.6411,10.5581,122.064,89.1713,0.777754,11.6879,12.1335,121.032,138.977,1.03238,-49.8053 
64,43.21,64,12943.6,-0.0249846,29.0069,11.6373,121.898,0.00832975,7.96773,7.49911e-11,-10.2759,-6.06504,-11.701,-7.68245,-5.50348,141.09,8635.16,31.2947,6417.04,10990.9,-11.1643,-6.95344,-13.4778,-8.57086,-6.39189,0.710518,8437.27,23.9653,6219.15,0.612029,0.995054,0.00704847,13785.7,-0.00224838,0.83719,11.8434,10.7126,121.809,89.3164,0.578685,11.9751,12.0671,120.842,139.564,0.96693,-50.2476 
65,43.22,65,12679.5,-0.594808,29.3883,11.9227,121.688,0.470107,-384.506,500,-3.96706,-5.54281,-11.0844,-2.86291,-4.41074,146.893,8841.59,8.16822,6002.95,17290.5,-4.89201,-6.46776,-12.9343,-3.78786,-5.33569,0.61295,8635.56,0.537404,5796.91,0.633993,0.999891,0.000170744,13620.9,-0.0023827,0.861161,11.9287,10.621,121.391,88.4965,0.555792,11.8155,12.0854,120.546,138.291,0.844476,-49.7947 
66,43.03,66,17121.3,-0.638573,38.1572,11.6444,121.951,0.15268,1317.94,202.287,-4.62254,-5.40043,-10.3063,-8.36274,0.758485,192.218,11272.3,21.5752,7905.86,21014.5,-5.83288,-6.61078,-12.727,-9.57309,-0.451863,0.638393,11002.7,11.5899,7636.25,0.626226,0.99816,0.00278805,17569.9,-0.002213,1.15693,11.4939,10.3214,121.734,89.7156,0.741032,11.6154,12.0011,120.972,139.648,0.762264,-49.9325 
67,43,67,19721.5,-0.629997,42.1376,-11.8614,121.541,0.0870653,1033.33,231.025,-4.21435,-3.61035,-12.2016,-7.33627,-4.51133,146.063,12499.4,35.6427,9134.22,19199.2,-5.13407,-4.53007,-14.041,-8.25599,-5.43105,0.624493,12294.5,28.055,8929.35,0.615534,0.996023,0.00575437,19973.8,-0.00208718,1.24928,11.8033,10.3742,121.438,88.7366,0.83317,11.8297,11.9409,120.479,138.413,0.959328,-49.6762 
68,43.41,68,17079,0.00657388,37.7834,-11.3172,121.804,-0.292872,259.595,0.00268596,-11.1354,-8.3651,-10.8874,-9.25197,-3.7368,153.114,11188.9,31.9566,7937.22,16394.9,-12.0995,-9.32922,-12.8156,-10.2161,-4.70092,0.739315,10974.1,24.0027,7722.47,0.622983,0.996187,0.00569297,17615.4,-0.00216183,1.14729,11.4195,10.3879,121.722,89.629,0.756407,11.5453,11.8197,120.716,139.702,1.00631,-50.073 
69,43.44,69,19280.9,-0.118257,41.4111,11.5379,122.024,-0.383932,250.415,5.42121,-4.06107,-4.98421,-11.8415,-2.29562,-3.9515,125.864,12283.1,30.9333,8906.03,18683.6,-4.8536,-5.77674,-13.4266,-3.08815,-4.74404,0.57896,12106.6,24.3949,8729.49,0.617243,0.996486,0.00512147,19613.9,-0.00202475,1.22693,11.6498,10.4118,121.868,89.3339,0.816452,11.7569,12.0408,120.97,139.357,0.897548,-50.0227 
70,43.44,70,22534.3,-0.0220243,47.7697,11.6782,121.916,0.0426451,-12.5137,0.132245,-1.80378,-3.48543,-5.56826,-4.71579,-7.84132,139.811,14706.8,39.4154,10021.1,18177.7,-2.68414,-4.36578,-7.32897,-5.59615,-8.72167,0.744606,14510.7,32.1525,9825,0.631994,0.996137,0.0059922,22960.2,-0.002376,1.41867,11.8615,10.7339,121.805,89.26,0.881947,11.8226,12.3259,120.786,139.193,1.01947,-49.9331 
71,43.44,71,18587.5,-0.398846,39.6973,-11.7959,121.739,0.163812,-234.503,500,-3.13104,-10.0426,-8.01253,-6.05515,-4.24123,153.8,11763.8,33.6945,8668.7,16494.1,-4.09948,-11.011,-9.9494,-7.02358,-5.20967,0.733211,11548.1,25.7049,8452.98,0.613684,0.99612,0.0055705,18817.7,-0.00204599,1.18543,11.6644,10.435,121.641,89.6484,0.791239,11.9204,11.865,120.775,139.351,0.866242,-49.703 
72,43.44,72,20485.1,-0.126622,43.8282,11.6453,122.016,0.0364723,29.0356,2.00126e-07,-9.1238,-6.07777,-9.90773,-5.88594,-4.00755,156.193,13109.1,46.2738,9445.53,16649.4,-10.1073,-7.06128,-11.8747,-6.86945,-4.99106,0.709691,12890,38.1599,9226.45,0.618976,0.994846,0.0075612,20824.8,-0.00224975,1.28907,11.6972,10.6065,121.843,89.3009,0.84988,11.8156,12.184,120.96,139.188,0.883286,-49.887 
73,43.44,73,17124.6,-0.470952,38.2542,11.5955,121.749,0.336485,708.264,500,-4.60575,-5.75889,-11.3101,-5.04126,-8.89922,148.204,10843.8,32.5757,8317.71,22198,-5.53895,-6.69209,-13.1765,-5.97446,-9.83242,0.680293,10636,24.8768,8109.84,0.603958,0.995924,0.00561887,17610.4,-0.00215708,1.11478,11.4535,10.3263,121.658,89.2098,0.783522,11.7013,11.7758,120.595,139.139,1.06288,-49.9291 
74,43.44,74,17194.9,-0.00743011,37.3669,-11.5385,121.58,0.0133034,1.68752,2.43072e-11,-1.18439,-4.12324,-15.3628,-5.3729,-0.76431,118.572,10936.4,29.5526,8201.48,14036.4,-1.93101,-4.86986,-16.856,-6.11952,-1.51093,0.461251,10770.1,23.393,8035.17,0.609157,0.996213,0.00533435,17680.4,-0.00216565,1.10027,11.6727,10.3997,121.514,89.5407,0.769423,11.7751,11.8352,120.586,139.39,0.92811,-49.8493 
