cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
139,0.42,44.803,139,46660.9,-0.12507,84.6274,12.5742,116.209,0.138641,-45.6151,500,2.57673,2.32609,4.38241,3.57874,0.0415226,-89.3947,4395.97,2761.43,37558.9,34846.6,3.13962,2.88898,5.5082,4.14163,0.604417,0.661718,4439.59,2789.79,37602.5,0.0931074,0.476263,0.120236,47682.5,-0.00284985,0.574393,11.8361,12.286,117.567,89.7775,2.87471,13.1261,13.9894,115.739,140.503,1.82767,-50.7259 
140,0.42,44.853,140,44402.8,0.0229671,82.0076,12.3725,116.303,-0.00807463,58.9864,7.18232e-11,2.56881,0.919277,2.25538,5.54657,-1.17284,-124.846,3579.87,2328.3,37024.4,33045.3,3.35493,1.7054,3.82762,6.33269,-0.386724,0.741968,3640.8,2367.9,37085.3,0.0786538,0.46769,0.105241,46288.9,-0.0029496,0.468606,11.7135,12.4299,117.453,88.8336,2.88058,12.9328,13.8745,115.916,139.703,1.53643,-50.8694 
141,0.42,44.683,141,44295.9,-0.0551951,79.2893,12.7877,116.055,-0.35268,88.948,500,5.45298,3.19325,2.47295,4.05956,3.28085,-94.7758,236.118,1523.68,40783.2,34027.8,6.04975,3.79003,3.6665,4.65633,3.87763,0.833645,282.368,1553.74,40829.5,0.00597779,0.0940783,0.0655081,47236.3,-0.00242591,0.0294032,0.124307,105.336,104.884,87.1444,3.07263,13.2406,14.1548,115.711,140.135,-10.8272,-52.9905 
142,0.42,44.923,142,44631.2,-0.206336,80.3125,12.8142,116.054,0.0547528,-41.083,500,4.64297,3.93525,7.30745,1.45231,0.890275,-38.5124,-60.0502,1425.35,41363.6,33575.2,4.88547,4.17776,7.79245,1.69481,1.13278,0.604108,-41.2563,1437.57,41382.4,-0.000867667,-0.0166726,0.0601436,47548.5,-0.00262257,-0.0308452,-11.8699,-8.12033,103.138,77.489,3.09256,13.2816,14.2751,115.666,139.376,-12.5277,-61.8868 
143,0.42,44.943,143,45482.8,-0.0440439,79.8916,13.0053,116.086,-0.151177,172.566,0.000771993,4.76931,0.6272,8.10202,3.17857,0.793966,-36.482,231.178,1603.34,41181.6,34672.7,4.99902,0.856917,8.56146,3.40829,1.02368,0.545796,248.981,1614.91,41199.4,0.00522759,0.0809674,0.0673432,47628.3,-0.00208679,-0.0337292,9.24782,6.50443,101,76.1256,3.03168,13.4879,14.3895,115.698,139.574,-14.6972,-63.4489 
144,0.42,44.903,144,45620.9,-0.120505,80.8458,12.9372,116.248,-0.0274198,17.6973,500,4.40583,2.93356,7.61417,0.512191,1.97918,-104.743,273.784,1572.95,41721.6,34063.8,5.06537,3.5931,8.93325,1.17173,2.63872,0.582601,324.898,1606.17,41772.7,0.00671784,0.103613,0.0661445,48363.5,-0.00347171,0.053412,4.84051,-82.9091,124.66,101,3.07633,13.4089,14.2371,115.813,140.039,8.84719,-39.0395 
145,0.42,44.823,145,46569.1,-0.126996,82.5161,12.8302,116.505,0.0767336,60.9394,499.994,4.13991,2.58271,3.98743,1.27192,-0.379172,-104.7,4905.48,3047.25,35722.3,34616.2,4.79918,3.24198,5.30597,1.93119,0.280098,0.658965,4956.57,3080.46,35773.4,0.107527,0.479017,0.136907,46096,-0.00228533,0.592978,12.4443,12.7441,117.44,88.8663,2.65305,13.2763,14.4337,116.028,139.839,1.41145,-50.9726 
146,0.42,44.843,146,45928.1,0.0677869,80.9576,12.7944,116.352,-0.108174,107.97,0.00329574,0.817311,3.81828,4.57055,0.976247,1.81906,-71.5989,4190.11,2868.52,36021.1,34099.1,1.26815,4.26911,5.47223,1.42709,2.2699,0.627904,4225.05,2891.23,36056,0.0924732,0.455055,0.128702,45689.5,-0.00233005,0.531215,12.0835,12.9137,117.719,89.1955,2.6986,13.3348,14.2367,115.88,139.838,1.8387,-50.6428 
147,0.42,44.883,147,44668.7,-0.615518,80.7081,12.8868,116.22,0.160215,101.213,53.6073,4.83112,1.5539,7.01738,2.61165,0.0608514,-170.957,1304.91,1808.85,39706.6,34385.6,5.90759,2.63037,9.17032,3.68812,1.13732,0.59304,1388.34,1863.08,39790.1,0.0294471,0.298649,0.0794036,47146.9,-0.00324632,0.186544,11.9937,13.7754,118.593,90.7424,2.9809,13.2812,14.1871,115.842,139.278,2.75016,-48.5356 
148,0.42,44.793,148,46285.3,-0.10992,83.9793,12.6009,116.213,0.0131681,61.2386,8.62639e-12,2.93541,3.11443,3.49566,0.586084,0.354239,-61.5331,3627.89,2542.34,38170.4,34474.7,3.32286,3.50189,4.27057,0.973542,0.741697,0.666637,3657.92,2561.86,38200.5,0.0768657,0.449311,0.109955,47588.5,-0.00288017,0.460266,11.8929,13.0056,117.683,90.0982,2.93817,13.1227,13.9022,115.763,140.545,1.91975,-50.4468 
149,0.42,45.023,149,44962,-0.205683,80.5586,12.8279,116.233,0.07862,-8.8254,500,1.58864,2.84879,7.44258,2.44135,1.44407,-65.2748,-53.0839,1451.75,41506.2,33663.1,1.99966,3.25981,8.26461,2.85237,1.85509,0.546686,-21.23,1472.46,41538.1,-0.00044463,-0.00830735,0.0612969,47747.5,-0.00799413,0.0130731,10224.7,-48.0729,126.242,69.1302,3.06035,13.333,14.5155,115.903,139.05,10.3393,-69.9201 
