cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
235,0.75,44.833,235,44230.5,-0.0439714,83.2405,12.0557,116.244,0.0457761,-20.7487,500,2.12921,1.25178,0.912019,0.877409,-2.66685,12.7827,5249.21,3029.5,34586,32698.8,2.04872,1.17129,0.75104,0.79692,-2.74734,0.628313,5242.97,3025.44,34579.8,0.116485,0.497553,0.138799,45009.7,-0.0023424,0.71323,11.1858,12.1351,117.326,89.8701,2.7791,12.6361,13.6047,115.763,140.262,1.56335,-50.392 
236,0.75,44.743,236,42202.3,0.11406,77.6301,12.4725,115.925,-0.0697766,-81.937,499.988,6.54304,6.32851,9.65603,1.75481,-0.22219,-151.998,10.1601,1193.4,40080.8,31705.6,7.50014,7.2856,11.5702,2.7119,0.734902,0.611774,84.3348,1241.61,40154.9,0.00182296,0.0373633,0.0538894,46262.5,-0.0028553,-0.0304665,-10.0579,7.04375,103.792,77.0334,3.09927,12.9909,13.8838,115.663,140.44,-11.8701,-63.407 
237,0.75,44.813,237,42440,-0.108683,77.9891,12.3827,116.257,-0.246068,92.9489,2.90995e-11,4.69885,-1.78737,4.39672,2.36491,2.26733,-116.759,4344.64,2646.22,33864.1,32181.9,5.43405,-1.05217,5.86712,3.10011,3.00253,0.641191,4401.62,2683.25,33921,0.101395,0.483837,0.127183,43410.8,-0.0024211,0.555873,11.6371,12.616,117.523,88.4859,2.66977,12.9136,13.6937,115.831,139.056,1.69201,-50.57 
238,0.75,44.863,238,42741.7,-0.106612,79.7793,12.2541,116.021,0.0344915,13.4605,499.96,5.8972,6.68409,9.20205,1.65914,4.25267,-1.30726,3484.87,2476.58,35617.2,31840,5.90543,6.69232,9.21851,1.66737,4.2609,0.667736,3485.5,2476.99,35617.8,0.0784211,0.445703,0.113559,44446,-0.00272085,0.480052,11.65,12.4465,117.686,89.661,2.87463,12.7224,13.452,115.582,139.602,2.10365,-49.9414 
239,0.75,44.803,239,43619.1,-0.516846,81.588,12.3313,116.019,-0.826047,-548.374,156.408,-1.98432,0.426061,3.58873,-0.296951,-2.53661,-63.4391,3774.26,2510.23,35923.8,47497.4,-1.58486,0.82552,4.38765,0.102508,-2.13715,-1.75318,3805.21,2530.35,35954.8,0.0842734,0.462172,0.114762,45153.2,-0.00272391,0.541768,11.1452,11.9319,117.441,89.296,2.8174,12.8071,13.8661,115.602,139.474,1.83961,-50.1782 
240,0.75,44.853,240,43598.9,-0.211878,80.1237,12.4556,116.025,0.115321,8.26118,500,3.98324,-1.92348,0.244676,0.267306,0.382374,-43.5749,3995.09,2611.36,35419.7,32518.8,4.25762,-1.6491,0.793435,0.541685,0.656754,0.827529,4016.35,2625.18,35441,0.0897038,0.466453,0.120065,44773.5,-0.00261,0.500904,11.9878,12.8577,117.576,89.8473,2.81074,12.8992,13.6069,115.542,140.376,2.03365,-50.5286 
241,0.75,44.683,241,44059.9,0.0317422,79.1235,12.7143,115.938,0.0424963,-18.7345,500,3.4041,2.67742,8.86368,0.827751,0.666498,-40.7416,176.981,1421.33,40314.7,32774.4,3.66064,2.93396,9.37676,1.08429,0.923037,0.478451,196.863,1434.25,40334.6,0.0042262,0.0727292,0.0614761,46581.7,-0.00211196,-0.0301773,-9.78359,-6.69711,101,76.0679,3.01146,13.2271,14.3418,115.579,139.837,-14.579,-63.7687 
242,0.75,44.923,242,43898.5,0.96859,74.5897,13.0492,115.984,0.866753,-373.937,2.09779e-10,0.258945,-0.279941,3.4783,0.347818,1.13559,-117.697,-16.4704,1505.85,39821.4,42236.2,1.00005,0.461165,4.96051,1.08892,1.8767,0.471575,40.9653,1543.19,39878.8,0.000892458,0.0149424,0.0665405,45901.6,-0.00226253,-0.0299071,11.4587,7.77241,102.703,77.5767,2.90608,13.6754,14.3943,115.641,140.197,-12.9375,-62.6206 
243,0.75,44.943,243,42966.9,0.0343657,76.0692,12.8705,115.959,-0.161751,79.2622,4.5929e-11,4.15141,2.00628,4.90541,-0.22858,-0.131436,-127.869,-43.0566,1254.12,39722,32288.7,4.95656,2.81143,6.51572,0.576577,0.673721,0.580551,19.343,1294.68,39784.4,0.0004226,0.0084651,0.0565561,45771.4,-0.00242155,-0.0342173,-10.1707,7.66099,103.313,77.2122,2.9739,13.3664,14.1596,115.63,139.68,-12.3169,-62.4674 
244,0.75,44.903,244,42208.4,-0.489896,77.0897,12.6137,115.714,0.535984,-82.4658,462.462,4.97915,-0.0171351,1.18473,1.44994,-0.83397,-49.2133,549.763,1414.77,38618.6,33093.2,5.28904,0.292748,1.8045,1.75982,-0.524087,0.790711,573.779,1430.38,38642.6,0.012747,0.186477,0.0638342,45012.7,-0.00306354,0.106969,12.5748,-14.1226,120.377,92.7284,2.97773,12.9881,13.9833,115.372,139.23,5.00504,-46.502 
245,0.75,44.823,245,42337.3,-0.277681,79.2233,12.1637,115.861,-0.21476,296.166,473.839,1.48051,-2.00638,-0.304154,1.19948,-4.24794,-50.6873,4948.12,3063.32,32864.3,33440.4,1.79968,-1.68722,0.334174,1.51864,-3.92878,1.17019,4972.86,3079.4,32889.1,0.116201,0.479922,0.147104,42795.3,-0.00225742,0.700714,11.3705,12.0403,116.913,88.5557,2.63479,12.6484,13.6307,115.352,138.914,1.56085,-50.3581 
246,0.75,44.843,246,43179.1,-0.0458753,80.1453,12.2417,116.246,0.00528501,-66.589,500,2.42646,5.74006,2.25215,-0.84777,-0.510825,-62.2049,4606.97,2688.92,34417.5,31949.9,2.81815,6.13174,3.03552,-0.456082,-0.119138,0.733964,4637.33,2708.65,34447.9,0.104793,0.494519,0.12652,44252.4,-0.00243933,0.606167,11.3561,12.1361,117.35,89.2986,2.68892,12.7937,13.9381,115.814,140.02,1.53578,-50.7211 
247,0.75,44.883,247,42461,-0.263278,78.0023,12.5508,115.705,0.337784,-472.314,499.644,5.23575,2.1237,7.67238,0.935728,1.06363,-71.4028,1676.43,1889.38,37431.7,37063,5.68536,2.5733,8.57159,1.38533,1.51323,0.565529,1711.27,1912.02,37466.5,0.0381999,0.338375,0.0859298,44797.8,-0.00308,0.252663,11.5145,13.7636,117.821,91.1075,2.90547,13.0173,13.8303,115.305,139.993,2.51593,-48.8851 
248,0.75,44.793,248,42578.7,-0.0415677,78.8058,-12.3281,116.035,-0.0750067,51.7755,500,1.73223,4.22722,2.4108,1.35598,-0.705055,-170.487,2654.51,2008.39,36603.8,31752.8,2.80574,5.30073,4.55783,2.42949,0.368457,0.705229,2737.71,2062.47,36687,0.0609358,0.431337,0.0938414,44927.7,-0.00276975,0.367067,11.5522,12.419,117.842,90.3695,2.90998,12.8419,13.5831,115.639,140.6,2.20219,-50.2304 
249,0.75,45.023,249,42199,-0.245447,78.2687,12.4179,116.088,-0.144101,13.7706,0.0297152,5.70376,0.268559,0.782161,0.468948,2.48288,-158.453,-48.5818,1234.79,39874.4,31704.2,6.70149,1.26629,2.77763,1.46668,3.48061,0.822999,28.7426,1285.06,39951.8,0.000625202,0.0126197,0.0559373,45973.3,-0.00809837,0.0138094,10253.1,46.6767,118.134,72.2453,3.09642,12.8769,13.9841,115.754,139.192,2.37918,-66.9466 
