cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
210,0.92,44.833,210,43024.7,-0.11715,79.9376,12.2731,116.039,0.40776,-212.33,500,4.77363,0.464542,3.04074,2.35881,-0.109852,0.986866,4866.12,2916.25,33843.7,34756,4.76742,0.458328,3.02831,2.3526,-0.116066,0.711331,4865.64,2915.94,33843.2,0.111125,0.4881,0.136976,43785.3,-0.00239676,0.66892,11.4254,12.014,117.323,89.0451,2.71401,12.7738,13.5203,115.505,139.591,1.81775,-50.5459 
211,0.92,44.743,211,43431.4,-0.0395919,78.3205,12.6667,116.05,-0.0701236,47.589,7.92884e-11,7.38732,3.54917,3.71698,3.37185,1.99494,-61.3071,261.253,1363.42,40156,32403.6,7.77336,3.9352,4.48905,3.75788,2.38098,0.799026,291.171,1382.86,40185.9,0.00626107,0.107396,0.0596112,46505,-0.00337251,0.0764428,12.8245,14.1299,122.429,95.7665,3.04935,13.1569,14.0883,115.719,139.476,6.71028,-43.7093 
212,0.92,44.813,212,44928.1,-0.0519703,82.0788,12.3915,116.338,-0.0523517,23.6912,3.43756e-11,6.9174,-0.598193,4.03355,2.6747,2.52044,30.6401,4955.35,3004.3,35081.6,33149.6,6.72447,-0.791125,3.64769,2.48177,2.3275,0.746518,4940.4,2994.58,35066.6,0.109139,0.48526,0.135927,45267,-0.00242261,0.663452,11.6273,12.2595,117.541,89.1474,2.73171,12.914,13.8803,115.855,139.692,1.68606,-50.5449 
213,0.92,44.863,213,44542.2,-0.467344,79.4012,12.8527,115.889,-3.43536,1983.86,387.392,4.36378,0.760785,6.3041,1.11011,-0.40665,-53.9476,2545.93,2204.83,37558.4,255082,4.70348,1.10048,6.98349,1.4498,-0.0669569,0.507174,2572.25,2221.94,37584.7,0.0561693,0.398142,0.0982069,45794.7,-0.00264264,0.327239,12.2843,13.1382,117.763,89.4013,2.84773,13.2296,14.0611,115.448,139.302,2.31487,-49.9003 
214,0.92,44.803,214,43912,-0.0627268,78.4712,12.746,116.355,-0.0492268,38.8929,1.08982e-11,2.5831,0.902517,4.37325,2.02953,-0.803739,-28.6224,4123.92,2564.33,34848.2,32622,2.76332,1.08274,4.7337,2.20976,-0.623512,0.53436,4137.89,2573.41,34862.2,0.0935552,0.478848,0.119701,44229.4,-0.00238279,0.500544,12.3579,12.6659,117.534,88.727,2.63779,13.211,14.1437,115.944,139.599,1.59007,-50.8718 
215,0.92,44.853,215,45011.1,-0.195712,77.8628,13.1424,115.864,0.147582,-179.836,500,3.80409,4.61484,1.6553,-0.268811,-1.05484,89.4958,3369.22,2676.23,35888,34175.9,3.24056,4.05131,0.528236,-0.832342,-1.61837,0.901621,3325.55,2647.84,35844.3,0.0746535,0.417821,0.119778,44546.5,-0.00231467,0.407393,12.4645,13.5736,117.353,89.2645,2.62639,13.53,14.4878,115.36,139.543,1.99263,-50.2785 
216,0.92,44.683,216,44987.9,-0.119722,78.6354,13.1078,115.929,0.066936,-46.9317,483.238,5.76837,0.207041,10.6681,1.62924,3.68037,-77.523,155.454,1462.42,41020.4,33656.1,6.25652,0.695183,11.6444,2.11739,4.16851,0.532015,193.285,1487.01,41058.3,0.00407686,0.0691404,0.0625429,47410.3,-0.00250723,-0.00356523,-45.8762,-0.117549,112.828,77.5924,3.01076,13.5476,14.3702,115.585,140.414,-2.75752,-62.8215 
217,0.92,44.923,217,43206.8,-0.0408904,75.8608,13.0486,115.621,0.011861,14.0771,1.2817e-10,5.58641,4.84226,-0.0521402,-1.57719,-0.477983,-65.6992,33.2579,1628.31,39516.5,32229.2,6.0001,5.25595,0.77524,-1.1635,-0.0642923,0.928242,65.3189,1649.15,39548.5,0.00143413,0.022132,0.0713352,45546.1,-0.00211045,-0.0330886,10.2407,7.39368,102.366,78.1511,2.95022,13.4019,14.1965,115.161,140.071,-12.7949,-61.9202 
218,0.92,44.943,218,45052.6,-0.128928,78.6161,13.0524,115.784,0.00816769,1.58929,496.541,4.88911,4.39761,3.86695,1.1456,0.511574,-103.756,80.1132,1438.08,40957.7,33404.2,5.54244,5.05093,5.1736,1.79892,1.1649,0.723792,130.746,1470.99,41008.3,0.00276475,0.0483352,0.0619818,47290.3,-0.00220714,-0.031661,-9.42678,7.23368,101,76.0695,3.00353,13.4894,14.4369,115.443,139.738,-14.4432,-63.6688 
219,0.92,44.903,219,43329.4,-0.0755824,78.8379,12.5734,115.592,0.01819,-1.76773,3.02655e-11,5.8157,3.29918,8.37918,3.72512,2.78726,-97.7064,286.298,1421.19,40264.2,32269.8,6.43093,3.91441,9.60965,4.34035,3.40249,0.653054,333.979,1452.18,40311.9,0.00715271,0.116155,0.0622298,46692.6,-0.00886116,0.018031,229.691,-47.2216,107.669,74.0287,3.12118,13.0297,13.8836,115.214,139.672,-7.54517,-65.643 
220,0.92,44.823,220,43898.1,-0.0930037,82.2437,12.1396,116.07,-0.0143784,13.3365,500,2.17951,0.714135,2.15734,-3.34623,-0.681702,-48.5309,5106.35,3051.17,34237.6,32507.8,2.4851,1.01972,2.76851,-3.04065,-0.376116,0.0308265,5130.03,3066.56,34261.3,0.115203,0.488737,0.141541,44530.5,-0.00224804,0.702074,11.4945,12.0231,117.289,88.3969,2.78391,12.6095,13.4504,115.589,138.956,1.70008,-50.5592 
221,0.92,44.843,221,43462.3,-0.111556,80.9257,12.2395,116.158,0.193941,-59.8054,1.48041e-11,2.54707,2.92845,-1.20603,-0.758043,-2.51291,-62.5648,4302.53,2480.39,35350.6,32621.4,2.94102,3.32241,-0.418124,-0.364089,-2.11896,1.12436,4333.06,2500.24,35381.2,0.0962444,0.497568,0.11518,45021.4,-0.00257252,0.571349,11.4163,11.9478,117.419,88.4448,2.79572,12.7765,13.7297,115.775,139.177,1.64363,-50.732 
222,0.92,44.883,222,44943,-0.0521515,79.7855,12.8476,115.706,-0.16415,161.29,500,6.26214,1.76961,1.55228,4.92231,-1.65141,-96.5291,1099.59,1737.94,39954.3,34230.8,6.86996,2.37743,2.76791,5.53013,-1.04359,0.832266,1146.69,1768.56,40001.4,0.024321,0.27034,0.0753103,47148.3,-0.00315776,0.164645,12.1836,14.6073,118.847,91.9364,2.99576,13.3384,14.1476,115.267,139.586,3.57965,-47.6499 
223,0.92,44.793,223,43554.3,-0.0477045,78.0453,-12.6861,116.204,-0.00975739,-5.74145,0.0527103,4.41722,-0.657456,0.818257,2.76112,0.556061,-75.9671,3380.8,2396.43,35560.1,32232.5,4.89557,-0.179112,1.77495,3.23947,1.03441,0.835123,3417.88,2420.53,35597.2,0.0770579,0.446559,0.111316,44354.7,-0.00251818,0.433254,12.2264,12.6542,117.493,89.1628,2.72403,13.2046,13.9475,115.804,139.72,1.68905,-50.557 
224,0.92,45.023,224,40925,-0.0682204,75.1547,12.4629,115.657,0.158868,-82.7964,500,3.82443,2.36877,-0.147672,0.94143,2.46933,-105.063,78.4508,1331.53,38358,30919.1,4.48598,3.03032,1.17544,1.60299,3.13089,0.912448,129.721,1364.86,38409.3,0.00292822,0.051513,0.0614369,44300.4,-0.00848295,0.0155849,7095.36,-49.1357,130.588,75.4011,3.06373,12.8706,13.5378,115.327,139.188,15.261,-63.7865 
