cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
260,0.5,44.833,260,42151.3,-0.495481,77.5418,12.5323,116.131,0.311187,-412.427,499.492,4.04247,2.28271,0.423407,3.36558,-0.452587,-19.2448,4694.09,2774.86,33049.8,35812.6,4.16365,2.40388,0.665765,3.48676,-0.331407,0.935914,4703.48,2780.97,33059.2,0.110096,0.491473,0.134169,42721.6,-0.00232788,0.579856,11.8136,12.7573,117.487,89.3899,2.58619,12.9074,13.8251,115.62,140.119,1.86677,-50.7294 
261,0.5,44.743,261,42226.8,-0.571004,76.3564,12.8785,115.882,-1.71041,1007.64,493.935,6.03445,0.598089,4.81111,-0.838784,-1.80156,-68.3811,313.437,1566.51,38545.6,88116.7,6.46503,1.02867,5.67227,-0.408206,-1.37098,0.501855,346.807,1588.2,38579,0.00775635,0.110937,0.0704891,44712.7,-0.0075875,0.016613,168.274,45.811,109.298,74.9735,2.89938,13.2327,14.2507,115.546,139.25,-6.24866,-64.2768 
262,0.5,44.813,262,42967.4,-0.0991149,79.5293,12.2634,115.998,0.0959652,14.3779,1.50551e-10,-0.477793,0.234964,4.34671,-0.880458,-0.665515,-6.72336,4925.68,2907.88,33427.3,31794.1,-0.435458,0.277299,4.43138,-0.838123,-0.623179,-0.575927,4928.96,2910.01,33430.6,0.113638,0.491839,0.13819,43374.1,-0.00224884,0.646043,11.5907,12.2436,117.157,88.7871,2.62222,12.7734,13.9159,115.544,139.215,1.61325,-50.4278 
263,0.5,44.863,263,43015.9,-0.0436146,76.1828,12.8196,115.874,0.0196514,5.22157,500,2.29384,3.79042,3.41424,0.134626,2.16957,-62.0138,2234.86,2063.6,36466.4,31795.9,2.68432,4.1809,4.19521,0.52511,2.56005,0.703426,2265.13,2083.27,36496.7,0.0512051,0.383215,0.0951451,44236.3,-0.00261503,0.274597,12.1999,13.8047,117.842,90.059,2.75024,13.3226,14.1162,115.493,140.03,2.34939,-49.9714 
264,0.5,44.803,264,42603.9,0.0426094,78.8414,12.2709,115.984,0.0949652,-37.8426,4.57791e-11,1.38845,0.575176,4.5082,-1.18035,-2.24078,22.8351,4225.76,2632.7,34140.9,31611,1.24466,0.43139,4.22063,-1.32414,-2.38457,-0.929013,4214.61,2625.46,34129.7,0.0969684,0.478435,0.124117,43463.8,-0.00240042,0.553807,11.6704,12.43,117.177,88.9367,2.70102,12.8186,13.7221,115.545,139.772,1.63185,-50.8348 
265,0.5,44.853,265,41898.3,-0.469568,76.5873,12.5784,115.886,3.33774,-1104.56,27.6517,5.7035,3.50336,3.46179,1.8074,-2.8259,4.51877,3459.28,2549.66,34042.1,151375,5.67505,3.4749,3.40489,1.77894,-2.85435,0.703392,3457.07,2548.22,34039.9,0.0811462,0.436694,0.121188,42603,-0.00227827,0.452239,11.8603,13.1148,117.618,89.5491,2.67523,12.9413,13.7128,115.393,139.528,2.22463,-49.9788 
266,0.5,44.683,266,43359,-0.141504,77.4892,12.8065,115.71,0.0249035,20.4705,499.997,3.11966,2.43651,6.84771,0.0172371,0.79129,-96.157,199.166,1362.48,39819.9,32321.3,3.72514,3.04198,8.05866,0.622712,1.39677,0.521607,246.091,1392.98,39866.8,0.00533901,0.0916949,0.0604722,46092.9,-0.00877235,0.0153857,565.874,-51.9135,101.104,73.7558,2.97816,13.2979,14.281,115.424,139.481,-14.3191,-65.7253 
267,0.5,44.923,267,44013.6,-0.135376,78.3152,12.9026,115.677,-0.0851472,64.071,500,7.06196,2.57729,4.69259,0.793414,4.87348,-69.784,-47.7434,1540.27,40060.5,33071.7,7.50137,3.0167,5.57141,1.23282,5.31289,0.753861,-13.689,1562.41,40094.6,-0.000296974,-0.00503175,0.0669756,46095.1,-0.00224048,-0.0296159,-12.1797,7.41522,102.212,76.4777,2.9333,13.3344,14.654,115.331,140.42,-13.1185,-63.9428 
268,0.5,44.943,268,41501.9,-0.539149,77.0448,12.4944,115.39,0.773804,-106.679,5.13437,-0.633932,0.438065,7.97389,3.37805,1.42723,-137.756,168.558,1186.1,38989.2,34023.9,0.233483,1.30548,9.70872,4.24546,2.29465,0.454192,235.783,1229.8,39056.4,0.00522213,0.0987393,0.0548238,45150.7,-0.00907997,0.017225,475.308,48.4706,101.253,74.5212,3.08446,12.8505,13.6946,115.083,139.912,-13.8305,-65.3908 
269,0.5,44.903,269,43414.5,-0.547404,78.7301,12.7793,115.379,-0.246996,-67.1295,66.2522,3.74065,0.298095,-1.63275,1.75472,1.91064,-106.697,155.085,1324.63,40260.4,33292.2,4.4125,0.969938,-0.289066,2.42656,2.58248,1.02861,207.152,1358.48,40312.5,0.00444852,0.0801522,0.0584482,46566.5,-0.00217894,-0.0298279,10.3334,-6.71364,101.003,75.4318,3.09476,13.0578,13.9658,115.023,139.836,-14.0201,-64.4044 
270,0.5,44.823,270,42509.7,-0.412178,77.4258,12.6111,116.084,-0.138081,-194.264,0.000148921,4.72798,2.7857,-1.50485,-2.66843,-1.26397,-89.1075,4651.36,2854.35,33048.1,32659.2,5.28906,3.34678,-0.382677,-2.10734,-0.702887,1.07031,4694.84,2882.61,33091.6,0.109821,0.482046,0.138277,42750.1,-0.00240982,0.578699,12.1878,12.7904,117.203,89.0104,2.55245,13.0229,13.9651,115.616,139.68,1.58752,-50.6695 
271,0.5,44.843,271,43009,-0.111213,79.2187,12.3904,115.956,-0.182647,80.5425,500,5.56505,0.956918,1.60184,1.61056,4.00079,-92.9521,3951.82,2761.46,34726.3,32431.5,6.15034,1.54221,2.77243,2.19585,4.58608,0.839251,3997.18,2790.94,34771.7,0.0908769,0.450066,0.128811,43984.6,-0.00251986,0.504932,11.9533,13.1368,117.42,89.4078,2.75724,12.8499,13.626,115.504,139.84,1.91589,-50.4322 
272,0.5,44.883,272,42481.6,0.0545065,74.8207,12.8696,115.631,-0.190421,81.3956,1.61178e-11,5.38718,1.46707,3.85937,1.9225,3.06801,-100.171,986.741,1804.66,37386.9,31850.5,6.01793,2.09782,5.12087,2.55324,3.69876,0.737238,1035.62,1836.43,37435.8,0.0234906,0.243712,0.0828763,44086.8,-0.00286467,0.144422,12.8925,17.1325,119.24,93.1904,2.81992,13.3118,14.0786,115.182,138.981,4.05846,-45.7908 
273,0.5,44.793,273,43858.4,-0.0737431,81.3331,12.32,115.598,0.0165108,6.69596,0.000381906,-3.06145,3.21453,0.557844,0.56832,-1.05498,-92.6572,3589.07,2560.64,36340.1,32622.7,-2.47801,3.79797,1.72472,1.15176,-0.471538,0.536975,3634.29,2590.03,36385.4,0.079914,0.445006,0.115926,45477.5,-0.00279661,0.507422,11.1967,12.3943,116.777,90.4582,2.85228,12.8987,13.7507,115.134,140.324,1.64358,-49.8662 
274,0.5,45.023,274,42487.6,-0.551397,78.3027,12.5859,115.754,1.04638,-323.153,499.943,1.61598,4.69245,3.6559,1.69452,1.98123,-51.8132,73.0711,1326.8,39745,43089.1,1.94224,5.01871,4.30841,2.02078,2.30748,0.723778,98.3558,1343.23,39770.3,0.0021459,0.0401614,0.0585725,45834.2,-0.0023817,-0.0305555,10.2398,7.5584,101.671,76.588,3.07737,12.9791,13.9234,115.419,140.222,-13.748,-63.634 
275,0.5,45.023,275,44663.6,-0.598579,79.4172,13.0707,115.642,0.552408,-359.07,4.00983,6.12565,1.68149,3.08107,0.0894641,4.38826,-68.9562,-66.1958,1372.48,41035,40248.7,6.55985,2.11569,3.94946,0.523663,4.82245,0.780233,-32.5454,1394.35,41068.7,-0.000689573,-0.013518,0.0588612,47196.4,-0.00260293,-0.027694,10.6368,7.77541,103.765,77.0129,3.03354,13.4339,14.3743,115.324,141.453,-11.5592,-64.4399 
276,0.5,45.023,276,42842.9,-0.0255083,75.4625,12.9935,115.59,0.0543441,12.4032,500,0.623925,3.6937,6.20487,-0.314444,1.13841,-140.957,131.216,1446.74,38998.2,31941.2,1.5115,4.58127,7.98001,0.573127,2.02598,0.521349,200.003,1491.45,39067,0.004432,0.0711743,0.065705,45127.1,-0.00191367,-0.0273906,9.83475,7.6843,101.489,76.9449,2.92082,13.4088,14.1372,115.177,140.817,-13.6878,-63.8721 
277,0.5,45.023,277,44843.9,-0.268145,78.5628,13.141,115.949,0.134643,-57.2101,499.983,1.964,1.5448,3.57779,-1.90129,1.17324,-128.663,-85.2768,1369.05,41125.9,33858.7,2.77416,2.35496,5.1981,-1.09113,1.9834,0.53669,-22.4895,1409.86,41188.7,-0.000475019,-0.00919907,0.0593139,47344.5,-0.00270171,-0.0280638,12.1915,7.26706,103.177,77.3179,2.99725,13.611,14.452,115.585,140.544,-12.4089,-63.2258 
278,0.5,45.023,278,43957.9,-0.035056,78.5762,12.8065,115.657,-0.080352,35.7348,500,1.43177,0.550313,3.90876,6.07051,0.674796,-122.05,-95.5197,1178.75,40816.7,32851.4,2.20029,1.31883,5.44579,6.83902,1.44331,0.684252,-35.9596,1217.47,40876.2,-0.00076556,-0.0171677,0.052012,46971.7,-0.00278578,-0.0304974,11.113,7.27702,102.77,77.2609,3.03607,13.3199,14.3385,115.357,139.929,-12.5877,-62.6683 
