cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
19,43.18,19,19129.8,-0.0208643,42.3362,11.4963,121.962,0.0923075,-106.037,1.059e-10,-5.72186,-2.15232,-12.0555,-1.77731,-4.25804,199.167,12388.9,38.3094,9269.94,16162.6,-6.97597,-3.40642,-14.5637,-3.03141,-5.51214,0.565129,12109.6,27.963,8990.59,0.610316,0.995975,0.00569678,19841.5,-0.0027556,1.25669,11.6784,10.4034,121.781,89.9697,0.842209,11.7198,12.1587,120.996,140.156,0.784764,-50.186 
20,43.1,20,19131,-0.0193881,42.0464,11.5075,121.911,0.0406715,-47.5642,4.14951e-10,-9.81219,-7.12475,-16.6359,-7.23622,-6.09709,179.314,12070.4,43.3152,9520.73,15813.9,-10.9413,-8.25385,-18.8941,-8.36531,-7.22618,0.648028,11818.9,34.0002,9269.22,0.597202,0.994991,0.00671162,19790.4,-0.00261898,1.21558,11.678,10.4369,121.801,89.6851,0.876568,11.8021,11.856,120.952,139.727,0.849238,-50.0416 
21,43,21,19813.1,-0.43756,43.6215,11.6722,121.816,0.0152351,-327.201,499.998,-3.74676,-9.49916,-12.7542,-5.68549,-4.29428,184.552,12692.4,29.543,9551.65,16737.1,-4.90884,-10.6612,-15.0783,-6.84757,-5.45635,0.648952,12433.6,19.9559,9292.8,0.608732,0.997199,0.00394026,20425.4,-0.00263529,1.29461,11.5913,10.3977,121.721,89.6322,0.87335,11.8313,11.9391,120.726,139.746,0.994449,-50.1136 
22,43.17,22,17241.8,-0.00966004,38.2686,11.3352,121.803,0.0801454,-26.1281,499.01,-9.52097,-5.93114,-14.8911,-6.32541,0.9495,110.486,10786.2,17.2552,8841.3,14189.2,-10.2167,-6.62684,-16.2825,-7.02111,0.253799,0.591849,10631.3,11.5157,8686.34,0.587314,0.998108,0.00243617,18101.5,-0.00246951,1.12472,11.5247,10.0772,121.654,89.1491,0.8453,11.7464,11.5783,120.652,139.286,1.00174,-50.1364 
23,43.195,23,18974.8,-0.067791,40.932,11.8107,121.586,0.232723,-57.5592,1.26574e-11,-3.93775,-5.3165,-4.73124,-7.72042,-1.09044,121.098,11836,26.1006,9489.8,16173.5,-4.70027,-6.07902,-6.25628,-8.48294,-1.85296,0.771431,11666.1,19.8098,9319.94,0.592752,0.997037,0.00390018,19681.3,-0.00262209,1.13589,11.9922,10.7404,121.462,89.5832,0.833928,11.9412,12.3154,120.545,139.537,0.917468,-49.9542 
24,43.2,24,16403.2,-0.7967,36.7296,12.1605,122.017,-0.293887,-69.1673,499.484,-1.5225,-9.92417,-4.83912,-6.30734,-6.85151,135.183,10636.6,25.889,8372.3,15201.7,-2.37371,-10.7754,-6.54154,-7.15855,-7.70272,0.810675,10447,18.8665,8182.7,0.597514,0.99685,0.00422931,17484.1,-0.00286471,1.03149,12.0531,10.5837,121.75,89.6492,0.728654,12.1852,12.3003,121.06,139.917,0.690635,-50.2675 
25,43.4,25,20385,-0.0271116,44.7957,11.5225,121.655,0.00821665,-11.5899,8.53389e-11,-1.61559,-4.17383,-11.8765,-10.8438,-4.64876,82.3036,13006.6,25.1647,10024.3,16805.8,-2.13384,-4.69207,-12.913,-11.362,-5.167,0.643955,12891.2,20.8892,9908.82,0.602033,0.997172,0.00386839,21412.8,-0.00286263,1.30205,11.7945,10.4418,121.561,89.5405,0.926589,11.6944,11.924,120.629,139.61,0.932299,-50.0697 
26,43.235,26,17018,-0.0250363,37.7355,11.6275,121.581,-0.0252499,4.35463,500,-1.60872,-3.50007,-6.91638,-4.75319,-3.35732,118.226,11237.8,23.2232,8343.35,14286.9,-2.35316,-4.24451,-8.40526,-5.49763,-4.10176,0.658355,11071.9,17.0816,8177.52,0.611554,0.997307,0.00383312,18104.6,-0.00271048,1.10866,11.833,10.5214,121.502,89.7673,0.747943,11.9873,12.0635,120.575,139.904,0.926244,-50.137 
27,43.14,27,18132.1,-0.792873,41.279,11.7195,121.973,0.134879,247.491,407.981,-0.568329,-6.4773,-4.08592,-6.06223,-7.71331,130.4,11731.5,17.8399,8926.24,16835,-1.38942,-7.29839,-5.72811,-6.88333,-8.53441,0.807998,11548.6,11.0659,8743.34,0.605657,0.998326,0.00232601,19067.9,-0.00284974,1.22996,11.6601,10.1099,121.801,89.8803,0.861543,11.6683,11.6172,121.039,140.066,0.762334,-50.1853 
28,43.19,28,19504.3,0.00469305,42.2189,11.6861,121.692,-0.00822164,-40.5099,1.64264e-11,-9.43336,-2.8105,-9.70426,-4.02897,-4.08226,172.719,12452.4,40.0125,9477.41,16071.9,-10.5209,-3.89807,-11.8794,-5.11653,-5.16982,0.675291,12210.1,31.0401,9235.15,0.605891,0.995571,0.00615337,20152.4,-0.00260498,1.22953,11.797,10.5285,121.56,89.6818,0.833106,11.9823,12.2693,120.584,139.791,0.975059,-50.1087 
29,43.22,29,11971.6,-0.251405,27.4444,11.8765,121.675,0.11165,-218.737,500,-6.26618,-0.471221,-4.04832,-8.00134,-3.41473,105.237,8122.95,19.582,6224.91,11405.5,-6.92883,-1.13387,-5.37362,-8.66399,-4.07738,0.794725,7975.34,14.1151,6077.3,0.604109,0.996912,0.00426023,13201.8,-0.00258029,0.754198,12.2291,10.9609,121.444,89.7367,0.539303,12.1137,12.4665,120.779,140.069,0.664863,-50.3325 
30,43.34,30,19451.9,-0.461817,43.385,11.2469,121.865,-0.0658304,1059.49,477.925,-3.13133,-2.77556,-11.8608,-5.51539,-2.10881,105.718,12425.4,39.1839,9302.67,18154.8,-3.79701,-3.44124,-13.1922,-6.18107,-2.77449,0.551072,12277.1,33.692,9154.39,0.609289,0.99522,0.00673407,20149.9,-0.00240178,1.26424,11.5922,10.3795,121.652,89.7645,0.851369,11.6572,12.0523,120.826,139.808,0.825969,-50.0438 
31,43.25,31,20869.1,-0.0499286,44.6359,11.633,121.868,-0.0101702,51.3148,2.21241,-10.1594,-6.89529,-4.58854,-5.11289,-6.03377,160.886,13157.9,51.7266,9905.35,16920.3,-11.1725,-7.90835,-6.61465,-6.12595,-7.04682,0.829819,12932.2,43.3688,9679.69,0.608382,0.994166,0.0081858,21256.8,-0.00230027,1.31747,11.7611,10.3698,121.7,89.3508,0.894973,11.8319,11.994,120.947,139.329,0.752293,-49.9783 
32,43.16,32,18644.7,-0.707709,41.416,11.7164,121.739,0.395976,92.389,289.783,-7.50318,-8.7936,-20.342,-3.96841,-1.89533,108.353,11824.3,15.9234,9059.67,16987.3,-8.18545,-9.47587,-21.7065,-4.65068,-2.5776,0.534156,11672.4,10.2946,8907.69,0.603754,0.998459,0.0021244,19333,-0.00246967,1.21398,11.5753,10.339,121.668,89.8371,0.839361,11.7755,11.8875,120.62,139.753,1.04785,-49.9159 
33,43.04,33,18836,-0.114258,41.5282,11.4412,121.798,0.0557462,-79.1757,500,-5.44119,-5.10251,-11.5721,-3.27467,-3.1291,148.631,11924.3,38.4893,9304.16,15610.8,-6.37708,-6.0384,-13.4439,-4.21056,-4.06499,0.606155,11715.9,30.7682,9095.69,0.59964,0.995425,0.00619275,19538.2,-0.00247843,1.23429,11.5562,10.204,121.764,89.2161,0.867955,11.7038,11.7833,120.732,139.185,1.03189,-49.9684 
34,43.2,34,18336.6,-0.0328415,39.3691,11.7075,121.748,-0.00193367,-5.34903,500,-9.36631,-8.29998,-6.55765,-3.97734,-2.90158,132.202,11719,37.4694,8889.17,15004.6,-10.1987,-9.13242,-8.22253,-4.80978,-3.73402,0.772213,11533.6,30.6018,8703.75,0.606431,0.995378,0.00643503,19018.8,-0.00246539,1.13864,11.9334,10.624,121.637,89.6232,0.793281,11.884,12.1547,120.782,139.894,0.854582,-50.2712 
35,43.38,35,16779.4,0.0315049,37.5065,11.3225,121.452,-0.011343,-18.7138,1.54714e-11,-0.876402,-9.8494,-9.90253,-2.38291,-4.16749,191.048,10538.8,21.4006,8631.69,13831.3,-2.07938,-11.0524,-12.3085,-3.58589,-5.37047,0.64216,10270.9,11.476,8363.73,0.588128,0.998048,0.00252122,17463.7,-0.00243488,1.10443,11.3578,10.2004,121.45,89.7551,0.813564,11.6699,11.7424,120.263,139.645,1.1869,-49.8901 
36,43.02,36,17670.9,0.0300921,39.7898,11.2689,121.798,-0.0135419,-14.5562,9.87402e-12,-5.99564,-4.30551,-7.59156,-4.86766,-2.32877,171.06,11123.4,27.7635,9006.53,14602.9,-7.07276,-5.38263,-9.7458,-5.94479,-3.40589,0.691118,10883.5,18.8772,8766.6,0.590764,0.996974,0.00395096,18422.8,-0.00255544,1.15496,11.5044,10.2452,121.646,89.3907,0.854355,11.4989,11.7982,120.682,139.272,0.96375,-49.8814 
37,43.15,37,19432.2,-0.0524886,42.0827,11.4649,121.659,-0.022427,-23.9834,485.677,-9.78525,-7.90002,-9.25773,-8.66656,-4.61549,144.969,12333.9,29.3611,9348.79,15723.7,-10.6981,-8.81285,-11.0834,-9.57939,-5.52832,0.757486,12130.6,21.8303,9145.46,0.60666,0.996861,0.00437787,19995.7,-0.00243772,1.26462,11.6193,10.296,121.587,89.5782,0.850942,11.8941,11.9252,120.664,139.556,0.923406,-49.9778 
38,43.205,38,13026.6,-0.0173144,29.444,-11.6236,121.586,-0.00573254,15.7625,500,-9.8517,-6.33525,-10.3241,-5.67792,-6.60745,169.315,8368.97,26.2002,6897.67,11144.1,-10.9178,-7.40138,-12.4564,-6.74405,-7.67358,0.724375,8131.49,17.4046,6660.19,0.586719,0.996268,0.00479078,13859.3,-0.00238106,0.813328,11.8249,10.6747,121.477,89.8941,0.60681,12.0368,12.3267,120.727,140.246,0.749898,-50.3517 
39,43.28,39,20946.4,-0.0669348,44.6625,-11.5927,121.592,0.0265842,-32.4965,500,-5.51594,-9.3304,-2.32771,-5.6448,0.445293,134.325,12890.7,31.5688,10203.8,16882.9,-6.36174,-10.1762,-4.01932,-6.49061,-0.400515,0.853568,12702.3,24.5909,10015.4,0.595916,0.996624,0.00450257,21315.5,-0.00237213,1.2937,11.7255,10.3966,121.537,89.5713,0.937701,11.9066,11.816,120.527,139.527,1.00985,-49.9554 
