cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
24,43.23,24,14519.7,-0.765591,33.4555,12.0222,121.995,0.220044,22.9252,269.807,-8.95085,-5.26315,-5.40568,-8.43659,0.425939,173.837,8761.68,5.8852,8288.33,13257.4,-10.0455,-6.35776,-7.5949,-9.53119,-0.66867,0.777914,8517.85,-3.14532,8044.51,0.551813,1.00065,-0.000720763,15436.1,-0.00271093,0.883527,11.8112,10.3557,121.759,89.755,0.756188,12.0535,11.7952,121.007,139.825,0.752631,-50.0703 
25,43.175,25,13741.5,-0.183538,32.1283,11.5559,121.924,0.108037,195.101,2.03861e-06,-3.62549,-6.70054,-8.46505,-7.72714,-1.51349,152.342,8852.28,10.9713,7494.27,12772.2,-4.58475,-7.65979,-10.3836,-8.68639,-2.47275,0.692678,8638.6,3.05749,7280.59,0.579775,0.999381,0.000772995,14899.9,-0.00281418,0.903871,11.7475,10.2851,121.836,89.6934,0.700216,11.9871,11.7073,120.871,139.733,0.964989,-50.0401 
26,43.34,26,18604.2,-0.839403,42.3315,11.7988,122.023,-8.97277,11069.8,42.3519,-7.73731,-4.55007,-6.47881,1.17867,-4.13797,206.788,11657,29.5036,9597.38,3.24969e+06,-9.0394,-5.85216,-9.08298,-0.123412,-5.44006,0.692499,11366.9,18.7614,9307.34,0.586794,0.99712,0.00369952,19371.2,-0.00289598,1.20341,11.7431,10.1359,122.048,89.5645,0.921635,11.7377,11.5516,120.988,139.204,1.06012,-49.6393 
27,43.24,27,15636.6,-0.0660807,35.4252,-11.5644,122.284,-0.040592,67.4936,500,-4.58183,-4.77425,-8.16427,-8.67071,-1.22861,161.995,9929.34,11.5917,8227.58,13425.3,-5.60187,-5.79429,-10.2043,-9.69075,-2.24865,0.695755,9702.13,3.17633,8000.36,0.585085,0.999427,0.000730825,16582.4,-0.00276127,1.02477,11.6961,10.1963,122.282,90.0952,0.774415,11.9441,11.6493,121.27,140.125,1.01151,-50.0302 
28,43.38,28,20534.9,-0.0962111,45.4337,11.638,122.205,-0.0238552,326.328,8.85091e-08,-8.6789,-6.59468,-3.11642,-1.81513,-3.06499,187.097,13369.6,27.5335,10029.5,17466.2,-9.857,-7.77278,-5.47262,-2.99323,-4.24309,0.819616,13107.2,17.8142,9767.1,0.609441,0.997627,0.00334855,21506.9,-0.00310872,1.37442,11.7867,10.1266,122.097,89.3258,0.939963,11.8788,11.7114,121.161,139.109,0.935825,-49.7831 
29,43.21,29,14796.3,-0.812672,34.4828,11.9928,122.167,0.16576,-15.1783,217.112,-7.52687,-10.3044,-4.02179,-4.30205,-4.77218,149.631,9479.45,17.1967,7997.42,13544.2,-8.46905,-11.2466,-5.90617,-5.24424,-5.71437,0.838543,9269.58,9.42366,7787.54,0.580551,0.998224,0.00222416,15966.9,-0.00291456,0.9598,11.7974,10.3642,121.961,89.8517,0.729245,12.136,11.8008,121.195,140.03,0.766268,-50.1784 
30,43.22,30,13777,-0.018098,31.596,11.6044,122.161,-0.0282657,-149.299,500,-5.68876,-7.31866,-6.53122,-4.36484,-7.45232,215.342,9223.81,3.93992,7070.81,12073.2,-7.04471,-8.67461,-9.24312,-5.72079,-8.80827,0.765947,8921.77,-7.24667,6768.77,0.605157,1.00142,-0.00197606,14742.9,-0.00275235,0.925643,11.7911,10.424,121.943,89.8826,0.654715,12.0923,11.7821,121.237,139.854,0.706287,-49.9712 
31,43.03,31,17742.3,-0.0556886,39.7367,11.4285,122.405,0.0116345,-16.8378,5.13825e-13,0.233072,-6.1863,0.680188,-3.3139,-1.84066,218.425,11343.8,15.6411,8864.81,14789.8,-1.14229,-7.56167,-2.07054,-4.68926,-3.21602,0.889156,11037.4,4.29435,8558.44,0.599935,0.99932,0.000923455,18397.7,-0.00271728,1.1923,11.5997,10.1044,122.313,89.3892,0.849227,11.7728,11.5436,121.402,139.388,0.911543,-49.9991 
32,43,32,18452.6,-0.0485071,41.6837,11.3884,122.135,-0.00206361,13.7531,1.9152e-12,-5.80368,-4.18397,-6.62626,-1.69129,-3.22931,213.399,11643,27.9048,9403.85,15454.4,-7.1474,-5.52769,-9.31369,-3.03501,-4.57303,0.685314,11343.7,16.8191,9104.54,0.591631,0.997412,0.00339144,19173.6,-0.00284853,1.22482,11.5091,10.1353,122.071,90.4358,0.908039,11.6931,11.5669,121.226,140.774,0.844218,-50.3383 
33,43.41,33,18501.7,0.0398438,41.4356,11.397,122.289,-0.123783,56.4207,2.99242e-12,-8.15325,-1.10067,-4.00389,-0.7651,-1.1979,249.601,11952.9,30.1165,9091.31,15600.4,-9.72492,-2.67234,-7.14723,-2.33677,-2.76957,0.710061,11602.8,17.1502,8741.22,0.606833,0.99742,0.00360118,19120.3,-0.00285402,1.28048,11.4672,10.0636,122.198,88.9273,0.887242,11.7711,11.3555,121.218,138.771,0.980067,-49.8433 
34,43.41,34,20087.5,-0.757023,44.6563,11.8344,122.082,2.55198,-89.2559,0.0142504,-9.9171,-8.95126,-4.22156,-0.943534,-1.32643,231.272,12325.7,40.2342,10251.6,24618.8,-11.3734,-10.4075,-7.13408,-2.39979,-2.78269,0.790774,12001.4,28.22,9927.25,0.584326,0.995902,0.00520924,20538.8,-0.00273413,1.24447,11.7093,10.3437,122.006,90.1725,0.945849,11.8444,11.908,121.126,140.342,0.880179,-50.1698 
