cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,-3.82,43.4027,4,22,14503.3,-0.300078,31.698,11.0121,118.689,-0.00464387,83.7862,499.964,-7.13899,-6.0615,-4.92799,-4.10076,-3.76873,-194.437,8348.27,-9.92787,7482.89,11375.8,-5.91467,-4.83718,-2.47935,-2.87644,-2.54441,0.867073,8503.14,4.15178,7637.77,0.526807,0.999146,0.00100034,16140.9,-0.00137972,1.00585,11.2061,-9.29621,118.258,89.2994,0.817733,10.9746,10.2638,117.909,138.842,0.348812,-49.5422 
23,-4.06,43.1627,4,23,15263.3,-0.166478,33.2195,-10.9776,119.005,0.0141845,79.0026,2.28323e-13,-5.96247,-5.24683,-7.40271,-2.56796,-4.78973,-108.253,8924.07,-11.6385,7757.3,11907.7,-5.28083,-4.56518,-6.03942,-1.88632,-4.10809,0.723973,9010.3,-3.79958,7843.53,0.534614,1.00074,-0.000893152,16853.8,-0.00146132,1.08679,11.1984,9.21754,118.515,88.0202,0.860452,11.0607,9.99871,118.355,137.353,0.160349,-49.3326 
24,-3.68,43.5427,4,24,15694.2,-0.221176,33.7869,11.0144,118.975,-0.0604514,90.5479,500,-4.93236,-6.08549,-11.8256,-3.14093,-5.18708,-196.427,9259.97,14.2307,7669.93,12292.7,-3.69551,-4.84864,-9.35191,-1.90408,-3.95023,0.606242,9416.43,28.4545,7826.39,0.546107,0.99474,0.0066528,17242.8,-0.00128161,1.10329,11.2381,9.33784,118.458,88.5186,0.838061,11.003,10.2316,118.301,137.694,0.156495,-49.1754 
25,-3.84,43.3827,4,25,14848.9,-0.129912,32.0158,11.0057,118.802,-0.218007,274.678,0.000227369,-5.63841,-3.70634,-7.05602,-4.44254,-3.87774,-189.814,8483.89,1.38351,7653.11,13419.7,-4.44321,-2.51113,-4.66561,-3.24733,-2.68253,0.734151,8635.08,15.1284,7804.3,0.525268,0.996943,0.00355815,16439.4,-0.00128374,1.0144,11.2278,9.32835,118.32,88.2428,0.83537,11.0935,10.095,118.037,137.383,0.283191,-49.1404 
26,-3.94,43.2827,4,26,16147.4,-0.100624,33.8743,11.2599,118.768,-0.0132145,35.2761,500,-3.5174,-4.58035,-5.12162,-2.12367,-3.08975,-165.137,9269.45,6.91537,8100.24,12431.8,-2.47758,-3.54053,-3.04197,-1.08384,-2.04993,0.750533,9400.99,18.8733,8231.78,0.533155,0.996499,0.00420571,17632.8,-0.00133475,1.07694,11.5095,9.42696,118.285,88.6849,0.852397,11.2681,10.3667,118.027,138.217,0.25866,-49.5321 
27,-4.14,43.0827,4,27,14796.4,-0.0939746,31.5,11.182,118.759,-0.057209,76.6095,104.262,-7.15729,-5.98228,-9.25361,-3.55169,-3.31307,-165.297,8508.21,-7.34026,7631.46,11609,-6.11646,-4.94144,-7.17194,-2.51086,-2.27224,0.688352,8639.88,4.62932,7763.12,0.526725,0.999063,0.00109728,16403,-0.00140428,1.01328,11.2664,-9.37195,118.269,89.1377,0.830242,11.0017,10.2733,118.043,138.721,0.2252,-49.5832 
28,-5,42.2227,0,28,15942,-0.290792,34.1183,11.116,118.925,0.0185885,139.538,458.698,-2.32116,-6.07069,-5.24589,-2.55871,-1.14161,-190.866,9262.54,-6.8515,7853.65,12430.6,-1.11933,-4.86886,-2.84222,-1.35687,0.0602281,0.719344,9414.57,6.96958,8005.68,0.540438,0.998706,0.00160113,17420.3,-0.00134606,1.11303,11.3541,-9.23678,118.375,88.9788,0.85866,11.1124,10.2002,118.284,138.547,0.0907192,-49.5678 
29,-4.35,42.8727,4,29,15011.3,-0.102219,32.6084,10.8376,118.85,-0.326341,373.976,4.15653,-4.61162,-7.57968,-7.05557,-3.89004,-5.58496,-133.953,8910.3,-6.18886,7431.71,15477.2,-3.76815,-6.73621,-5.36863,-3.04657,-4.74149,0.773103,9017,3.51101,7538.4,0.544656,0.999319,0.000857225,16555.4,-0.00136232,1.07521,11.2018,9.27933,118.392,88.3091,0.838799,10.7091,10.1435,118.116,137.613,0.275797,-49.3042 
30,-4.18,43.0427,4,30,14708.6,-0.0436287,32.2495,10.7529,118.694,-0.0150902,14.2913,500,-5.53136,-4.42086,-1.90376,-0.80173,-2.53408,-191.812,8523.42,-13.0605,7509.92,11295.7,-4.32357,-3.21307,0.511821,0.406059,-1.32629,1.06442,8676.21,0.829043,7662.71,0.531015,0.999833,0.000199261,16338.9,-0.00138535,1.04731,11.1309,9.20545,118.235,88.9047,0.853142,10.8641,9.9449,117.98,138.315,0.254777,-49.4098 
31,-4.2,43.0227,4,31,14627.5,-0.311035,32.1245,10.9811,118.873,-0.173116,322.417,0.460019,-5.80009,-5.03372,-9.17632,-4.47529,-3.4134,-215.575,8725.61,-13.7088,7284.29,13300.6,-4.44267,-3.6763,-6.46148,-3.11787,-2.05598,0.672908,8897.32,1.90151,7456,0.544068,0.999626,0.000469574,16353.3,-0.0014395,1.05715,11.1976,9.26948,118.308,88.2933,0.814847,10.959,10.0246,118.331,137.581,-0.0235604,-49.2874 
32,-3.9,43.3227,4,32,15195.2,-0.0215908,32.1193,-11.1417,118.78,0.0242847,-40.9978,499.954,-2.9942,-4.90317,-6.2205,-3.3735,-3.92119,-169.758,8992.76,-2.31467,7402.69,11682.1,-1.92528,-3.83424,-4.08266,-2.30458,-2.85227,0.727805,9127.98,9.97795,7537.91,0.547705,0.998091,0.00243247,16665.9,-0.00128888,1.05821,11.477,9.29613,118.327,88.3497,0.814542,11.0697,10.1156,118.06,137.719,0.266559,-49.369 
33,-4.26,42.9627,4,33,14779.3,-0.145967,32.1911,10.9227,118.889,-0.0481477,178.328,499.958,-3.05486,-5.2444,-6.12673,-1.10655,-3.29788,-202.792,8345.2,-0.285931,7718.35,11725.8,-1.77793,-3.96747,-3.57288,0.170374,-2.02096,0.680103,8506.73,14.3987,7879.88,0.519127,0.997047,0.00335474,16386.6,-0.00132129,1.01632,11.0866,9.29302,118.485,88.4899,0.843881,11.0623,10.1505,118.245,137.794,0.239806,-49.304 
34,-4.32,42.9027,4,34,14380.1,-0.0205279,31.7434,-10.7959,118.715,0.0146138,-6.7667,500,-3.0372,-6.45274,-10.725,-8.27103,-2.91114,-185.895,8781.1,-2.78765,6994.76,11159.2,-1.86667,-5.28222,-8.38396,-7.1005,-1.74061,0.656028,8929.17,10.6734,7142.83,0.555573,0.997913,0.00274507,16072,-0.00146718,1.07272,11.0822,9.2782,118.283,87.5782,0.783447,10.9122,10.0944,118.074,136.852,0.208772,-49.2733 
35,-4.41,42.8127,4,35,14124.9,0.00963702,31.2129,10.6463,118.968,-0.0449004,5.90235,1.67428e-11,-3.31073,-1.08765,-2.08546,-4.13026,-3.79708,-174.586,8423.4,-8.06306,6977.07,10826.2,-2.21141,0.0116699,0.113183,-3.03094,-2.69776,1.01448,8562.47,4.57911,7116.14,0.546124,0.999065,0.00118396,15678.6,-0.00133398,1.0494,11.1186,9.08131,118.461,87.6954,0.800567,10.8284,9.88169,118.243,136.999,0.218419,-49.3038 
