cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,52,9636.32,0.0721453,15.5641,12.2601,96.8627,-0.893855,27.195,4.13717e-07,1.22531,-2.96884,0.819597,-2.05997,-1.67829,-148.187,655.495,19.3154,8019.63,7003.04,2.1584,-2.03574,2.68578,-1.12687,-0.745197,-1.86829,863.341,27.0135,8227.47,0.112237,0.948086,0.00601187,7692.14,0.00989457,-0.0228867,-1.64747,-5.39801,102.01,45.0693,-81897.7,5.33424,11.2383,100.288,231.449,1.7224,-186.38 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,16553.4,0.0167218,30.3037,11.0716,97.1039,-0.162641,35.2512,500,0.510601,2.39966,-0.572315,1.16465,-2.09859,-275.751,6641.15,36.2699,8813.94,11108.6,2.24693,4.13599,2.90034,2.90098,-0.362261,0.754665,7027.92,50.5946,9200.71,0.479247,0.987558,0.0100281,14664.5,-0.000329177,0.374308,-11.0115,-50.8114,96.9725,103.396,-164037,5.12877,10.2297,99.9767,230.503,-3.00418,-127.107 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,18075.8,0.198959,33.5225,11.0395,97.0293,-1.76529,1375.61,242.82,0.321411,4.75748,-0.121957,-1.71567,1.34411,-236.001,7420.69,35.6082,9710.17,91098.1,1.80744,6.24351,2.85011,-0.22964,2.83014,0.788905,7751.7,47.868,10041.2,0.481895,0.989309,0.00870517,16085.9,-0.000411815,0.422604,11.136,48.5843,96.8872,102.989,-84016.5,5.10186,10.0256,99.995,229.762,-3.10777,-126.773 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,9157.2,0.201101,15.5075,11.356,96.7864,0.095875,-111.467,426.402,3.3444,1.5963,8.20699,1.92615,-2.17331,-129.875,104.908,25.0584,8134.71,6080.62,4.16219,2.41409,9.84256,2.74394,-1.35552,0.447273,287.07,31.8052,8316.87,0.0399259,0.837601,0.00699526,7190.07,0.00962588,-0.0248448,-6.96366,-16.5981,101.905,34.0559,-572706,4.99733,11.4625,100.02,235.063,1.88491,-201.007 
56,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,56,9100,0.197387,14.8732,11.7851,96.7881,-0.130135,-49.1345,499.795,-2.16861,-0.14479,4.68099,0.269537,-0.860628,-111.304,671.948,16.4696,7548.44,5914.14,-1.46776,0.556064,6.0827,0.97039,-0.159775,-0.0168985,828.063,22.2517,7704.56,0.114645,0.955086,0.00529206,7222.85,0.00934704,-0.0110687,-2.57265,-10.6,102.172,44.0342,-90412.3,5.27403,10.3235,100.086,229.674,2.08644,-185.64 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,16506.3,0.243939,30.804,10.7414,97.3399,2.21119,-69.6394,494.956,-0.358618,2.76388,8.38685,-0.228733,-1.58345,-206.365,6446.2,40.3871,9017.22,15784,0.940807,4.06331,10.9857,1.07069,-0.284026,0.345172,6735.65,51.1074,9306.67,0.465806,0.986896,0.0100146,14460.2,-0.000449458,0.379869,-10.8187,-51.1206,97.2335,104.899,-164821,5.04974,10.2048,100.008,230.533,-2.77435,-125.634 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,18666.6,0.214547,34.4055,11.0778,97.292,-0.115351,433.54,403.921,0.540377,0.816715,1.91554,0.544782,-2.48619,-233.016,8216.98,44.1763,9398.19,14035.2,2.00762,2.28396,4.85002,2.01202,-1.01895,0.521443,8543.81,56.281,9725.02,0.514205,0.988604,0.0105483,16615.6,-0.000597683,0.42653,11.1616,50.0155,97.1864,99.4397,-81933.6,5.06401,9.89014,100.079,229.152,-2.89244,-129.712 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,9044.33,0.00920508,15.6899,11.4376,96.4988,-0.0375809,-3.3147,500,0.165071,3.53227,5.27735,-1.9111,0.576175,-115.552,35.0545,20.4347,8126.23,5845.9,0.892669,4.25987,6.73255,-1.1835,1.30377,0.439205,197.127,26.4374,8288.31,0.0278569,0.809914,0.00584149,7076.42,0.00928437,-0.0204078,-4.63432,-6.34376,103.312,33.2532,-82031.6,4.89423,10.4728,100.082,228.82,3.23027,-195.566 
60,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,60,9785.33,0.193721,15.4864,12.0068,96.779,-0.786071,-321.327,0.2582,2.38321,-1.34754,2.95822,4.6116,-0.0644097,-172.254,742.454,16.8655,8012.05,14275.5,3.46785,-0.262906,5.1275,5.69624,1.02023,0.659278,984.058,25.8138,8253.65,0.125604,0.956109,0.0057283,7834.59,0.00217335,0.737054,11.5813,11.0025,96.4704,121.365,-20474,4.3441,9.83462,101.579,229.558,-5.10825,-108.193 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,16340.6,0.000388819,30.0261,11.1873,96.8705,0.015828,-23.1784,500,3.73975,2.40087,2.05172,0.868686,1.08633,-197.343,6468,28.184,8868.67,10946.9,4.98236,3.64348,4.53695,2.1113,2.32895,0.742263,6744.79,38.4356,9145.46,0.470495,0.990126,0.00768233,14335.5,-0.000227248,0.377132,11.1402,-48.7296,96.734,103.036,337397,5.30822,46.2765,100.016,469.05,-3.28173,-366.014 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,18022.2,0.234633,33.5611,10.8716,97.2444,-0.0501836,124.205,186.695,1.15315,1.41827,4.65826,3.52284,-1.185,-244.802,7485.52,42.8896,9524.41,12080.3,2.69461,2.95972,7.74117,5.06429,0.356453,0.588591,7828.88,55.6066,9867.77,0.488721,0.987723,0.0102739,16019.1,-0.00062922,0.414239,10.9502,50.8431,97.1832,101.419,-334673,5.04186,10.5961,100.019,232.065,-2.83616,-130.647 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,9097.62,0.00255362,15.1629,11.9239,96.6836,-0.0294838,-2.65443,500,-1.02654,3.07944,4.06787,-0.41489,-0.899564,-122.448,102.327,18.8282,8010.5,5888.25,-0.25552,3.85047,5.60991,0.356132,-0.128542,0.405254,274.072,25.1891,8182.24,0.0387911,0.861447,0.00563896,7065.33,0.0141354,-0.324551,4189.41,29.5852,7293.88,64.6918,-0.01483,7.02813,-16.6635,100.609,182.19,7193.27,-117.498 
64,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,64,9219.4,0.191292,15.3209,11.6551,96.9459,0.129622,-240.146,485.904,3.71501,2.90065,1.83912,0.0409585,0.629761,-85.023,665.897,17.4761,7607.34,6826.25,4.25038,3.43602,2.90985,0.576325,1.16513,0.764149,785.15,21.8929,7726.59,0.109076,0.953474,0.00519241,7198.22,0.00952043,-0.0136619,-1.49351,-13.3235,102.128,42.9315,-98999.9,5.04369,10.0803,100.088,228.325,2.04023,-185.393 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,17170.7,0.0204859,31.568,11.2521,97.2008,-0.0967041,106.064,500,0.524321,2.90153,4.77989,2.83514,2.85157,-194.583,7148.08,37.1941,9000.31,11897,1.74956,4.12676,7.23036,4.06038,4.07681,0.65965,7421,47.3023,9273.23,0.490879,0.988968,0.00930902,15117.8,-0.000525813,0.390529,11.2537,49.8004,97.1357,101.679,-86619.8,5.01965,9.70228,100.026,228.368,-2.8905,-126.689 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,18924.7,0.213536,35.2547,10.9732,97.1744,-1.15317,1618.18,143.653,4.83946,-0.00391019,5.15387,0.702465,2.9461,-202.536,8431.07,38.3577,9486.02,73338.9,6.11478,1.27141,7.7045,1.97778,4.22142,0.638115,8715.15,48.8791,9770.09,0.518009,0.99028,0.00913177,16824.3,-0.000848102,0.432766,11.1077,50.8205,97.0825,97.9,-91297.4,5.09856,10.0687,100.031,229.956,-2.94865,-132.056 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,8757.42,0.189161,14.8629,11.3553,96.7114,0.0705136,-80.9765,11.3547,3.76667,2.7845,4.35489,0.317541,2.06529,-91.0434,5.7204,13.9958,7782.21,5680,4.33994,3.35777,5.50144,0.890817,2.63857,0.671135,133.418,18.7253,7909.91,0.0199171,0.802816,0.00434193,6698.64,0.0159494,-0.0204082,-102.555,-63.9607,97.0476,31.0598,-795218,8.4494,11.2637,102.712,235.416,-5.66463,-204.356 
68,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,68,8967.67,0.0959468,14.4318,12.157,96.7906,-0.0977955,-113.444,499.998,0.620763,1.03108,6.85332,-1.56313,2.25882,-114.904,592.174,24.2135,7406.35,6072.53,1.34428,1.7546,8.30036,-0.839607,2.98234,0.387065,753.338,30.1826,7567.51,0.107094,0.93448,0.00729354,7034.37,0.0156183,-0.021619,-147.576,-42.0121,105.998,33.2684,-2.96588e+06,14.7961,12.4082,102.457,240.664,3.54047,-207.396 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,16847.2,0.191063,31.1981,10.8235,96.9803,-0.390653,-38.4297,3.37312,3.93894,2.6672,5.10344,1.70904,0.55213,-229.39,6806.36,43.3107,8824.13,11481.1,5.38335,4.11161,7.99226,3.15345,1.99654,0.646942,7128.11,55.227,9145.87,0.484273,0.986623,0.0110011,14719.2,0.0172902,0.00391895,4.74872,7.01343,101.312,96.1083,-81910.4,4.98424,10.9792,100.004,228.423,1.30872,-132.315 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,18302.3,0.0606168,33.9017,11.112,96.7305,-0.0231473,392.633,500,2.23662,0.407186,4.05948,4.41668,0.0330028,-207.374,7547.12,34.5061,9715.13,12559.2,3.5424,1.71296,6.67103,5.72246,1.33878,0.648664,7837.98,45.2788,10006,0.485536,0.989992,0.00826692,16143,-0.000547416,0.418654,11.168,49.8449,96.6281,102.129,-81903.8,5.05978,9.75481,100.008,228.652,-3.3798,-126.523 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,9538.96,0.216483,16.1044,11.3417,96.7323,-0.451442,-337.475,260.514,0.685646,1.879,4.77729,-0.102981,-0.752208,-129.376,52.7396,18.5697,8516.86,10905.4,1.50029,2.69365,6.40658,0.711665,0.0624388,0.436765,234.202,25.2905,8698.32,0.0314205,0.84106,0.00532742,7453.81,0.00978009,-0.0113618,-0.78359,-12.6794,102.214,47.4635,-81919.8,5.03368,9.54088,100.048,227.73,2.16601,-180.267 
72,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,72,9653.14,0.232419,15.7875,11.6102,97.0002,-0.179705,36.4365,3.88884,3.38844,3.50198,3.53206,2.9008,5.05397,-136.415,719.006,29.2701,7933.83,6180.07,4.24741,4.36095,5.25,3.75976,5.91294,0.776891,910.341,36.3566,8125.17,0.118933,0.934675,0.00817525,7654.23,0.00995045,-0.0176379,-3.5158,-11.9019,102.453,41.9242,-89738.6,5.0424,10.1646,99.946,229.114,2.50667,-187.19 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,16812.7,0.0370929,31.0602,11.0761,97.0205,0.0240318,31.4402,500,0.0974457,1.41255,0.717568,-4.81489,0.766378,-246.33,6922.49,33.4427,8931.56,11223.8,1.64852,2.96362,3.81972,-3.26382,2.31745,0.489718,7267.99,46.2391,9277.06,0.48557,0.988989,0.00909796,14968,0.0172129,0.01016,4.18447,3.2644,100.484,95.8046,-85185,5.07726,10.2461,99.9918,228.547,0.492546,-132.742 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,17912.3,0.0484216,33.4976,10.9827,96.8562,-0.20015,184.107,0.0269541,0.65014,4.24345,1.84193,3.05021,2.04196,-202.687,7335.2,28.0615,9538.89,13175.7,1.92641,5.51971,4.39447,4.32648,3.31823,0.774473,7619.49,38.5907,9823.17,0.48308,0.991215,0.00718479,15772.7,-6.44661e-05,0.423899,10.9869,47.4749,96.7448,101.15,-139312,5.3566,11.6034,99.97,236.497,-3.22514,-135.348 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,9392.21,0.185098,16.144,11.3369,97.0659,-0.0683567,-149.15,339.578,0.975925,-0.76352,2.77614,1.07611,-3.15527,-132.78,34.883,12.2056,8389.16,6289.88,1.81201,0.0725613,4.4483,1.91219,-2.31919,0.249342,221.12,19.1032,8575.4,0.0301307,0.868668,0.00408685,7338.7,0.00965622,0.0388899,0.0966341,32.8429,101.557,79.5487,-81901.3,18.3249,17.3269,90.9782,255.171,10.5791,-175.622 
76,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,76,9205.54,0.195846,14.812,11.8653,96.6901,0.0648382,-88.7189,0.000167832,2.24512,4.78991,3.70053,1.82121,0.946768,-128.265,706.194,14.2683,7521.68,5908.44,3.05277,5.59756,5.31582,2.62886,1.75442,0.7103,886.098,20.9314,7701.59,0.121743,0.960302,0.00498155,7278.42,0.00943361,-0.011352,-2.0245,-15.4921,102.347,40.7699,-81888.3,4.99267,10.1169,99.9988,228.796,2.34863,-188.026 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,17110.2,0.0861678,31.3172,11.1,97.1728,0.691615,-79.2067,500,2.45157,1.21233,0.524469,-2.80772,-2.90341,-222.588,7052.56,37.1613,8897.4,13099.5,3.85315,2.61391,3.32762,-1.40614,-1.50183,0.516805,7364.76,48.7243,9209.6,0.490699,0.988555,0.00965178,15008.7,-0.000714485,0.375367,11.1009,53.2593,97.0674,102.243,-117579,5.02648,9.82603,100.083,228.875,-3.01568,-126.632 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,19102.4,0.20974,35.1513,11.1275,97.2096,0.101826,-295.85,483.995,3.38893,-0.335882,6.29724,-0.144842,0.380173,-217.993,8229.88,31.4419,9818.01,13713.8,4.76157,1.03676,9.04253,1.2278,1.75282,0.492605,8535.64,42.7663,10123.8,0.503923,0.991308,0.00772159,16938.4,-0.000407042,0.437816,11.2458,48.9308,97.1405,99.2469,-167400,5.06493,10.0473,99.9607,230.215,-2.82019,-130.968 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,9290.77,0.235174,15.3225,11.426,97.2712,-0.0766431,-171.064,322.105,-0.736177,-4.70487,0.436623,-2.12466,0.0733343,-153.163,115.242,20.4331,8067.05,6126.07,0.228252,-3.74044,2.36548,-1.16023,1.03776,2.8638,330.069,28.3896,8281.87,0.0458173,0.869173,0.00627496,7204.02,0.00958292,-0.0159439,-3.87093,-8.97641,102.519,36.0829,-81899.8,5.00042,11.2724,100.095,230.187,2.42408,-194.104 
80,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,80,9666.24,0.0264406,15.8232,12.004,97.1057,-0.0223249,5.52043,500,-1.00363,-1.49076,0.700066,2.59293,-1.96021,-136.31,646.444,22.6192,8001.78,6187.25,-0.145323,-0.632453,2.41669,3.45125,-1.1019,0.394049,837.633,29.7002,8192.97,0.10967,0.941575,0.00663349,7637.79,0.00990242,0.003708,4.23939,4.22956,100.05,91.288,-17.0753,4.44506,9.39995,99.7231,213.494,0.326754,-122.206 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,16924.3,0.203274,30.4775,11.3054,97.1492,0.1168,-332.318,497.76,0.414277,3.19712,1.29129,-0.185441,-0.12332,-197.479,6643.48,35.8607,9229.44,12480.2,1.65775,4.4406,3.77824,1.05803,1.12015,0.686577,6920.46,46.1194,9506.43,0.467258,0.988472,0.00885761,14810.8,3.91902e-05,0.388212,11.3553,47.3232,97.0307,103.98,-2.84254e+06,5.45116,11.8397,99.998,238.431,-2.96729,-134.452 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,17165,-0.0172964,32.0199,11.0541,96.8342,-0.0356802,-39.7461,0.0645946,3.23681,-0.660651,0.971184,1.51828,-1.18267,-248.782,7275.14,36.8829,8956.66,11568.4,4.80332,0.905865,4.10422,3.0848,0.383849,0.690995,7624.08,49.8067,9305.6,0.496756,0.988697,0.0097633,15347.7,-0.000414116,0.395,11.0164,49.9606,96.7227,101.565,-88992.5,5.01408,10.0099,100.066,229.64,-3.3434,-128.075 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,9096.64,0.203962,15.137,11.5256,96.7559,-0.138341,-29.1815,453.6,3.74649,0.445386,1.88442,-0.473235,-4.18081,-141.369,59.074,18.5394,7988,5810.76,4.63666,1.33555,3.66475,0.416927,-3.29065,0.458137,257.358,25.8832,8186.29,0.0364944,0.850338,0.00579061,7051.98,0.0094212,-0.0200568,-3.25809,-14.8794,101.745,42.8714,-156447,5.02981,10.7636,99.9462,228.842,1.7983,-185.97 
84,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,84,9437.83,0.0404882,15.3425,12.0577,96.6166,0.00979464,-39.769,500,1.09945,1.00937,2.0575,1.44628,-3.61433,-162.436,639.557,26.4307,7720.86,6034.92,2.12226,2.03219,4.10314,2.4691,-2.59151,0.49563,867.39,34.8689,7948.69,0.116197,0.934274,0.00801608,7464.8,0.00211002,0.725249,11.5128,10.8287,96.4035,121.529,-11.7231,6.1977,11.4352,98.9253,229.426,-2.52181,-107.897 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,16985.1,0.189121,31.1462,11.1569,97.3347,0.881095,-1364.94,322.284,1.04473,3.1912,2.1641,0.0610532,1.81947,-201.984,7036.84,29.2526,8947.69,50462.1,2.31657,4.46304,4.70778,1.33289,3.09131,0.704129,7320.14,39.7453,9230.99,0.4886,0.990588,0.00786902,14981.9,-0.000495351,0.386101,-11.2309,-49.8638,97.2138,102.596,2551.12,4.90854,7.97922,100.045,220.594,-2.83161,-117.998 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,18731.2,0.0083115,34.7035,11.1952,97.2755,-0.0324927,-35.7223,500,-2.7979,1.0424,1.37898,-0.706779,-2.5472,-238.025,7941.76,30.3016,9759.64,12685.1,-1.29912,2.54118,4.37654,0.792003,-1.04841,0.183815,8275.61,42.6666,10093.5,0.496938,0.991058,0.00772666,16653.2,-0.00144986,0.410899,11.085,55.1988,97.2195,100.014,-167745,5.18855,10.3388,99.9734,231.162,-2.75388,-131.147 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,8456.32,0.0743712,13.8852,11.6415,96.9974,-0.0159631,-39.8272,6.23603e-09,3.50404,2.1786,1.77536,-3.6827,-3.82295,-133.695,81.3866,21.6275,7339.84,5282.77,4.34588,3.02045,3.45904,-2.84086,-2.98111,0.308662,268.907,28.5727,7527.36,0.0412648,0.843208,0.0069438,6516.62,0.0165029,-0.0213729,336.572,-45.8147,131.091,38.0277,1271.36,4.81188,2.84363,100.069,218.323,31.022,-180.296 
88,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,88,9505.73,0.111691,15.6937,11.7941,96.7423,-0.0694212,-92.2565,500,-2.04883,-0.0907927,3.38834,2.79161,0.155707,-145.555,679.702,16.656,7767.8,6233.9,-1.13231,0.825726,5.22138,3.70813,1.07223,0.461444,883.857,24.2172,7971.96,0.117838,0.954245,0.00556481,7500.58,0.00977479,-0.00171558,4.30496,5.94529,100.224,94.5557,1.2858,5.14628,0.0676806,99.9491,181.505,0.275347,-86.949 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,17368.8,0.216433,31.4193,11.2371,96.8642,-0.635272,1470.68,95.3418,1.07084,3.91374,-1.11266,-0.873005,1.59753,-214.754,7074.29,27.6193,9182.7,41907.3,2.4231,5.26599,1.59184,0.479245,2.94979,0.874756,7375.5,38.7754,9483.91,0.48373,0.990884,0.00747523,15247.2,-0.000371624,0.392331,11.327,49.3372,96.7611,102.36,-81927.7,5.04712,9.96433,99.9338,229.448,-3.17271,-127.087 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,19019,0.21227,34.7547,11.1941,96.6446,-0.00445993,-464.196,457.943,3.26613,0.14071,4.88252,0.192928,0.318499,-232.758,8172.46,32.4404,9819.76,12732.2,4.73174,1.60633,7.81375,1.65854,1.78411,0.555898,8498.92,44.5317,10146.2,0.502292,0.990914,0.00802015,16920.3,0.000484513,0.449874,11.224,45.1988,96.555,99.1498,-151652,5.05359,10.0754,100.019,229.851,-3.46431,-130.701 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,8624.96,0.0139278,14.6434,11.3857,96.6956,0.0158752,-4.26847,6.89479,1.8371,5.27363,8.89996,2.25699,-0.956502,-149.286,6.99206,19.391,7677.64,5429.65,2.77712,6.21365,10.78,3.197,-0.0164877,0.53031,216.38,27.1461,7887.03,0.0319965,0.819976,0.00630034,6762.61,0.00886294,-0.0143496,-3.18773,3.51769,102.447,39.0959,-81900.4,5.04111,10.8978,100.154,228.942,2.29236,-189.846 
92,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,92,9563.16,0.185009,15.5867,11.8884,96.7959,0.675078,-68.3387,5.0845e-10,-0.721131,0.704594,-1.45152,0.389439,-0.971284,-142.446,678.518,17.8248,7909.91,7533.97,0.175815,1.60154,0.342374,1.28638,-0.0743382,0.89724,878.312,25.2246,8109.7,0.115425,0.952146,0.00569709,7609.37,0.0097648,-0.00355158,6.73161,-2.58943,101.643,89.6174,-81918.9,5.94193,12.6775,100.306,241.134,1.33705,-151.517 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,16945.7,0.209472,30.99,11.1111,97.3006,0.483795,-394.889,29.2431,-1.91861,1.11993,8.20157,0.462385,-2.52678,-192.692,7136.29,27.3405,8740.14,17428.3,-0.705277,2.33326,10.6282,1.67571,-1.31345,0.157725,7406.56,37.3505,9010.41,0.497579,0.991252,0.00757814,14885.2,-8.15841e-05,0.390551,11.1499,48.1253,97.211,100.552,-113318,5.13536,10.0078,100.013,229.516,-2.80192,-128.964 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,18735.5,0.226533,34.8862,10.9291,96.7916,0.484073,-2090.87,164.476,1.82265,1.27609,4.74065,1.05354,-0.540861,-251.051,8153.87,17.5883,9560.21,45360,3.40345,2.85689,7.90225,2.63434,1.03994,0.556971,8505.99,30.6299,9912.33,0.508329,0.993738,0.00566003,16733.2,-0.000739256,0.427018,11.1166,50.7105,96.7071,98.7674,-82145.9,5.07606,9.94824,100.083,229.431,-3.37567,-130.663 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,9498.48,0.186236,15.8801,11.5308,96.5001,-0.192245,-93.3857,0.000111185,2.04791,1.25053,7.24189,5.41269,-0.399953,-98.7531,67.357,27.3055,8416.68,6545.26,2.66973,1.87235,8.48553,6.03451,0.221869,0.55997,205.868,32.4355,8555.19,0.0281753,0.78387,0.00693558,7306.68,0.0184259,-0.0240608,-312.552,-44.8642,123.911,38.3627,2551.02,4.92773,7.09826,99.9098,221.577,24.0008,-183.214 
96,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,96,9575.93,0.159136,15.9566,11.809,96.8561,0.0524566,8.10782,500,2.02997,2.48472,1.79217,0.145249,-2.01462,-126.529,788.711,17.4058,7847.09,6147.89,2.82668,3.28144,3.3856,0.941967,-1.2179,0.63271,966.18,23.9787,8024.56,0.126686,0.958376,0.00547438,7626.56,0.00209657,0.726846,11.3664,11.1684,96.4499,121.275,2551.11,4.9473,7.45511,100.026,220.785,-3.57627,-99.5095 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,17134,0.200038,31.2424,11.1865,96.76,-0.379242,18.3789,459.928,1.24001,0.306266,2.61287,0.863814,1.42837,-217.962,6915.15,26.6311,9148.32,11604,2.61246,1.67872,5.35777,2.23626,2.80082,0.635179,7220.86,37.9538,9454.04,0.479227,0.990886,0.00734095,15067.7,-0.000621963,0.38342,11.2645,50.9613,96.6245,103.002,-86272.8,5.11567,9.81781,99.9731,228.775,-3.34856,-125.772 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,19780.4,0.213464,36.1689,11.21,96.6298,-0.568374,1490.93,49.2725,1.08351,0.480709,2.77163,-1.00665,0.21191,-228.992,8601.39,39.1675,10078.8,40784.7,2.52542,1.92261,5.65543,0.435247,1.65381,0.536155,8922.57,51.0632,10399.9,0.508278,0.990084,0.00896357,17554.5,-0.000821581,0.43892,11.3322,51.3805,96.5458,100.358,-98472.4,5.15018,10.0449,99.9657,229.86,-3.41991,-129.503 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,9577.38,0.175461,16.4448,11.4405,96.4102,-0.843682,149.816,451.869,-0.00307461,1.36313,1.33672,-1.31489,-2.45964,-127.875,45.6675,23.9703,8608.33,10239.2,0.80212,2.16832,2.94711,-0.509695,-1.65444,0.214819,225.025,30.6132,8787.69,0.0299282,0.807705,0.00637632,7518.81,0.00989645,-0.0186554,3.05623,-17.8885,101.454,57.6159,-189913,4.75493,11.6898,100.267,236.962,1.18709,-179.346 
100,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,100,9201.9,0.165571,15.3939,11.7218,96.499,1.29194,-663.727,373.176,1.86075,1.12492,3.21926,-1.65084,2.11328,-122.537,738.981,0.993052,7672.91,33788.5,2.63233,1.8965,4.76242,-0.879263,2.88486,0.578429,910.851,7.35859,7844.78,0.122723,0.986059,0.00172496,7422.02,0.0165565,-0.0199855,-400.364,-47.4921,125.608,30.27,177.333,5.89659,6.75736,99.8404,218.512,25.7671,-188.242 
101,97,43.248,4.2,48.55,-0.2,0.19,0.01,101,17847.8,0.0144186,32.4219,11.3926,97.0768,-0.0319441,-23.7563,99.4427,0.0568051,0.855514,2.39446,2.65468,0.251418,-214.32,7124.76,31.0723,9613.93,12048.9,1.40632,2.20503,5.09349,4.00419,1.60093,0.64406,7425.37,42.2058,9914.53,0.47433,0.990151,0.00778077,15654.4,-0.000384114,0.398121,11.4444,49.5252,96.9062,104.633,-95231.3,5.06023,9.68294,99.9977,228.178,-3.09154,-123.545 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,18635,0.186457,34.6676,11.0661,96.9657,-1.03881,1630.45,185.602,4.03468,-0.937975,5.34574,0.231935,-0.398637,-243.881,8032.54,33.5584,9671.05,67625.1,5.57034,0.59768,8.41705,1.76759,1.13702,0.518742,8374.61,46.2275,10013.1,0.501909,0.990432,0.00843272,16685.5,-0.000806812,0.428868,11.1647,50.1751,96.8355,100.004,-81935.1,5.04226,9.71533,100.029,228.457,-3.19309,-128.453 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,9209.42,0.0412227,15.6825,11.667,96.6239,-0.207609,52.5,500,1.90268,3.82131,5.31013,-2.46448,-1.14702,-127.652,2.38864,27.7171,8189.69,6311.01,2.70647,4.6251,6.91771,-1.66069,-0.343233,0.435075,181.433,34.3484,8368.74,0.0254554,0.751143,0.00750394,7127.48,0.0170451,-0.0236551,-105.881,-54.8969,102.169,33.8302,-1.65345e+06,7.05873,11.9073,101.781,237.936,0.387994,-204.106 
104,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,104,9294.66,0.200077,15.1415,11.8353,96.7011,-0.881362,20.7556,253.551,-1.07936,1.6113,7.71113,-0.605204,-4.98836,-156.832,659.11,21.3241,7709.97,6429.21,-0.0918302,2.59883,9.6862,0.382328,-4.00083,-0.129625,879.083,29.4713,7929.94,0.117825,0.944582,0.00679955,7460.94,0.0019761,0.722294,-11.4829,10.8829,96.3861,120.768,81854.6,5.01434,9.9751,99.8983,230.893,-3.51216,-110.125 
