cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,52,12167.2,-0.00144558,16.188,16.3363,96.0982,-0.00753108,-3.10869,331.329,1.7895,0.526305,2.63591,-0.0499717,1.33146,-34.5763,720.557,61.9746,10385,8609.59,2.00722,0.744023,3.07135,0.167746,1.54918,0.592633,769.053,65.567,10433.5,0.0772875,0.870171,0.0114438,9950.55,0.00130985,0.0291854,13.7338,16.5075,97.3631,70.7923,0.529815,15.794,15.1556,95.7854,124.759,1.57764,-53.9671 
53,97,43.248,4.6,48.55,-0.2,0.19,0.01,53,18988.2,-0.025726,26.6945,15.5602,95.7944,0.0138525,27.1245,44.6242,1.19961,0.0793893,-0.291093,1.17674,0.142686,-159.159,8924.56,197.419,9393.39,13533.9,2.20179,1.08157,1.71327,2.17892,1.14487,0.794089,9147.8,213.955,9616.63,0.519453,0.960679,0.0393705,17610.4,0.00121249,0.571679,14.5168,12.4248,95.9454,74.1943,0.479156,15.6404,15.3562,95.4763,125.889,0.469042,-51.6944 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,19723.6,-0.0548434,27.7485,15.6637,96.169,0.100043,-72.2158,12.3321,1.01007,0.97137,2.04884,2.10873,0.43961,-115.772,9226.54,205.587,9791.17,14384.3,1.73906,1.70036,3.50681,2.83772,1.1686,0.679817,9388.92,217.616,9953.56,0.517351,0.96102,0.0387149,18148,0.00118953,0.590011,14.4648,12.4927,96.528,74.1669,0.493643,15.856,15.4416,95.6175,126.026,0.910532,-51.8593 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,11171.9,-0.00234882,14.8693,16.3465,95.9381,0.000949774,9.03009,1.216e-09,1.25535,0.577327,1.82356,-0.837605,-0.242138,-51.3897,373.023,63.0539,9867.01,7912.69,1.57894,0.900914,2.47073,-0.514018,0.0814492,0.453138,445.102,68.3931,9939.09,0.0484254,0.788084,0.0125173,9191.5,0.00117941,0.0112975,13.8295,17.4436,99.496,65.3593,0.518191,15.61,14.8444,95.6586,125.78,3.83746,-60.4202 
56,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,56,11279.9,0.016111,14.8539,16.3721,95.863,0.00101233,-27.3783,271.641,1.37298,2.12329,0.616946,-0.0464792,1.17105,-62.3653,630.173,75.9979,9616.79,7917.53,1.76567,2.51599,1.40234,0.346218,1.56375,0.815335,717.647,82.4774,9704.27,0.0775214,0.832554,0.0154149,9257.4,0.00135056,0.0245168,12.7498,16.7437,96.4372,70.7167,0.498154,15.6441,14.993,95.5935,125.642,0.843677,-54.9248 
57,97,43.248,4.6,48.55,-0.2,0.19,0.01,57,19661.6,-0.0551428,27.5957,15.7029,96.2309,0.040357,-1.60862,243.365,1.06475,0.329509,-0.141728,1.00073,0.0797069,-111.797,9552.29,201.981,9475.53,14108.5,1.7687,1.03346,1.26618,1.70468,0.783661,0.806887,9709.1,213.597,9632.34,0.533891,0.962928,0.0392455,18185.6,0.00112662,0.604143,14.6875,12.4541,96.3833,74.3002,0.475553,15.8265,15.5407,95.8021,126.02,0.581218,-51.7196 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,19083.3,-0.0257939,26.786,15.6826,96.1047,-0.000403028,37.9306,2.7907e-10,3.50994,0.253548,-1.28674,-0.986211,-0.632811,-112.723,9082.46,197.421,9395.62,13675.3,4.21973,0.963333,0.132825,-0.276426,0.076974,0.97404,9240.56,209.133,9553.72,0.523609,0.961903,0.0387611,17647.8,0.00109938,0.579104,14.6699,12.3696,96.2734,74.7152,0.477854,15.7938,15.3207,95.6539,126.461,0.619528,-51.7463 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,11019.3,0.0332693,14.4857,16.2631,96.0779,-0.0269192,5.4048,0.90611,0.705961,1.01784,3.0147,-0.804868,-0.162276,-53.6665,324.548,71.8839,9685.71,7673.73,1.04388,1.35576,3.69055,-0.466945,0.175647,0.363577,399.82,77.4596,9760.99,0.0444764,0.746805,0.0144077,8989.49,0.00129546,0.0139415,8.23808,15.1283,96.9166,72.4468,0.506407,15.5976,14.9144,95.8363,124.916,1.08028,-52.4687 
60,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,60,11783,0.0123778,15.3229,16.6118,95.7397,0.00710036,-22.8606,46.6186,0.585633,0.927955,1.312,-0.0921562,0.967302,-50.0896,681.167,79.1511,10042.1,8291.44,0.901034,1.24336,1.9428,0.223245,1.2827,0.652646,751.422,84.3552,10112.3,0.0778654,0.835802,0.015134,9650.27,0.00133573,0.0252382,13.756,16.0089,96.6913,71.8218,0.498966,15.9657,15.4227,95.5164,125.246,1.17487,-53.4237 
61,97,43.248,4.6,48.55,-0.2,0.19,0.01,61,18632.2,-0.00964107,25.9213,15.7149,96.289,0.00399449,-11.9454,2.18291e-10,-0.570339,0.807578,-0.179842,-0.467184,-1.21783,-124.576,8603.51,190.334,9314.18,13262.2,0.214082,1.592,1.389,0.317237,-0.433406,0.548867,8778.24,203.277,9488.91,0.512494,0.961054,0.0379645,17128.5,0.00138662,0.55315,14.4012,12.3398,96.6276,74.7061,0.46506,15.8373,15.4033,95.711,126.621,0.916688,-51.9153 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,17725.3,-0.0165517,24.5642,15.7505,96.1876,-0.0119301,3.65635,499.928,2.37314,1.12285,0.740939,0.932055,0.665158,-150.694,8462.73,194.869,8554.39,12596.2,3.32202,2.07173,2.6387,1.88093,1.61404,0.771094,8674.1,210.525,8765.75,0.529297,0.959257,0.0423671,16388,0.00131443,0.548707,14.4946,12.1242,96.4636,74.3177,0.42916,15.7066,15.5877,95.8096,125.874,0.653987,-51.5567 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,11207.8,-0.00512109,14.945,16.2544,95.9067,0.00179532,9.31915,7.92797e-11,1.6406,0.0610247,-1.15166,0.674911,0.417894,-85.827,383.526,72.0334,9937.16,7908.47,2.18103,0.601454,-0.0708018,1.21534,0.958323,1.01449,503.906,80.9505,10057.5,0.0538676,0.780561,0.01461,9354.54,0.00121435,0.0090115,15.2947,20.6329,99.3412,68.2903,0.533248,15.4868,14.5283,95.5603,126.076,3.78088,-57.7853 
64,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,64,10211.2,0.0110796,13.4328,16.4017,95.8418,-0.0123367,-5.97251,1.63162e-11,1.2334,1.17911,4.47355,1.24124,-1.13803,-63.3254,559.505,69.2298,8752.44,7174.56,1.63214,1.57785,5.27104,1.63999,-0.739284,0.438159,648.325,75.809,8841.26,0.0769194,0.830131,0.0155495,8428.63,0.00118066,0.023461,13.5312,13.9945,97.1691,73.2036,0.45298,15.6165,15.0651,95.4471,126.88,1.72201,-53.6764 
65,97,43.248,4.6,48.55,-0.2,0.19,0.01,65,16073.4,-0.00469551,22.462,15.6992,96.0424,-0.000660372,9.559,1.40189e-09,1.63346,-0.824192,1.06353,2.28239,2.76675,-104.962,7562.91,173.501,7977.86,11479.6,2.29438,-0.163276,2.38536,2.9433,3.42767,0.780907,7710.13,184.406,8125.08,0.518844,0.959826,0.0401305,14860.2,0.00108581,0.497255,14.3197,12.1641,96.3633,74.3392,0.406333,15.8019,15.1654,95.6057,125.9,0.757551,-51.5604 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,17382.5,-0.011637,24.445,15.4999,95.7407,-0.0131488,1.41598,299.479,3.73313,-0.922709,0.199804,0.684416,0.277914,-146.762,8040.37,190.733,8647.32,12334.9,4.65725,0.0014118,2.04805,1.60854,1.20203,0.784808,8246.21,205.981,8853.16,0.514199,0.958118,0.0410976,16037,0.0013312,0.522541,14.233,12.322,95.8763,73.9811,0.446718,15.4373,15.2918,95.4366,125.527,0.439684,-51.5457 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,11044.1,0.0311218,14.525,16.273,96.0532,-0.0263283,10.6067,21.9137,-0.265915,2.51493,4.5053,-0.22797,0.414442,-80.5133,394.325,63.9549,9683.15,7703.54,0.241056,3.0219,5.51925,0.279001,0.921413,0.447114,507.253,72.32,9796.08,0.0555723,0.80032,0.013417,9127.8,0.00120118,0.0117878,15.0949,17.1637,101.857,64.4657,0.498412,15.6267,15.1402,95.816,125.95,6.04073,-61.4847 
68,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,68,9241.6,0.0072169,12.0517,16.5304,96.3588,-0.0207165,2.11075,500,0.952359,1.12238,1.38984,1.25469,-1.25113,-41.4448,492.857,55.8539,7905.68,6486.66,1.21333,1.38335,1.91178,1.51565,-0.990159,0.620223,550.988,60.1598,7963.81,0.0728902,0.839578,0.0137246,7559.14,0.0011116,0.0209141,12.153,16.2349,97.0284,72.0924,0.411134,15.7989,14.7535,96.0147,125.983,1.01363,-53.8909 
69,97,43.248,4.6,48.55,-0.2,0.19,0.01,69,18178,-0.0466978,25.5024,15.6907,96.2413,-0.0305276,-34.5834,306.337,0.204819,-0.102915,-0.362325,2.2471,0.424859,-114.401,8648.8,203.609,8880.63,13060.6,0.925169,0.617435,1.07838,2.96745,1.14521,0.839853,8809.26,215.495,9041.09,0.525442,0.958948,0.0420599,16765.4,0.00121033,0.548337,14.4631,12.5036,96.5524,74.2979,0.438542,15.7599,15.79,95.7924,126.065,0.759965,-51.7674 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,17117,-0.0104214,23.8437,15.6468,96.0311,-0.00656765,3.36442,9.57185e-11,0.993201,1.57828,0.397891,0.673891,1.10244,-153.157,8266.64,189.419,8188.64,12145.6,1.95759,2.54267,2.32668,1.63828,2.06684,0.779086,8481.45,205.332,8403.46,0.534214,0.959355,0.0430717,15876.5,0.00132684,0.538014,14.4272,12.137,96.2448,74.1154,0.413725,15.58,15.4653,95.7333,125.671,0.511512,-51.5554 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,10395.6,0.0245999,13.5904,16.4099,95.8874,0.0108973,-7.89166,136.171,1.09428,1.34803,2.19087,2.60623,2.5579,-70.3683,332.876,66.4874,9109.34,7262.75,1.53737,1.79112,3.07705,3.04932,3.001,0.752963,431.575,73.7984,9208.04,0.0505673,0.769677,0.0145489,8534.65,0.00125884,0.0092694,13.572,16.1578,99.6727,68.3722,0.47599,15.5637,14.8894,95.5615,125.319,4.11123,-56.9469 
72,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,72,11410.1,0.0138354,14.8975,16.4233,96.0525,0.0050075,6.65239,500,2.33835,1.20178,-0.0737354,2.54944,1.95088,-55.7235,621.504,82.1272,9705.61,7965.78,2.68922,1.55266,0.628016,2.90032,2.30176,0.937647,699.661,87.9167,9783.77,0.0751566,0.819741,0.0162836,9309.38,0.00146709,0.0263074,12.3421,15.7744,97.0476,72.4085,0.493185,15.6562,15.1731,95.7397,125.067,1.30783,-52.6584 
73,97,43.248,4.6,48.55,-0.2,0.19,0.01,73,18229.7,-0.00753111,25.5501,15.6097,96.0669,0.00896763,-3.63738,8.00016e-11,2.15157,2.92666,4.03445,1.0546,0.602971,-137.36,8490.84,181.905,9085.88,12984.3,3.01649,3.79158,5.76428,1.91952,1.46789,0.638824,8683.51,196.176,9278.55,0.515384,0.961968,0.0374875,16848.6,0.00118442,0.550714,14.4288,12.259,96.34,73.4307,0.463775,15.6087,15.4474,95.5464,125.109,0.793628,-51.6785 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,16514.4,-0.0541932,23.2351,15.7031,96.1978,-0.104302,36.8777,258.276,1.26999,-0.981519,0.0470991,2.43126,0.0649434,-115.718,7845.65,173.95,8154.03,12002.7,1.99863,-0.252871,1.5044,3.15991,0.793592,0.791162,8007.96,185.972,8316.33,0.522497,0.960946,0.0395639,15326.3,0.0011508,0.519422,14.3361,12.0201,96.3266,73.9061,0.417852,15.6864,15.1204,95.9455,125.362,0.381071,-51.4556 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,11354.6,0.0020911,15.3161,16.0879,96.0994,0.00260828,-2.59296,1.0609,1.18682,0.360166,1.87357,-0.221725,0.89859,-41.2529,352.732,62.7804,10065.2,8021.44,1.44658,0.619925,2.39308,0.0380338,1.15835,0.576893,410.593,67.0664,10123.1,0.0440602,0.777698,0.012057,9318.9,0.0011966,0.0129149,11.4968,16.8522,97.8695,68.3386,0.531602,15.4774,14.8681,95.8329,125.245,2.03655,-56.906 
76,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,76,10120.7,0.0051344,13.1684,16.5542,96.0452,0.00300037,-5.84065,1.92385e-10,1.04401,2.50231,1.36112,1.20733,0.487226,-67.2518,552.011,82.165,8619.72,7096.92,1.46748,2.92578,2.20806,1.63079,0.910693,0.758492,646.339,89.1522,8714.04,0.0777345,0.805552,0.0184977,8314.7,0.00122721,0.0199099,13.4304,17.4262,96.9615,73.4284,0.438879,15.7237,15.1703,95.8309,126.499,1.13068,-53.0707 
77,97,43.248,4.6,48.55,-0.2,0.19,0.01,77,17627.2,-0.000241774,24.5727,15.6859,96.1425,-0.00778437,3.42863,6.64421e-11,-1.59243,0.883717,2.73601,1.28386,-0.15447,-132.041,8227.42,170.91,8772.72,12548.4,-0.761004,1.71515,4.39887,2.11529,0.67696,0.459947,8412.62,184.629,8957.92,0.516252,0.963014,0.0365783,16295.6,0.00118825,0.518589,14.7286,12.4338,96.3011,74.6948,0.444167,15.6107,15.4079,95.8916,126.381,0.409495,-51.6862 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,18354.5,-0.00747058,25.4257,15.8042,96.0763,0.013105,-8.67867,7.24175e-11,1.37339,1.76575,-0.079622,-0.593574,-0.816682,-136.641,8577.99,185.475,9120.07,13084.7,2.23379,2.62614,1.64116,0.266819,0.0437103,0.759064,8769.64,199.672,9311.72,0.516957,0.961682,0.0379994,16964,0.0013141,0.556406,14.6259,12.0648,96.313,74.3597,0.462198,15.7893,15.2143,95.6622,125.788,0.650791,-51.4282 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,10635.7,0.0117762,14.0492,16.3487,95.7987,-0.00616131,0.734434,0.128264,0.356892,1.80531,1.67169,-0.800694,-0.375797,-49.2738,370.253,68.1827,9330.18,7477.23,0.667157,2.11558,2.29222,-0.49043,-0.0655328,0.492758,439.364,73.302,9399.29,0.0504394,0.774015,0.0141625,8710.74,0.00122876,0.0110734,13.595,17.3411,98.746,65.2586,0.493129,15.5138,14.7744,95.5433,125.54,3.20269,-60.2815 
80,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,80,10269.9,0.0183456,13.3918,16.4841,95.8589,-0.00633705,-4.11135,1.16126e-11,-0.931896,1.76762,0.618874,1.66924,-0.341867,-35.4495,530.554,72.5569,8810.6,7187.04,-0.70868,1.99083,1.06531,1.89246,-0.118651,0.74151,580.275,76.2399,8860.32,0.0692671,0.813058,0.0156033,8377.36,0.00122515,0.0232689,12.4238,15.8988,96.7926,72.3427,0.453005,15.8305,14.8653,95.5777,126.259,1.21486,-53.9165 
81,97,43.248,4.6,48.55,-0.2,0.19,0.01,81,19454.9,-0.0458361,27.1445,15.7596,96.2133,0.0421704,-36.1012,463.741,0.54568,1.74594,1.80257,1.21092,0.953871,-135.096,9221.79,218.232,9531.62,13975.4,1.39634,2.5966,3.50389,2.06159,1.80453,0.691639,9411.27,232.268,9721.1,0.523842,0.958599,0.0421581,17965.8,0.00131694,0.570924,14.7413,12.5879,96.379,74.3245,0.475016,15.6137,15.7377,95.8637,126.079,0.515316,-51.7545 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,17387.8,-0.0157412,24.6188,15.414,96.2897,-0.0145607,9.65866,176.05,-1.61654,-1.28688,0.491722,2.16546,-1.89,-156.942,8112.93,170.204,8626.59,12357.7,-0.628321,-0.298659,2.46816,3.15369,-0.901783,0.349299,8333.06,186.509,8846.72,0.516998,0.962308,0.037384,16118.2,0.00127449,0.548477,14.268,11.8888,96.428,74.3754,0.454064,15.46,14.9294,95.9682,126.294,0.459845,-51.919 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,11511.2,-0.000274513,15.3097,16.3342,96.1612,-0.00281274,7.13302,271.31,0.989203,-1.32824,1.37962,1.92819,-0.279579,-55.5212,348.484,69.4773,10178.1,8141.33,1.33881,-0.978636,2.07883,2.27779,0.070023,0.565718,426.358,75.2458,10256,0.0451094,0.76403,0.0133348,9451.65,0.00121182,0.0123575,12.9315,15.9403,99.5593,67.1702,0.534604,15.6314,14.8416,95.7603,125.902,3.79909,-58.7314 
84,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,84,9955.05,0.0232767,12.9345,16.5139,96.2463,0.00364386,-43.3686,465.34,1.79934,1.79884,-1.80764,1.03809,0.0105785,-57.8959,546.324,79.012,8499.91,6958.5,2.16389,2.16339,-1.07853,1.40265,0.375134,1.21457,627.528,85.0272,8581.11,0.0767252,0.808331,0.0179256,8178.91,0.00123949,0.0245595,11.843,15.2838,96.5565,74.4708,0.434358,15.8008,14.9674,95.9146,127.695,0.641984,-53.2246 
85,97,43.248,4.6,48.55,-0.2,0.19,0.01,85,18175.6,-0.00490409,25.0807,15.7566,96.1165,0.00127974,-22.3427,500,0.567517,0.738819,2.24951,-0.442132,0.503966,-132.855,8325.17,190.849,9079.22,12865.6,1.40407,1.57537,3.92262,0.39442,1.34052,0.545835,8511.51,204.652,9265.56,0.510735,0.959622,0.0390966,16665.2,0.00141922,0.532993,14.5095,12.2852,96.3221,74.776,0.457355,15.7434,15.382,95.7323,126.623,0.589792,-51.8466 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,17306.7,-0.0403878,24.6098,15.4616,96.3585,0.0418437,-69.7882,198.422,1.23616,0.552466,0.343848,1.83798,1.66303,-94.5942,8228.09,184.196,8478.1,12481.8,1.8318,1.1481,1.53512,2.43361,2.25867,0.833272,8360.77,194.024,8610.77,0.524573,0.960974,0.0398534,15938.2,0.00108686,0.540115,14.4881,12.11,96.5542,74.6386,0.439057,15.415,15.4147,95.8838,126.061,0.670422,-51.4226 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,10302.5,0.0319255,13.3431,16.4894,96.0619,-0.0116095,-5.63327,2.44919e-10,1.41456,2.94077,2.17961,1.59919,-0.626936,-62.4792,392.934,73.0021,8929.5,7164.46,1.80798,3.33418,2.96644,1.9926,-0.233521,0.699378,480.567,79.4934,9017.13,0.057104,0.775508,0.0159802,8415.64,0.00136689,0.0128083,10.4808,18.3168,97.7881,71.1182,0.458878,15.6192,14.9909,95.7388,126.135,2.04924,-55.0169 
88,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,88,11718.6,0.02401,15.247,16.5161,96.2995,-0.00476936,-1.37803,132.261,-0.508085,2.0763,3.02437,1.47073,0.125312,-54.5768,688.664,80.9629,9903.55,8197.86,-0.164429,2.41996,3.71168,1.81438,0.468968,0.55013,765.214,86.6332,9980.1,0.0801464,0.834637,0.0157389,9547.7,0.001428,0.0297485,13.3927,15.0346,98.012,72.3027,0.491919,15.8164,15.4924,95.964,126.213,2.04795,-53.9107 
89,97,43.248,4.6,48.55,-0.2,0.19,0.01,89,16983.2,0.00535306,23.7531,15.6419,95.907,0.00600827,-17.9538,8.16526e-12,0.580318,0.499834,4.50626,-1.20327,0.0446681,-113.094,7981.58,180.982,8388.75,12098.5,1.29244,1.21196,5.93051,-0.491145,0.756792,0.318376,8140.2,192.732,8547.37,0.519746,0.960215,0.0398805,15661.9,0.00117819,0.504332,14.7282,12.3629,96.1006,73.1878,0.43362,15.5052,15.2012,95.5522,124.551,0.548457,-51.3632 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,19456,-0.0018409,27.4636,15.4838,96.4058,-0.00221733,19.5399,8.89201e-11,1.45022,1.44017,3.35159,0.196443,-1.441,-134.581,9169.32,201.21,9604.85,13844.4,2.29764,2.28759,5.04642,1.04386,-0.593582,0.499459,9358.08,215.193,9793.61,0.520574,0.961315,0.0389016,17976.5,0.00134616,0.598045,14.3659,12.2395,96.4254,74.3022,0.495,15.452,15.3194,96.0592,126.168,0.366196,-51.8655 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,11883.7,0.00577925,15.7513,16.3359,96.0091,-0.0173015,0.938936,500,1.38327,-1.08514,4.55144,1.95909,1.21611,-64.2994,367.136,59.4117,10503.3,8376.87,1.78814,-0.680262,5.36119,2.36397,1.62099,0.487165,457.322,66.0922,10593.5,0.046763,0.798142,0.0113622,9779.56,0.00118087,0.0128777,13.6336,17.046,99.9848,66.187,0.545808,15.76,14.9402,95.7039,126.788,4.28097,-60.6013 
92,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,92,10964.7,0.0207598,14.3171,16.471,96.2641,-0.00938831,-33.0983,1.04021,1.19596,-0.375495,0.726699,1.2093,2.43359,-70.7538,600.821,66.823,9359.16,7686.7,1.64147,0.0700221,1.61773,1.65482,2.8791,0.794264,700.06,74.174,9458.4,0.0775824,0.843584,0.0142403,9023.45,0.0012883,0.0246983,12.5177,17.228,97.7403,71.1605,0.472517,15.8526,15.17,95.9663,125.919,1.77395,-54.758 
93,97,43.248,4.6,48.55,-0.2,0.19,0.01,93,18446.8,-0.00977649,25.2828,15.9355,96.0051,0.000773989,-9.52769,1.05242e-10,0.330292,1.31544,2.67027,1.4039,-0.982661,-143.169,8488.56,198.213,9192.47,13115.8,1.23179,2.21694,4.47327,2.30539,-0.0811645,0.55912,8689.36,213.088,9393.28,0.512482,0.958851,0.0401122,16955.4,0.00130003,0.524401,14.8785,12.532,96.2927,74.502,0.451394,15.9806,15.628,95.6389,126.395,0.653806,-51.8926 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,15567.7,-0.00961843,21.6212,15.6903,96.231,-0.00390846,0.776687,279.602,0.306941,-0.236992,1.44866,2.64053,0.523896,-150.877,7357.93,157.852,7628.55,11043.6,1.25697,0.713038,3.34872,3.59056,1.47393,0.677487,7569.55,173.528,7840.17,0.52316,0.96143,0.0391745,14468.9,0.00121836,0.481006,14.5217,11.9846,96.3021,74.8174,0.390214,15.4686,15.3234,95.9219,126.34,0.380201,-51.5231 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,11252.3,0.0499199,14.5649,16.3924,96.1711,-0.00629378,-153.691,2.56955,1.30382,2.36642,6.45877,1.64804,0.0834436,-76.351,408.21,79.1463,9731.27,7803.75,1.78458,2.84718,7.42029,2.1288,0.564205,0.496761,515.299,87.0789,9838.36,0.0561753,0.771767,0.0160428,9173.05,0.0014996,0.013233,12.6809,17.0867,98.9987,67.6858,0.510345,15.6591,14.6515,95.8922,125.18,3.10645,-57.4943 
96,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,96,10303.8,0.0106333,13.4221,16.5853,96.1464,-0.0158449,-18.917,445.275,-0.287405,1.38585,0.95956,0.730369,0.351937,-76.8532,618.195,78.6586,8706.68,7256.4,0.196519,1.86977,1.92741,1.21429,0.835861,0.681096,725.989,86.6433,8814.48,0.0855844,0.82723,0.0177852,8482.73,0.00127376,0.0216683,13.0834,18.8803,96.5659,73.0323,0.449242,15.8493,14.8425,95.8707,125.808,0.695192,-52.776 
97,97,43.248,4.6,48.55,-0.2,0.19,0.01,97,18172.8,-0.0036081,25.6408,15.4778,96.3827,-0.0146352,1.37591,2.04135e-10,1.97869,-0.0352978,-0.723935,2.14177,0.346244,-127.303,8627.14,183.74,8868.26,12919.9,2.78028,0.766296,0.879252,2.94336,1.14784,0.896765,8805.7,196.966,9046.81,0.525184,0.96233,0.0385597,16766.9,0.00114265,0.560009,14.3448,12.3933,96.6795,73.9484,0.44402,15.729,15.6758,95.8938,125.57,0.785704,-51.6218 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,19380.2,-0.0288304,27.1023,15.6659,95.8059,0.00561063,-13.0674,500,1.39856,-1.04464,1.38318,0.643464,-0.610706,-133.641,9131.25,201.058,9486.6,13823.9,2.24006,-0.203138,3.06618,1.48497,0.230795,0.550338,9318.7,214.943,9674.04,0.522587,0.961201,0.0393195,17831.9,0.00141621,0.593733,14.4639,12.2158,96.0415,74.1564,0.481525,15.6567,15.3408,95.4795,125.88,0.562003,-51.7235 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,11528,0.033094,15.091,16.3443,96.0342,-0.00888088,-10.5995,0.494633,-0.210357,1.66242,3.52019,0.636256,0.370183,-62.1211,417.533,79.5109,10012.1,8032.39,0.180803,2.05358,4.30251,1.02742,0.761343,0.483222,504.664,85.965,10099.3,0.0537334,0.770359,0.015438,9392.01,0.0014248,0.0129746,11.6857,17.7444,98.7258,69.8944,0.522381,15.5415,14.9704,95.7674,125.92,2.95841,-56.0253 
100,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,100,9415.97,0.0448065,11.9993,16.6217,96.2825,0.0133407,-35.4502,110.89,1.99087,0.146192,2.27465,2.02331,0.482503,-58.7292,540.371,74.1313,7874.75,6508.09,2.36068,0.515994,3.01426,2.39312,0.852306,0.670081,622.745,80.233,7957.13,0.0816713,0.816016,0.0182355,7625.01,0.00135275,0.0208632,13.2539,14.7179,97.0489,71.3438,0.403652,15.6953,15.0169,95.9512,125.188,1.0977,-53.8445 
101,97,43.248,4.6,48.55,-0.2,0.19,0.01,101,17347.3,-0.027754,24.2007,15.7003,96.2706,-0.0041635,20.3971,37.5398,1.47755,0.177205,1.18992,3.21016,1.55604,-125.561,8297.91,184.112,8364.7,12371.6,2.26817,0.967826,2.77116,4.00078,2.34666,0.775698,8474.02,197.158,8540.81,0.52996,0.960877,0.040789,15989.9,0.00120572,0.535504,14.5781,12.2146,96.6055,74.2877,0.419626,15.7123,15.5933,95.8156,126.034,0.789875,-51.7461 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,18354.4,-0.00785875,25.851,15.5218,96.0987,0.0111816,-0.514956,1.03732e-09,0.358453,-0.181393,1.75879,0.707028,1.10609,-112.854,8599.82,176.329,9073.57,13062.4,1.06907,0.529222,3.18002,1.41764,1.8167,0.603125,8758.11,188.054,9231.85,0.518779,0.963785,0.0361668,16882.1,0.00127586,0.55594,14.3504,12.4235,96.3417,74.9062,0.467705,15.551,15.2001,95.6514,126.793,0.69032,-51.8865 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,10703.4,0.0395577,14.0072,16.278,96.078,-0.0208121,16.1832,6.55804,1.47942,1.4086,1.44416,3.04986,2.50805,-68.1576,398.185,75.1142,9300.17,7433.38,1.90859,1.83777,2.3025,3.47903,2.93722,0.815285,493.783,82.1955,9395.77,0.0563546,0.774409,0.0158594,8762.06,0.00135131,0.0131247,13.138,15.7602,99.3402,67.6843,0.495226,15.4868,14.6406,95.6764,125.788,3.66378,-58.1035 
104,75,47.3227,2.7,46.05,0.2,-0.19,-0.01,104,9680.95,0.0345106,12.4466,16.5806,96.2062,0.0158955,-44.9238,245.808,1.2265,0.0851744,0.214478,-0.0711183,0.0486484,-67.8784,564.427,75.3104,8164.01,6741.31,1.65392,0.512587,1.0693,0.356294,0.476061,0.737153,659.633,82.3627,8259.22,0.0832056,0.820676,0.0180385,7927.74,0.00126039,0.0223561,12.0278,16.2006,96.9505,72.814,0.418966,15.7875,14.9982,95.8832,125.887,1.06736,-53.0733 
