cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,0.075,47.2977,2,22,15832.7,0.00333308,25.4418,13.5027,117.009,-0.0101475,-9.77312,133.036,-1.24567,2.42444,-5.5027,1.0983,-7.03081,-227.05,1613.71,130.126,13899.5,11186.3,0.183997,3.85411,-2.64336,2.52797,-5.60114,-0.574902,1794.57,146.567,14080.3,0.120528,0.874946,0.0188144,14889.3,-0.000156459,0.0922161,14.953,-15.2818,117.84,95.4824,1.01488,13.5181,12.7653,116.463,142.41,1.37774,-46.9278 
23,0,47.2227,1.32,23,15683.7,-0.0312541,26.2431,12.9736,117.165,0.0134355,2.88357,6.41814e-11,-0.478378,2.26521,-1.12618,0.262277,-11.2003,-282.012,1836.77,115.912,13621,11084.6,1.29738,4.04097,2.42533,2.03803,-9.42452,-5.43016,2061.4,136.333,13845.7,0.137998,0.896268,0.0178154,14937.9,-5.72193e-05,0.121814,14.1884,-13.3127,117.756,94.6091,1.06083,13.009,12.3178,116.537,142.45,1.21916,-47.8413 
24,0.115,47.3377,2.2,24,16650.8,-0.0025888,27.2479,-13.2844,117.124,0.00102829,0.139179,82.7102,-2.773,-0.997575,-1.93878,3.67356,-9.14728,-311.158,1577.11,139.356,14808.9,11783.4,-0.813722,0.961704,1.97978,5.63284,-7.188,-2.45754,1824.96,161.888,15056.7,0.115302,0.865623,0.0194214,15827.7,0.00132577,-0.0659818,-0.935403,-0.51592,129.179,69.5456,1.08879,13.3576,-12.7669,116.597,142.434,12.5827,-72.8885 
25,0.045,47.2677,1.7,25,15698,0.00890402,25.6832,13.2911,116.877,-0.0221338,-0.416478,0.000132392,-2.32565,-2.7506,-8.45886,0.178414,-7.55522,-291.878,1415.12,132.103,14103.6,11112.6,-0.487774,-0.912717,-4.7831,2.01629,-5.71734,0.516107,1647.61,153.239,14336,0.109986,0.860021,0.0193102,14980.1,-0.0002922,0.0732921,16.4717,-16.0103,118.095,96.3717,1.03597,13.2964,12.8574,116.249,142.41,1.84633,-46.0388 
26,0.13,47.3527,2.4,26,16873.9,-0.0108586,26.738,13.6742,116.934,-0.0134525,15.2791,1.88856e-11,-1.9263,2.83695,-2.40899,0.992825,-8.47705,-240.042,1643.76,141.565,14703.6,11908.9,-0.414818,4.34842,0.613967,2.5043,-6.96557,-6.11379,1834.97,158.947,14894.8,0.116973,0.868366,0.0192788,15687.1,-0.000124883,0.0789467,16.6089,17.6437,118.131,95.7645,1.04965,13.6964,-12.8953,116.443,142.666,1.68752,-46.9013 
27,-0.001,47.2217,1.35,27,15110.6,-0.0239173,25.4189,-12.8886,117.147,0.00694854,4.31526,1.01071e-11,0.658637,2.42179,-4.27218,-2.19694,-7.01508,-283.987,1993.94,122.536,12972.4,10665.9,2.44683,4.20998,-0.695799,-0.408749,-5.22689,3.13851,2220.15,143.1,13198.6,0.153168,0.898637,0.0195812,14494.8,-0.000124512,0.129175,14.3465,-13.7187,117.913,94.8112,1.01752,12.8605,12.3405,116.468,142.797,1.44475,-47.9862 
28,-0.005,47.2177,8,28,14931.2,-0.00442209,24.6921,-13.0694,117.108,-0.0520503,62.0334,500,-1.93863,1.89334,-8.2526,-0.0766118,-6.75869,-255.02,1931.3,116.472,12763.2,10610.4,-0.332842,3.49913,-5.04102,1.52918,-5.1529,0.083193,2134.43,134.939,12966.4,0.150385,0.900386,0.0188099,14193.2,-6.44733e-05,0.123041,14.2806,-13.874,117.385,94.2508,0.982002,13.0901,12.4081,116.603,142.44,0.781758,-48.1891 
29,0.19,47.4127,3.3,29,16748.4,0.0522348,26.3539,13.8615,116.879,-0.0243463,22.9192,6.10477e-08,-4.07823,-3.1434,-7.37962,-0.626892,-8.73549,-239.479,2113.25,142.376,14173.3,11910,-2.57029,-1.63546,-4.36375,0.881045,-7.22755,0.707445,2304,159.718,14364,0.147102,0.891811,0.0200718,15662.5,-0.000262432,0.108564,15.863,16.6821,117.535,94.7365,0.978652,13.9218,-13.2237,116.377,142.967,1.15802,-48.231 
30,0.008,47.2307,1.35,30,16073.5,0.0212734,26.3412,13.163,117.029,-0.0504178,14.7503,42.9629,-4.98557,-2.91983,-4.58854,-0.102416,-10.2825,-265.034,1292.8,155.424,14381,11311.4,-3.31672,-1.25098,-1.25084,1.56644,-8.61361,0.902778,1503.91,174.615,14592.1,0.0997646,0.831125,0.021568,15074.6,-3.33694e-05,0.0629272,16.274,18.2482,118.714,97.9091,1.09668,13.1309,-12.4134,116.449,142.29,2.26499,-44.3805 
31,0.1,47.3227,2,31,15457.8,-0.0165881,25.4422,13.2712,116.949,-0.0499994,-19.4907,192.932,-1.32277,0.996587,-5.24657,-1.01426,-9.73841,-297.593,1202.47,121.347,14140.3,11023.3,0.551099,2.87045,-1.49884,0.859603,-7.86455,0.705083,1439.52,142.896,14377.4,0.0971959,0.851994,0.0179794,14810.5,-0.000358546,0.0621544,-16.3207,16.5059,118.786,96.8118,1.06677,13.3446,12.4806,116.329,142.281,2.45663,-45.4694 
