cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
14,97,43.248,0,48.55,-0.2,0.19,0.01,14,8062.88,-0.0419239,17.5306,10.2567,98.5629,-0.294467,267.483,4.18675,1.84108,1.501,3.8255,0.451643,-0.0295843,-87.0083,3656.29,58.4045,4620.22,8417.31,2.38895,2.04887,4.92123,0.999512,0.518284,0.54755,3778.32,67.4443,4742.25,0.489776,0.969708,0.0255296,7714.39,-4.02667e-05,0.567615,9.6792,8.12425,98.4564,69.4104,0.568575,10.2717,9.35886,98.0471,118.875,0.40933,-49.465 
15,75,46.2227,0,46.05,0.2,-0.19,-0.01,15,2951.77,-0.0747222,6.91865,10.492,98.5809,0.0272991,49.5288,187.971,-1.79809,-0.92827,1.83473,1.61672,1.56024,23.3053,-20.2586,11.6767,3296.03,2407.08,-1.94483,-1.07502,1.54124,1.46998,1.41349,-0.0970767,-52.9465,9.25541,3263.35,-0.0199374,1.44074,0.00519737,2655.63,-0.00013419,0.012581,0.109584,8.3268,106.125,62.6631,0.404752,9.80199,9.5185,98.2026,118.385,7.92208,-55.7221 
16,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,16,3104.99,-0.0647696,-6.90115,10.8373,98.2477,-0.0541672,63.0391,496.979,-0.239652,1.49134,-0.85892,0.12364,-0.247179,-20.5128,241.511,22.2373,3167.04,2545.82,-0.110489,1.6205,-0.600593,0.252803,-0.118015,1.57517,270.282,24.3685,3195.81,0.0924734,0.863723,0.0138517,2922.81,-0.000160688,0.0412661,9.71161,8.17524,97.8348,68.2484,0.360461,10.3383,9.84773,97.8409,118.143,-0.00605069,-49.8945 
17,97,43.248,5.6,48.55,-0.2,0.19,0.01,17,7526.85,-0.0266704,16.48,10.1043,98.5599,0.00272576,9.30936,171.972,1.81987,0.641649,2.77458,0.80329,1.42362,-102.936,3840.23,14.9567,3949.04,5421.57,2.46803,1.28981,4.0709,1.45145,2.07178,0.641393,3984.61,25.6513,4093.42,0.539763,0.98886,0.0114118,7382.15,6.06709e-05,0.591073,9.78845,7.94813,98.3772,69.0293,0.498987,9.89758,9.21901,98.066,118.553,0.311212,-49.5239 
18,97,43.248,0,48.55,-0.2,0.19,0.01,18,7938.18,-0.0563741,17.7471,10.0761,98.7579,-0.0181064,-8.97243,184.278,0.507476,0.458703,2.1107,-0.357452,-2.26443,-55.6537,3513.23,51.1794,4750.53,5826.54,0.857912,0.809139,2.81157,-0.00701585,-1.91399,-0.0992946,3591.29,56.9616,4828.59,0.4726,0.972993,0.0212687,7599.02,-8.66664e-05,0.54751,9.53106,8.24974,98.7062,69.4709,0.573343,10.1079,9.53695,98.2291,119.061,0.477116,-49.5904 
19,75,46.2227,0,46.05,0.2,-0.19,-0.01,19,2777.42,-0.0468542,-6.44507,10.185,98.6836,0.132818,-61.7755,224.312,-0.783253,0.955888,3.91418,0.117636,0.295662,-13.7824,-18.3126,16.7745,3045.34,2404,-0.696469,1.04267,4.08775,0.20442,0.382447,0.18584,1.0186,18.2064,3064.67,0.000400284,0.0309795,0.010825,2544.7,-2.66832e-05,-0.00415549,-4.42567,-22.2998,117.055,92.8728,0.384797,9.56255,9.44771,98.2773,118.469,18.778,-25.5966 
20,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,20,3318.33,-0.0432408,7.3607,10.459,98.457,0.135033,-108.797,28.4801,-0.110308,-0.723839,0.242851,-0.0383126,-1.39726,-33.2775,251.895,28.3449,3317.2,2984.38,0.0992313,-0.514299,0.66193,0.171227,-1.18772,1.86006,298.569,31.8023,3363.87,0.0966061,0.842885,0.0171173,3090.58,-4.49619e-05,0.044572,8.86757,7.76839,97.7709,69.0351,0.387544,10.0556,9.78549,98.136,118.811,-0.365077,-49.7762 
21,97,43.248,5.6,48.55,-0.2,0.19,0.01,21,8535.08,-0.00803663,18.9224,9.84578,99.0002,-0.00978374,26.7978,5.74582,-0.602962,1.38207,3.40295,2.14912,0.300522,-97.3271,4585.3,11.6098,4182.67,6073.42,0.00988043,1.99491,4.62863,2.76196,0.913365,0.551,4721.81,21.7217,4319.18,0.568432,0.992014,0.00917917,8306.73,0.000111259,0.687745,9.60325,8.29846,98.9199,69.687,0.531251,9.68862,9.4148,98.4556,119.294,0.464218,-49.6065 
22,97,43.248,0,48.55,-0.2,0.19,0.01,22,7743.06,-0.0117109,17.7209,9.72567,99.2058,-0.00211228,-0.273585,500,0.00958991,1.03402,2.38644,0.245786,-0.109805,-54.3248,3520.54,65.4775,4519.71,5610.5,0.351659,1.37609,3.07057,0.587855,0.232264,0.453483,3596.73,71.1216,4595.9,0.485302,0.966553,0.0277165,7411.33,-5.23476e-06,0.575983,9.29582,8.01105,99.1487,69.5325,0.585047,9.66423,9.20779,98.6791,118.975,0.469561,-49.4427 
23,75,46.2227,0,46.05,0.2,-0.19,-0.01,23,3074.76,-0.00238682,-7.27375,9.99593,98.9017,-0.00626955,28.6251,7.69946e-12,-0.102265,0.109536,0.604475,1.00177,-3.02665,4.82524,-41.5472,21.924,3407.95,2372.73,-0.132649,0.0791532,0.543708,0.97139,-3.05703,1.34079,-48.3151,21.4227,3401.19,-0.0174129,4.46312,0.0114696,2774.67,-0.000111162,0.000810899,-0.100247,8.24634,105.583,64.0596,0.42733,9.61042,9.49915,98.4816,117.731,7.10128,-53.6715 
24,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,24,2927.47,-0.0414587,6.75132,10.1151,98.6198,0.0409117,-18.8474,156.041,-0.344065,1.98727,1.30417,-0.179345,0.463654,-20.9965,233.72,17.5666,2922.02,2248.18,-0.211856,2.11948,1.56859,-0.0471358,0.595863,0.610283,263.17,19.748,2951.47,0.0970072,0.883924,0.0121753,2712.89,-5.52653e-05,0.0387944,8.85808,9.38213,98.814,68.6696,0.355096,9.58884,9.78378,98.3486,117.733,0.465467,-49.0632 
25,97,43.248,5.6,48.55,-0.2,0.19,0.01,25,7277.42,-0.0268491,16.2575,9.91059,98.7554,-0.0118612,11.7289,357.728,-0.360832,2.20708,3.22532,0.864273,-0.853961,-76.464,3750.42,8.2651,3808.9,5249.56,0.120641,2.68855,4.18827,1.34575,-0.372488,0.474543,3857.67,16.2094,3916.15,0.542717,0.9927,0.00756701,7108.07,2.82627e-05,0.577762,9.6166,8.09902,98.5263,69.1587,0.487844,9.8716,9.105,98.194,118.487,0.33227,-49.3286 
26,97,43.248,0,48.55,-0.2,0.19,0.01,26,8155.47,-0.0118115,17.9439,10.101,98.5961,0.0144434,-1.27317,500,0.735015,2.42292,3.19775,3.18595,0.920937,-69.8583,3673.56,51.3137,4747.49,5900.9,1.17489,2.8628,4.07751,3.62583,1.36082,0.688784,3771.54,58.5717,4845.47,0.483948,0.973542,0.0217822,7793.28,-2.14676e-05,0.571616,9.59016,8.1322,98.611,69.5972,0.589919,10.0849,9.34949,98.0128,119.112,0.598198,-49.5145 
27,75,46.2227,0,46.05,0.2,-0.19,-0.01,27,2890.62,-0.076947,7.12359,10.0032,98.7217,-0.316223,92.0813,118.887,0.60138,-0.332735,1.04509,-0.297255,-0.330493,3.37604,-10.1844,7.99057,3303.32,3267.59,0.580122,-0.353993,1.00257,-0.318513,-0.351751,-0.795319,-14.9196,7.63981,3298.59,-0.0054793,9.62574,0.00424835,2722.91,-0.000261536,0.00422855,-0.0513445,10.1004,106.023,67.1146,0.417605,9.57726,9.63474,98.3339,118.625,7.68928,-51.5108 
28,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,28,2948.13,-0.0609194,7.06685,10.0393,98.6472,-0.0425943,-18.5816,370.589,0.31017,0.969435,2.72781,0.944688,1.06814,8.452,248.308,12.1581,3062.79,2335.3,0.25695,0.916215,2.62137,0.891468,1.01492,0.540185,236.454,11.28,3050.93,0.0854016,0.922949,0.00676463,2768.73,-0.00019853,0.0417648,9.00565,8.3669,98.025,69.2945,0.374207,9.79102,9.6504,98.2122,118.728,-0.187174,-49.4338 
29,97,43.248,5.6,48.55,-0.2,0.19,0.01,29,8039.41,-0.048856,17.4702,10.3129,98.5,-0.0139161,68.2193,125.243,0.745734,-0.126113,3.00099,-0.234877,0.708759,-86.6159,4285.13,12.7807,4086.36,5895.98,1.29113,0.419284,4.09179,0.31052,1.25416,0.44457,4406.62,21.7798,4207.85,0.557861,0.991425,0.00944465,7899.14,-6.43193e-05,0.6203,9.96175,8.30956,98.472,69.1298,0.495098,10.1382,9.55209,97.8735,118.538,0.598482,-49.4078 
30,97,43.248,0,48.55,-0.2,0.19,0.01,30,7483.91,-0.0474571,17.0722,-9.83724,98.645,0.0434299,-50.0047,2.72102,0.866215,1.85636,4.01519,0.281565,1.51164,-60.5965,3367.26,48.4654,4401.47,5537.81,1.24777,2.23792,4.77831,0.663125,1.8932,0.558395,3452.25,54.7612,4486.46,0.481082,0.97299,0.0219901,7176.01,-8.34475e-05,0.559428,9.42849,7.82047,98.499,69.1042,0.583249,9.73954,9.05972,98.1739,118.694,0.32516,-49.5895 
31,75,46.2227,0,46.05,0.2,-0.19,-0.01,31,2594.6,-0.00249868,-6.45382,9.70011,98.6519,-0.00343771,10.3186,0.364495,1.73211,0.179277,-0.363078,0.0707857,0.981813,-0.576036,0.0245513,19.7798,3002.43,2039.08,1.73573,0.182904,-0.355823,0.0744128,0.98544,1.13567,0.832497,19.8396,3003.24,0.000333865,0.0234164,0.0120228,2493.52,-0.00035855,0.00201863,-4355.95,-8.63203,119.823,85.9913,0.391523,9.33664,9.33141,98.223,118.029,21.6002,-32.0379 
32,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,32,3172.71,-0.0404261,-7.20116,10.3501,98.4957,0.172067,-116.117,500,-0.503275,0.979508,4.16165,0.560261,4.16178,-4.99841,273.13,20.0804,3150.6,3076.7,-0.471802,1.01098,4.2246,0.591735,4.19325,0.557576,280.141,20.5998,3157.61,0.0965683,0.885988,0.0118749,2900.96,-6.16462e-05,0.0409362,8.89428,8.48484,99.0887,68.0578,0.376759,9.92065,9.77338,98.0833,118.263,1.00544,-50.2055 
33,97,43.248,5.6,48.55,-0.2,0.19,0.01,33,7910.32,-0.029268,17.6928,9.89915,99.0182,-0.0146951,47.9396,26.4285,0.550254,0.992149,3.03212,-0.244874,1.59821,-74.7423,4291.26,16.949,3904.9,5724.43,1.02089,1.46278,3.97338,0.225758,2.06884,0.545985,4396.09,24.7145,4009.74,0.569134,0.990258,0.0112266,7724.17,1.0423e-05,0.641094,9.69542,8.27411,98.9009,68.7808,0.507137,9.68575,9.2401,98.4313,118.067,0.46965,-49.2859 
34,97,43.248,0,48.55,-0.2,0.19,0.01,34,7147.94,-0.0230672,15.6575,10.0833,98.4819,0.00264976,-19.2964,74.397,0.0492648,-0.442233,2.54474,-0.738405,0.588678,-66.4569,3086.77,60.9438,4217.84,5141.18,0.467726,-0.0237722,3.38167,-0.319944,1.00714,0.250653,3179.98,67.8484,4311.05,0.47054,0.964006,0.0281747,6758.16,0.000187838,0.486961,9.54334,8.01251,98.362,68.582,0.540067,9.71316,9.17217,98.0226,117.723,0.339353,-49.1407 
35,75,46.2227,0,46.05,0.2,-0.19,-0.01,35,2870.84,-0.0194469,6.67462,10.1423,98.5968,-0.137634,69.7572,500,-0.198567,0.476019,-0.502389,0.504402,1.84479,10.6096,2.07417,16.6538,3105.55,2516.28,-0.265373,0.409213,-0.636,0.437596,1.77799,1.36903,-12.8068,15.5515,3090.67,-0.00501746,-0.888849,0.0091839,2552.45,-0.000325327,0.00313492,-11.5342,-4032.16,109.079,51.7838,0.395386,9.53278,9.35513,98.0783,118.385,11.0005,-66.6016 
36,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,36,3239.38,-0.0682747,7.37686,10.5881,98.7827,-0.00792647,21.463,316.091,-0.27161,0.61498,1.80127,0.0793284,0.133435,3.56008,273.214,13.8575,3287.46,2548.17,-0.294027,0.592563,1.75643,0.0569115,0.111018,0.209846,268.221,13.4876,3282.47,0.0896259,0.919118,0.00751232,2992.67,-0.000136019,0.0327515,10.1641,9.26958,98.512,68.707,0.383006,9.96458,10.0198,98.3817,118.732,0.130372,-50.0247 
37,97,43.248,5.6,48.55,-0.2,0.19,0.01,37,7875.02,-0.0210141,17.581,9.9534,98.7551,-0.0211682,50.0795,2.75778,-1.495,1.47029,-0.366634,2.64252,2.38519,-60.1945,3978.43,10.3247,4182.7,5731.04,-1.11597,1.84932,0.391424,3.02155,2.76421,0.943358,4062.86,16.5787,4267.13,0.534265,0.99291,0.00710611,7604.57,-5.57173e-05,0.593581,9.69425,8.32939,98.7437,69.7811,0.526806,9.78215,9.55609,98.1466,119.624,0.597076,-49.843 
38,97,43.248,0,48.55,-0.2,0.19,0.01,38,8347.78,-0.0268709,18.7243,9.84677,98.8449,-0.0240731,12.1793,499.711,2.3302,2.02886,-0.346447,2.0672,-0.0097641,-82.9774,3651.84,59.063,4870.21,6011.51,2.85268,2.55135,0.698526,2.58969,0.512723,0.924114,3768.22,67.6841,4986.59,0.476562,0.969525,0.0243934,7907.09,6.19081e-05,0.59214,9.28671,8.08421,98.9062,69.85,0.62146,9.84567,9.33311,98.2593,119.566,0.646819,-49.7156 
39,75,46.2227,0,46.05,0.2,-0.19,-0.01,39,2550.63,-0.0588783,-6.02513,10.3036,98.4065,0.0935899,-8.81346,103.759,0.0164067,-0.449585,0.0841127,-0.126936,0.40141,0.520835,46.3245,6.40912,2802.03,2047.77,0.0131272,-0.452865,0.0775536,-0.130216,0.39813,1.82268,45.594,6.35501,2801.3,0.0192325,0.803911,0.0041616,2370.67,-7.60997e-05,0.672806,-0.0136734,10.9206,102.641,65.9825,0.370723,9.50489,9.12925,97.9892,117.383,4.65162,-51.4 
40,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,40,2782.67,-0.0429613,-6.61091,10.4107,98.6522,0.166304,-21.0706,499.981,0.974523,0.870676,0.968807,1.22574,2.09063,0.655808,233.545,17.4407,2925.76,2354.54,0.970393,0.866546,0.960548,1.22161,2.0865,0.842677,232.625,17.3726,2924.84,0.0874451,0.884415,0.0108231,2660.24,-0.00026809,0.0335243,9.09384,9.22112,98.6722,68.8617,0.347758,10.0759,9.84536,98.2654,117.944,0.406743,-49.0818 
41,97,43.248,5.6,48.55,-0.2,0.19,0.01,41,7637.74,-0.0591004,17.8211,9.68545,98.8051,-0.10268,144.551,356.527,1.47138,3.18576,1.06844,1.48183,0.508485,-71.9475,3962.86,12.3386,4073.87,6102.05,1.92442,3.63879,1.97451,1.93487,0.961519,0.810764,4063.77,19.8136,4174.79,0.53976,0.99154,0.00866691,7528.85,-0.000127068,0.618995,9.39368,8.2109,98.8059,69.1469,0.529583,9.56383,9.35423,98.2005,118.689,0.605444,-49.5417 
42,97,43.248,0,48.55,-0.2,0.19,0.01,42,7935.77,-0.057628,17.1859,10.4104,98.3747,-0.0131415,-49.9739,70.295,1.08337,0.905905,2.31869,-0.630118,-0.918263,-81.1117,3512.25,48.8687,4678.44,5845.56,1.59411,1.41664,3.34016,-0.11938,-0.407524,0.426484,3626.02,57.2959,4792.2,0.476885,0.973092,0.0215497,7603.55,-0.000170002,0.522537,10.071,8.20629,98.2674,68.3163,0.569203,10.3627,9.51129,97.7767,117.781,0.49065,-49.4648 
43,75,46.2227,0,46.05,0.2,-0.19,-0.01,43,2790.11,-0.0693058,-6.56391,10.4381,98.3992,0.105434,49.5957,500,1.09859,1.21763,-0.00555262,0.0987636,0.0974648,-20.7779,-6.58878,19.1495,3139.04,2400.61,1.22943,1.34846,0.256114,0.229597,0.228298,0.922199,22.5543,21.3082,3168.19,0.00850416,0.376887,0.0122378,2652.15,-0.000400888,0.00226826,4780.3,8.87132,86.3366,84.9818,0.389679,10.0005,9.41952,97.982,116.178,-11.6453,-31.1966 
44,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,44,2890.73,-0.0794591,6.78658,10.58,98.3407,0.0460434,-58.5331,0.145245,1.25153,2.69372,2.47774,0.853733,0.327078,9.92051,251.384,24.1775,3028.87,2425.12,1.18906,2.63125,2.3528,0.791266,0.264611,0.674532,237.469,23.1468,3014.96,0.0866713,0.854279,0.0139452,2739.88,-0.000217197,0.0351847,9.77008,8.84424,97.8344,68.1314,0.368322,9.95094,9.54514,97.926,117.568,-0.0915634,-49.4364 
45,97,43.248,5.6,48.55,-0.2,0.19,0.01,45,7595.47,-0.00304022,17.5752,9.74302,98.9876,-0.0221147,14.6305,500,-0.125207,0.947201,3.89027,0.439463,1.45715,-84.5522,4172.7,10.46,3816.65,5584.8,0.407196,1.4796,4.95508,0.971865,1.98955,0.49455,4291.3,19.2446,3935.24,0.567816,0.992213,0.00892808,7557.54,-0.000109185,0.651861,9.40757,8.10857,98.9136,69.6761,0.512369,9.60403,9.07656,98.3583,119.214,0.555294,-49.5381 
46,97,43.248,0,48.55,-0.2,0.19,0.01,46,7759.07,-0.0199658,16.9643,10.0684,98.9168,-0.00606062,9.50551,413.281,-0.672919,1.99285,5.10024,0.865332,0.649999,-57.3618,3299.3,55.9648,4577.23,5562.07,-0.311727,2.35405,5.82263,1.22652,1.01119,0.423654,3379.76,61.9245,4657.68,0.466455,0.968932,0.0239056,7245.64,0.000189472,0.518278,9.51824,8.1263,98.8852,68.9562,0.574361,9.80097,9.3676,98.3603,118.427,0.524949,-49.4705 
47,75,46.2227,0,46.05,0.2,-0.19,-0.01,47,2740.56,-0.0525623,-6.47853,10.1087,99.0354,0.0145929,-5.14699,25.4406,0.757562,0.999181,3.48379,-1.13224,-0.536341,-16.3246,6.49238,16.4648,2995.25,2134.35,0.860354,1.10197,3.68937,-1.02945,-0.433549,0.119209,29.3893,18.1609,3018.15,0.0115959,0.480446,0.0109628,2534.45,-1.89896e-05,0.00114836,0.0787891,9.22363,106.429,62.6115,0.393872,9.18761,9.34386,98.6085,118.762,7.82071,-56.1503 
48,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,48,2999.1,-0.0757493,-6.67453,11.1374,98.2253,-0.100084,-46.7748,43.2505,1.01454,2.4594,2.75614,3.03395,0.198632,-6.44322,251.034,26.8443,3085.08,2572.31,1.05511,2.49997,2.83728,3.07452,0.239203,0.70768,260.071,27.5137,3094.12,0.0919567,0.843784,0.0161165,2828.19,-0.000207561,0.0354114,10.1928,8.36174,98.629,67.7856,0.355093,10.4409,9.76926,97.7223,118.004,0.906734,-50.2186 
49,97,43.248,5.6,48.55,-0.2,0.19,0.01,49,7434.18,-0.0551296,16.9821,9.87703,98.8788,-0.0112468,-143.459,194.998,-0.971245,0.741032,4.91462,1.47794,0.790829,-66.8973,3779.36,18.2928,3994.9,5512.79,-0.550011,1.16227,5.75709,1.89918,1.21206,0.39275,3873.19,25.2431,4088.73,0.532996,0.988723,0.011245,7266.84,-5.65746e-05,0.582603,9.48384,8.19916,98.8461,69.9559,0.520787,9.53817,9.35712,98.3849,119.345,0.461248,-49.3895 
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,7673.32,-0.0012794,17.7113,-9.55686,99.2541,-0.0209566,2.55783,500,0.656226,-0.664342,1.83937,2.14243,0.113197,-78.1087,3434.71,49.3796,4498.14,5511.87,1.14806,-0.172512,2.82303,2.63426,0.605026,0.59888,3544.27,57.4948,4607.69,0.480993,0.972395,0.0224693,7368.65,1.35827e-05,0.562866,9.15802,8.0902,99.2264,69.768,0.583952,9.48691,9.41741,98.674,119.558,0.55234,-49.7895 
